smiles,n_success_mut,n_failures_mut,rediscovery_C(=Cc1ccccc1)c1ccccc1,total,obj_computation_time,history_data
C=C(C1=C=CC=CC1)c1ccccc1,0,0,0.27692307692307694,0.27692307692307694,0.0002346038818359375,
CC1=CC(C)=C1C=Cc1ccc(C)cc1,0,0,0.2727272727272727,0.2727272727272727,0.0002655982971191406,
c1ccc(C=Cc2ccccc2)cc#1,28,17,0.5555555555555556,0.5555555555555556,0.00025081634521484375,
CC(=Cc1ccccc1)C1C=C=CC1,0,0,0.31746031746031744,0.31746031746031744,0.00024199485778808594,
CC1(C)CCC1C=Cc1ccccc1,0,0,0.3442622950819672,0.3442622950819672,0.00023508071899414062,
CC1c2ccc3ccccc3c21,0,0,0.26229508196721313,0.26229508196721313,0.0002446174621582031,
C1=CCC=1C=CCc1ccccc1,0,0,0.3114754098360656,0.3114754098360656,0.0002231597900390625,
Cc1ccccc1C=CC1=C=CC=C1,0,0,0.296875,0.296875,0.00024008750915527344,
CC1C=CC(C=Cc2ccccc2)C1,0,0,0.38333333333333336,0.38333333333333336,0.00023412704467773438,
CCCC1=CC(C=Cc2ccccc2)=C1,0,0,0.4406779661016949,0.4406779661016949,0.0002586841583251953,
c1c2cc(-c3ccccc3)c=2c#1,0,0,0.25806451612903225,0.25806451612903225,0.0002460479736328125,
Cc1ccc(C=CC2C=C2)cc1,0,0,0.288135593220339,0.288135593220339,0.00021123886108398438,
C=CC1=CC(Cc2ccccc2)=C1,0,0,0.29508196721311475,0.29508196721311475,0.0002243518829345703,
C=CC=CC=Cc1ccccc1,0,0,0.375,0.375,0.00018668174743652344,
C(=CC1CCCCCC1)c1ccccc1,0,0,0.3181818181818182,0.3181818181818182,0.0002567768096923828,
C1=CC(C=Cc2ccccc2)=CCC1,27,20,0.47368421052631576,0.47368421052631576,0.00025200843811035156,
C=CC1=CC(Cc2ccccc2)=C1C,0,0,0.26153846153846155,0.26153846153846155,0.0002396106719970703,
C1=CC2C(C=Cc3ccccc3)=C2C1,0,0,0.4482758620689655,0.4482758620689655,0.0002605915069580078,
CC1=CC(C=Cc2ccccc2)=C(C)C1,0,0,0.4166666666666667,0.4166666666666667,0.0002574920654296875,
CCCC1=C(C=Cc2ccccc2)C1,0,0,0.4067796610169492,0.4067796610169492,0.000244140625,
CC1=CC(C=Cc2ccccc2)C1,0,0,0.4107142857142857,0.4107142857142857,0.00021958351135253906,
CC1=C=CCC(C=Cc2ccccc2)=C1,0,0,0.43333333333333335,0.43333333333333335,0.00025010108947753906,
CC1=CCC1=Cc1ccccc1,0,0,0.3508771929824561,0.3508771929824561,0.0002052783966064453,
CC1C2=CC1(CC=Cc1ccccc1)C2,1,0,0.3709677419354839,0.3709677419354839,0.00030612945556640625,
CC1C(=Cc2ccccc2)C1C1=CC1,0,0,0.3225806451612903,0.3225806451612903,0.0002677440643310547,
CC1C=CCC1C=Cc1ccccc1,0,0,0.38333333333333336,0.38333333333333336,0.0002384185791015625,
C(#Cc1ccccc1)C1=CCC1,0,0,0.26229508196721313,0.26229508196721313,0.0002110004425048828,
C1=CCC(CC=Cc2ccccc2)=CC1,0,0,0.4032258064516129,0.4032258064516129,0.00026679039001464844,
C=CC1=C(c2ccccc2)CC1,0,0,0.26229508196721313,0.26229508196721313,0.0002110004425048828,
CC(=Cc1ccccc1)C1=C2C=CC21,0,0,0.3442622950819672,0.3442622950819672,0.00024199485778808594,
C1=C2CC(Cc3ccccc3)=C12,0,0,0.25806451612903225,0.25806451612903225,0.0002357959747314453,
C1=CC(CC=Cc2ccccc2)=CCC1,0,0,0.4032258064516129,0.4032258064516129,0.0002593994140625,
Cc1ccc#cc1C=Cc1ccccc1,0,0,0.4576271186440678,0.4576271186440678,0.0002732276916503906,
CC(=CC1=C=CC=C1)c1ccccc1,0,0,0.296875,0.296875,0.00023102760314941406,
CCC1(c2ccccc2)C=CCC12C=C2,1,0,0.26865671641791045,0.26865671641791045,0.0002589225769042969,
C=C(C1=CC=C1)c1ccccc1,0,0,0.3103448275862069,0.3103448275862069,0.0002079010009765625,
CC=CC1=CC=C(c2ccccc2)C1,0,0,0.31746031746031744,0.31746031746031744,0.0002384185791015625,
CC1C2=CC21CC=Cc1ccccc1,11,4,0.3898305084745763,0.3898305084745763,0.00026154518127441406,
CC=CC1=C=C(c2ccccc2)C1,0,0,0.29508196721311475,0.29508196721311475,0.0002262592315673828,
C(=Cc1ccccc1)CC1CC1,7,3,0.375,0.375,0.00022220611572265625,
CC1C=CC=C=C1C=Cc1ccccc1,1,0,0.4576271186440678,0.4576271186440678,0.0002548694610595703,
C1=CC(C=Cc2ccccc2)CCC1,0,0,0.3770491803278688,0.3770491803278688,0.0002567768096923828,
C1=CCC(C=Cc2ccccc2)C=C1,0,0,0.423728813559322,0.423728813559322,0.00024247169494628906,
C(=Cc1ccccc1)CC1=C2C=C2C1,0,0,0.3770491803278688,0.3770491803278688,0.0002617835998535156,
C=C1C=CC=C1C=Cc1cccc(C)c1,0,0,0.2878787878787879,0.2878787878787879,0.00024890899658203125,
CC(=Cc1ccccc1)CC(C)C,0,0,0.3,0.3,0.0002040863037109375,
CC(C)(C)C=CC=Cc1ccccc1,1,0,0.35,0.35,0.0002334117889404297,
Cc1ccc(C=CC2=C3CC23)cc1,0,0,0.27419354838709675,0.27419354838709675,0.0002384185791015625,
C=C(C1=C2C=C21)c1ccccc1,0,0,0.26666666666666666,0.26666666666666666,0.00022673606872558594,
C=CC=Cc1ccccc1,0,0,0.42,0.42,0.0001697540283203125,
CC1=C(Cc2ccccc2)C=C1,0,0,0.2833333333333333,0.2833333333333333,0.0002052783966064453,
CC12C=C1C2c1ccccc1,3,1,0.2807017543859649,0.2807017543859649,0.00021147727966308594,
CC(C)(C)CC=CC=Cc1ccccc1,0,0,0.3333333333333333,0.3333333333333333,0.00024771690368652344,
C1=CC=1C=Cc1ccccc1,39,70,0.5102040816326531,0.5102040816326531,0.00018978118896484375,
Cc1ccc(C=CC2=CCC=C2)cc1,0,0,0.31746031746031744,0.31746031746031744,0.00024271011352539062,
Cc1ccccc1C=CC1=C=CC1C,0,0,0.26153846153846155,0.26153846153846155,0.0002491474151611328,
C=C(C#CC)C=Cc1ccccc1,0,0,0.3620689655172414,0.3620689655172414,0.00020813941955566406,
CCCC(C)C=Cc1ccccc1,1,2,0.3620689655172414,0.3620689655172414,0.00021791458129882812,
C1=CCC=CC=1CC=Cc1ccccc1,0,0,0.4032258064516129,0.4032258064516129,0.0002605915069580078,
C=C(C=CC)c1ccccc1,0,0,0.2807017543859649,0.2807017543859649,0.00017547607421875,
CC(=CCC12C=C1C2)c1ccccc1,0,0,0.265625,0.265625,0.00025582313537597656,
CC(=Cc1ccccc1)C1=CC1C,0,0,0.3448275862068966,0.3448275862068966,0.0002186298370361328,
C=CC1=C(c2ccccc2)C(C)=C1,0,0,0.27419354838709675,0.27419354838709675,0.0002243518829345703,
CC(C)(C=Cc1ccccc1)CC1=CC1,6,1,0.3770491803278688,0.3770491803278688,0.0002567768096923828,
C(=CC1C=C1)c1ccccc1,12,4,0.45098039215686275,0.45098039215686275,0.00020241737365722656,
CC(C)C(C)CC=Cc1ccccc1,0,0,0.35,0.35,0.00022530555725097656,
CC(=C1C2=CC21C)c1ccccc1,0,0,0.25806451612903225,0.25806451612903225,0.00024271011352539062,
C=CCC=CC=Cc1ccccc1,0,0,0.3559322033898305,0.3559322033898305,0.00020241737365722656,
C1=CC=CC=1CC=Cc1ccccc1,0,0,0.423728813559322,0.423728813559322,0.00024008750915527344,
CCC1C=C=C1C=Cc1ccccc1,5,4,0.43103448275862066,0.43103448275862066,0.00025200843811035156,
CC(=Cc1ccccc1)C1=CCC=C1,0,0,0.36065573770491804,0.36065573770491804,0.00024175643920898438,
CC1=CC=CC1=C(C)c1ccccc1,0,0,0.28125,0.28125,0.0002460479736328125,
C1=CC=CCC=1CCCc1ccccc1,0,0,0.2608695652173913,0.2608695652173913,0.00026035308837890625,
CCC1=CC(C)=C1C=Cc1ccccc1,0,0,0.4166666666666667,0.4166666666666667,0.0002713203430175781,
C=CC1=C(c2ccccc2)C=C=C1,0,0,0.2903225806451613,0.2903225806451613,0.00022554397583007812,
C1=C2C=CC=1C(c1ccccc1)=C2,0,0,0.2857142857142857,0.2857142857142857,0.0002570152282714844,
CCc1cccc(C=CC2=CC2C)c1,0,0,0.265625,0.265625,0.0002396106719970703,
CC12C=CC=C1C=C(c1ccccc1)C2,0,0,0.2835820895522388,0.2835820895522388,0.0002815723419189453,
C(=CC1CCC2C=C2C1)c1ccccc1,0,0,0.359375,0.359375,0.00029158592224121094,
C=C(C=CC)C=Cc1ccccc1,0,0,0.3620689655172414,0.3620689655172414,0.0002129077911376953,
C(=Cc1ccccc1)C1=C2CCCC12,21,8,0.4,0.4,0.0002682209014892578,
C1#CC1C=Cc1ccccc1,0,0,0.39622641509433965,0.39622641509433965,0.00019860267639160156,
C(=Cc1ccccc1)CCC1CC1,0,0,0.3559322033898305,0.3559322033898305,0.00023484230041503906,
CC1=C(Cc2ccccc2)C1,0,0,0.25862068965517243,0.25862068965517243,0.00020241737365722656,
CC1CC2=C(C=Cc3ccccc3)C21,0,0,0.4067796610169492,0.4067796610169492,0.00026416778564453125,
CC1CC=C1c1ccccc1,0,0,0.27586206896551724,0.27586206896551724,0.000202178955078125,
C=C(c1c#cccc1)c1ccccc1,0,0,0.31746031746031744,0.31746031746031744,0.00024366378784179688,
C=C1C=CC=C1C=Cc1ccccc1,25,9,0.48214285714285715,0.48214285714285715,0.00024628639221191406,
C=C(C1=C2C=CC21)c1ccccc1,0,0,0.27419354838709675,0.27419354838709675,0.00023555755615234375,
C1=C2CC(=Cc3ccccc3)C=12,0,0,0.3220338983050847,0.3220338983050847,0.0002319812774658203,
CC(C)C(=Cc1ccccc1)C1=CC1,0,0,0.32786885245901637,0.32786885245901637,0.0002410411834716797,
CC1CC=C(c2ccccc2)C1,0,0,0.26229508196721313,0.26229508196721313,0.00021839141845703125,
Cc1cccc(C=CC2=CCC=C2)c1,0,0,0.296875,0.296875,0.00024580955505371094,
C1=C2C=C(c3ccccc3)C=C2C1,0,0,0.2857142857142857,0.2857142857142857,0.0002562999725341797,
CCCCC=Cc1ccccc1,23,5,0.375,0.375,0.00020003318786621094,
Cc1ccc(C=CC2=C3CCC23)cc1,0,0,0.26153846153846155,0.26153846153846155,0.00027179718017578125,
C1=CC(CCCCc2ccccc2)=C1,0,0,0.27692307692307694,0.27692307692307694,0.0002529621124267578,
CC(=Cc1ccccc1)C1C2=CC21,0,0,0.3389830508474576,0.3389830508474576,0.00023055076599121094,
CC=C(C)CC=Cc1ccccc1,0,0,0.3620689655172414,0.3620689655172414,0.00020956993103027344,
C=C(c1ccccc1)C12C=C1C2,0,0,0.2711864406779661,0.2711864406779661,0.00022149085998535156,
CCC1(C)C=C1c1ccccc1,0,0,0.26666666666666666,0.26666666666666666,0.00020575523376464844,
Cc1ccccc1C=CC1C=CC1,0,0,0.27419354838709675,0.27419354838709675,0.00022292137145996094,
CC1=CC(Cc2ccccc2)=C1,0,0,0.288135593220339,0.288135593220339,0.00019860267639160156,
C=CC1=CC(c2ccccc2)=CC1C,0,0,0.28125,0.28125,0.0002422332763671875,
CC(C)CCCC=Cc1ccccc1,3,1,0.3442622950819672,0.3442622950819672,0.00022649765014648438,
C=C(C1=CCC1)c1ccccc1,0,0,0.26666666666666666,0.26666666666666666,0.00020742416381835938,
C1=CCC(C=Cc2ccccc2)CC1,0,0,0.3770491803278688,0.3770491803278688,0.0002498626708984375,
C1=CC1CCCc1ccccc1,0,0,0.26229508196721313,0.26229508196721313,0.00021147727966308594,
C=CC=C1C=C(c2ccccc2)C1,0,0,0.29508196721311475,0.29508196721311475,0.0002353191375732422,
C=CC1=C(c2ccccc2)C1,0,0,0.27586206896551724,0.27586206896551724,0.0001938343048095703,
C=Cc1ccccc1C1C=C1,0,0,0.25862068965517243,0.25862068965517243,0.0002009868621826172,
CCC1C=CC=C1C=Cc1ccccc1,1,0,0.4576271186440678,0.4576271186440678,0.0002498626708984375,
CCC1=CC1(C)C=Cc1ccccc1,0,0,0.3898305084745763,0.3898305084745763,0.0002455711364746094,
Cc1ccccc1C=CC1=CC1(C)C,0,0,0.2698412698412698,0.2698412698412698,0.00025773048400878906,
CCCC=CCc1ccccc1,0,0,0.26229508196721313,0.26229508196721313,0.00019693374633789062,
CC1=C(CC=Cc2ccccc2)C=C1,0,0,0.4067796610169492,0.4067796610169492,0.00023651123046875,
C(=Cc1ccccc1)CC12C=C1C2,29,11,0.4107142857142857,0.4107142857142857,0.0002472400665283203,
CC12C=C1C=C2c1ccccc1,0,0,0.2833333333333333,0.2833333333333333,0.00022101402282714844,
CC1=C(C=Cc2ccccc2)CC=C1,0,0,0.45614035087719296,0.45614035087719296,0.00024700164794921875,
C(=CC1=CCC1)Cc1ccccc1,0,0,0.3114754098360656,0.3114754098360656,0.0002276897430419922,
C1=CC(CCc2ccccc2)=C1,0,0,0.3050847457627119,0.3050847457627119,0.00021910667419433594,
C1=CC2CCC1C=C2c1ccccc1,0,0,0.2727272727272727,0.2727272727272727,0.00030303001403808594,
C=C1CC(=Cc2ccccc2)C1,0,0,0.3333333333333333,0.3333333333333333,0.00021600723266601562,
C=CC1=C=C1c1ccccc1,0,0,0.27586206896551724,0.27586206896551724,0.00018787384033203125,
CC12CC1=C2CC=Cc1ccccc1,3,0,0.36666666666666664,0.36666666666666664,0.00025653839111328125,
C=C(C1=CC=C1C)c1ccccc1,0,0,0.27419354838709675,0.27419354838709675,0.00022125244140625,
CCCC=CCC=Cc1ccccc1,0,0,0.3387096774193548,0.3387096774193548,0.0002231597900390625,
CCCC=CC=Cc1ccccc1,5,0,0.3559322033898305,0.3559322033898305,0.00022292137145996094,
CC1=C=C1C=Cc1ccccc1,42,15,0.46153846153846156,0.46153846153846156,0.00022268295288085938,
CC(=CC1=CC1)c1ccccc1,0,0,0.288135593220339,0.288135593220339,0.00020503997802734375,
CC(=Cc1ccccc1)C1=CCC(C)C=C1,0,0,0.3333333333333333,0.3333333333333333,0.00026535987854003906,
CC1=CC=C1CC=Cc1ccccc1,0,0,0.4067796610169492,0.4067796610169492,0.00023984909057617188,
CC1(C=Cc2ccccc2)CC2CCC2C1,0,0,0.3088235294117647,0.3088235294117647,0.0002987384796142578,
CC1=CC(C)=C1C=Cc1ccccc1,0,0,0.43859649122807015,0.43859649122807015,0.00023627281188964844,
CC(C=Cc1ccccc1)C1CC1,0,0,0.3620689655172414,0.3620689655172414,0.00023126602172851562,
C(=Cc1ccccc1)C1=CCCCC1,0,0,0.423728813559322,0.423728813559322,0.0002491474151611328,
CC1=CC=C(C=Cc2ccccc2)C1,0,0,0.45614035087719296,0.45614035087719296,0.00024127960205078125,
C=C(C1=CC(C)=C1)c1ccccc1,0,0,0.2786885245901639,0.2786885245901639,0.0002238750457763672,
Cc1cccc(C=CC2=CC2C)c1,0,0,0.2786885245901639,0.2786885245901639,0.0002307891845703125,
CCC(C)=CC=Cc1ccccc1,0,0,0.3620689655172414,0.3620689655172414,0.0002143383026123047,
CC(=Cc1ccccc1)C1=CC=CC1,0,0,0.36065573770491804,0.36065573770491804,0.00023317337036132812,
CC1C2=CCC(=C2)C=C1c1ccccc1,0,0,0.2647058823529412,0.2647058823529412,0.000293731689453125,
C(=Cc1ccccc1)C1=C2CCC=C2C1,10,3,0.4032258064516129,0.4032258064516129,0.0002834796905517578,
CC1=CC(=Cc2ccccc2)C1,0,0,0.35714285714285715,0.35714285714285715,0.0002124309539794922,
CC1C=CCCC1C=Cc1ccccc1,0,0,0.36507936507936506,0.36507936507936506,0.00025177001953125,
Cc1cc#ccc1C=Cc1ccccc1,0,0,0.43333333333333335,0.43333333333333335,0.00026226043701171875,
Cc1ccccc1C=CC1C=C1,0,0,0.288135593220339,0.288135593220339,0.0002143383026123047,
c1ccc2c3c(ccc2c1)C3,0,0,0.2711864406779661,0.2711864406779661,0.0002307891845703125,
C1=C2CC(C=C2c2ccccc2)C1,0,0,0.265625,0.265625,0.0002803802490234375,
CC1=C(C=Cc2ccc(C)cc2)C1,0,0,0.2786885245901639,0.2786885245901639,0.00023794174194335938,
CCC1=CC(CCc2ccccc2)=C1,0,0,0.26153846153846155,0.26153846153846155,0.0002474784851074219,
C1=CC(C=Cc2ccccc2)C=1,0,0,0.42592592592592593,0.42592592592592593,0.00021767616271972656,
Cc1ccc(C=CC2=C=C2)cc1,0,0,0.3103448275862069,0.3103448275862069,0.00021386146545410156,
CC1CC2=CC2C1=Cc1ccccc1,0,0,0.31746031746031744,0.31746031746031744,0.0002598762512207031,
CC(=CC1=C2C=C21)c1ccccc1,0,0,0.27419354838709675,0.27419354838709675,0.00023818016052246094,
C=C(C1=C=C1)c1ccccc1,0,0,0.2807017543859649,0.2807017543859649,0.00018739700317382812,
C1=CC2=CC(C=1)C2=Cc1ccccc1,0,0,0.3548387096774194,0.3548387096774194,0.0002789497375488281,
CCC1=CC(C=Cc2ccccc2C)=C1,0,0,0.2727272727272727,0.2727272727272727,0.0002560615539550781,
C=CCC(=C)C=Cc1ccccc1,0,0,0.3620689655172414,0.3620689655172414,0.0002079010009765625,
CCC=C(C)c1ccccc1,0,0,0.25862068965517243,0.25862068965517243,0.0001842975616455078,
C=C=CC=CC=Cc1ccccc1,0,0,0.3559322033898305,0.3559322033898305,0.000209808349609375,
C#Cc1ccccc1C=CC,0,0,0.25862068965517243,0.25862068965517243,0.00017976760864257812,
Cc1cccc(C=CC2=CC=CC(C)C2)c1,0,0,0.2753623188405797,0.2753623188405797,0.000274658203125,
C(=CC1CC1)Cc1ccccc1,0,0,0.26229508196721313,0.26229508196721313,0.0002155303955078125,
C1=CCC#CC=1C=Cc1ccccc1,0,0,0.423728813559322,0.423728813559322,0.0002429485321044922,
CC1C=C1C#Cc1ccccc1,0,0,0.26666666666666666,0.26666666666666666,0.00022363662719726562,
C1=CC1Cc1ccccc1,0,0,0.2909090909090909,0.2909090909090909,0.00018668174743652344,
C(=Cc1ccccc1)C1=C2CC12,26,15,0.4528301886792453,0.4528301886792453,0.00023221969604492188,
CC(=Cc1ccccc1)C1=C=C1,0,0,0.35714285714285715,0.35714285714285715,0.0002014636993408203,
Cc1ccccc1C=CC1=CC1,0,0,0.288135593220339,0.288135593220339,0.00021886825561523438,
C=CC(=C)c1ccccc1,0,0,0.2727272727272727,0.2727272727272727,0.0001621246337890625,
C(=Cc1ccccc1)CCC1=CC1,11,5,0.40350877192982454,0.40350877192982454,0.0002276897430419922,
C1=CC2(C1)CC=C(c1ccccc1)C2,0,1,0.27692307692307694,0.27692307692307694,0.0002803802490234375,
CC1(C=Cc2ccccc2)CC2=CC2C1,3,1,0.36507936507936506,0.36507936507936506,0.00028133392333984375,
CC1=C=C1C=Cc1ccccc1C,0,0,0.25806451612903225,0.25806451612903225,0.00021696090698242188,
CC(C)C=CC=Cc1ccccc1,0,0,0.3620689655172414,0.3620689655172414,0.00020551681518554688,
CC1C=Cc2ccc3ccccc3c21,0,0,0.27692307692307694,0.27692307692307694,0.00027871131896972656,
CCC1C=CC=C1C=Cc1cccc(C)c1,0,0,0.2753623188405797,0.2753623188405797,0.00027561187744140625,
CCC1=CC(C(C)=Cc2ccccc2)=C1,0,0,0.3333333333333333,0.3333333333333333,0.00024819374084472656,
CC=Cc1ccc(C2=CC2)cc1,0,0,0.26666666666666666,0.26666666666666666,0.00021076202392578125,
C(=Cc1ccccc1)C=C1CC1,0,0,0.4,0.4,0.00022673606872558594,
CC1=CC1Cc1ccccc1,0,0,0.2807017543859649,0.2807017543859649,0.0001995563507080078,
CCC1CC=C1C=Cc1ccccc1,8,3,0.43103448275862066,0.43103448275862066,0.0002551078796386719,
C=C(C1=CC#C1)c1ccccc1,0,0,0.26666666666666666,0.26666666666666666,0.0002033710479736328,
CCCC=C(C)C=Cc1ccccc1,0,0,0.3442622950819672,0.3442622950819672,0.00021839141845703125,
C=C(CC)CC=Cc1ccccc1,0,0,0.3620689655172414,0.3620689655172414,0.0002033710479736328,
CC1=C=CC1=Cc1ccccc1,0,0,0.3508771929824561,0.3508771929824561,0.0002200603485107422,
CC1C2=C1C2=Cc1ccccc1,0,0,0.3333333333333333,0.3333333333333333,0.0002281665802001953,
CCC1=CC2=C1C2=Cc1ccccc1,0,0,0.31746031746031744,0.31746031746031744,0.00025653839111328125,
Cc1ccccc1C=CC1=CC1C,0,0,0.2786885245901639,0.2786885245901639,0.0002288818359375,
CC(=Cc1c#cccc1)c1ccccc1,0,0,0.3230769230769231,0.3230769230769231,0.0002541542053222656,
Cc1ccc(C=CC2=CC=CC2)cc1,0,0,0.31746031746031744,0.31746031746031744,0.00024318695068359375,
CC=C(C=Cc1ccccc1)CC,0,0,0.3620689655172414,0.3620689655172414,0.00020551681518554688,
CCC1(C)C=C=C1C=Cc1ccccc1,0,0,0.4166666666666667,0.4166666666666667,0.0002548694610595703,
C1=C2CC=1C2=Cc1ccccc1,0,0,0.3333333333333333,0.3333333333333333,0.00025653839111328125,
C1#CC(C#Cc2ccccc2)=C1,0,0,0.26229508196721313,0.26229508196721313,0.00021028518676757812,
C(=Cc1ccccc1)CC1=C2C=C1C2,0,0,0.3898305084745763,0.3898305084745763,0.00029468536376953125,
C(=Cc1ccccc1)C1=C2CC=C2C1,22,5,0.423728813559322,0.423728813559322,0.00026702880859375,
CC(C)(C)C=Cc1ccccc1,2,0,0.3888888888888889,0.3888888888888889,0.00019812583923339844,
C1=CCC=CC=1CCCc1ccccc1,0,0,0.2608695652173913,0.2608695652173913,0.00025582313537597656,
CC1=C(C=Cc2ccccc2)C1,57,34,0.46153846153846156,0.46153846153846156,0.00022363662719726562,
CC1C=CC1C=Cc1ccccc1,0,0,0.40350877192982454,0.40350877192982454,0.0002231597900390625,
C=CC1=CC(c2ccccc2)C=C=C1,0,0,0.296875,0.296875,0.0002415180206298828,
Cc1cccc(C=CC2=C=CC=CC2)c1,0,0,0.2835820895522388,0.2835820895522388,0.0002586841583251953,
CC=Cc1ccccc1,0,0,0.44680851063829785,0.44680851063829785,0.00014662742614746094,
C1=CC=CC=1CC#Cc1ccccc1,0,0,0.2727272727272727,0.2727272727272727,0.00024008750915527344,
CC1=C(C=Cc2ccccc2)CC1C,0,0,0.41379310344827586,0.41379310344827586,0.00023484230041503906,
CC1CCC1C=Cc1ccccc1,0,0,0.3559322033898305,0.3559322033898305,0.00022220611572265625,
c1ccc(-c2cc3cc4c2cc34)cc1,0,0,0.2727272727272727,0.2727272727272727,0.0003070831298828125,
c1c2ccc(c#1)c(-c1ccccc1)c2,0,0,0.3125,0.3125,0.0003046989440917969,
CC1(CC=Cc2ccccc2)CC1,1,1,0.3620689655172414,0.3620689655172414,0.0002288818359375,
CC(=Cc1ccccc1)CCC1=CC1,0,0,0.3225806451612903,0.3225806451612903,0.0002346038818359375,
C1=CC=CC=1CCCc1ccccc1,0,0,0.2727272727272727,0.2727272727272727,0.00023603439331054688,
CC(=Cc1ccccc1)c1cc#ccc1,0,0,0.36507936507936506,0.36507936507936506,0.00025844573974609375,
CC1=CC=C1C=Cc1ccc(C)cc1,0,0,0.30158730158730157,0.30158730158730157,0.00024175643920898438,
C(=Cc1ccccc1)C=C1CC2=CC12,0,0,0.3770491803278688,0.3770491803278688,0.00028252601623535156,
C1#CCC(C=Cc2ccccc2)=CC=C1,0,0,0.45,0.45,0.0002567768096923828,
C(=CCC12C=C1C2)Cc1ccccc1,0,0,0.28125,0.28125,0.00027298927307128906,
C1=CC#CC=1C=Cc1ccccc1,0,0,0.44642857142857145,0.44642857142857145,0.00023055076599121094,
Cc1cccc(C=CC2=CCC=CC2)c1,0,0,0.2835820895522388,0.2835820895522388,0.0002570152282714844,
CC1=CC(C=Cc2ccccc2)=CCC1,0,0,0.43333333333333335,0.43333333333333335,0.000255584716796875,
C=C(C1=CCC=C1)c1ccccc1,0,0,0.2903225806451613,0.2903225806451613,0.00022220611572265625,
c1ccc(C=Cc2cc#ccc2)cc#1,0,0,0.2727272727272727,0.2727272727272727,0.00026607513427734375,
C=C(Cc1ccccc1)C1=CC=C=C1,0,0,0.27692307692307694,0.27692307692307694,0.00023651123046875,
C1=CC2C=1C=C2c1ccccc1,0,0,0.2786885245901639,0.2786885245901639,0.00022649765014648438,
CCC(=Cc1ccccc1)C1=C2C=C21,0,0,0.3225806451612903,0.3225806451612903,0.00025200843811035156,
C1=CC12CC=C(c1ccccc1)C2,7,3,0.2903225806451613,0.2903225806451613,0.00026154518127441406,
C1=CC2C(=C1)C=CC2c1ccccc1,0,0,0.3125,0.3125,0.0002772808074951172,
CC(=Cc1ccccc1)C1=CC#C1,0,0,0.3389830508474576,0.3389830508474576,0.00022172927856445312,
CC1CCCC=C1C=Cc1ccccc1,0,0,0.4098360655737705,0.4098360655737705,0.0002589225769042969,
C(=Cc1ccccc1)C1=CC2CC2=C1,0,0,0.4482758620689655,0.4482758620689655,0.0002715587615966797,
CC(C)CC=Cc1ccccc1,0,0,0.38181818181818183,0.38181818181818183,0.0001938343048095703,
C1=CCC=C(C=Cc2ccccc2)C=1,47,22,0.47368421052631576,0.47368421052631576,0.0002472400665283203,
C=CC(=CC)Cc1ccccc1,0,0,0.26666666666666666,0.26666666666666666,0.00019669532775878906,
Cc1ccccc1C=CC1=CCC1,0,0,0.27419354838709675,0.27419354838709675,0.0002295970916748047,
CC1=C(C=Cc2cccc(C)c2)C=C1,0,0,0.28125,0.28125,0.0002493858337402344,
CCC(C)C(C)=Cc1ccccc1,5,4,0.3,0.3,0.00020742416381835938,
