smiles,n_success_mut,n_failures_mut,rediscovery_c1ccc2ccccc2c1,total,obj_computation_time,history_data
C(=Cc1ccccc1)c1ccccc1,0,0,0.44,0.44,0.00026679039001464844,C
c1ccc(-c2c3cccc2C3)cc1,23,7,0.40816326530612246,0.40816326530612246,0.0002651214599609375,
Cc1ccccc(C2=C=C2)c(C)ccc1,0,0,0.3584905660377358,0.3584905660377358,0.0002760887145996094,
c1cccc2ccc(cc1)CCC2,0,1,0.40816326530612246,0.40816326530612246,0.00025010108947753906,
C=C1C=Cc2ccccc(cccc2)C1,0,0,0.4230769230769231,0.4230769230769231,0.00030994415283203125,
C#CCc1ccccccc(C)cc1,0,0,0.4,0.4,0.0002357959747314453,
Cc1ccc2ccccc(C)c3cc-3c2c1,0,0,0.35714285714285715,0.35714285714285715,0.00030803680419921875,
CCc1ccccc2cccc3c2c#cc1C3,0,0,0.3559322033898305,0.3559322033898305,0.0003719329833984375,
CC12C=C1C2c1ccc2ccccc2c1,0,1,0.46,0.46,0.0003180503845214844,
CC=Cc1ccccc(CC)cccc1,0,0,0.43137254901960786,0.43137254901960786,0.00025177001953125,
Cc1cccc(C)c1Cc1ccccc1,0,0,0.37735849056603776,0.37735849056603776,0.0002624988555908203,
CC1c2cccc(c2)-c2ccccc21,0,0,0.36538461538461536,0.36538461538461536,0.00030803680419921875,
Cc1c2cc3ccc(ccccccc1-3)C2,0,0,0.3508771929824561,0.3508771929824561,0.0003421306610107422,
C#Cc1cccccc(C)ccc1C,0,0,0.35294117647058826,0.35294117647058826,0.0002422332763671875,
Cc1ccccc(C2=CCC2)cccc1,0,0,0.43137254901960786,0.43137254901960786,0.0002732276916503906,
Cc1cccccc(CC2(C)C#C2)ccc1,0,0,0.36363636363636365,0.36363636363636365,0.0002884864807128906,
C#CCc1ccccc(C)cccc1,34,79,0.4583333333333333,0.4583333333333333,0.00024390220642089844,
Cc1cccccc2c(cc1)=CCC=2,0,0,0.36538461538461536,0.36538461538461536,0.0002589225769042969,
Cc1ccccc2ccc(c1)c(C)c2,0,0,0.37254901960784315,0.37254901960784315,0.0002942085266113281,
C#Cc1cccc(C)ccccc1C,0,0,0.35294117647058826,0.35294117647058826,0.00023627281188964844,
CCc1ccccc(C(C)CC)cccc1,0,0,0.41509433962264153,0.41509433962264153,0.00028324127197265625,
c1cccc2ccc3cc2cc-3cc1,10,26,0.5,0.5,0.00029969215393066406,
CCc1c#cc2ccccc2ccccc1C,7,14,0.46296296296296297,0.46296296296296297,0.00032973289489746094,
Cc1cccc2cc3ccccc3c-2c1,0,0,0.39622641509433965,0.39622641509433965,0.00029158592224121094,
C1#Cc2ccccc(cccc2)CC1,1,5,0.44,0.44,0.0002830028533935547,
C=Cc1cccc(C)ccccc1C,0,0,0.35294117647058826,0.35294117647058826,0.0002372264862060547,
Cc1cccc2cccccc3cc-3c12,0,0,0.45098039215686275,0.45098039215686275,0.00030994415283203125,
C=Cc1ccccc(CC)cccc1,27,70,0.4583333333333333,0.4583333333333333,0.00024509429931640625,
C=Cc1ccc(C)cc1-c1ccccc1,0,0,0.35185185185185186,0.35185185185185186,0.0002779960632324219,
C#CCCc1ccccc(CC)cccc1,0,0,0.4074074074074074,0.4074074074074074,0.0002715587615966797,
c1ccc(-c2ccc3cc2C3)cc1,7,4,0.3877551020408163,0.3877551020408163,0.0002830028533935547,
Cc1ccc2c3cc-3cccccc2c1,0,0,0.39622641509433965,0.39622641509433965,0.0003139972686767578,
c1ccc2c(c1)ccc1c3ccc-3c12,0,0,0.38461538461538464,0.38461538461538464,0.0003218650817871094,
Cc1cccc2ccccc2ccc(C)c1,2,4,0.52,0.52,0.0002980232238769531,
Cc1cccc2ccccc2cc2cc1-2,4,2,0.5102040816326531,0.5102040816326531,0.0002980232238769531,
CC1C=CC(c2ccccc2)=C1,18,10,0.3541666666666667,0.3541666666666667,0.00021767616271972656,
c1ccc2cc3c(cc2c1)C3,0,0,0.4,0.4,0.00023317337036132812,
CC1(c2ccc3ccccc3c2)C=C1,12,20,0.48936170212765956,0.48936170212765956,0.0002880096435546875,
c1cccc(Cc2ccccc2)c#1,0,0,0.38,0.38,0.0002541542053222656,
Cc1ccccc2c(ccc1)CC2,0,0,0.36,0.36,0.0002467632293701172,
C1=Cc2cccccccc1c2,2,3,0.375,0.375,0.00024509429931640625,
Cc1ccc(C(C)c2ccccc2)cc1,0,0,0.35185185185185186,0.35185185185185186,0.00027370452880859375,
Cc1ccccc2c(ccc1)C#C2,0,0,0.36,0.36,0.00025272369384765625,
C=CCc1ccccccc(C)cc1,0,0,0.4,0.4,0.00023555755615234375,
C1=CC(Cc2ccccc2)=CC1,35,13,0.3469387755102041,0.3469387755102041,0.0002243518829345703,
CCc1ccccc2ccccc2ccc1,4,3,0.6382978723404256,0.6382978723404256,0.00030994415283203125,
CCc1cc#cc2ccccc2cccc1C,0,0,0.38596491228070173,0.38596491228070173,0.0003104209899902344,
Cc1cc2ccccc(cccc2)c2c1=C=2,0,0,0.4807692307692308,0.4807692307692308,0.0003478527069091797,
C=CC1(C)c2cccccccc1c2,0,0,0.34615384615384615,0.34615384615384615,0.0002777576446533203,
C=Cc1cccccc(C)c(C)cc1,0,0,0.35294117647058826,0.35294117647058826,0.00024199485778808594,
CC1=CC1c1ccccc1,45,60,0.3488372093023256,0.3488372093023256,0.00019073486328125,
c1ccc(-c2cccc3c2CC3)cc1,0,0,0.38461538461538464,0.38461538461538464,0.0002701282501220703,
Cc1ccc#cc2ccccc2ccc1,0,0,0.4230769230769231,0.4230769230769231,0.0002818107604980469,
Cc1cccc2ccccc2cc(C)cc1,0,0,0.49019607843137253,0.49019607843137253,0.00029778480529785156,
Cc1c#cc2ccc(C)cc2ccccc1,0,0,0.38181818181818183,0.38181818181818183,0.000301361083984375,
Cc1ccccc2cccc1-2,11,13,0.4090909090909091,0.4090909090909091,0.0002129077911376953,
Cc1ccc(C)c2c1ccc1ccccc12,0,0,0.35714285714285715,0.35714285714285715,0.00032138824462890625,
c1ccc2c(c1)CC21c2ccccc21,0,1,0.44,0.44,0.00029468536376953125,
C=Cc1ccccc(C(C)C)cccc1,2,3,0.44,0.44,0.00025844573974609375,
c1ccc(CC2Cc3ccccc32)cc1,0,0,0.41509433962264153,0.41509433962264153,0.00029349327087402344,
C1=CCc2ccccc(cccc2)C=1,4,3,0.44,0.44,0.000293731689453125,
CCc1cccccccc(C)c1,2,1,0.3673469387755102,0.3673469387755102,0.00022459030151367188,
Cc1ccccc2c(ccc1)CC#C2,0,0,0.33962264150943394,0.33962264150943394,0.0002613067626953125,
Cc1cccccc2ccc1cc2,0,0,0.4166666666666667,0.4166666666666667,0.0002548694610595703,
CCC(c1ccccc1)c1c(C)cccc1C,0,0,0.3448275862068966,0.3448275862068966,0.0003151893615722656,
C=Cc1ccccccccc1C,0,0,0.3673469387755102,0.3673469387755102,0.00021767616271972656,
