step,error
38,C1=CC=C1 (Mutation error)
38,C1=C2C=C12 (Mutation error)
38,CC1=CC=C1 (Mutation error)
38,C1=CC2C=C12 (Mutation error)
38,C1=CC2=C1C2 (Mutation error)
38,C1=C2CC2=C1 (Mutation error)
38,C1=CCC=C1 (Mutation error)
38,C1=CC=CC=1 (Mutation error)
38,CC12C=CC1=C2 (Mutation error)
38,CC1=C2C=CC12 (Mutation error)
38,C1=CC2=CC=1C2 (Mutation error)
38,C1=CC2=C1CC2 (Mutation error)
39,c1ccccc#1 (Mutation error)
39,C1=CC=C1 (Mutation error)
39,C1=C2C=C12 (Mutation error)
39,Cc1cc#ccc1 (Mutation error)
39,CC1=CC=C1 (Mutation error)
39,C1=C2C=C2C1 (Mutation error)
39,C1=CC2C=C12 (Mutation error)
39,C1=CC=CC=1 (Mutation error)
39,C1=CCC=C1 (Mutation error)
39,CC1=C2C=CC12 (Mutation error)
39,C1=CC2=C1CC2 (Mutation error)
39,CC1=CC2C=C12 (Mutation error)
39,CC1=CCC=C1 (Mutation error)
40,c1ccccc#1 (Mutation error)
40,Cc1c#cccc1 (Mutation error)
40,C1=CC=C1 (Mutation error)
40,C1=C2C=C12 (Mutation error)
40,Cc1cc#ccc1 (Mutation error)
40,CC1=CC=C1 (Mutation error)
40,C1=C2C=C2C1 (Mutation error)
40,C1=CC2C=C12 (Mutation error)
40,C1=CC2=CC=12 (Mutation error)
40,CC1=C(C)C=C1 (Mutation error)
40,C1=CCC=C1 (Mutation error)
40,CC1=C2C=CC12 (Mutation error)
40,C1=C2C=C(C1)C2 (Mutation error)
40,C1=CC2C=C1C2 (Mutation error)
40,CC1C=C2C=C21 (Mutation error)
41,c1cc2ccc1-2 (Mutation error)
41,C1=CC=C1 (Mutation error)
41,CC1=CC=C1 (Mutation error)
41,C1=CC2C=C12 (Mutation error)
41,C1=C2CC2=C1 (Mutation error)
41,C1=C2C=C2C1 (Mutation error)
41,C1=CC2=CC=12 (Mutation error)
41,CC1=C(C)C=C1 (Mutation error)
41,C1=CCC=C1 (Mutation error)
41,CC1=CC=C1C (Mutation error)
41,CC12C=CC1=C2 (Mutation error)
41,CC1C=CC=C1 (Mutation error)
42,c1ccccc#1 (Mutation error)
42,C1=CC=C1 (Mutation error)
42,C1=C2C=C12 (Mutation error)
42,C1=C2C=C1C2 (Mutation error)
42,CC1=CC=C1 (Mutation error)
42,C1=CC2C=C12 (Mutation error)
42,C1=CC2=CC=12 (Mutation error)
42,C1=C2C=CC=12 (Mutation error)
42,C1=C2CC2=C1 (Mutation error)
42,C1=C2C=C2C1 (Mutation error)
42,C1=CCC=C1 (Mutation error)
42,CC12C=CC1=C2 (Mutation error)
42,CC1C2=C1C=C2 (Mutation error)
43,c1cc2ccc1-2 (Mutation error)
43,Cc1cc2ccc1-2 (Mutation error)
43,C1=C2C=C12 (Mutation error)
43,C1=CC=C1 (Mutation error)
43,Cc1cc#ccc1 (Mutation error)
43,Cc1c#cccc1C (Mutation error)
43,CC1=CC=C1 (Mutation error)
43,C1=CC2=C1C2 (Mutation error)
43,C1=C2C=C2C1 (Mutation error)
43,C1=CC2=CC=12 (Mutation error)
43,C1=C2CC2=C1 (Mutation error)
43,CC1=CC=C1C (Mutation error)
43,C1=CCC=C1 (Mutation error)
43,CC1=C(C)C=C1 (Mutation error)
43,CC1C2=C1C=C2 (Mutation error)
43,CC1=C2C=CC12 (Mutation error)
43,CC12C=CC1=C2 (Mutation error)
43,CC1=CC=CC1 (Mutation error)
43,C1=CC2=C1CC2 (Mutation error)
44,c1cc2ccc1-2 (Mutation error)
44,Cc1c#cccc1 (Mutation error)
44,C1=C2C=C12 (Mutation error)
44,C1=CC=C1 (Mutation error)
44,Cc1cc#ccc1 (Mutation error)
44,C1=C2C=C1C2 (Mutation error)
44,CC1=CC=C1 (Mutation error)
44,C1=C2CC2=C1 (Mutation error)
44,C1=C2C=C2C1 (Mutation error)
44,C1=CC2=C1C2 (Mutation error)
44,C1=C2C=CC=12 (Mutation error)
44,CC1=C(C)C=C1 (Mutation error)
44,CC1=CC=C1C (Mutation error)
44,C1=CC=CC=1 (Mutation error)
44,C1=CCC=C1 (Mutation error)
44,CCC1=CC=C1 (Mutation error)
45,c1ccccc#1 (Mutation error)
45,C1=CC=C1 (Mutation error)
45,C1=C2C=C12 (Mutation error)
45,Cc1cc#ccc1 (Mutation error)
45,C1=C2C=C2C1 (Mutation error)
45,C1=C2CC2=C1 (Mutation error)
45,C1=CC2=C1C2 (Mutation error)
46,c1ccccc#1 (Mutation error)
46,Cc1c#cccc1 (Mutation error)
46,C1=CC=C1 (Mutation error)
46,C1=C2C=C12 (Mutation error)
46,C1=C2C=C1C2 (Mutation error)
46,CC1=CC=C1 (Mutation error)
46,C1=C2C=C2C1 (Mutation error)
46,C1=CC2=C1C2 (Mutation error)
46,CC1C2=CC1=C2 (Mutation error)
46,C1=C2C=CC=12 (Mutation error)
46,C1=CC2=CC=12 (Mutation error)
46,C1=C2CC2=C1 (Mutation error)
46,CC1=CC(C)=C1 (Mutation error)
46,C1=CCC=C1 (Mutation error)
47,Cc1cc2ccc1-2 (Mutation error)
47,c1c2ccc-2c#1 (Mutation error)
47,Cc1c#cccc1 (Mutation error)
47,C1=C2C=C12 (Mutation error)
47,C1=CC=C1 (Mutation error)
47,C1=C2C=C1C2 (Mutation error)
47,CC1=CC=C1 (Mutation error)
47,C1=C2C=CC=12 (Mutation error)
47,C1=C2C=C2C1 (Mutation error)
47,C1=CC2=CC=12 (Mutation error)
47,C1=CC2=C1C2 (Mutation error)
47,C1=CC2C=C12 (Mutation error)
47,CC1=C(C)C=C1 (Mutation error)
47,C1=CCC=C1 (Mutation error)
47,CC1=CC(C)=C1 (Mutation error)
47,C1=CC=CC=1 (Mutation error)
47,CC1=CC=C1C (Mutation error)
48,Cc1cc2ccc1-2 (Mutation error)
48,C1=CC2=CC=C2C1 (Mutation error)
48,C1=CC=C1 (Mutation error)
48,C1=C2C=C12 (Mutation error)
48,Cc1cc#ccc1 (Mutation error)
48,C1=C2C=C1C2 (Mutation error)
48,CC1=CC=C1 (Mutation error)
48,CC1=C2CC=CC2=C1 (Mutation error)
48,CC1=CC2=CC=C1C2 (Mutation error)
48,C1=C2C=CC=12 (Mutation error)
48,C1=C2C=C2C1 (Mutation error)
48,C1=CC2=CC=12 (Mutation error)
48,C1=CC2=C1C2 (Mutation error)
48,C1=CC2C=C12 (Mutation error)
48,C1=CCC=C1 (Mutation error)
48,C1=CC=CC=1 (Mutation error)
48,CC1=CC(C)=C1 (Mutation error)
48,CC1=CC=C1C (Mutation error)
49,c1cc2ccc1-2 (Mutation error)
49,Cc1cc2ccc1-2 (Mutation error)
49,c1ccccc#1 (Mutation error)
49,Cc1c#cccc1 (Mutation error)
49,C1=CC2=CC=C2C1 (Mutation error)
49,CCc1c#cccc1 (Mutation error)
49,C1=CC=C1 (Mutation error)
49,C1=C2C=C12 (Mutation error)
49,C1=C2C=C1C2 (Mutation error)
49,CC1=CC=C1 (Mutation error)
49,CC1=C2CC=CC2=C1 (Mutation error)
49,CC1C2=CC1=C2 (Mutation error)
49,C1=C2CC2=C1 (Mutation error)
49,C1=C2C=C2C1 (Mutation error)
49,C1=C2C=CC=12 (Mutation error)
49,C1=CC2=CC=12 (Mutation error)
49,C1=CC2C=C12 (Mutation error)
49,C1=CC2=C1C2 (Mutation error)
49,CC1=C(C)C=C1 (Mutation error)
49,C1=CCC=C1 (Mutation error)
49,C1=CC=CC=1 (Mutation error)
49,CCC1=CC=C1 (Mutation error)
50,c1c2ccc-2c#1 (Mutation error)
50,CCc1c#cccc1 (Mutation error)
50,C1=C2C=C12 (Mutation error)
50,C1=CC=C1 (Mutation error)
50,C1=C2C=C1C2 (Mutation error)
50,Cc1c#cccc1C (Mutation error)
50,CC1=CC=C1 (Mutation error)
50,CC1C2=CC1=C2 (Mutation error)
50,C1=CC2=C1C2 (Mutation error)
50,C1=C2CC2=C1 (Mutation error)
50,C1=CC2C=C12 (Mutation error)
51,c1cc2ccc1-2 (Mutation error)
51,c1c2ccc-2c#1 (Mutation error)
51,c1ccccc#1 (Mutation error)
51,C1=CC=C1 (Mutation error)
51,C1=C2C=C12 (Mutation error)
51,C1=C2C=C1C2 (Mutation error)
51,CC1=CC=C1 (Mutation error)
52,c1cc2ccc1-2 (Mutation error)
52,CCc1cc2ccc1-2 (Mutation error)
52,Cc1c#cccc1 (Mutation error)
52,C1=CC2=CC=C2C1 (Mutation error)
52,C1=C2C=C12 (Mutation error)
52,C1=CC=C1 (Mutation error)
52,Cc1cc#ccc1 (Mutation error)
52,C1=C2C=C1C2 (Mutation error)
53,Cc1cc2ccc1-2 (Mutation error)
53,CCc1cc2ccc1-2 (Mutation error)
53,c1c2ccc-2c#1 (Mutation error)
53,Cc1c#cccc1 (Mutation error)
53,C1=CC2=CC=C2C1 (Mutation error)
53,CC1C=CC2=CC=C2C1 (Mutation error)
53,C1=C2C=C12 (Mutation error)
53,C1=CC=C1 (Mutation error)
53,Cc1cc#ccc1 (Mutation error)
53,C1=C2C=C1C2 (Mutation error)
53,CC1=CC=C1 (Mutation error)
53,CC1=CC2=CC=C1C2 (Mutation error)
54,Cc1cc2ccc1-2 (Mutation error)
54,c1ccccc#1 (Mutation error)
54,C1=CC2=CC=C2C1 (Mutation error)
55,c1cc2ccc1-2 (Mutation error)
55,CCc1cc2ccc1-2 (Mutation error)
55,c1c2ccc-2c#1 (Mutation error)
55,CC1c2c3ccc-3c21 (Mutation error)
56,c1cc2ccc1-2 (Mutation error)
56,c1ccccc#1 (Mutation error)
56,Cc1c#cccc1 (Mutation error)
57,c1cc2ccc1-2 (Mutation error)
57,Cc1cc2ccc1-2 (Mutation error)
57,c1ccccc#1 (Mutation error)
57,Cc1c#cccc1 (Mutation error)
57,C1=CC2=CCC=C12 (Mutation error)
57,Cc1c2ccc-2c1C (Mutation error)
57,CC1c2c3ccc-3c21 (Mutation error)
57,C1=CC2=CC=C2CC1 (Mutation error)
58,CCc1cc2ccc1-2 (Mutation error)
58,c1c2ccc-2c#1 (Mutation error)
58,c1ccccc#1 (Mutation error)
59,Cc1ccccc1 (Mutation error)
59,c1cc2ccc1-2 (Mutation error)
59,c1cc2cc-2c1 (Mutation error)
59,Cc1cc2ccc1-2 (Mutation error)
59,c1ccccc#1 (Mutation error)
59,Cc1c#cccc1 (Mutation error)
60,c1cc2ccc1-2 (Mutation error)
60,c1ccccc1 (Mutation error)
60,c1cc2cc-2c1 (Mutation error)
60,c1c2ccc-2c#1 (Mutation error)
60,C1=CC=CCC=C1 (Mutation error)
60,C1=CC2=CCC=C12 (Mutation error)
61,Cc1ccccc1 (Mutation error)
61,c1ccccc1 (Mutation error)
61,c1c2ccc-2c#1 (Mutation error)
61,CC(C)c1ccc2cc1-2 (Mutation error)
61,Cc1ccc2cc1C#C2 (Mutation error)
61,c1ccccc#1 (Mutation error)
61,Cc1c#cccc1 (Mutation error)
61,C1=CC2=CC=C2C1 (Mutation error)
62,c1cc2ccc1-2 (Mutation error)
62,c1ccccc1 (Mutation error)
62,c1cc2cc-2c1 (Mutation error)
62,Cc1cc2ccc1-2 (Mutation error)
62,c1c2ccc-2c#1 (Mutation error)
62,c1ccccc#1 (Mutation error)
62,C1=CC2=CCC=C12 (Mutation error)
62,C1=CC=CCC=C1 (Mutation error)
62,C1=CC2=CC=C2C1 (Mutation error)
63,c1cc2ccc1-2 (Mutation error)
63,c1ccccc1 (Mutation error)
63,c1c2ccc(c#1)cc2 (Mutation error)
63,CCc1ccc2cc1-2 (Mutation error)
63,c1c2ccc-2c#1 (Mutation error)
63,CCCc1cc2ccc1-2 (Mutation error)
64,Cc1ccccc1 (Mutation error)
64,c1cc2ccc1-2 (Mutation error)
64,c1ccccc1 (Mutation error)
64,Cc1cc2ccc1-2 (Mutation error)
64,CC(C)c1ccc2cc1-2 (Mutation error)
64,c1ccccc#1 (Mutation error)
65,c1cc2ccc1-2 (Mutation error)
65,c1ccccc1 (Mutation error)
65,c1cc2cc-2c1 (Mutation error)
66,Cc1ccccc1 (Mutation error)
66,CCc1ccccc1 (Mutation error)
66,c1cc2ccc1-2 (Mutation error)
66,c1ccccc1 (Mutation error)
66,c1c2ccc(c#1)cc2 (Mutation error)
66,CC(C)c1cccc2c1C2 (Mutation error)
66,c1c2ccc-2c#1 (Mutation error)
66,CC(C)c1ccc2cc1-2 (Mutation error)
67,Cc1ccccc1 (Mutation error)
67,c1ccccc1 (Mutation error)
67,c1c2ccc(c#1)cc2 (Mutation error)
67,Cc1cc2ccc1-2 (Mutation error)
67,CCc1cc2ccc1-2 (Mutation error)
67,c1c2ccc-2c#1 (Mutation error)
68,c1ccc2c(c1)CC2 (Mutation error)
68,c1cc2ccc1-2 (Mutation error)
68,c1ccccc1 (Mutation error)
68,c1cc2cc-2c1 (Mutation error)
69,c1ccc2c(c1)CC2 (Mutation error)
69,c1cc2ccc1-2 (Mutation error)
69,c1ccccc1 (Mutation error)
69,C=C1c2cccc(C)c21 (Mutation error)
70,c1cc2ccc1-2 (Mutation error)
70,c1ccccc1 (Mutation error)
71,CC1c2ccccc21 (Mutation error)
71,c1cc2ccc1-2 (Mutation error)
71,c1ccccc1 (Mutation error)
72,Cc1ccccc1 (Mutation error)
72,C=Cc1ccccc1C (Mutation error)
72,c1cc2ccc1-2 (Mutation error)
72,c1ccccc1 (Mutation error)
73,CCCc1ccccc1 (Mutation error)
73,CC1c2ccccc21 (Mutation error)
73,c1ccc2c(c1)CC2 (Mutation error)
73,c1ccccc1 (Mutation error)
73,Cc1ccc(C)cc1 (Mutation error)
73,c1cc2cc-2c1 (Mutation error)
73,CCc1ccc(C)cc1 (Mutation error)
74,CCc1ccccc1 (Mutation error)
74,c1cc2ccc1-2 (Mutation error)
74,c1ccccc1 (Mutation error)
75,Cc1ccccc1 (Mutation error)
75,CCc1ccccc1 (Mutation error)
75,c1ccc2c(c1)CC2 (Mutation error)
75,c1ccccc1 (Mutation error)
76,C=Cc1ccccc1 (Mutation error)
76,CCc1ccccc1 (Mutation error)
76,CC1c2ccccc21 (Mutation error)
76,c1cc2ccc1-2 (Mutation error)
76,c1ccccc1 (Mutation error)
77,CCc1ccccc1 (Mutation error)
77,CCCc1ccccc1 (Mutation error)
77,c1ccc2c(c1)CC2 (Mutation error)
77,c1cc2ccc1-2 (Mutation error)
77,c1ccccc1 (Mutation error)
78,CC1c2ccccc21 (Mutation error)
78,C=Cc1ccccc1C (Mutation error)
79,Cc1ccccc1 (Mutation error)
79,C1=Cc2ccccc2C1 (Mutation error)
79,c1ccc2c(c1)C2 (Mutation error)
79,C=Cc1ccccc1C (Mutation error)
79,c1cc2ccc1-2 (Mutation error)
79,c1ccccc1 (Mutation error)
79,C=Cc1ccccc1CC (Mutation error)
80,CCc1ccccc1 (Mutation error)
80,CCCc1ccccc1 (Mutation error)
80,CC1c2ccccc21 (Mutation error)
80,C=Cc1ccccc1C (Mutation error)
80,CCC1c2ccccc21 (Mutation error)
80,c1cc2ccc1-2 (Mutation error)
80,c1ccccc1 (Mutation error)
81,Cc1ccccc1 (Mutation error)
81,C=Cc1ccccc1 (Mutation error)
81,Cc1ccccc1C (Mutation error)
81,CC1c2ccccc21 (Mutation error)
81,c1ccc2c(c1)CC2 (Mutation error)
81,C#CC1c2ccccc21 (Mutation error)
81,CCC1c2ccccc21 (Mutation error)
81,c1cc2ccc1-2 (Mutation error)
81,c1ccccc1 (Mutation error)
82,Cc1ccccc1 (Mutation error)
82,c1ccc2c(c1)C2 (Mutation error)
82,CCCc1ccccc1 (Mutation error)
82,c1ccc2c(c1)CC2 (Mutation error)
82,C=Cc1ccccc1C (Mutation error)
82,C#CC1c2ccccc21 (Mutation error)
82,c1cc2ccc1-2 (Mutation error)
82,c1ccccc1 (Mutation error)
82,CCCc1ccccc1C (Mutation error)
82,C=Cc1ccccc1CC (Mutation error)
83,Cc1ccccc1 (Mutation error)
83,Cc1ccccc1C (Mutation error)
84,Cc1ccccc1 (Mutation error)
84,C=Cc1ccccc1 (Mutation error)
84,C1=Cc2ccccc2CC1 (Mutation error)
84,c1ccc2c(c1)CC2 (Mutation error)
84,CCc1ccccc1C (Mutation error)
85,Cc1ccccc1 (Mutation error)
85,CCc1ccccc1 (Mutation error)
85,CC(C)c1ccccc1 (Mutation error)
85,CC1=Cc2ccccc21 (Mutation error)
85,Cc1ccccc1C (Mutation error)
85,CCc1ccccc1C (Mutation error)
86,Cc1ccccc1 (Mutation error)
86,CC(C)c1ccccc1 (Mutation error)
