smiles,n_success_mut,n_failures_mut,rediscovery_c1ccc(-c2ccccc2)cc1,total,obj_computation_time,history_data
CC1=CC=C1Cc1ccccc1,0,0,0.3148148148148148,0.3148148148148148,0.000213623046875,C
CC1=CC2C=C(c3ccccc3)C12,0,0,0.37037037037037035,0.37037037037037035,0.0002491474151611328,
CC1=C(c2ccccc2)C2=C1C2,0,0,0.33962264150943394,0.33962264150943394,0.00022673606872558594,
C=C(C=CC)Cc1ccccc1,0,0,0.25,0.25,0.0001983642578125,
C=C=C(C=C)c1ccccc1,0,0,0.2641509433962264,0.2641509433962264,0.0001850128173828125,
C=C1C=CC(c2ccccc2)=CC1,0,1,0.39622641509433965,0.39622641509433965,0.00023674964904785156,
Cc1ccccc1C1=CC=CCCC=C1,0,0,0.2698412698412698,0.2698412698412698,0.00028133392333984375,
CCc1cc(C)c(C)cc1-c1ccccc1,0,0,0.32786885245901637,0.32786885245901637,0.0003044605255126953,
CC=C1C=C(Cc2ccccc2)C1,0,0,0.2807017543859649,0.2807017543859649,0.00023674964904785156,
C1=CCC=C(Cc2ccccc2)C=C1,0,0,0.3448275862068966,0.3448275862068966,0.0002562999725341797,
C1=C2C3=C(c4ccccc4)C123,0,0,0.3877551020408163,0.3877551020408163,0.00023627281188964844,
C1=C(c2ccccc2)C12CC2,0,0,0.3877551020408163,0.3877551020408163,0.00021600723266601562,
C=CCC1C=C(c2ccccc2)C1,0,0,0.35185185185185186,0.35185185185185186,0.00023698806762695312,
C1=C2C=C(c3ccccc3)C2C1,0,0,0.38461538461538464,0.38461538461538464,0.00024509429931640625,
CC1(C)C2=CC(c3ccccc3)=C21,0,0,0.35185185185185186,0.35185185185185186,0.0002551078796386719,
C=CCC=Cc1ccccc1,0,0,0.25925925925925924,0.25925925925925924,0.00019121170043945312,
C1=CC12CC2c1ccccc1,0,0,0.3076923076923077,0.3076923076923077,0.0002148151397705078,
CC1=C=CC1c1ccccc1,0,0,0.3076923076923077,0.3076923076923077,0.00019741058349609375,
C=C1C=C2C1=C2c1ccccc1,0,0,0.36538461538461536,0.36538461538461536,0.00023508071899414062,
C1=CC(c2ccccc2)CC1,0,0,0.3018867924528302,0.3018867924528302,0.00020194053649902344,
CC1=C(c2ccccc2)C=CC1C,0,0,0.37735849056603776,0.37735849056603776,0.00022864341735839844,
CC=CC(C)Cc1ccccc1,0,0,0.25,0.25,0.00020384788513183594,
C1=CCC=C2C(=C1)c1cccc2c1,0,0,0.29310344827586204,0.29310344827586204,0.0002722740173339844,
Cc1ccc(C2=CC=C=C2)cc1,0,0,0.24561403508771928,0.24561403508771928,0.00021195411682128906,
C1=CC2=C(C=CC1)c1ccccc12,0,0,0.2711864406779661,0.2711864406779661,0.0002715587615966797,
CC1=C(c2ccccc2)C2=C1CC=C2,0,0,0.3508771929824561,0.3508771929824561,0.00026035308837890625,
Cc1c(-c2ccccc2)c2c(C)cc1=2,0,0,0.3333333333333333,0.3333333333333333,0.00028133392333984375,
Cc1c(-c2ccccc2)c2c#cc1=2,0,0,0.32142857142857145,0.32142857142857145,0.0002644062042236328,
CCC1=CC2=C1c1cccc2c1,0,0,0.24561403508771928,0.24561403508771928,0.00023818016052246094,
C=C1C=C1c1ccccc1C,0,0,0.24528301886792453,0.24528301886792453,0.0001976490020751953,
C1=C(c2ccccc2)C2=C1C2,0,0,0.38,0.38,0.0002219676971435547,
CC1=CC1=Cc1ccccc1,0,0,0.3137254901960784,0.3137254901960784,0.0002028942108154297,
CC1=CC1(C)c1ccccc1,4,2,0.32,0.32,0.0002033710479736328,
C1=C2C1C2c1ccccc1,0,0,0.32653061224489793,0.32653061224489793,0.00021147727966308594,
C1=C2c3ccccc3C2C1,0,0,0.24528301886792453,0.24528301886792453,0.00021195411682128906,
CC1=CCC(c2ccccc2)=CC=C1,0,0,0.4,0.4,0.00025153160095214844,
CC1C=CC=CC(c2ccccc2)CC1,0,0,0.2903225806451613,0.2903225806451613,0.0002751350402832031,
CC1=CC=C(c2ccccc2)C1C,0,0,0.37735849056603776,0.37735849056603776,0.00023317337036132812,
CC1=CC(C)C=C1c1ccccc1,0,0,0.37735849056603776,0.37735849056603776,0.00023555755615234375,
CC1C=C2C(c3ccccc3)=C21,1,0,0.36538461538461536,0.36538461538461536,0.00022530555725097656,
c1c2ccc(c#1)c1ccccc21,0,0,0.2857142857142857,0.2857142857142857,0.00028061866760253906,
CCC1C=CC=C1c1ccccc1,0,0,0.39622641509433965,0.39622641509433965,0.0002262592315673828,
CCC1CC=C(c2ccccc2)CC1,0,0,0.3275862068965517,0.3275862068965517,0.00025153160095214844,
CC12C=CC=C1c1ccccc12,0,0,0.26785714285714285,0.26785714285714285,0.0002384185791015625,
Cc1ccccc1C1C=CC1C,0,0,0.25,0.25,0.00021386146545410156,
CC1C=CC=CC(c2ccccc2)C1,0,0,0.3050847457627119,0.3050847457627119,0.0002551078796386719,
C1=CCC=CC(c2ccccc2)=C1,4,6,0.4423076923076923,0.4423076923076923,0.00024008750915527344,
Cc1cccc(C2=CC3(C=C3)C2)c1,0,0,0.2413793103448276,0.2413793103448276,0.00024890899658203125,
CC1=C(c2ccccc2)C(C)C=C1,0,0,0.37735849056603776,0.37735849056603776,0.0002281665802001953,
C1=CC=CC(c2ccccc2)C=1,0,0,0.3333333333333333,0.3333333333333333,0.00021767616271972656,
CC1=CC(c2ccccc2)=C=CC1,0,0,0.37037037037037035,0.37037037037037035,0.00022912025451660156,
CC1C=CC=CC(c2ccccc2)=C1,19,14,0.42592592592592593,0.42592592592592593,0.00026297569274902344,
CC1C=CC12C=C(c1ccccc1)C2,0,0,0.38181818181818183,0.38181818181818183,0.0002684593200683594,
CC1=C(c2ccccc2)C2=C(C=C2)C1,0,0,0.3508771929824561,0.3508771929824561,0.00025844573974609375,
CC1=C=C(c2ccccc2)C1,0,0,0.3673469387755102,0.3673469387755102,0.00020051002502441406,
CC1=CC2(C=C2)C1c1ccccc1,0,0,0.32727272727272727,0.32727272727272727,0.000244140625,
C1=CC2(C=C2c2ccccc2)C1,30,54,0.42,0.42,0.0002338886260986328,
C1=C=C2C=1c1cccc2c1,0,0,0.24528301886792453,0.24528301886792453,0.00020933151245117188,
CC=C=C(C)c1ccccc1,0,0,0.2641509433962264,0.2641509433962264,0.00018525123596191406,
CCc1ccccc1C1=CC=CC1,0,0,0.2542372881355932,0.2542372881355932,0.00023174285888671875,
C=C(c1ccccc1)C1C=C1,0,0,0.3137254901960784,0.3137254901960784,0.00019550323486328125,
C1=CCC2(C=C2c2ccccc2)CC=1,0,0,0.3684210526315789,0.3684210526315789,0.00027251243591308594,
CC1C=C=CC(c2ccccc2)=C1,0,0,0.39622641509433965,0.39622641509433965,0.0002307891845703125,
C1=CC2=CC(=C2c2ccccc2)C1,0,0,0.3888888888888889,0.3888888888888889,0.0002675056457519531,
C=C1C(C)=CC=C1c1ccccc1,0,0,0.37735849056603776,0.37735849056603776,0.0002377033233642578,
Cc1ccccc1C1=CC(C)C=C1,0,0,0.25862068965517243,0.25862068965517243,0.0002357959747314453,
C=C(C=CC)c1ccccc1,0,0,0.2641509433962264,0.2641509433962264,0.00018477439880371094,
CCC1(Cc2ccccc2)C=C1,0,0,0.2962962962962963,0.2962962962962963,0.00021719932556152344,
C1=CC2=C(C1)c1ccccc12,0,0,0.2545454545454545,0.2545454545454545,0.00023698806762695312,
CC1(CCc2ccccc2)C=C1,0,0,0.2962962962962963,0.2962962962962963,0.00022459030151367188,
CC1(C)C=CC=C1c1ccccc1,8,7,0.40384615384615385,0.40384615384615385,0.0002338886260986328,
CC=C1C=C1c1ccccc1,21,11,0.3877551020408163,0.3877551020408163,0.00021147727966308594,
C1=C2c3cccc(c3)C3=CC23C1,0,0,0.2631578947368421,0.2631578947368421,0.0002655982971191406,
CCC1C(C)=C1c1ccccc1,0,0,0.34615384615384615,0.34615384615384615,0.0002110004425048828,
CC1(Cc2ccccc2)C=C=C1,0,0,0.2962962962962963,0.2962962962962963,0.0002148151397705078,
C1=CCCC(c2ccccc2)CCC1,0,0,0.25806451612903225,0.25806451612903225,0.0002627372741699219,
C1=CC(c2ccccc2)C=C1,0,0,0.35294117647058826,0.35294117647058826,0.00020551681518554688,
C=C1C=C1Cc1ccccc1,0,0,0.3137254901960784,0.3137254901960784,0.00020265579223632812,
C=C1C=CC=C(c2ccccc2)C1,0,0,0.39622641509433965,0.39622641509433965,0.00023436546325683594,
CC1(C)C=CC1c1ccccc1,0,0,0.2962962962962963,0.2962962962962963,0.0002167224884033203,
CC1=CC(C)=C1c1ccccc1,0,0,0.37254901960784315,0.37254901960784315,0.000213623046875,
CCC1C=C(c2ccccc2)C1,0,0,0.37254901960784315,0.37254901960784315,0.0002186298370361328,
CC1=C=CC(c2ccccc2)=C1,0,0,0.39215686274509803,0.39215686274509803,0.00022077560424804688,
CC1=CC12C=CC2c1ccccc1,0,0,0.32727272727272727,0.32727272727272727,0.0002434253692626953,
CC1=CC(C)(c2ccccc2)C1,1,0,0.3018867924528302,0.3018867924528302,0.00021696090698242188,
C=CC=C(C=C)c1ccccc1,0,0,0.25,0.25,0.0002052783966064453,
CC1=CC(Cc2ccccc2C)=C1,0,0,0.2413793103448276,0.2413793103448276,0.0002410411834716797,
C=CC(C)C(C)c1ccccc1,0,0,0.2545454545454545,0.2545454545454545,0.00020837783813476562,
C1=Cc2ccc(cc2)C2=CC1=C2,0,0,0.26785714285714285,0.26785714285714285,0.0003044605255126953,
