SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,2,1,0.5,0,0,0
C=C,1,2,1,0.5,0,1,0
C=CC=C,2,6,2,0.3333333333333333,0,2,0
C=CC=CC=C,3,12,4,0.3333333333333333,0,3,0
C=CC=CC=CC=C,4,20,6,0.3,0,4,0
C=CC=CC=C(C=C)C=C,5,33,9,0.2727272727272727,0,5,0
C=CC=C(C=C)C=C(C=C)C=C,6,43,12,0.27906976744186046,0,6,0
C=CC(C=C)=Cc1ccccc1,7,30,7,0.23333333333333334,1,6,0
C=Cc1ccc2ccccc2c1,8,49,8,0.16326530612244897,2,6,0
C=Cc1ccc2ccccc2c1C=C,9,59,5,0.0847457627118644,2,7,0
C=Cc1ccc2c(C=C)c(C=C)ccc2c1,10,72,6,0.08333333333333333,2,8,0
C=CC=Cc1c(C=C)ccc2cc(C=C)ccc12,11,97,6,0.061855670103092786,2,9,0
C=CC=Cc1ccc2cc(C=C)ccc2c1C=CC=C,12,126,8,0.06349206349206349,2,10,0
C=CC=Cc1ccc2cc(C=C)c(C=C)cc2c1C=CC=C,13,143,9,0.06293706293706294,2,11,0
C=CC=Cc1cc2ccc(C=CC=C)c(C=CC=C)c2cc1C=C,14,178,10,0.056179775280898875,2,12,0
C=CC=Cc1cc2ccc3ccccccccc3c2cc1C=C,15,177,8,0.04519774011299435,3,12,0
C=CC=Cc1cc2ccc3cccc(C=C)ccccc3c2cc1C=C,16,198,8,0.04040404040404041,3,13,0
C=CC=Cc1cc2ccc3ccc(C=C)c(C=C)ccccc3c2cc1C=C,17,219,9,0.0410958904109589,3,14,0
C=CC=Cc1cc2ccc3cc4c(C=C)c(C=C)ccc4cc3c2cc1C=C,18,181,8,0.04419889502762431,4,14,0
C=CC=C(C=C)c1cc2ccc3cc4c(C=C)c(C=C)ccc4cc3c2cc1C=C,19,201,9,0.04477611940298507,4,15,0
C=Cc1cc2c(ccc3cc4c(C=C)c(C=C)ccc4cc32)cc1-c1ccccc1,20,166,6,0.03614457831325301,5,15,0
C=Cc1cc2c(ccc3cc4c(ccc5ccccc54)cc32)cc1-c1ccccc1,21,165,5,0.030303030303030304,6,15,0
c1ccc2c(c1)ccc1cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc12,22,94,2,0.02127659574468085,7,15,0
C=Cc1ccc2c(ccc3cc4c(ccc5cc6c(ccc7ccccc76)cc54)cc32)c1,23,201,5,0.024875621890547265,7,16,0
C=Cc1ccc2c(ccc3cc4c(ccc5cc6c(ccc7cc(C=C)ccc76)cc54)cc32)c1,24,116,3,0.02586206896551724,7,17,0
C=CC=Cc1ccc2c(ccc3cc4c(ccc5cc6c(ccc7cc(C=C)ccc76)cc54)cc32)c1,25,266,9,0.03383458646616541,7,18,0
C=CC(C=C)=Cc1ccc2c(ccc3cc4c(ccc5cc6c(ccc7cc(C=C)ccc76)cc54)cc32)c1,26,248,6,0.024193548387096774,7,19,0
C=CC(C=C)=C(C=C)c1ccc2c(ccc3cc4c(ccc5cc6c(ccc7cc(C=C)ccc76)cc54)cc32)c1,27,270,7,0.025925925925925925,7,20,0
C=CC=CC(=C(C=C)C=C)c1ccc2c(ccc3cc4c(ccc5cc6c(ccc7cc(C=C)ccc76)cc54)cc32)c1,28,317,7,0.022082018927444796,7,21,0
C=CC=CC(=C(C=C)C=C)c1ccc2c(ccc3cc4c(ccc5cc6c(ccc7cc(C(=C)C=C)ccc76)cc54)cc32)c1,29,343,9,0.026239067055393587,7,22,0
C=CC=CC(=C(C=C)C=C)c1ccc2c(ccc3cc4c(ccc5cc6c(ccc7cc(C(=C)C(=C)C=C)ccc76)cc54)cc32)c1,30,370,7,0.01891891891891892,7,23,0
C=CC=CC(=C(C=C)C=C)c1ccc2c(ccc3cc4c(ccc5cc6c(ccc7cc8c(=C)c(=C)ccc8cc76)cc54)cc32)c1,31,344,6,0.01744186046511628,8,23,0
C=CC=CC(=C(C=C)C=C)c1ccc2c(ccc3cc4c(ccc5cc6c(ccc7cc8c(=C)c(=CC=C)ccc8cc76)cc54)cc32)c1,32,397,5,0.012594458438287154,8,24,0
C=CC=Cc1c(C=C)ccc(=C)cc2ccc3cc4c(ccc5cc6c(ccc7cc8c(ccc9cc1ccc98)cc76)cc54)cc3c2=C,33,424,4,0.009433962264150943,9,24,0
C=Cc1cc2c(C=C)cc1c(=C)cc1ccc3cc4c(ccc5cc6c(ccc7cc8c(ccc9cc2ccc98)cc76)cc54)cc3c1=C,34,370,3,0.008108108108108109,10,24,0
C=Cc1cc2c(C=C)cc1c1ccc3c(ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10cc2ccc%109)cc87)cc65)cc43)c1,35,191,1,0.005235602094240838,11,24,0
C=Cc1cc2c3ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10cc%11c(ccc%12cc(ccc%12%11)c1c3)cc%109)cc87)cc65)cc42,36,341,1,0.002932551319648094,12,24,0
c1cc2cc3c4ccc5cc6c(ccc7cc8c(ccc9cc%10c(ccc%11cc%12c(ccc%13cc(c1cc%13%12)c2c4)cc%11%10)cc98)cc76)cc53,37,33,0,0.0,13,24,0
