SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,3,2,0.6666666666666666,0,0,0
c1ccccc1,4,7,3,0.42857142857142855,1,3,0
c1ccc(-c2ccccc2)cc1,8,23,8,0.34782608695652173,2,6,0
c1ccc(-c2ccccc2-c2ccccc2)cc1,12,46,9,0.1956521739130435,3,9,0
C=Cc1ccccc1-c1ccccc1-c1ccccc1,13,126,27,0.21428571428571427,3,10,0
C(=Cc1ccccc1-c1ccccc1-c1ccccc1)c1ccccc1,17,182,23,0.12637362637362637,4,13,0
C=Cc1cccc(-c2ccccc2C=Cc2ccccc2)c1-c1ccccc1,18,200,22,0.11,4,14,0
C=Cc1cccc(-c2cccc(C=C)c2-c2ccccc2)c1C=Cc1ccccc1,19,219,15,0.0684931506849315,4,15,0
C=Cc1cccc(-c2c(C=C)cccc2-c2cccc(C=C)c2C=Cc2ccccc2)c1,20,284,17,0.05985915492957746,4,16,0
C=CC=Cc1cccc(-c2c(C=C)cccc2-c2cccc(C=C)c2C=Cc2ccccc2)c1,21,333,23,0.06906906906906907,4,17,0
C=CC=Cc1cccc(-c2c(C=C)cccc2-c2cccc(C=C)c2C=Cc2ccccc2)c1C=C,22,357,22,0.06162464985994398,4,18,0
C=CC=Cc1cccc(-c2c(C=C)ccc(C=C)c2-c2cccc(C=C)c2C=Cc2ccccc2)c1C=C,23,384,20,0.052083333333333336,4,19,0
C=CC=Cc1cccc(-c2c(C=C)ccc(C=C)c2-c2cccc(C=C)c2C=Cc2ccccc2C=C)c1C=C,24,469,28,0.05970149253731343,4,20,0
C=CC=Cc1cccc(-c2c(C=C)ccc(C=C)c2-c2cccc(C=C)c2C=Cc2cccc(C=C)c2C=C)c1C=C,25,499,19,0.03807615230460922,4,21,0
C=CC=Cc1cccc(-c2c(C=C)ccc(C=C)c2-c2cccc(C=C)c2C=Cc2cccc(C=C)c2C=CC=C)c1C=C,26,564,20,0.03546099290780142,4,22,0
C=CC=Cc1c(C=C)cccc1C=Cc1c(C=C)cccc1-c1c(C=C)ccc(C=C)c1-c1cccc(C(C=C)=CC=C)c1C=C,27,598,14,0.023411371237458192,4,23,0
C=CC=Cc1c(C=C)cccc1C=Cc1c(C=C)cccc1-c1c(C=C)ccc2ccc3ccc(C(C=C)=CC=C)c(C=C)c3c12,28,567,13,0.02292768959435626,5,23,0
C=CC=Cc1c(C=C)cccc1C=C(C=C)c1c(C=C)cccc1-c1c(C=C)ccc2ccc3ccc(C(C=C)=CC=C)c(C=C)c3c12,29,601,11,0.018302828618968387,5,24,0
C=CC=c1c(C=C)c(C=C)c2ccc3ccc4ccc(C=C)c(c5cccc(C=C)c5c(C=C)cc5cccc(C=C)c15)c4c3c2C=C,30,532,7,0.013157894736842105,6,24,0
C=CC=c1c(C=C)c(C=C)c2ccc3ccc4ccc5ccc6ccc(C=C)c(c(C=C)cc7cccc(C=C)c17)c6c5c4c3c2C=C,31,503,6,0.011928429423459244,7,24,0
C=CC=c1c2ccccc2c2ccc3ccc4ccc5ccc6ccc(C=C)c(c(C=C)cc7cccc(C=C)c17)c6c5c4c3c2C=C,32,506,5,0.009881422924901186,8,24,0
C=CC=c1c2cccc3ccc4c(ccc5ccc6ccc7ccc8ccc(C=C)c(c(C=C)cc9cccc(C=C)c19)c8c7c6c54)c32,33,475,4,0.008421052631578947,9,24,0
C=CC=c1c2cccc3ccc4c(ccc5ccc6ccc7ccc8ccc(C=C)c(c9ccc%10ccc(C=C)c1c%10c9)c8c7c6c54)c32,34,447,3,0.006711409395973154,10,24,0
C=Cc1ccc2ccc3cc2c1c1cccc2ccc4ccc5c(ccc6ccc7ccc8ccc9ccc(C=C)c3c9c8c7c65)c4c21,35,422,2,0.004739336492890996,11,24,0
C=Cc1ccc2ccc3c4ccc5ccc6ccc7ccc8ccc9ccc%10c(ccc%11ccc%12cccc(c1c24)c%12c%11%10)c9c8c7c6c53,36,393,1,0.002544529262086514,12,24,0
c1cc2ccc3ccc4ccc5ccc6c7ccc8ccc9ccc%10ccc%11ccc%12ccc%13c(ccc1c%13c2c3c4c57)c%12c%11c%10c9c86,37,102,0,0.0,13,24,0
