SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,2,1,0.5,0,0,0
C=C,1,2,1,0.5,0,1,0
C=CC=C,2,6,2,0.3333333333333333,0,2,0
C=CC(=C)C=C,3,11,3,0.2727272727272727,0,3,0
C=CC(=C)C(=C)C=C,4,14,3,0.21428571428571427,0,4,0
C=CC=C(C=C)C(=C)C=C,5,40,8,0.2,0,5,0
C=CC=C(C(=C)C=C)C(=C)C=C,6,30,4,0.13333333333333333,0,6,0
C=CC=CC=C(C(=C)C=C)C(=C)C=C,7,45,5,0.1111111111111111,0,7,0
C=CC=CC=CC=C(C(=C)C=C)C(=C)C=C,8,64,6,0.09375,0,8,0
C=CC=CC=CC(C=C)=C(C(=C)C=C)C(=C)C=C,9,76,5,0.06578947368421052,0,9,0
C=CC=c1ccc(=C(C(=C)C=C)C(=C)C=C)cc1,10,49,4,0.08163265306122448,1,9,0
C=CC(=C)C(C(=C)C=C)=c1ccc(=C(C=C)C=C)cc1,11,44,3,0.06818181818181818,1,10,0
C=CC=CC(=C)C(C(=C)C=C)=c1ccc(=C(C=C)C=C)cc1,12,90,4,0.044444444444444446,1,11,0
C=CC=CC(=C)C(C(=C)C=CC=C)=c1ccc(=C(C=C)C=C)cc1,13,70,2,0.02857142857142857,1,12,0
C=CC=CC(=C)C(C(=C)C=CC=C)=c1ccc(=C(C=C)C=CC=C)cc1,14,114,3,0.02631578947368421,1,13,0
C=CC=CC=CC(C=C)=c1ccc(=C(C(=C)C=CC=C)C(=C)C=CC=C)cc1,15,143,5,0.03496503496503497,1,14,0
C=CC=CC(=C)C(C(=C)C=CC=C)=c1ccc(=C(C=C)C=CC=C(C=C)C=C)cc1,16,132,4,0.030303030303030304,1,15,0
C=CC=CC(=C)C(C(=C)C=CC=C)=c1ccc(=C(C=C)C=CC=C(C=C)C(=C)C=C)cc1,17,179,6,0.0335195530726257,1,16,0
C=CC=CC(=C)C(C(=C)C=CC=C)=c1ccc(=C(C=C)C=CC=C(C(=C)C=C)C(=C)C=C)cc1,18,151,4,0.026490066225165563,1,17,0
C=CC=CC(=C)C(c1ccccc1)=c1ccc(=C(C=C)C=CC=C(C(=C)C=C)C(=C)C=C)cc1,19,191,4,0.020942408376963352,2,17,0
C=CC=CC(=C)C(c1ccccc1)=c1ccc(=C(C=C)C=CC=C(C(=C)C=C)C(C=C)=CC=C)cc1,20,292,5,0.017123287671232876,2,18,0
C=CC=C(C=C)C(=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)C(=C)C=C,21,191,4,0.020942408376963352,3,18,0
C=CC(=C)C(=CC=CC(C=C)=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1,22,158,3,0.0189873417721519,4,18,0
C=CC(=C)C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccccc3)cc2)cc1,23,115,2,0.017391304347826087,5,18,0
C=CC=CC(=C)C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccccc3)cc2)cc1,24,144,1,0.006944444444444444,5,19,0
c1ccc(C(c2ccccc2)=c2ccc(=c3ccc(=C(c4ccccc4)c4ccccc4)cc3)cc2)cc1,25,44,0,0.0,6,19,0
