SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,3,1,0.3333333333333333,0,0,0
C=C,1,4,1,0.25,0,1,0
C=CC=C,2,10,2,0.2,0,2,0
C=CC(=C)C=C,3,16,3,0.1875,0,3,0
C=CC=CC(=C)C=C,4,43,9,0.20930232558139536,0,4,0
C=CC=CC(C=C)=CC=C,5,64,11,0.171875,0,5,0
C=CC=CC(C=C)=CC(=C)C=C,6,77,13,0.16883116883116883,0,6,0
C=CC(=C)C=c1ccccc1=C,7,67,5,0.07462686567164178,1,6,0
C=CC=C(C=C)C=c1ccccc1=C,8,91,6,0.06593406593406594,1,7,0
C=CC=C(C=C)C=c1ccc(C=C)cc1=C,9,106,6,0.05660377358490566,1,8,0
C=CC=c1cc2ccc(C=C)cc2cc1=C,10,92,5,0.05434782608695652,2,8,0
C=CC(=C)C=c1cc2ccc(C=C)cc2cc1=C,11,108,5,0.046296296296296294,2,9,0
C=CC(=C)C=c1cc2cc(C=C)c(C=C)cc2cc1=C,12,123,6,0.04878048780487805,2,10,0
C=CC=Cc1cc2cc(=CC(=C)C=C)c(=C)cc2cc1C=C,13,156,6,0.038461538461538464,2,11,0
C=CC=CC(=C)C=c1cc2cc(C=CC=C)c(C=C)cc2cc1=C,14,193,7,0.03626943005181347,2,12,0
C=CC=CC=Cc1cc2cc(=CC(=C)C=CC=C)c(=C)cc2cc1C=C,15,234,10,0.042735042735042736,2,13,0
C=CC=CC=Cc1cc2cc(=CC(=C)C=CC=C)c(=C)cc2cc1C=CC=C,16,279,8,0.02867383512544803,2,14,0
C=CC=CC(=C)C=c1cc2cc3cccc(C=C)ccccc3cc2cc1=C,17,257,7,0.027237354085603113,3,14,0
C=CC=CC(=CC=C)C=c1cc2cc3cccc(C=C)ccccc3cc2cc1=C,18,303,7,0.0231023102310231,3,15,0
C=CC=c1cc2cc3cc4ccccc(C=C)cccc4cc3cc2cc1=CC=C,19,278,6,0.02158273381294964,4,15,0
C=Cc1ccccc2cc3cc4cc5cc(=C)c(=C)cc5cc4cc3cc2ccc1,20,236,5,0.0211864406779661,5,15,0
C=CC=Cc1ccccc2cc3cc4cc5cc(=C)c(=C)cc5cc4cc3cc2ccc1,21,281,8,0.028469750889679714,5,16,0
C=CC=Cc1ccccc2cc3cc4cc5cc(=C)c(=CC=C)cc5cc4cc3cc2ccc1,22,329,9,0.02735562310030395,5,17,0
C=CC=c1cc2cc3cc4cc5cccc(C=C(C=C)C=C)ccccc5cc4cc3cc2cc1=C,23,307,7,0.02280130293159609,5,18,0
C=CC=c1cc2cc3cc4cc5cccc6cc(C=C)ccc6cccc5cc4cc3cc2cc1=C,24,330,6,0.01818181818181818,6,18,0
C=CC(=C)C=c1cc2cc3cc4cc5cccc6cc(C=C)ccc6cccc5cc4cc3cc2cc1=C,25,358,6,0.01675977653631285,6,19,0
C=CC(=C)C=c1cc2cc3cc4cc5cccc6cc(C=C)c(C=C)cc6cccc5cc4cc3cc2cc1=C,26,385,7,0.01818181818181818,6,20,0
C=CC(=C)C=c1cc2cc3cc4cc5cc6cc7cc(C=C)c(C=C)cc7cc6cc5cc4cc3cc2cc1=C,27,333,6,0.018018018018018018,7,20,0
C=CC=Cc1cc2cc3cc4cc5cc6cc7cc(=C)c(=CC(=C)C=C)cc7cc6cc5cc4cc3cc2cc1C=C,28,386,6,0.015544041450777202,7,21,0
C=CC(=C)C=c1cc2cc3cc4cc5cc6cc7cc8ccc(C=C)cc8cc7cc6cc5cc4cc3cc2cc1=C,29,360,5,0.013888888888888888,8,21,0
C=CC=CC(=C)C=c1cc2cc3cc4cc5cc6cc7cc8ccc(C=C)cc8cc7cc6cc5cc4cc3cc2cc1=C,30,415,6,0.014457831325301205,8,22,0
C=CC=CC(=CC=C)C=c1cc2cc3cc4cc5cc6cc7cc8ccc(C=C)cc8cc7cc6cc5cc4cc3cc2cc1=C,31,473,6,0.012684989429175475,8,23,0
C=CC=CC(=CC=C)C=c1cc2cc3cc4cc5cc6cc7cc8ccc(C=CC=C)cc8cc7cc6cc5cc4cc3cc2cc1=C,32,536,5,0.009328358208955223,8,24,0
C=CC=CC(=CC=C)C=c1cc2cc3cc4cc5cc6cc7cc8cc9ccccc9cc8cc7cc6cc5cc4cc3cc2cc1=C,33,504,4,0.007936507936507936,9,24,0
C=c1ccc(C=c2cc3cc4cc5cc6cc7cc8cc9cc%10ccccc%10cc9cc8cc7cc6cc5cc4cc3cc2=C)cc1=C,34,446,3,0.006726457399103139,10,24,0
C=c1cc2cc3cc4cc5cc6cc7cc8cc9cc%10cc%11ccccc%11cc%10cc9cc8cc7cc6cc5cc4cc3cc2cc1=C,35,220,1,0.004545454545454545,11,24,0
C=c1cc2cc3cc4cc5cc6cc7cc8cc9cc%10cc%11ccc%12cc%11cc%10cc9cc8cc7cc6cc5cc4cc3cc2cc1=C%12,36,388,1,0.002577319587628866,12,24,0
c1c2cc3cc4cc5cc6cc7cc8cc9cc%10cc%11cc%12cc1c1cc2cc3cc4cc5cc6cc7cc8cc9cc%10cc%11cc%12c1,37,18,0,0.0,13,24,0
