SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,3,2,0.6666666666666666,0,0,0
C=C,1,4,3,0.75,0,1,0
C=Cc1ccccc1,5,30,3,0.1,1,4,0
C=C(c1ccccc1)c1ccccc1,9,29,1,0.034482758620689655,2,7,0
C=CC=C(c1ccccc1)c1ccccc1,10,43,2,0.046511627906976744,2,8,0
C=CC(C=C)=C(c1ccccc1)c1ccccc1,11,38,1,0.02631578947368421,2,9,0
C=CC=CC(C=C)=C(c1ccccc1)c1ccccc1,12,73,2,0.0273972602739726,2,10,0
C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1,13,98,3,0.030612244897959183,2,11,0
C=CC=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1,14,127,5,0.03937007874015748,2,12,0
C=CC(=C)C=CC=CC=CC(C=C)=C(c1ccccc1)c1ccccc1,15,145,4,0.027586206896551724,2,13,0
C=CC(=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1,16,103,3,0.02912621359223301,3,13,0
C=CC(C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)=Cc1ccccc1,20,152,3,0.019736842105263157,4,16,0
C=CC(C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)=C(C=C)c1ccccc1,21,167,4,0.023952095808383235,4,17,0
C=CC=CC(=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1,22,204,4,0.0196078431372549,4,18,0
C=CC=C(C=C)C(=C(C=C)C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1,23,224,2,0.008928571428571428,4,19,0
C=CC(C=CC=c1ccc(=C(c2ccccc2)c2ccccc2)cc1)=C(c1ccccc1)c1ccccc1,24,140,1,0.007142857142857143,5,19,0
c1ccc(C(c2ccccc2)=c2ccc(=c3ccc(=C(c4ccccc4)c4ccccc4)cc3)cc2)cc1,25,53,0,0.0,6,19,0
