SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,2,2,1.0,0,0,0
C#C,1,2,2,1.0,0,0,1
C#CC#C,2,3,1,0.3333333333333333,0,0,2
C#CC#CC=C,3,8,3,0.375,0,1,2
C#CC#CC=CC=C,4,17,6,0.35294117647058826,0,2,2
C#CC#CC(C=C)=CC=C,5,24,8,0.3333333333333333,0,3,2
C#CC#Cc1ccccc1,6,15,4,0.26666666666666666,1,3,2
C#CC#Cc1ccc(C=C)cc1,7,21,4,0.19047619047619047,1,4,2
C=CC#CC#Cc1ccc(C=C)cc1,8,27,5,0.18518518518518517,1,5,2
C=CC#CC#Cc1ccc(C=CC=C)cc1,9,42,4,0.09523809523809523,1,6,2
C=CC=Cc1ccc(C#CC#CC(=C)C=C)cc1,10,52,5,0.09615384615384616,1,7,2
C=CC=Cc1ccc(C#CC#CC(C=C)=CC=C)cc1,11,73,9,0.1232876712328767,1,8,2
C=CC=Cc1ccc(C#CC#CC(=CC=C)C(=C)C=C)cc1,12,86,8,0.09302325581395349,1,9,2
C=CC=Cc1ccc(C#CC#CC(=CC=C)C(=C)C(=C)C=C)cc1,13,100,10,0.1,1,10,2
C#CC(=C)C(=C)C(=C)C(C#CC#Cc1ccc(C=CC=C)cc1)=CC=C,14,101,8,0.07920792079207921,1,10,3
C#CC(=C)C(=CC=C)C(=C)C(C#CC#Cc1ccc(C=CC=C)cc1)=CC=C,15,130,11,0.08461538461538462,1,11,3
C#CC(=C)C(=CC(=C)C=C)C(=C)C(C#CC#Cc1ccc(C=CC=C)cc1)=CC=C,16,148,9,0.060810810810810814,1,12,3
C#CC(=C)C(=CC(=C)C=C)C(=C)C(C#CC#Cc1ccc2ccccc2c1)=CC=C,17,163,8,0.049079754601226995,2,12,3
C#CC(=C)C(=CC(=C)C=CC=C)C(=C)C(C#CC#Cc1ccc2ccccc2c1)=CC=C,18,200,7,0.035,2,13,3
C#CC(=C)C(=CC(=C)C=CC=C)c1ccccc1C#CC#Cc1ccc2ccccc2c1,19,199,6,0.03015075376884422,3,13,3
C#CC#CC(=C)C(=CC(=C)C=CC=C)c1ccccc1C#CC#Cc1ccc2ccccc2c1,20,199,6,0.03015075376884422,3,13,4
C#CC#CC(=C)C(=CC(=C)C=CC=C)c1cc(C=C)ccc1C#CC#Cc1ccc2ccccc2c1,21,221,6,0.027149321266968326,3,14,4
C#CC#CC(=C)C(=CC(=C)C=CC=C)c1cc(C=C)ccc1C#CC#Cc1ccc2ccccc2c1C=C,22,242,8,0.03305785123966942,3,15,4
C#CC#CC(=C)C(c1cc(C=C)ccc1C#CC#Cc1ccc2ccccc2c1C=C)=c1ccccc1=C,23,220,7,0.031818181818181815,4,15,4
C#CC#CC(=C)C(c1cc(C=C)ccc1C#CC#Cc1ccc2ccccc2c1C=CC#C)=c1ccccc1=C,24,242,7,0.028925619834710745,4,15,5
C#CC#CC(=C)C(c1cc(C=C)ccc1C#CC#Cc1ccc2ccccc2c1C(C=C)=CC#C)=c1ccccc1=C,25,265,8,0.03018867924528302,4,16,5
C#CC#CC(=C)C(c1cc(C=C)ccc1C#CC#Cc1ccc2ccccc2c1C(C=CC=C)=CC#C)=c1ccccc1=C,26,312,10,0.03205128205128205,4,17,5
C#CC#CC(=C)C(c1cc(C=CC=C)ccc1C#CC#Cc1ccc2ccccc2c1C(C=CC=C)=CC#C)=c1ccccc1=C,27,363,9,0.024793388429752067,4,18,5
C#CC#CC(=C)C(c1cc(C=CC=C)ccc1C#CC#Cc1ccc2ccccc2c1C(C=CC=C)=C(C#C)C=C)=c1ccccc1=C,28,390,8,0.020512820512820513,4,19,5
C#CC#CC(=C)C(c1cc(C=CC=C)ccc1C#CC#Cc1ccc2ccccc2c1C(C=CC=CC=C)=C(C#C)C=C)=c1ccccc1=C,29,447,7,0.015659955257270694,4,20,5
C#CC#Cc1ccc2ccccc2c1-c1cc(C=CC=C)ccc1C#CC#Cc1ccc2ccccc2c1C(C=CC=CC=C)=C(C#C)C=C,30,446,6,0.013452914798206279,5,20,5
C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2C(C=CC=CC=C)=C(C#C)C=C)ccc2ccccc12,31,416,5,0.01201923076923077,6,20,5
C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2-c2ccccccccc2C#C)ccc2ccccc12,32,415,3,0.007228915662650603,7,20,5
C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#C)ccc3ccccc23)ccc2ccccc12,33,361,2,0.00554016620498615,8,20,5
C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#CC=C)ccc3ccccc23)ccc2ccccc12,34,388,3,0.007731958762886598,8,21,5
C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#CC=C)ccc3ccccc23)ccc2ccccc12,35,388,3,0.007731958762886598,8,21,6
C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#CC=CC=C)ccc3ccccc23)ccc2ccccc12,36,445,6,0.01348314606741573,8,22,6
C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#CC=CC=CC=C)ccc3ccccc23)ccc2ccccc12,37,506,9,0.017786561264822136,8,23,6
C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#CC=CC=CC=CC=C)ccc3ccccc23)ccc2ccccc12,38,571,12,0.021015761821366025,8,24,6
C1#CC=CC=CC=CC=CC#CC#Cc2ccc3ccccc3c2-c2c(ccc3ccccc23)C#CC#Cc2ccc3ccccc3c2-c2c(ccc3ccccc23)C#C1,39,276,4,0.014492753623188406,9,24,6
C=CC1=CC=CC#CC#Cc2ccc3ccccc3c2-c2c(ccc3ccccc23)C#CC#Cc2ccc3ccccc3c2-c2c(ccc3ccccc23)C#CC#CC=CC=C1,40,572,8,0.013986013986013986,9,25,6
C=Cc1ccc2c(c1)C=CC#CC#Cc1ccc3ccccc3c1-c1c(ccc3ccccc13)C#CC#Cc1ccc3ccccc3c1-c1c(ccc3ccccc13)C#CC#C2,41,508,4,0.007874015748031496,10,25,6
C=CC1=CC#CC#Cc2ccc3ccccc3c2-c2c(ccc3ccccc23)C#CC#Cc2ccc3ccccc3c2-c2c(ccc3ccccc23)C#CC#Cc2ccc(C=C)cc21,42,541,5,0.009242144177449169,10,26,6
C=CC=CC1=CC#CC#Cc2ccc3ccccc3c2-c2c(ccc3ccccc23)C#CC#Cc2ccc3ccccc3c2-c2c(ccc3ccccc23)C#CC#Cc2ccc(C=C)cc21,43,608,7,0.011513157894736841,10,27,6
C=CC=C(C=C)C1=CC#CC#Cc2ccc3ccccc3c2-c2c(ccc3ccccc23)C#CC#Cc2ccc3ccccc3c2-c2c(ccc3ccccc23)C#CC#Cc2ccc(C=C)cc21,44,644,8,0.012422360248447204,10,28,6
C=Cc1ccc2c(c1)-c1c(cccc1C=C)C#CC#Cc1ccc3ccccc3c1-c1c(ccc3ccccc13)C#CC#Cc1ccc3ccccc3c1-c1c(ccc3ccccc13)C#CC#C2,45,608,4,0.006578947368421052,11,28,6
C=Cc1ccc2c(c1)-c1c(ccc(C=C)c1C=C)C#CC#Cc1ccc3ccccc3c1-c1c(ccc3ccccc13)C#CC#Cc1ccc3ccccc3c1-c1c(ccc3ccccc13)C#CC#C2,46,644,3,0.004658385093167702,11,29,6
C=Cc1ccc2c(c1C=C)-c1c(ccc(C=C)c1C=C)C#CC#Cc1ccc3ccccc3c1-c1c(ccc3ccccc13)C#CC#Cc1ccc3ccccc3c1-c1c(ccc3ccccc13)C#CC#C2,47,349,1,0.0028653295128939827,11,30,6
C=Cc1ccc2c(c1C=C)-c1c(ccc3ccccc13)C#CC#Cc1ccc3ccccc3c1-c1c(ccc3ccccc13)C#CC#Cc1ccc3ccccc3c1-c1c(ccc3ccccc13)C#CC#C2,48,679,1,0.0014727540500736377,12,30,6
C1#Cc2ccc3ccccc3c2-c2c(ccc3ccccc23)C#CC#Cc2ccc3ccccc3c2-c2c(ccc3ccccc23)C#CC#Cc2ccc3ccccc3c2-c2c(ccc3ccccc23)C#C1,49,122,0,0.0,13,30,6
