SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,3,2,0.6666666666666666,0,0,0
c1ccccc1,4,7,3,0.42857142857142855,1,3,0
c1ccc2ccccc2c1,7,18,4,0.2222222222222222,2,5,0
C=Cc1cccc2ccccc12,8,68,9,0.1323529411764706,2,6,0
C=Cc1cccc2cccc(C=C)c12,9,42,4,0.09523809523809523,2,7,0
C=Cc1ccc2cccc(C=C)c2c1C=C,10,92,6,0.06521739130434782,2,8,0
C=CC=Cc1c(C=C)ccc2cccc(C=C)c12,11,121,6,0.049586776859504134,2,9,0
C=CC=Cc1c(C=C)ccc2ccc(C=C)c(C=C)c12,12,137,4,0.029197080291970802,2,10,0
C=CC=Cc1c(C=C)ccc2ccc3ccccc3c12,13,139,3,0.02158273381294964,3,10,0
C=CC=C1c2cccc3ccc4ccc(C=C)c1c4c23,14,106,1,0.009433962264150943,4,10,0
C=Cc1ccc2ccc3ccc4cccc5c4c3c2c1-5,15,95,1,0.010526315789473684,5,10,0
c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51,16,11,0,0.0,6,10,0
