SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,2,1,0.5,0,0,0
C=C,1,2,1,0.5,0,1,0
C=CC=C,2,6,2,0.3333333333333333,0,2,0
C=CC=CC=C,3,12,4,0.3333333333333333,0,3,0
C=CC=C(C=C)C=C,4,20,6,0.3,0,4,0
C=CC(C=C)=C(C=C)C=C,5,10,3,0.3,0,5,0
C=CC=CC(C=C)=C(C=C)C=C,6,42,9,0.21428571428571427,0,6,0
C=CC(=C)C=CC(C=C)=C(C=C)C=C,7,53,7,0.1320754716981132,0,7,0
C=CC(=C)C=C(C=C)C(C=C)=C(C=C)C=C,8,64,6,0.09375,0,8,0
C=CC(C=C)=C(C=C)c1cccc(C=C)c1,9,63,5,0.07936507936507936,1,8,0
C=CC(C=C)=C(C=C)c1cccc(C=C)c1C=C,10,74,5,0.06756756756756757,1,9,0
C=Cc1c(C=C)c2cccc(C=C)c2c(=C)c1=C,11,72,4,0.05555555555555555,2,9,0
C=CC=c1c(C=C)c(C=C)c2cccc(C=C)c2c1=C,12,97,3,0.030927835051546393,2,10,0
C=CC=c1c(C=C)c(C=C)c2cccc3cccc1c32,13,96,2,0.020833333333333332,3,10,0
C=Cc1c2cccc3cccc(c4cccc(=C)c14)c32,14,83,1,0.012048192771084338,4,10,0
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,15,25,0,0.0,5,10,0
