SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,2,1,0.5,0,0,0
C=C,1,2,1,0.5,0,1,0
C=CC=C,2,6,2,0.3333333333333333,0,2,0
C=CC=CC=C,3,12,4,0.3333333333333333,0,3,0
C=CC=CC=CC=C,4,20,5,0.25,0,4,0
C=CC=CC=C(C=C)C=C,5,33,5,0.15151515151515152,0,5,0
C=CC=CC=CC=C(C=C)C=C,6,50,5,0.1,0,6,0
C=CC=C(C=C)C=CC=C(C=C)C=C,7,62,5,0.08064516129032258,0,7,0
C=CC=C(C=C)c1ccc(C=C)cc1,8,52,4,0.07692307692307693,1,7,0
C=CC=C(C=C)c1ccc(C(=C)C=C)cc1,9,63,4,0.06349206349206349,1,8,0
C=CC=CC=C(C=C)c1ccc(C(=C)C=C)cc1,10,86,5,0.05813953488372093,1,9,0
C=CC(=C)C=CC=C(C=C)c1ccc(C(=C)C=C)cc1,11,101,5,0.04950495049504951,1,10,0
C=CC=C(C=C)C=CC=C(C=C)c1ccc(C(=C)C=C)cc1,12,130,5,0.038461538461538464,1,11,0
C=CC=C(C=C)C=CC=C(C=C)c1ccc(C(C=C)=CC=C)cc1,13,163,5,0.03067484662576687,1,12,0
C=CC=C(C=C)c1ccc(C(C=C)=CC=Cc2ccccc2)cc1,14,132,4,0.030303030303030304,2,12,0
C=CC=CC=C(C=C)c1ccc(C(C=C)=CC=Cc2ccccc2)cc1,15,165,5,0.030303030303030304,2,13,0
C=CC=CC=C(C=C)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,16,119,4,0.03361344537815126,3,13,0
C=CC=CC=C(C=C)c1ccc(-c2ccc(-c3ccc(C=C)cc3)cc2)cc1,17,135,5,0.037037037037037035,3,14,0
C=CC=CC=C(C=C)c1ccc(-c2ccc(-c3ccc(C=CC=C)cc3)cc2)cc1,18,168,5,0.02976190476190476,3,15,0
C=CC=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C=C)cc4)cc3)cc2)cc1,19,123,4,0.032520325203252036,4,15,0
C=CC=C(C=C)c1ccc(-c2ccc(-c3ccc(-c4ccc(C=C)cc4)cc3)cc2)cc1,20,139,4,0.02877697841726619,4,16,0
C=CC=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C(C=C)=CC=C)cc4)cc3)cc2)cc1,21,172,4,0.023255813953488372,4,17,0
C=CC=C(C=C)c1ccc(-c2ccc(-c3ccc(-c4ccc(C(C=C)=CC=C)cc4)cc3)cc2)cc1,22,100,2,0.02,4,18,0
C=CC1=CC=CC=CC=C(C=C)c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc1cc2,23,99,1,0.010101010101010102,5,18,0
C=CC1=CC=Cc2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc1cc2,24,142,1,0.007042253521126761,6,18,0
c1cc2ccc1-c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc-2cc1,25,12,0,0.0,7,18,0
