SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,3,2,0.6666666666666666,0,0,0
c1ccccc1,4,7,2,0.2857142857142857,1,3,0
C=Cc1ccccc1,5,30,5,0.16666666666666666,1,4,0
C=CC=Cc1ccccc1,6,47,6,0.1276595744680851,1,5,0
C=CC=Cc1ccc(C=C)cc1,7,58,7,0.1206896551724138,1,6,0
C=Cc1ccc(C=CC=Cc2ccccc2)cc1,11,99,8,0.08080808080808081,2,9,0
C=Cc1ccc(C=CC=Cc2ccc(-c3ccccc3)cc2)cc1,15,133,8,0.06015037593984962,3,12,0
C=CC(=C)c1ccc(C=CC=Cc2ccc(-c3ccccc3)cc2)cc1,16,150,8,0.05333333333333334,3,13,0
C=CC(=C)c1ccc(C=CC=Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1,20,190,7,0.03684210526315789,4,16,0
C=CC(=C)c1ccc(C(C=C)=CC=Cc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1,21,209,5,0.023923444976076555,4,17,0
C=CC(=CC=Cc1ccc(-c2ccc(-c3ccccc3)cc2)cc1)c1ccc(-c2ccccc2)cc1,23,212,2,0.009433962264150943,5,18,0
c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccccc6)cc5)cc4)cc3)cc2)cc1,24,85,1,0.011764705882352941,6,18,0
c1cc2ccc1-c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc-2cc1,25,16,0,0.0,7,18,0
