SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,2,1,0.5,0,0,0
C=C,1,2,1,0.5,0,1,0
C=CC=C,2,6,2,0.3333333333333333,0,2,0
C=CC(=C)C=C,3,11,3,0.2727272727272727,0,3,0
C=CC=C(C=C)C=C,4,20,6,0.3,0,4,0
C=CC(=C)C=C(C=C)C=C,5,28,8,0.2857142857142857,0,5,0
C=CC=CC(=C)C=C(C=C)C=C,6,43,12,0.27906976744186046,0,6,0
C=CC(C=C)=Cc1ccccc1,7,30,6,0.2,1,6,0
C=CC=CC(C=C)=Cc1ccccc1,8,62,12,0.1935483870967742,1,7,0
C=CC=C(C=C)C(C=C)=Cc1ccccc1,9,74,14,0.1891891891891892,1,8,0
C=CC(=C)C=C(C=C)C(C=C)=Cc1ccccc1,10,88,12,0.13636363636363635,1,9,0
C=CC(=C)C=C(C=C)C(=Cc1ccccc1)C(=C)C=C,11,102,11,0.10784313725490197,1,10,0
C=CC=C(C=C)C=C(C=C)C(=Cc1ccccc1)C(=C)C=C,12,131,13,0.09923664122137404,1,11,0
C=CC=CC(=CC(C=C)=CC=C)C(=Cc1ccccc1)C(=C)C=C,13,164,14,0.08536585365853659,1,12,0
C=CC=CC(=CC(C=C)=C(C=C)C=C)C(=Cc1ccccc1)C(=C)C=C,14,150,13,0.08666666666666667,1,13,0
C=CC=CC(=CC(C=CC=C)=C(C=C)C=C)C(=Cc1ccccc1)C(=C)C=C,15,185,13,0.07027027027027027,1,14,0
C=CC=CC(C=c1c(=CC=C)ccc(=C)c1=Cc1ccccc1)=C(C=C)C=C,16,167,12,0.0718562874251497,2,14,0
C=CC=C(C=C)C(C=c1c(=CC=C)ccc(=C)c1=Cc1ccccc1)=C(C=C)C=C,17,186,14,0.07526881720430108,2,15,0
C=CC=c1ccc(=C)c(=Cc2ccccc2)c1=CC(=C(C=C)C=C)c1ccccc1,18,153,9,0.058823529411764705,3,15,0
C=CC=c1ccc(=CC=C)c(=Cc2ccccc2)c1=CC(=C(C=C)C=C)c1ccccc1,19,188,9,0.047872340425531915,3,16,0
C=CC=CC=c1ccc(=CC=C)c(=CC(=C(C=C)C=C)c2ccccc2)c1=Cc1ccccc1,20,227,9,0.039647577092511016,3,17,0
C=CC=CC=c1ccc(=CC=C)c(=Cc2c(C=C)ccc3ccccc23)c1=Cc1ccccc1,21,288,8,0.027777777777777776,4,17,0
C=CC=CC=c1ccc(=CC=C)c(=Cc2c(C=C)ccc3ccc(C=C)cc23)c1=Cc1ccccc1,22,314,8,0.025477707006369428,4,18,0
C=CC=c1ccc2ccc(C=C)c(-c3ccccc3)c2c1=Cc1c(C=C)ccc2ccc(C=C)cc12,23,267,7,0.026217228464419477,5,18,0
C=CC=c1ccc2ccc(C=C)c(-c3ccccc3C=C)c2c1=Cc1c(C=C)ccc2ccc(C=C)cc12,24,337,8,0.02373887240356083,5,19,0
C=CC=c1ccc2ccc(C=C)c(-c3cccc(C=C)c3C=C)c2c1=Cc1c(C=C)ccc2ccc(C=C)cc12,25,364,9,0.024725274725274724,5,20,0
C=CC=c1ccc2ccc(C=C)c(-c3cccc(C=C)c3C=C)c2c1=Cc1c(C=C)ccc2ccc(C=C)c(C=C)c12,26,391,11,0.028132992327365727,5,21,0
C=CC=c1ccc2ccc(C=C)c(-c3cccc(C=C)c3C(=C)C=C)c2c1=Cc1c(C=C)ccc2ccc(C=C)c(C=C)c12,27,420,12,0.02857142857142857,5,22,0
C=CC=CC(=C)c1c(C=C)cccc1-c1c(C=C)ccc2ccc(=CC=C)c(=Cc3c(C=C)ccc4ccc(C=C)c(C=C)c34)c12,28,479,15,0.031315240083507306,5,23,0
C=CC=CC(=CC=C)c1c(C=C)cccc1-c1c(C=C)ccc2ccc(=CC=C)c(=Cc3c(C=C)ccc4ccc(C=C)c(C=C)c34)c12,29,542,17,0.03136531365313653,5,24,0
C=CC=C(C=C)C(=CC=C)c1c(C=C)cccc1-c1c(C=C)ccc2ccc(=CC=C)c(=Cc3c(C=C)ccc4ccc(C=C)c(C=C)c34)c12,30,576,16,0.027777777777777776,5,25,0
C=CC=c1ccc2ccc(C=C)c(-c3cccc(C=C)c3-c3cccc(C=C)c3C=C)c2c1=Cc1c(C=C)ccc2ccc(C=C)c(C=C)c12,31,543,12,0.022099447513812154,6,25,0
C=CC=c1ccc2ccc(C=C)c(-c3cccc4ccc5ccc(C=C)c(C=C)c5c34)c2c1=Cc1c(C=C)ccc2ccc(C=C)c(C=C)c12,32,511,11,0.021526418786692758,7,25,0
C=Cc1ccc2ccc3cccccc4ccc5ccc(C=C)c(-c6cccc7ccc8ccc(C=C)c(C=C)c8c67)c5c4cc3c2c1C=C,33,510,10,0.0196078431372549,8,25,0
C=CC=Cc1ccc2ccc3cccccc4ccc5ccc(C=C)c(-c6cccc7ccc8ccc(C=C)c(C=C)c8c67)c5c4cc3c2c1C=C,34,575,9,0.01565217391304348,8,26,0
C=CC=Cc1ccc2ccc3cccccc4ccc5ccc(C=C)c(-c6cccc7ccc8ccc(C=CC=C)c(C=C)c8c67)c5c4cc3c2c1C=C,35,644,8,0.012422360248447204,8,27,0
C=CC=CC=Cc1ccc2ccc3cccc(-c4c(C=C)ccc5ccc6cccccc7ccc8ccc(C=CC=C)c(C=C)c8c7cc6c45)c3c2c1C=C,36,717,9,0.012552301255230125,8,28,0
C=CC=CC=Cc1ccc2ccc3cccc(-c4c(C=C)ccc5ccc6cccccc7ccc8ccc(C=CC=C)c(C=C)c8c7cc6c45)c3c2c1C=CC=C,37,794,10,0.012594458438287154,8,29,0
C=CC=Cc1ccc2ccc3cccccc4ccc5ccc(C=C)c(-c6cccc7ccc8ccc9ccc(=CC=C)c(=CC=C)c9c8c67)c5c4cc3c2c1C=C,38,718,9,0.012534818941504178,9,29,0
C=CC=Cc1ccc2ccc3cccccc4ccc5ccc(C=C)c(-c6cccc7ccc8ccc9ccc(=CC=C)c(=CC(=C)C=C)c9c8c67)c5c4cc3c2c1C=C,39,758,10,0.013192612137203167,9,30,0
