SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,3,2,0.6666666666666666,0,0,0
c1ccccc1,4,7,3,0.42857142857142855,1,3,0
c1ccc(-c2ccccc2)cc1,8,23,6,0.2608695652173913,2,6,0
C=Cc1cccc(-c2ccccc2)c1,9,72,12,0.16666666666666666,2,7,0
C=Cc1cccc(-c2cccc(C=C)c2)c1,10,60,7,0.11666666666666667,2,8,0
C=Cc1cccc(-c2cc(C=C)ccc2C=C)c1,11,126,11,0.0873015873015873,2,9,0
C=Cc1cccc(-c2cc(C=Cc3ccccc3)ccc2C=C)c1,15,182,11,0.06043956043956044,3,12,0
C=Cc1ccc(C=Cc2ccccc2)cc1-c1cccc(C=Cc2ccccc2)c1,19,247,11,0.044534412955465584,4,15,0
C=Cc1cccc(C=Cc2cccc(-c3cc(C=Cc4ccccc4)ccc3C=C)c2)c1,20,316,13,0.04113924050632911,4,16,0
C=Cc1cccc(C=Cc2cccc(-c3cc4ccc5ccccc5c4cc3C=C)c2)c1,21,314,12,0.03821656050955414,5,16,0
C=Cc1cccc(C=Cc2cccc(-c3cc4ccc5cc(-c6ccccc6)ccc5c4cc3C=C)c2)c1,25,370,13,0.03513513513513514,6,19,0
C=CC=Cc1cccc(C=Cc2cccc(-c3cc4ccc5cc(-c6ccccc6)ccc5c4cc3C=C)c2)c1,26,425,17,0.04,6,20,0
C=CC=C(C=C)c1cccc(C=Cc2cccc(-c3cc4ccc5cc(-c6ccccc6)ccc5c4cc3C=C)c2)c1,27,454,17,0.037444933920704845,6,21,0
C=Cc1cc2c(ccc3cc(-c4ccccc4)ccc32)cc1-c1cccc(C=Cc2cccc(-c3ccccc3)c2)c1,28,401,11,0.02743142144638404,7,21,0
C=Cc1cc2c(ccc3cc4c(ccc5ccccc54)cc32)cc1-c1cccc(C=Cc2cccc(-c3ccccc3)c2)c1,30,457,8,0.0175054704595186,8,22,0
C=Cc1cc2c(ccc3cc4c(ccc5ccccc54)cc32)cc1-c1cccc(C=Cc2ccc3ccc4ccccc4c3c2)c1,32,518,5,0.009652509652509652,9,23,0
C=Cc1ccc2ccc3cc4c(ccc5cc(-c6cccc(C=Cc7ccc8ccc9ccccc9c8c7)c6)c(C=C)cc54)cc3c2c1,33,552,4,0.007246376811594203,9,24,0
C=Cc1cc2c3ccc4cc5c(ccc6cc(c(C=C)cc65)c5ccc6c(ccc7ccc(ccc8cccc(c8)c1c3)cc76)c5)cc42,34,488,3,0.006147540983606557,10,24,0
C=Cc1cc2c3ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10ccc(ccc%11cccc(c%11)c1c3)cc%109)cc87)cc65)cc42,35,458,2,0.004366812227074236,11,24,0
c1cc2ccc3ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10cc%11c(ccc%12ccc1cc%12%11)cc%109)cc87)cc65)cc4c3c2,36,228,1,0.0043859649122807015,12,24,0
c1cc2cc3c4ccc5cc6c(ccc7cc8c(ccc9cc%10c(ccc%11cc%12c(ccc%13cc(c1cc%13%12)c2c4)cc%11%10)cc98)cc76)cc53,37,40,0,0.0,13,24,0
