SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,2,1,0.5,0,0,0
C=C,1,2,1,0.5,0,1,0
C=CC=C,2,6,2,0.3333333333333333,0,2,0
C=CC=CC=C,3,12,4,0.3333333333333333,0,3,0
C=CC=CC(=C)C=C,4,30,10,0.3333333333333333,0,4,0
C=CC=CC(=C)C(=C)C=C,5,40,14,0.35,0,5,0
C=Cc1ccc(=C)c(=C)c1,6,33,4,0.12121212121212122,1,5,0
C=CC=Cc1ccc(=C)c(=C)c1,7,50,6,0.12,1,6,0
C=CC=Cc1ccc(=C)c(=C)c1C=C,8,60,5,0.08333333333333333,1,7,0
C=CC=Cc1ccc(=C)c(=C)c1C=CC=C,9,83,9,0.10843373493975904,1,8,0
C=CC=CC=Cc1ccc(=C)c(=C)c1C=CC=C,10,110,8,0.07272727272727272,1,9,0
C=CC=c1ccc2ccc(=C)c(=C)c2c1=CC=C,11,84,7,0.08333333333333333,2,9,0
C=CC=c1ccc2ccc(=C)c(=C)c2c1=CC(=C)C=C,12,99,9,0.09090909090909091,2,10,0
C=CC=c1ccc2ccc(=C)c(=C)c2c1=CC(=C)C(=C)C=C,13,114,7,0.06140350877192982,2,11,0
C=CC=C(C=c1c(=CC=C)ccc2ccc(=C)c(=C)c12)C(=C)C=C,14,145,7,0.04827586206896552,2,12,0
C=CC=C(C=c1c(=CC=C)ccc2ccc(=C)c(=CC=C)c12)C(=C)C=C,15,180,7,0.03888888888888889,2,13,0
C=CC=c1ccc2ccc(=C)c(=CC=C)c2c1=CC(=CC(=C)C=C)C(=C)C=C,16,201,6,0.029850746268656716,2,14,0
C=CC=c1ccc2ccc3ccccc3c2c1=CC(=CC(=C)C=C)C(=C)C=C,17,200,5,0.025,3,14,0
C=CC(=C)C=C(C(=C)C=C)c1cccc2ccc3ccc4ccccc4c3c12,18,180,4,0.022222222222222223,4,14,0
C=CC(=C)c1cc(=C)ccc2ccc3ccc4ccc5cccc1c5c4c3c2,19,163,3,0.018404907975460124,5,14,0
C=c1ccc2ccc3ccc4ccc5ccc6ccc(=C)c(c1)c6c5c4c3c2,20,146,2,0.0136986301369863,6,14,0
c1cc2ccc3ccc4ccc5ccc6ccc7ccc1cc7c6c5c4c3c2,21,76,1,0.013157894736842105,7,14,0
c1cc2ccc3ccc4ccc5ccc6ccc7ccc1c1c2c3c4c5c6c71,22,11,0,0.0,8,14,0
