SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,2,1,0.5,0,0,0
C=C,1,2,1,0.5,0,1,0
C=CC=C,2,6,2,0.3333333333333333,0,2,0
C=CC(=C)C=C,3,11,3,0.2727272727272727,0,3,0
C=CC(=C)C(=C)C=C,4,14,4,0.2857142857142857,0,4,0
C=CC=C(C=C)C(=C)C=C,5,40,12,0.3,0,5,0
C=CC=C(C=C)C(=C)C(=C)C=C,6,50,15,0.3,0,6,0
C=CC=CC(=C)C(=C)C(C=C)=CC=C,7,71,16,0.22535211267605634,0,7,0
C=CC=C(C=C)C(=C)C(=C)C=C(C=C)C=C,8,64,14,0.21875,0,8,0
C=CC=c1cccc(C=C(C=C)C=C)c1=C,9,63,8,0.12698412698412698,1,8,0
C=CC(C=C)=Cc1cccc2ccccc12,10,62,7,0.11290322580645161,2,8,0
C=CC(C=C)=Cc1c(C=C)ccc2ccccc12,11,74,6,0.08108108108108109,2,9,0
C=CC(C=C)=Cc1c(C=C)ccc2ccc(C=C)cc12,12,88,6,0.06818181818181818,2,10,0
C=CC=CC(C=C)=Cc1c(C=C)ccc2ccc(C=C)cc12,13,144,13,0.09027777777777778,2,11,0
C=CC=CC(C=C)=C(C=C)c1c(C=C)ccc2ccc(C=C)cc12,14,161,10,0.062111801242236024,2,12,0
C=CC=CC(C=C)=C(C=C)c1c(C=C)ccc2ccc(C=CC=C)cc12,15,198,12,0.06060606060606061,2,13,0
C=CC=CC(C=C)=C(C=C)c1c(C=C)ccc2ccc3ccccc3c12,16,178,10,0.056179775280898875,3,13,0
C=CC(C=C)=CC(C=C)=C(C=C)c1c(C=C)ccc2ccc3ccccc3c12,17,164,9,0.054878048780487805,3,14,0
C=CC(C=C)=CC(C=C)=C(C=C)c1c(C=C)ccc2ccc3cccc(C=C)c3c12,18,183,10,0.0546448087431694,3,15,0
C=CC(C=C)=Cc1ccccc1-c1c(C=C)ccc2ccc3cccc(C=C)c3c12,19,182,9,0.04945054945054945,4,15,0
C=CC(C=C)=Cc1cccc2ccc3ccc4ccc5cccc(C=C)c5c4c3c12,20,164,8,0.04878048780487805,5,15,0
C=CC(=C)c1cccc2ccc3ccc4ccc5cccc(C=C(C=C)C=C)c5c4c3c12,21,183,9,0.04918032786885246,5,16,0
C=CC=CC(C=C)=Cc1cccc2ccc3ccc4ccc5cccc(C(=C)C=C)c5c4c3c12,22,263,15,0.057034220532319393,5,17,0
C=CC(=C)c1cccc2ccc3ccc4ccc5cccc(-c6ccccc6C=C)c5c4c3c12,23,240,11,0.04583333333333333,6,17,0
C=CC=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(C(=C)C=C)c5c4c3c12,24,285,12,0.042105263157894736,6,18,0
C=CC=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(C(C=C)=CC=C)c5c4c3c12,25,334,16,0.04790419161676647,6,19,0
C=CC=Cc1ccccc1-c1cccc2ccc3ccc4ccc5cccc(C(C=C)=CC(=C)C=C)c5c4c3c12,26,362,16,0.04419889502762431,6,20,0
C=CC=Cc1cccc(C=C)c1-c1cccc2ccc3ccc4ccc5cccc(C(C=C)=CC(=C)C=C)c5c4c3c12,27,390,15,0.038461538461538464,6,21,0
C=CC=Cc1cccc(C=C)c1-c1cccc2ccc3ccc4ccc5cccc(C(C=C)=CC(=C)C(=C)C=C)c5c4c3c12,28,419,15,0.03579952267303103,6,22,0
C=CC(=C)C(=C)C=C(C=C)c1cccc2ccc3ccc4ccc5cccc(-c6c(C=C)ccc7ccccc67)c5c4c3c12,29,391,11,0.028132992327365727,7,22,0
C=CC(=C)C(=C)C=C(C=C)c1cccc2ccc3ccc4ccc5cccc(-c6c(C=C)ccc7cccc(C=C)c67)c5c4c3c12,30,420,12,0.02857142857142857,7,23,0
C=CC(=C)C(=C)C=C(C=C)c1cccc2ccc3ccc4ccc5cccc(-c6c(C=C)ccc7cccc(C(=C)C=C)c67)c5c4c3c12,31,450,13,0.028888888888888888,7,24,0
C=CC=CC(=CC(=C)C(=C)C=C)c1cccc2ccc3ccc4ccc5cccc(-c6c(C=C)ccc7cccc(C(=C)C=C)c67)c5c4c3c12,32,511,14,0.0273972602739726,7,25,0
C=CC=CC(=CC(=C)C(=C)C=C)c1cccc2ccc3ccc4ccc5cccc(-c6c(C=C)ccc7cccc(C(C=C)=CC=C)c67)c5c4c3c12,33,576,18,0.03125,7,26,0
C=CC=CC(=CC(=C)C(=C)C=C)c1cccc2ccc3ccc4ccc5cccc(-c6c(C=C)ccc7ccc(C=C)c(C(C=C)=CC=C)c67)c5c4c3c12,34,611,18,0.029459901800327332,7,27,0
C=CC=CC(=CC(=C)C(=C)C=C)c1cccc2ccc3ccc4ccc5ccc6ccc7ccc8ccc(C=C)c(C(C=C)=CC=C)c8c7c6c5c4c3c12,35,577,17,0.029462738301559793,8,27,0
C=CC=C(C=C)c1c(C=C)ccc2ccc3ccc4ccc5ccc6ccc7ccc8cccc(-c9ccccccc(=C)c(=C)c9)c8c7c6c5c4c3c12,36,576,13,0.022569444444444444,9,27,0
C=CC=c1c(=C)ccc2ccc3ccc4ccc5ccc6ccc7ccc8ccc9cccc(-c%10ccccccc(=C)c(=C)c%10)c9c8c7c6c5c4c3c12,37,543,10,0.01841620626151013,10,27,0
C=CC=c1ccccccc(-c2cccc3ccc4ccc5ccc6ccc7ccc8ccc9ccc%10ccc(=C)c(=CC=C)c%10c9c8c7c6c5c4c23)cc1=C,38,610,11,0.018032786885245903,10,28,0
C=CC=c1ccccccc(-c2cccc3ccc4ccc5ccc6ccc7ccc8ccc9ccc%10ccc(=C)c(=CC(=C)C=C)c%10c9c8c7c6c5c4c23)cc1=C,39,647,12,0.01854714064914992,10,29,0
C=CC(=C)C=c1c(=C)ccc2ccc3ccc4ccc5ccc6ccc7ccc8ccc9cccc(-c%10ccccccc%11ccccc%11c%10)c9c8c7c6c5c4c3c12,40,646,11,0.017027863777089782,11,29,0
