SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,3,3,1.0,0,0,0
c1ccccc1,4,7,4,0.5714285714285714,1,3,0
C=Cc1ccccc1,5,30,14,0.4666666666666667,1,4,0
C=Cc1ccccc1C=C,6,30,11,0.36666666666666664,1,5,0
C#CC=Cc1ccccc1C=C,7,66,10,0.15151515151515152,1,5,1
C#CC=C(C=C)c1ccccc1C=C,8,79,13,0.16455696202531644,1,6,1
C#CC=C(c1ccccc1)c1ccccc1C=C,11,96,12,0.125,2,8,1
C#CC=C(c1ccccc1C#C)c1ccccc1C=C,12,122,6,0.04918032786885246,2,8,2
C#CC#CC=C(c1ccccc1C#C)c1ccccc1C=C,13,122,7,0.05737704918032787,2,8,3
C#CC#Cc1ccc2ccccc2c1-c1ccccc1C#C,14,106,6,0.05660377358490566,3,8,3
C#CC#Cc1ccccc1-c1c(C#CC#C)ccc2ccccc12,15,106,7,0.0660377358490566,3,8,4
C#CC#Cc1ccc(C=C)cc1-c1c(C#CC#C)ccc2ccccc12,16,123,7,0.056910569105691054,3,9,4
C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#C)ccc2ccccc12,18,73,2,0.0273972602739726,4,10,4
C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=C)ccc2ccccc12,19,156,6,0.038461538461538464,4,11,4
C=CC#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=C)ccc2ccccc12,20,91,4,0.04395604395604396,4,12,4
C=CC#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=Cc2ccccc2)ccc2ccccc12,24,239,13,0.05439330543933055,5,15,4
C=CC=CC#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=Cc2ccccc2)ccc2ccccc12,25,284,19,0.06690140845070422,5,16,4
C=CC=CC#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=Cc2ccccc2C=C)ccc2ccccc12,26,357,19,0.05322128851540616,5,17,4
C=CC=CC=CC#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=Cc2ccccc2C=C)ccc2ccccc12,27,412,24,0.05825242718446602,5,18,4
C=CC=CC=CC#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC(C=C)=Cc2ccccc2C=C)ccc2ccccc12,28,441,24,0.05442176870748299,5,19,4
C=CC=CC=CC#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC(C=C)=C(C=C)c2ccccc2C=C)ccc2ccccc12,29,470,24,0.05106382978723404,5,20,4
C=CC(C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=Cc2ccccc2)ccc2ccccc12)=C(C=C)c1ccccc1C=C,31,445,18,0.04044943820224719,6,21,4
C=CC(C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=Cc2ccccc2)ccc2ccccc12)=C(C=C)c1cccc(C=C)c1C=C,32,474,16,0.03375527426160337,6,22,4
C=CC(=CC#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC(C=C)=C(C=C)c2cccc(C=C)c2C=C)ccc2ccccc12)c1ccccc1,33,506,19,0.037549407114624504,6,23,4
C=CC(=C)C(=C(C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=C(C=C)c2ccccc2)ccc2ccccc12)C=C)c1cccc(C=C)c1C=C,34,539,19,0.03525046382189239,6,24,4
C=CC=CC(=C)C(=C(C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=C(C=C)c2ccccc2)ccc2ccccc12)C=C)c1cccc(C=C)c1C=C,35,606,17,0.028052805280528052,6,25,4
C=CC=CC(=C)C(=C(C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=C(C=C)c2cccc3ccccc23)ccc2ccccc12)C=C)c1cccc(C=C)c1C=C,38,752,11,0.014627659574468085,7,27,4
C#Cc1ccc2ccccc2c1C(C=C)=CC#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC(C=C)=C(C(=C)C=CC=C)c2cccc(C=C)c2C=C)ccc2ccccc12,39,750,11,0.014666666666666666,7,27,5
C#Cc1ccc(C=C)c(C=C)c1C(C(=C)C=CC=C)=C(C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC=C(C=C)c2c(C#C)ccc3ccccc23)ccc2ccccc12)C=C,40,750,10,0.013333333333333334,7,27,6
C#Cc1ccc(C=C)c(C=C)c1C(C(=C)C=CC=C)=C(C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#CC(C=C)=C(C=C)c2c(C#C)ccc3ccccc23)ccc2ccccc12)C=C,41,788,10,0.012690355329949238,7,28,6
C#Cc1ccc(C=C)c(C=C)c1C(C(=C)C=CC=C)=C(C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccccc2-c2c(C#C)ccc3ccccc23)ccc2ccccc12)C=C,42,789,8,0.010139416983523447,8,28,6
C#Cc1ccc(C=C)c(C=C)c1C(=C(C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccccc2-c2c(C#C)ccc3ccccc23)ccc2ccccc12)C=C)c1ccccc1,43,715,6,0.008391608391608392,9,28,6
