SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,2,1,0.5,0,0,0
C=C,1,2,1,0.5,0,1,0
C=CC=C,2,6,2,0.3333333333333333,0,2,0
C=CC=CC=C,3,12,4,0.3333333333333333,0,3,0
C=CC=CC(=C)C=C,4,30,9,0.3,0,4,0
C=CC=CC(=C)C(=C)C=C,5,40,11,0.275,0,5,0
C=Cc1ccc(=C)c(=C)c1,6,33,5,0.15151515151515152,1,5,0
C=CC=Cc1ccc(=C)c(=C)c1,7,50,8,0.16,1,6,0
C=CC=Cc1ccc(=C)c(=C)c1C=C,8,60,7,0.11666666666666667,1,7,0
C=CC=Cc1ccc(=C)c(=C)c1C=CC=C,9,83,5,0.060240963855421686,1,8,0
C=CC=CC=Cc1ccc(=C)c(=C)c1C=CC=C,10,110,6,0.05454545454545454,1,9,0
C=CC=CC=CC=Cc1ccc(=C)c(=C)c1C=CC=C,11,141,7,0.04964539007092199,1,10,0
C=CC=Cc1c(C=CC=CC(C=C)=CC=C)ccc(=C)c1=C,12,160,8,0.05,1,11,0
C=CC=CC=C(C=C)C=CC=Cc1ccc(=C)c(=C)c1C=CC=C,13,197,9,0.04568527918781726,1,12,0
C=CC=CC=CC=C(C=C)C=CC=Cc1ccc(=C)c(=C)c1C=CC=C,14,238,13,0.0546218487394958,1,13,0
C=CC=Cc1ccc(C=CC=Cc2ccc(=C)c(=C)c2C=CC=C)cc1,15,181,10,0.055248618784530384,2,13,0
C=CC=Cc1c(C=CC=Cc2ccc(C(C=C)=CC=C)cc2)ccc(=C)c1=C,16,201,12,0.05970149253731343,2,14,0
C=CC=Cc1c(C=CC=Cc2ccc3c(C=C)cccc3c2)ccc(=C)c1=C,17,219,6,0.0273972602739726,3,14,0
C=CC=Cc1c(C=CC=Cc2ccc3c(C=C)cccc3c2)ccc(=C)c1=CC=C,18,262,6,0.022900763358778626,3,15,0
C=CC=Cc1c(C=CC=Cc2ccc3c(C=CC=C)cccc3c2)ccc(=C)c1=CC=C,19,309,8,0.025889967637540454,3,16,0
C=CC=Cc1cccc2cc(C=CC=c3c(=C)ccc4c(=CC=C)c(=C)ccc34)ccc12,20,263,7,0.026615969581749048,4,16,0
C=CC=c1c(=C)ccc2c(=CC=Cc3ccc4c(C=CC(=C)C=C)cccc4c3)c(=C)ccc12,21,288,7,0.024305555555555556,4,17,0
C=CC(=C)C=Cc1cccc2cc(C=CC=c3c(=C)ccc4c3ccc3ccccc34)ccc12,22,287,6,0.020905923344947737,5,17,0
C=c1ccc2c(ccc3cc(C=CC=c4c(=C)ccc5c4ccc4ccccc45)ccc32)c1=C,23,242,4,0.01652892561983471,6,17,0
C=c1ccc2c(ccc3cc(-c4ccc5c(ccc6c7ccccc7ccc56)c4)ccc32)c1=C,24,221,3,0.013574660633484163,7,17,0
C=Cc1ccc2c(ccc3c4ccc(-c5ccc6c(ccc7c(=C)c(=C)ccc76)c5)cc4ccc23)c1,25,244,4,0.01639344262295082,7,18,0
C=CC(=C)c1ccc2c(ccc3c4ccc(-c5ccc6c(ccc7c(=C)c(=C)ccc76)c5)cc4ccc23)c1,26,267,4,0.0149812734082397,7,19,0
C=CC=CC(=C)c1ccc2c(ccc3c4ccc(-c5ccc6c(ccc7c(=C)c(=C)ccc76)c5)cc4ccc23)c1,27,314,7,0.022292993630573247,7,20,0
C=CC(C=C)=CC(=C)c1ccc2c(ccc3c4ccc(-c5ccc6c(ccc7c(=C)c(=C)ccc76)c5)cc4ccc23)c1,28,294,5,0.017006802721088437,7,21,0
C=Cc1cccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c(=C)c(=C)ccc87)c6)cc5ccc34)c2)c1,29,340,4,0.011764705882352941,8,21,0
C=Cc1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c(=C)c(=C)ccc87)c6)cc5ccc34)c2)cc1C=C,30,367,6,0.01634877384196185,8,22,0
C=CC=c1ccc2c(ccc3cc(-c4ccc5c(ccc6c7ccc(-c8ccc(C=C)c(C=C)c8)cc7ccc56)c4)ccc32)c1=C,31,422,6,0.014218009478672985,8,23,0
C=CC=c1ccc2c(ccc3cc(-c4ccc5c(ccc6c7ccc(-c8ccc(C(=C)C=C)c(C=C)c8)cc7ccc56)c4)ccc32)c1=C,32,452,6,0.01327433628318584,8,24,0
C=CC(=C)C=c1ccc2c(ccc3cc(-c4ccc5c(ccc6c7ccc(-c8ccc(C(=C)C=C)c(C=C)c8)cc7ccc56)c4)ccc32)c1=C,33,484,7,0.014462809917355372,8,25,0
C=CC=C(C=C)c1ccc(-c2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c(=C)c(=CC(=C)C=C)ccc87)c6)cc5ccc34)c2)cc1C=C,34,547,9,0.016453382084095063,8,26,0
C=CC(=C)C=c1ccc2c(ccc3cc(-c4ccc5c(ccc6c7ccc(-c8ccc9c(C=C)c(C=C)ccc9c8)cc7ccc56)c4)ccc32)c1=C,35,515,7,0.013592233009708738,9,26,0
C=CC(=C)C=c1ccc2c(ccc3cc(-c4ccc5c(ccc6c7ccc(-c8ccc9c(C=C)c(C(=C)C=C)ccc9c8)cc7ccc56)c4)ccc32)c1=C,36,548,7,0.012773722627737226,9,27,0
C=CC=CC(=C)C=c1ccc2c(ccc3cc(-c4ccc5c(ccc6c7ccc(-c8ccc9c(C=C)c(C(=C)C=C)ccc9c8)cc7ccc56)c4)ccc32)c1=C,37,615,8,0.013008130081300813,9,28,0
C=CC=CC(=C)C=c1ccc2c(ccc3cc(-c4ccc5c(ccc6c7ccc(-c8ccc9c(C=C)c(C(=C)C=CC=C)ccc9c8)cc7ccc56)c4)ccc32)c1=C,38,686,8,0.011661807580174927,9,29,0
C=CC=CC(=C)c1ccc2cc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(ccc9c(=C)c(=CC(=C)C(C=C)=CC=C)ccc98)c7)cc6ccc45)c3)ccc2c1C=C,39,724,9,0.012430939226519336,9,30,0
