SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,3,2,0.6666666666666666,0,0,0
c1ccccc1,4,7,3,0.42857142857142855,1,3,0
c1ccc2ccccc2c1,7,18,4,0.2222222222222222,2,5,0
c1ccc2c(c1)ccc1ccccc12,10,44,4,0.09090909090909091,3,7,0
C=Cc1cccc2ccc3ccccc3c12,11,94,11,0.11702127659574468,3,8,0
C=C(c1ccccc1)c1cccc2ccc3ccccc3c12,15,128,12,0.09375,4,11,0
C=Cc1cccc2ccc3cccc(C(=C)c4ccccc4)c3c12,16,144,15,0.10416666666666667,4,12,0
C=Cc1cccc2ccc3cccc(C(=C)c4cccc5ccccc45)c3c12,19,218,16,0.07339449541284404,5,14,0
C=C(c1cccc2ccccc12)c1cccc2ccc3cccc(-c4ccccc4)c3c12,22,243,15,0.06172839506172839,6,16,0
C=C(c1cccc2ccccc12)c1cccc2ccc3ccc4ccc5ccccc5c4c3c12,24,288,13,0.04513888888888889,7,17,0
C=Cc1cccc2cccc(C(=C)c3cccc4ccc5ccc6ccc7ccccc7c6c5c34)c12,25,311,16,0.05144694533762058,7,18,0
C=Cc1ccc2cccc(C=C)c2c1C(=C)c1cccc2ccc3ccc4ccc5ccccc5c4c3c12,26,336,15,0.044642857142857144,7,19,0
C=Cc1ccc2cccc(C=C)c2c1C(=C)c1cccc2ccc3ccc4ccc5cccc(C=C)c5c4c3c12,27,362,18,0.049723756906077346,7,20,0
C=Cc1ccc2cccc(-c3ccccc3)c2c1C(=C)c1cccc2ccc3ccc4ccc5cccc(C=C)c5c4c3c12,30,393,17,0.043256997455470736,8,22,0
C=CC(=C)c1cccc2ccc3ccc4ccc5cccc(C(=C)c6c(C=C)ccc7cccc(-c8ccccc8)c67)c5c4c3c12,31,422,20,0.04739336492890995,8,23,0
C=CC(=C)c1cccc2ccc3ccc4ccc5cccc(C(=C)c6c(C=C)ccc7cccc(-c8cccc(C=C)c8)c67)c5c4c3c12,32,512,21,0.041015625,8,24,0
C=CC(=C)c1cccc2ccc3ccc4ccc5cccc(C(=C)c6c(C=C)ccc7cccc(-c8cccc(C=C)c8C=C)c67)c5c4c3c12,33,541,22,0.04066543438077634,8,25,0
C=CC=Cc1c(C=C)cccc1-c1cccc2ccc(C=C)c(C(=C)c3cccc4ccc5ccc6ccc7cccc(C(=C)C=C)c7c6c5c34)c12,34,608,24,0.039473684210526314,8,26,0
C=CC=Cc1c(C=C)cccc1-c1cccc2ccc(C=C)c(C(=CC=C)c3cccc4ccc5ccc6ccc7cccc(C(=C)C=C)c7c6c5c34)c12,35,678,22,0.032448377581120944,8,27,0
C=CC=Cc1c(C=C)cccc1-c1cccc2ccc(C=C)c(-c3cccc4ccc5ccc6ccc7ccc8cccc(C(=C)C=C)c8c7c6c5c34)c12,36,644,21,0.03260869565217391,9,27,0
C=CC=Cc1c(C=C)cccc1-c1cccc2ccc(C=C)c(-c3cccc4ccc5ccc6ccc7ccc8cccc(C(=C)C(=C)C=C)c8c7c6c5c34)c12,37,681,23,0.033773861967694566,9,28,0
C=CC(=C)C(=C)c1cccc2ccc3ccc4ccc5ccc6cccc(-c7c(C=C)ccc8cccc(-c9cccc(C=C)c9C=CC=Cc9ccccc9)c78)c6c5c4c3c12,41,800,10,0.0125,10,31,0
C=CC(=C)C(=C)c1cccc2ccc3ccc4ccc5ccc6cccc(-c7c(C=C)ccc8ccc9ccc%10ccc(C=C)c(C=CC=Cc%11ccccc%11)c%10c9c78)c6c5c4c3c12,43,803,7,0.008717310087173101,11,32,0
C=CC=C(C(=C)C=C)c1cccc2ccc3ccc4ccc5ccc6cccc(-c7c(C=C)ccc8ccc9ccc%10ccc(C=C)c(C=CC=Cc%11ccccc%11)c%10c9c78)c6c5c4c3c12,44,883,5,0.0056625141562853904,11,33,0
C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5ccc6cccc(-c7c(C=C)ccc8ccc9ccc%10ccc(C=C)c(C=CC=Cc%11ccccc%11)c%10c9c78)c6c5c4c3c12,45,884,4,0.004524886877828055,12,33,0
C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5ccc6cccc(-c7c(C=C)ccc8ccc9ccc%10ccc(C=C)c(-c%11cccc%12ccccc%11%12)c%10c9c78)c6c5c4c3c12,46,883,3,0.0033975084937712344,13,33,0
C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5ccc6cccc(-c7c(C=C)ccc8ccc9ccc%10ccc%11ccc%12ccc%13ccccc%13c%12c%11c%10c9c78)c6c5c4c3c12,47,844,2,0.002369668246445498,14,33,0
C=Cc1ccccc1-c1cccc2ccc3ccc4ccc5ccc6ccc7ccc8ccc9ccc%10ccc%11ccc%12ccc%13ccc%14ccccc%14c%13c%12c%11c%10c9c8c7c6c5c4c3c12,48,807,1,0.0012391573729863693,15,33,0
c1ccc2c(c1)ccc1ccc3ccc4ccc5ccc6ccc7ccc8ccc9ccc%10ccc%11ccc%12ccc%13ccc%14ccc%15ccccc%15c%14c%13c%12c%11c%10c9c8c7c6c5c4c3c12,49,394,0,0.0,16,33,0
