SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,2,1,0.5,0,0,0
C=C,1,2,1,0.5,0,1,0
C=CC=C,2,6,2,0.3333333333333333,0,2,0
C=CC=CC=C,3,12,4,0.3333333333333333,0,3,0
C=CC=CC(=C)C=C,4,30,9,0.3,0,4,0
C=CC=CC(=C)C=CC=C,5,27,7,0.25925925925925924,0,5,0
C=CC=c1ccccc1=C,6,39,6,0.15384615384615385,1,5,0
C=CC=c1cc(C=C)ccc1=C,7,50,6,0.12,1,6,0
C=CC=c1cc(C=C)c(C=C)cc1=C,8,61,7,0.11475409836065574,1,7,0
C=CC=c1cc2ccccc2cc1=C,9,60,6,0.1,2,7,0
C=CC=c1cc2ccc(C=C)cc2cc1=C,10,73,4,0.0547945205479452,2,8,0
C=CC=c1cc2ccc(C=C)cc2cc1=CC=C,11,98,5,0.05102040816326531,2,9,0
C=CC=c1cc2cc(C=C)c(C=C)cc2cc1=CC=C,12,60,3,0.05,2,10,0
C=CC=c1cc2cc3ccccc3cc2cc1=CC=C,13,59,2,0.03389830508474576,3,10,0
C1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1,14,58,1,0.017241379310344827,4,10,0
C=CC1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1,15,128,2,0.015625,4,11,0
C=CC=CC1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1,16,161,5,0.031055900621118012,4,12,0
C=CC(=C)C=CC1=CC=c2cc3cc4ccccc4cc3cc2=CC=C1,17,181,3,0.016574585635359115,4,13,0
C=Cc1ccc2c(c1)=CC=c1cc3cc4ccccc4cc3cc1=CC=2,18,163,2,0.012269938650306749,5,13,0
C=Cc1cc2c(cc1C=C)=CC=c1cc3cc4ccccc4cc3cc1=CC=2,19,95,2,0.021052631578947368,5,14,0
C1=c2cc3ccccc3cc2=CC=c2cc3cc4ccccc4cc3cc2=C1,20,94,1,0.010638297872340425,6,14,0
C=Cc1ccc2cc3c(cc2c1)=CC=c1cc2cc4ccccc4cc2cc1=CC=3,21,202,2,0.009900990099009901,6,15,0
C=Cc1cc2cc3c(cc2cc1C=C)=CC=c1cc2cc4ccccc4cc2cc1=CC=3,22,116,1,0.008620689655172414,6,16,0
C1=c2cc3cc4ccccc4cc3cc2=CC=c2cc3cc4ccccc4cc3cc2=C1,23,62,0,0.0,7,16,0
