SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,3,2,0.6666666666666666,0,0,0
c1ccccc1,4,7,3,0.42857142857142855,1,3,0
c1ccc(-c2ccccc2)cc1,8,23,5,0.21739130434782608,2,6,0
c1ccc2c(c1)ccc1ccccc12,10,44,4,0.09090909090909091,3,7,0
c1ccc(-c2cccc3ccc4ccccc4c23)cc1,14,112,8,0.07142857142857142,4,10,0
c1ccc2c(-c3cccc4ccc5ccccc5c34)cccc2c1,17,178,6,0.033707865168539325,5,12,0
C=Cc1ccc2cccc(-c3cccc4ccc5ccccc5c34)c2c1,18,199,5,0.02512562814070352,5,13,0
C=Cc1ccc2ccc(C=C)c(-c3cccc4ccc5ccccc5c34)c2c1,19,218,3,0.013761467889908258,5,14,0
C=Cc1ccc2ccc(C=C)c3c2c1-c1cccc2ccc4cccc-3c4c12,20,92,1,0.010869565217391304,6,14,0
C=Cc1ccc2ccc3ccc4ccc5ccc6cccc7c6c5c4c3c2c1-7,21,161,1,0.006211180124223602,7,14,0
c1cc2ccc3ccc4ccc5ccc6ccc7ccc1c1c2c3c4c5c6c71,22,14,0,0.0,8,14,0
