SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,2,1,0.5,0,0,0
C=C,1,2,1,0.5,0,1,0
C=CC=C,2,6,2,0.3333333333333333,0,2,0
C=CC=CC=C,3,12,3,0.25,0,3,0
C=CC=C(C=C)C=C,4,20,4,0.2,0,4,0
C=CC=C(C=C)C(=C)C=C,5,40,7,0.175,0,5,0
C=CC=c1ccccc1=C,6,39,5,0.1282051282051282,1,5,0
C=CC=CC=c1ccccc1=C,7,58,6,0.10344827586206896,1,6,0
C=CC=C(C=C)C=c1ccccc1=C,8,71,6,0.08450704225352113,1,7,0
C=CC(=C)C=C(C=C)C=c1ccccc1=C,9,85,6,0.07058823529411765,1,8,0
C=CC=C(C=C)C=C(C=C)C=c1ccccc1=C,10,112,7,0.0625,1,9,0
C=CC=C(C=C)C=C(C=C)C=c1ccc(C=C)cc1=C,11,129,7,0.05426356589147287,1,10,0
C=CC=c1cc(C=c2ccc(C=C)cc2=C)ccc1=C,12,114,6,0.05263157894736842,2,10,0
C=CC=CC=c1cc(C=c2ccc(C=C)cc2=C)ccc1=C,13,145,7,0.04827586206896552,2,11,0
C=CC=CC=c1cc(C=c2cc(C=C)c(C=C)cc2=C)ccc1=C,14,163,8,0.049079754601226995,2,12,0
C=CC=CC=CC=c1cc(C=c2cc(C=C)c(C=C)cc2=C)ccc1=C,15,200,9,0.045,2,13,0
C=CC=CC=CC=c1cc(C=c2cc(C=C)c(C=CC=C)cc2=C)ccc1=C,16,241,9,0.03734439834024896,2,14,0
C=CC=CC=CC=c1cc2cc3cc(C=C)c(C=CC=C)cc3cc2cc1=C,17,220,8,0.03636363636363636,3,14,0
C=CC=CC=CC=CC=c1cc2cc3cc(C=C)c(C=CC=C)cc3cc2cc1=C,18,263,9,0.034220532319391636,3,15,0
C=CC=Cc1cc2cc3cc(=C)c(=CC=CC=CC=CC(=C)C=C)cc3cc2cc1C=C,19,288,10,0.034722222222222224,3,16,0
C=CC=Cc1cc2cc3cc(=C)c(=CC=CC=CC=CC(=C)C(=C)C=C)cc3cc2cc1C=C,20,313,10,0.03194888178913738,3,17,0
C=CC=Cc1cc2cc3cc(=C)c(=CC=CC=CC=CC(=CC=C)C(=C)C=C)cc3cc2cc1C=C,21,364,11,0.03021978021978022,3,18,0
C=CC=Cc1cc2cc3cc(=C)c(=CC=CC=CC=CC(=CC(=C)C=C)C(=C)C=C)cc3cc2cc1C=C,22,393,11,0.027989821882951654,3,19,0
C=CC=Cc1cc2cc3cc(=C)c(=CC=CC(C=C)=CC=CC(=CC(=C)C=C)C(=C)C=C)cc3cc2cc1C=C,23,423,11,0.026004728132387706,3,20,0
C=CC=Cc1cc2cc3cc(=C)c(=CC=CC(C=C)=CC=Cc4cc(=C)c(=C)cc4C=C)cc3cc2cc1C=C,24,395,10,0.02531645569620253,4,20,0
C=CC=Cc1cc2cc3cc(=C)c(=CC=Cc4ccccc5cc(=C)c(=C)cc5ccc4)cc3cc2cc1C=C,25,394,9,0.02284263959390863,5,20,0
C=Cc1ccc2cc3cc4cc(=CC=Cc5ccccc6cc(=C)c(=C)cc6ccc5)c(=C)cc4cc3cc2c1,26,368,8,0.021739130434782608,6,20,0
C=CC=c1cc2cc3cc4cc(C=C)ccc4cc3cc2cc1=CC=Cc1ccccc2cc(=C)c(=C)cc2ccc1,27,423,7,0.016548463356973995,6,21,0
C=CC=c1cc2cc3cc4cc(C=C)ccc4cc3cc2cc1=CC=Cc1ccc2cc3cc(=C)c(=C)cc3cc2c1,28,370,6,0.016216216216216217,7,21,0
C=CC=c1cc2cc3ccc(C=CC=c4cc5cc6cc7ccc(C=C)cc7cc6cc5cc4=CC=C)cc3cc2cc1=C,29,425,7,0.01647058823529412,7,22,0
C=CC=c1cc2cc3ccc(C=CC=c4cc5cc6cc7cc(C=C)c(C=C)cc7cc6cc5cc4=CC=C)cc3cc2cc1=C,30,455,7,0.015384615384615385,7,23,0
C=CC=Cc1cc2cc3cc4cc(=CC=Cc5ccc6cc7cc(=CC=C)c(=C)cc7cc6c5)c(=CC=C)cc4cc3cc2cc1C=C,31,516,6,0.011627906976744186,7,24,0
C=CC=Cc1cc2cc3cc4cc5cccc6cc7cc8cc(=C)c(=CC=C)cc8cc7cc6cccc5cc4cc3cc2cc1C=C,32,485,5,0.010309278350515464,8,24,0
C=CC=c1cc2cc3cc4cccc5cc6cc7cc8cc(C=C)c9cc8cc7cc6cc5cccc4cc3cc2cc1=CC=CC=C9,33,484,4,0.008264462809917356,9,24,0
C=CC=c1cc2cc3cc4cc5cc6cc7cc8cc9cc(C=C)c%10cc9cc8cc7cc6cc5cc4cc3cc2cc1=CC=CC=C%10,34,427,3,0.00702576112412178,10,24,0
C=Cc1cc2cc3cc4cc5cc6cc7cc8cc9cc%10cc(=C)c%11cc%10cc9cc8cc7cc6cc5cc4cc3cc2cc1C=CC=%11,35,374,2,0.0053475935828877,11,24,0
c1cc2cc3cc4cc5cc6cc7cc8cc9cc%10cc%11cc(c1)c1cccc2cc3cc4cc5cc6cc7cc8cc9cc%10cc%11c1,36,104,1,0.009615384615384616,12,24,0
c1c2cc3cc4cc5cc6cc7cc8cc9cc%10cc%11cc%12cc1c1cc2cc3cc4cc5cc6cc7cc8cc9cc%10cc%11cc%12c1,37,15,0,0.0,13,24,0
