SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,3,3,1.0,0,0,0
C=C,1,4,4,1.0,0,1,0
C=Cc1ccccc1,5,30,14,0.4666666666666667,1,4,0
C=Cc1ccccc1C=C,6,30,11,0.36666666666666664,1,5,0
C=Cc1ccccc1-c1ccccc1,9,70,8,0.11428571428571428,2,7,0
C#Cc1cccc(C=C)c1-c1ccccc1,10,68,8,0.11764705882352941,2,7,1
C#Cc1ccc2ccccc2c1-c1ccccc1,12,82,5,0.06097560975609756,3,8,1
C#Cc1ccccc1-c1c(C#C)ccc2ccccc12,13,106,5,0.04716981132075472,3,8,2
C#CC#Cc1ccc2ccccc2c1-c1ccccc1C#C,14,106,6,0.05660377358490566,3,8,3
C#CC#Cc1ccc2ccccc2c1-c1c(C#C)ccc2ccccc12,17,139,3,0.02158273381294964,4,10,3
C#Cc1ccc2ccccc2c1-c1c(C#CC#CC=C)ccc2ccccc12,18,156,5,0.03205128205128205,4,11,3
C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccccc2)ccc2ccccc12,21,178,6,0.033707865168539325,5,13,3
C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccccc2-c2ccccc2)ccc2ccccc12,25,262,8,0.030534351145038167,6,16,3
C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)cc2-c2ccccc2)ccc2ccccc12,26,287,8,0.027874564459930314,6,17,3
C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)c(C=C)c2-c2ccccc2)ccc2ccccc12,27,308,6,0.01948051948051948,6,18,3
C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)c(C=C)c2-c2ccccc2C=C)ccc2ccccc12,28,384,6,0.015625,6,19,3
C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)c(C=C)c2-c2ccccc2C=C)ccc2ccccc12,29,384,7,0.018229166666666668,6,19,4
C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)c(C=C)c2-c2c(C#C)cccc2C=C)ccc2ccccc12,30,383,7,0.018276762402088774,6,19,5
C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)c(C=C)c2-c2c(C#C)ccc(C=C)c2C=C)ccc2ccccc12,31,411,5,0.012165450121654502,6,20,5
C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc(C=C)c(C=C)c2-c2c(C#C)ccc3ccccc23)ccc2ccccc12,32,413,4,0.009685230024213076,7,20,5
C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#C)ccc3ccccc23)ccc2ccccc12,33,415,3,0.007228915662650603,8,20,5
C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#CC=C)ccc3ccccc23)ccc2ccccc12,34,444,5,0.01126126126126126,8,21,5
C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#CC=Cc3ccccc3)ccc3ccccc23)ccc2ccccc12,38,542,10,0.01845018450184502,9,24,5
C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#CC(C=C)=Cc3ccccc3)ccc3ccccc23)ccc2ccccc12,39,575,11,0.019130434782608695,9,25,5
C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#CC(C=C)=Cc3cccc4ccccc34)ccc3ccccc23)ccc2ccccc12,42,717,7,0.009762900976290097,10,27,5
C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#CC(C=C)=C(C=C)c3cccc4ccccc34)ccc3ccccc23)ccc2ccccc12,43,754,7,0.009283819628647215,10,28,5
C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#CC(C=C)=C(c3ccccc3)c3cccc4ccccc34)ccc3ccccc23)ccc2ccccc12,46,797,3,0.0037641154328732747,11,30,5
C#Cc1ccc2ccccc2c1C(=C(C#CC#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#C)ccc3ccccc23)ccc2ccccc12)C=C)c1ccccc1,47,796,2,0.002512562814070352,11,30,6
C#Cc1ccc2ccccc2c1-c1c(C#CC#Cc2ccc3ccccc3c2-c2c(C#CC#Cc3ccc4ccccc4c3-c3c(C#C)ccc4ccccc34)ccc3ccccc23)ccc2ccccc12,48,427,1,0.00234192037470726,12,30,6
C1#Cc2ccc3ccccc3c2-c2c(ccc3ccccc23)C#CC#Cc2ccc3ccccc3c2-c2c(ccc3ccccc23)C#CC#Cc2ccc3ccccc3c2-c2c(ccc3ccccc23)C#C1,49,135,0,0.0,13,30,6
