SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,2,1,0.5,0,0,0
C=C,1,2,1,0.5,0,1,0
C=CC=C,2,6,2,0.3333333333333333,0,2,0
C=CC=CC=C,3,12,4,0.3333333333333333,0,3,0
C=CC=C(C=C)C=C,4,20,6,0.3,0,4,0
C=CC(C=C)=C(C=C)C=C,5,10,3,0.3,0,5,0
C=CC=CC(C=C)=C(C=C)C=C,6,42,12,0.2857142857142857,0,6,0
C=CC=CC(C(=C)C=C)=C(C=C)C=C,7,52,10,0.19230769230769232,0,7,0
C=CC(=C)c1cc(C=C)ccc1C=C,8,61,7,0.11475409836065574,1,7,0
C=CC=CC(=C)c1cc(C=C)ccc1C=C,9,84,10,0.11904761904761904,1,8,0
C=CC=CC(=CC=C)c1cc(C=C)ccc1C=C,10,111,10,0.09009009009009009,1,9,0
C=CC=C(C=CC(=C)C=C)c1cc(C=C)ccc1C=C,11,128,9,0.0703125,1,10,0
C=CC(=C)C=Cc1c(C=C)ccc2ccc(C=C)cc12,12,113,8,0.07079646017699115,2,10,0
C=CC=Cc1ccc2ccc(C=C)cc2c1C=CC(=C)C=C,13,144,8,0.05555555555555555,2,11,0
C=CC=Cc1ccc2ccc(C=CC=C)c(C=CC(=C)C=C)c2c1,14,179,11,0.061452513966480445,2,12,0
C=CC=Cc1ccc2ccc3cc(C=C)c(C(=C)C=C)cc3c2c1,15,145,10,0.06896551724137931,3,12,0
C=CC=C(C=C)c1ccc2ccc3cc(C=C)c(C(=C)C=C)cc3c2c1,16,163,12,0.0736196319018405,3,13,0
C=CC(=C)c1cc2c(ccc3ccc(-c4ccccc4)cc32)cc1C=C,17,132,8,0.06060606060606061,4,13,0
C=c1ccc2cc3ccc4ccc(-c5ccccc5)cc4c3cc2c1=C,18,117,6,0.05128205128205128,5,13,0
C=Cc1cc2ccc3cc4ccc(=C)c(=C)c4cc3c2cc1-c1ccccc1,19,133,5,0.03759398496240601,5,14,0
C=CC=c1ccc2cc3ccc4cc(C=C)c(-c5ccccc5)cc4c3cc2c1=C,20,166,7,0.04216867469879518,5,15,0
C=CC=c1ccc2cc3ccc4cc5ccc6ccccc6c5cc4c3cc2c1=C,21,181,6,0.03314917127071823,6,15,0
C=CC(=C)C=c1ccc2cc3ccc4cc5ccc6ccccc6c5cc4c3cc2c1=C,22,202,7,0.034653465346534656,6,16,0
C=CC(=C)C=c1ccc2cc3ccc4cc5ccc6ccc(C=C)cc6c5cc4c3cc2c1=C,23,224,8,0.03571428571428571,6,17,0
C=CC=C(C=C)C=c1ccc2cc3ccc4cc5ccc6ccc(C=C)cc6c5cc4c3cc2c1=C,24,267,11,0.04119850187265917,6,18,0
C=Cc1ccc2ccc3cc4ccc5cc6ccc7cc(C=C)c(C=C)cc7c6cc5c4cc3c2c1,25,245,8,0.0326530612244898,7,18,0
C=CC(=C)c1cc2ccc3cc4ccc5cc6ccc7ccc(C=C)cc7c6cc5c4cc3c2cc1C=C,26,268,7,0.026119402985074626,7,19,0
C=CC(=C)c1ccc2ccc3cc4ccc5cc6ccc7cc(C(=C)C=C)c(C=C)cc7c6cc5c4cc3c2c1,27,292,8,0.0273972602739726,7,20,0
C=CC=C(C=C)c1ccc2ccc3cc4ccc5cc6ccc7cc(C(=C)C=C)c(C=C)cc7c6cc5c4cc3c2c1,28,341,12,0.03519061583577713,7,21,0
C=CC=CC(=C)c1cc2ccc3cc4ccc5cc6ccc7ccc(C(C=C)=CC=C)cc7c6cc5c4cc3c2cc1C=C,29,394,15,0.03807106598984772,7,22,0
C=CC=CC(=CC=C)c1cc2ccc3cc4ccc5cc6ccc7ccc(C(C=C)=CC=C)cc7c6cc5c4cc3c2cc1C=C,30,451,15,0.03325942350332594,7,23,0
C=CC=C(C=C)c1ccc2ccc3cc4ccc5cc6ccc7cc(-c8cccc(C=C)c8)c(C=C)cc7c6cc5c4cc3c2c1,31,423,12,0.028368794326241134,8,23,0
C=CC=C(C=C)c1ccc2ccc3cc4ccc5cc6ccc7cc(-c8cccc(C(=C)C=C)c8)c(C=C)cc7c6cc5c4cc3c2c1,32,453,13,0.02869757174392936,8,24,0
C=CC=CC=C(C=C)c1ccc2ccc3cc4ccc5cc6ccc7cc(-c8cccc(C(=C)C=C)c8)c(C=C)cc7c6cc5c4cc3c2c1,33,514,13,0.02529182879377432,8,25,0
C=CC(=C)c1cccc(-c2cc3ccc4cc5ccc6cc7ccc8ccc(-c9ccc(C=C)cc9)cc8c7cc6c5cc4c3cc2C=C)c1,34,427,10,0.0234192037470726,9,25,0
C=CC(=C)c1cccc(-c2cc3ccc4cc5ccc6cc7ccc8ccc(-c9ccc(C=C)c(C=C)c9)cc8c7cc6c5cc4c3cc2C=C)c1,35,516,11,0.02131782945736434,9,26,0
C=CC(=C)c1cccc(-c2cc3ccc4cc5ccc6cc7ccc8ccc(-c9cc(C=C)c(C=C)cc9C=C)cc8c7cc6c5cc4c3cc2C=C)c1,36,549,10,0.018214936247723135,9,27,0
C=CC(=C)c1ccc2ccc3cc4c(ccc5cc6ccc7cc8ccc9ccc(-c%10cc(C=C)c(C=C)cc%10C=C)cc9c8cc7c6cc54)cc3c2c1,37,517,9,0.017408123791102514,10,27,0
C=CC(=C)C(=C)c1ccc2ccc3cc4c(ccc5cc6ccc7cc8ccc9ccc(-c%10cc(C=C)c(C=C)cc%10C=C)cc9c8cc7c6cc54)cc3c2c1,38,550,8,0.014545454545454545,10,28,0
C=CC(=C)C(=C)c1ccc2ccc3cc4c(ccc5cc6ccc7cc8ccc9cc%10ccc%11cc(C=C)c(C=C)cc%11c%10cc9c8cc7c6cc54)cc3c2c1,39,518,7,0.013513513513513514,11,28,0
C=CC(=C)C(=C)c1ccc2ccc3cc4c(ccc5cc6ccc7cc8ccc9cc%10ccc%11cc%12ccccc%12cc%11c%10cc9c8cc7c6cc54)cc3c2c1,40,517,5,0.009671179883945842,12,28,0
