SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,3,2,0.6666666666666666,0,0,0
C=C,1,4,3,0.75,0,1,0
C=Cc1ccccc1,5,30,13,0.43333333333333335,1,4,0
C=Cc1ccccc1C=C,6,30,11,0.36666666666666664,1,5,0
C=Cc1ccccc1-c1ccccc1,9,70,11,0.15714285714285714,2,7,0
c1ccc2c(c1)ccc1ccccc12,10,44,5,0.11363636363636363,3,7,0
c1ccc(-c2ccc3ccc4ccccc4c3c2)cc1,14,115,13,0.11304347826086956,4,10,0
c1ccc(-c2ccc3ccc4cc5ccccc5cc4c3c2)cc1,17,148,14,0.0945945945945946,5,12,0
C=Cc1cccc(-c2ccc3ccc4cc5ccccc5cc4c3c2)c1,18,203,16,0.07881773399014778,5,13,0
C=Cc1ccc(-c2ccc3ccc4cc5ccccc5cc4c3c2)cc1C=C,19,223,18,0.08071748878923767,5,14,0
C=CC(=C)c1cc(-c2ccc3ccc4cc5ccccc5cc4c3c2)ccc1C=C,20,245,16,0.0653061224489796,5,15,0
C=CC(=C)c1cc(-c2cc3c(ccc4cc5ccccc5cc43)cc2C=C)ccc1C=C,21,265,14,0.052830188679245285,5,16,0
C=CC(=C)c1cc(-c2cc3c(ccc4cc5c(ccc6ccccc65)cc43)cc2C=C)ccc1C=C,24,314,12,0.03821656050955414,6,18,0
C=CC(=C)c1cc(-c2cc3c(ccc4cc5c(ccc6cc7ccccc7cc65)cc43)cc2C=C)ccc1C=C,27,367,11,0.02997275204359673,7,20,0
C=CC(=C)c1cc(-c2cc3c(ccc4cc5c(ccc6cc7ccc(C=C)cc7cc65)cc43)cc2C=C)ccc1C=C,28,395,11,0.027848101265822784,7,21,0
C=CC(=C)c1cc2c(ccc3cc4ccc5cc6c(ccc7cc8ccc(C=C)cc8cc76)cc5c4cc32)cc1C=C,29,368,10,0.02717391304347826,8,21,0
C=Cc1ccc2cc3ccc4cc5c(ccc6cc7ccc8cc9cccc(C=C)c9cc8c7cc65)cc4c3cc2c1,30,368,7,0.019021739130434784,9,21,0
C=Cc1cccc2cc3ccc4cc5ccc6cc7c(ccc8cc9ccc%10ccccc%10c9cc87)cc6c5cc4c3cc12,32,396,8,0.020202020202020204,10,22,0
C(=Cc1cccc2cc3ccc4cc5ccc6cc7c(ccc8cc9ccc%10ccccc%10c9cc87)cc6c5cc4c3cc12)c1ccccc1,36,488,12,0.02459016393442623,11,25,0
C=Cc1cccc(C=Cc2cccc3cc4ccc5cc6ccc7cc8c(ccc9cc%10ccc%11ccccc%11c%10cc98)cc7c6cc5c4cc23)c1,37,584,13,0.02226027397260274,11,26,0
C=Cc1cccc(-c2ccc3ccc4cc5ccc6cc7ccc8cc9c(ccc%10cc%11ccc%12ccccc%12c%11cc%109)cc8c7cc6c5cc4c3c2)c1,39,588,12,0.02040816326530612,12,27,0
C=CC=Cc1cccc(-c2ccc3ccc4cc5ccc6cc7ccc8cc9c(ccc%10cc%11ccc%12ccccc%12c%11cc%109)cc8c7cc6c5cc4c3c2)c1,40,657,13,0.0197869101978691,12,28,0
C=CC=Cc1ccc(C=C)c(-c2ccc3ccc4cc5ccc6cc7ccc8cc9c(ccc%10cc%11ccc%12ccccc%12c%11cc%109)cc8c7cc6c5cc4c3c2)c1,41,692,11,0.015895953757225433,12,29,0
C=Cc1cc2ccccc2cc1-c1ccc2ccc3cc4ccc5cc6ccc7cc8c(ccc9cc%10ccc%11ccccc%11c%10cc98)cc7c6cc5c4cc3c2c1,42,657,8,0.0121765601217656,13,29,0
c1ccc2cc3c(ccc4cc5ccc6cc7ccc8cc9ccc%10cc%11c(ccc%12cc%13ccc%14ccccc%14c%13cc%12%11)cc%10c9cc8c7cc6c5cc43)cc2c1,43,621,7,0.011272141706924315,14,29,0
C=Cc1ccc2c(ccc3cc4ccc5cc6c(ccc7cc8ccc9cc%10ccc%11cc%12ccc%13cc%14ccccc%14cc%13c%12cc%11c%10cc9c8cc76)cc5c4cc32)c1,44,657,8,0.0121765601217656,14,30,0
C=Cc1ccc2c(ccc3cc4ccc5cc6c(ccc7cc8ccc9cc%10ccc%11cc%12ccc%13cc%14c(ccc%15ccccc%15%14)cc%13c%12cc%11c%10cc9c8cc76)cc5c4cc32)c1,47,732,9,0.012295081967213115,15,32,0
C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc7cc8ccc9cc%10ccc%11cc%12c(ccc%13cc%14ccc%15cc(C=C)ccc%15c%14cc%13%12)cc%11c%10cc9c8cc7c6cc54)cc32)c1,48,771,10,0.01297016861219196,15,33,0
C=CC=Cc1ccc2c(ccc3cc4ccc5cc6c(ccc7cc8ccc9cc%10ccc%11cc%12ccc%13cc%14c(ccc%15cc(C=C)ccc%15%14)cc%13c%12cc%11c%10cc9c8cc76)cc5c4cc32)c1,49,850,11,0.012941176470588235,15,34,0
C=CC=CC=Cc1ccc2c(ccc3cc4ccc5cc6c(ccc7cc8ccc9cc%10ccc%11cc%12ccc%13cc%14c(ccc%15cc(C=C)ccc%15%14)cc%13c%12cc%11c%10cc9c8cc76)cc5c4cc32)c1,50,933,13,0.013933547695605574,15,35,0
C=CC=CC=Cc1cc2ccc3cc4ccc5cc6c(ccc7cc8ccc9cc%10ccc%11cc%12ccc%13cc%14c(ccc%15cc(C=C)ccc%15%14)cc%13c%12cc%11c%10cc9c8cc76)cc5c4cc3c2cc1C=C,51,976,12,0.012295081967213115,15,36,0
C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc7cc8ccc9cc%10ccc%11cc%12c(ccc%13cc%14ccc%15cc%16ccccccccc%16cc%15c%14cc%13%12)cc%11c%10cc9c8cc7c6cc54)cc32)c1,52,982,10,0.010183299389002037,16,36,0
C=Cc1ccc2c(ccc3cc4c(ccc5cc6ccc7cc8ccc9cc%10ccc%11cc%12c(ccc%13cc%14ccc%15cc%16ccccc%17ccccc%17ccc%16cc%15c%14cc%13%12)cc%11c%10cc9c8cc7c6cc54)cc32)c1,55,1073,9,0.008387698042870456,17,38,0
C=Cc1ccc2ccccc3cc4ccc5cc6ccc7cc8c(ccc9cc%10ccc%11cc%12ccc%13cc%14ccc%15cc%16c(ccc%17cc(C=C)ccc%17%16)cc%15c%14cc%13c%12cc%11c%10cc98)cc7c6cc5c4cc3ccc2c1,56,1120,10,0.008928571428571428,17,39,0
