SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,2,1,0.5,0,0,0
C=C,1,2,1,0.5,0,1,0
C=CC=C,2,6,2,0.3333333333333333,0,2,0
C=CC=CC=C,3,12,4,0.3333333333333333,0,3,0
C=CC=C(C=C)C=C,4,20,6,0.3,0,4,0
C=CC(C=C)=C(C=C)C=C,5,10,3,0.3,0,5,0
C=CC=CC(C=C)=C(C=C)C=C,6,42,13,0.30952380952380953,0,6,0
C=CC=CC(C(=C)C=C)=C(C=C)C=C,7,52,12,0.23076923076923078,0,7,0
C=CC(=C)c1cc(C=C)ccc1C=C,8,61,6,0.09836065573770492,1,7,0
C=CC=CC(=C)c1cc(C=C)ccc1C=C,9,84,9,0.10714285714285714,1,8,0
C=CC=CC(=CC=C)c1cc(C=C)ccc1C=C,10,111,8,0.07207207207207207,1,9,0
C=Cc1cccc(-c2cc(C=C)ccc2C=C)c1,11,98,5,0.05102040816326531,2,9,0
C=Cc1cccc(-c2cc(C=C)c(C=C)cc2C=C)c1,12,113,7,0.061946902654867256,2,10,0
C=CC=Cc1cc(-c2cccc(C=C)c2)c(C=C)cc1C=C,13,144,6,0.041666666666666664,2,11,0
C=CC=Cc1cc(C=C)c(-c2cccc(C=C)c2)cc1C=CC=C,14,179,8,0.0446927374301676,2,12,0
C=CC=CC=Cc1cc(C=C)c(-c2cccc(C=C)c2)cc1C=CC=C,15,218,9,0.04128440366972477,2,13,0
C=CC=CC=Cc1cc2ccc3ccc(C=C)cc3c2cc1C=CC=C,16,198,8,0.04040404040404041,3,13,0
C=CC=CC=Cc1cc2ccc3ccc(C=CC=C)cc3c2cc1C=CC=C,17,239,10,0.04184100418410042,3,14,0
C=CC=CC=CC=Cc1cc2ccc3ccc(C=CC=C)cc3c2cc1C=CC=C,18,284,14,0.04929577464788732,3,15,0
C=CC=CC=CC=Cc1cc2ccc3ccc(C=CC(=C)C=C)cc3c2cc1C=CC=C,19,310,14,0.04516129032258064,3,16,0
C=CC=CC=CC=CC=Cc1cc2ccc3ccc(C=CC(=C)C=C)cc3c2cc1C=CC=C,20,361,15,0.04155124653739612,3,17,0
C=CC=CC=Cc1ccccc2cc3c(ccc4ccc(C=CC(=C)C=C)cc43)cc2ccc1,21,336,13,0.03869047619047619,4,17,0
C=CC=C(C=C)C=Cc1ccccc2cc3c(ccc4ccc(C=CC(=C)C=C)cc43)cc2ccc1,22,364,14,0.038461538461538464,4,18,0
C=CC=C(C=C)C=Cc1ccccc2cc3c(ccc4cc5cc(C=C)ccc5cc43)cc2ccc1,23,338,12,0.03550295857988166,5,18,0
C=CC(=C)C=C(C=C)C=Cc1ccccc2cc3c(ccc4cc5cc(C=C)ccc5cc43)cc2ccc1,24,366,10,0.0273224043715847,5,19,0
C=Cc1ccc2cc3c(ccc4cc5cccc(C=Cc6ccc(=C)c(=C)c6)ccccc5cc43)cc2c1,25,340,8,0.023529411764705882,6,19,0
C=Cc1ccc2cc3c(ccc4cc5ccc(C=C)c(C=Cc6ccc(=C)c(=C)c6)ccccc5cc43)cc2c1,26,367,8,0.021798365122615803,6,20,0
C=Cc1ccc2cc3ccc4cc5c(C=C)c(C=C)ccc5cc4c3cc2ccccc1C=Cc1ccc(=C)c(=C)c1,27,394,9,0.02284263959390863,6,21,0
C=Cc1cc2c(ccc3cc4c(ccc5cc6c(C=C)c(C=C)ccc6cc54)cc32)cc1C=Cc1ccc(=C)c(=C)c1,28,342,8,0.023391812865497075,7,21,0
C=CC=Cc1cc2c(ccc3cc4c(ccc5cc6c(C=C)c(C=C)ccc6cc54)cc32)cc1C=Cc1ccc(=C)c(=C)c1,29,395,7,0.017721518987341773,7,22,0
C=CC=Cc1cc2c(ccc3cc4c(ccc5cc6c(C=C)c(C=C)ccc6cc54)cc32)cc1C=Cc1ccc(=CC=C)c(=C)c1,30,452,7,0.015486725663716814,7,23,0
C=CC=c1ccc2ccc3cc4ccc5cc6c(ccc7cc8c(C=C)c(C=C)ccc8cc76)cc5c4cc3ccccc2c1=C,31,422,6,0.014218009478672985,8,23,0
C=CC=c1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9c(C=C)c(C=C)ccc9cc87)cc65)cc43)cc2c1=C,32,368,5,0.01358695652173913,9,23,0
C=Cc1c2ccc(=C)cc3ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10cc1c(cc2)cc%109)cc87)cc65)cc4c3=C,33,343,4,0.011661807580174927,10,23,0
C=CC=Cc1c2ccc(=C)cc3ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10cc1c(cc2)cc%109)cc87)cc65)cc4c3=C,34,396,3,0.007575757575757576,10,24,0
C=Cc1cc2c3ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10cc%11c(=C)c(ccc%11cc%109)cc(=C)c1c3)cc87)cc65)cc42,35,344,2,0.005813953488372093,11,24,0
C=Cc1cc2c3ccc4cc5c(ccc6cc7c(ccc8cc9c(ccc%10cc%11c(ccc%12cc(ccc%12%11)c1c3)cc%109)cc87)cc65)cc42,36,341,1,0.002932551319648094,12,24,0
c1cc2cc3c4ccc5cc6c(ccc7cc8c(ccc9cc%10c(ccc%11cc%12c(ccc%13cc(c1cc%13%12)c2c4)cc%11%10)cc98)cc76)cc53,37,33,0,0.0,13,24,0
