SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,2,2,1.0,0,0,0
C=C,1,2,2,1.0,0,1,0
C=CC=C,2,6,4,0.6666666666666666,0,2,0
C=CC(=C)C=C,3,11,6,0.5454545454545454,0,3,0
C#CC=CC(=C)C=C,4,25,8,0.32,0,3,1
C#CC=CC(C=C)=CC=C,5,40,12,0.3,0,4,1
C#CC=CC(=CC=C)C(=C)C#C,6,41,9,0.21951219512195122,0,4,2
C#CC#CC(=C)C(C=CC#C)=CC=C,7,41,9,0.21951219512195122,0,4,3
C#CC#Cc1ccccc1C=CC#C,8,40,6,0.15,1,4,3
C#CC=Cc1ccccc1C#CC#CC=C,9,49,7,0.14285714285714285,1,5,3
C#CC=Cc1c(C#CC#CC=C)cccc1C=C,10,60,7,0.11666666666666667,1,6,3
C#CC(C=C)=Cc1c(C#CC#CC=C)cccc1C=C,11,72,7,0.09722222222222222,1,7,3
C#CC(C=C)=Cc1c(C#CC#CC=C)ccc(C=C)c1C=C,12,85,6,0.07058823529411765,1,8,3
C#CC(C=C)=Cc1c(C#CC#CC=C)ccc2ccccc12,13,84,5,0.05952380952380952,2,8,3
C#CC(C=C)=Cc1c(C#CC#CC=CC=C)ccc2ccccc12,14,111,8,0.07207207207207207,2,9,3
C#CC(C=C)=Cc1c(C#CC#CC=CC=CC=C)ccc2ccccc12,15,142,11,0.07746478873239436,2,10,3
C#CC(C=C)=Cc1c(C#CC#CC=CC(C=C)=CC=C)ccc2ccccc12,16,161,14,0.08695652173913043,2,11,3
C#CC(C=C)=Cc1c(C#CC#Cc2cccc(C=C)c2)ccc2ccccc12,17,144,6,0.041666666666666664,3,11,3
C#CC(C=C)=Cc1c(C#CC#Cc2cccc(C=C)c2C=C)ccc2ccccc12,18,161,8,0.049689440993788817,3,12,3
C#CC(C=C)=Cc1c(C#CC#Cc2cccc(C=C)c2C(=C)C=C)ccc2ccccc12,19,180,10,0.05555555555555555,3,13,3
C#CC(C=C)=Cc1c(C#CC#Cc2cccc(C=C)c2C(=C)C=CC=C)ccc2ccccc12,20,219,12,0.0547945205479452,3,14,3
C#CC(C=C)=Cc1c(C#CC#Cc2cccc(C=C)c2C(=C)C=CC=CC=C)ccc2ccccc12,21,262,12,0.04580152671755725,3,15,3
C#CC(C=C)=Cc1c(C#CC#Cc2cccc(C=C)c2C(=C)C=C(C=C)C=CC=C)ccc2ccccc12,22,287,8,0.027874564459930314,3,16,3
C#CC(C=C)=Cc1c(C#CC#Cc2cccc(C=CC=C)c2C(=C)C=C(C=C)C=CC=C)ccc2ccccc12,23,336,7,0.020833333333333332,3,17,3
C#CC(C=C)=Cc1c(C#CC#Cc2cccc(C=CC=C)c2-c2cccc(C=CC=C)c2)ccc2ccccc12,24,335,6,0.01791044776119403,4,17,3
C#CC(C=C)=C(C=C)c1c(C#CC#Cc2cccc(C=CC=C)c2-c2cccc(C=CC=C)c2)ccc2ccccc12,25,361,8,0.0221606648199446,4,18,3
C#CC#CC(C=C)=C(C=C)c1c(C#CC#Cc2cccc(C=CC=C)c2-c2cccc(C=CC=C)c2)ccc2ccccc12,26,361,8,0.0221606648199446,4,18,4
C#CC#CC(C=C)=C(C=C)c1c(C#CC#Cc2cccc(C=CC=C)c2-c2cc(C=CC=C)ccc2C#C)ccc2ccccc12,27,362,8,0.022099447513812154,4,18,5
C#CC#CC(C=C)=C(C=C)c1c(C#CC#Cc2cccc(C=CC=C)c2-c2c(C#C)ccc3ccccc23)ccc2ccccc12,28,335,7,0.020895522388059702,5,18,5
C#CC#CC(C=C)=C(C(=C)C=C)c1c(C#CC#Cc2cccc(C=CC=C)c2-c2c(C#C)ccc3ccccc23)ccc2ccccc12,29,362,7,0.019337016574585635,5,19,5
C#CC#CC(C=C)=C(C(=C)C=C)c1c(C#CC#Cc2cccc(C=CC=C)c2-c2c(C#CC#C)ccc3ccccc23)ccc2ccccc12,30,362,7,0.019337016574585635,5,19,6
C#CC#CC(C=C)=C(C(=C)C=CC=C)c1c(C#CC#Cc2cccc(C=CC=C)c2-c2c(C#CC#C)ccc3ccccc23)ccc2ccccc12,31,417,6,0.014388489208633094,5,20,6
C#CC#Cc1ccc(=CC=C)c(=C)c1-c1c(C#CC#Cc2cccc(C=CC=C)c2-c2c(C#CC#C)ccc3ccccc23)ccc2ccccc12,32,389,4,0.010282776349614395,6,20,6
