SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,3,2,0.6666666666666666,0,0,0
c1ccccc1,4,7,2,0.2857142857142857,1,3,0
C=Cc1ccccc1,5,30,7,0.23333333333333334,1,4,0
C=Cc1ccc(C=C)cc1,6,22,4,0.18181818181818182,1,5,0
C=Cc1ccc(C=Cc2ccccc2)cc1,10,74,8,0.10810810810810811,2,8,0
C=CC=Cc1ccc(C=Cc2ccccc2)cc1,11,99,11,0.1111111111111111,2,9,0
C(=Cc1ccc2ccccc2c1)c1ccccc1,12,114,8,0.07017543859649122,3,9,0
C=Cc1cc2ccccc2cc1C=Cc1ccccc1,13,128,7,0.0546875,3,10,0
C1=Cc2cc3ccccc3cc2C=Cc2ccccc21,14,77,4,0.05194805194805195,4,10,0
C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2ccccc21,17,96,2,0.020833333333333332,5,12,0
C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3ccccc3cc21,20,117,2,0.017094017094017096,6,14,0
C1=Cc2cc3cc4ccccc4cc3cc2C=Cc2cc3cc4ccccc4cc3cc21,23,75,0,0.0,7,16,0
