SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,3,2,0.6666666666666666,0,0,0
c1ccccc1,4,7,3,0.42857142857142855,1,3,0
c1ccc2ccccc2c1,7,18,4,0.2222222222222222,2,5,0
C=Cc1cccc2ccccc12,8,68,9,0.1323529411764706,2,6,0
C=Cc1ccc2c(C=C)cccc2c1,9,81,11,0.13580246913580246,2,7,0
C=CC=Cc1cccc2cc(C=C)ccc12,10,108,12,0.1111111111111111,2,8,0
C=CC=Cc1cccc2c(C=C)c(C=C)ccc12,11,120,6,0.05,2,9,0
C=Cc1ccc2c(ccc3ccccc32)c1C=C,12,107,5,0.04672897196261682,3,9,0
C=Cc1ccc2c(ccc3c(C=C)c(C=C)ccc32)c1,13,123,7,0.056910569105691054,3,10,0
C=CC=Cc1ccc2c(ccc3c(C=C)c(C=C)ccc32)c1,14,156,9,0.057692307692307696,3,11,0
C=CC=CC=Cc1ccc2c(ccc3c(C=C)c(C=C)ccc32)c1,15,193,15,0.07772020725388601,3,12,0
C=CC(C=C)=CC=Cc1ccc2c(ccc3c(C=C)c(C=C)ccc32)c1,16,177,10,0.05649717514124294,3,13,0
C=CC=CC(C=C)=CC=Cc1ccc2c(ccc3c(C=C)c(C=C)ccc32)c1,17,257,17,0.06614785992217899,3,14,0
C=CC=Cc1ccc(-c2ccc3c(ccc4c(C=C)c(C=C)ccc43)c2)cc1,18,198,14,0.0707070707070707,4,14,0
C=Cc1ccccc1-c1ccc(-c2ccc3c(ccc4c(C=C)c(C=C)ccc43)c2)cc1,21,241,7,0.029045643153526972,5,16,0
C=Cc1ccccc1-c1ccc(-c2ccc3c(ccc4c(C=C)c(C=Cc5ccccc5)ccc43)c2)cc1,25,315,9,0.02857142857142857,6,19,0
C=Cc1c(-c2ccc(-c3ccc4c(ccc5c(C=C)c(C=Cc6ccccc6)ccc54)c3)cc2)ccc2ccccc12,28,367,8,0.021798365122615803,7,21,0
C=Cc1ccc(C=Cc2ccc3c(ccc4cc(-c5ccc(-c6ccc7ccccc7c6C=C)cc5)ccc43)c2C=C)cc1,29,395,10,0.02531645569620253,7,22,0
C=Cc1c(-c2ccc(-c3ccc4c(ccc5c(C=C)c(C=Cc6ccc7ccccc7c6)ccc54)c3)cc2)ccc2ccccc12,31,483,8,0.016563146997929608,8,23,0
C=Cc1cccc2cc(C=Cc3ccc4c(ccc5cc(-c6ccc(-c7ccc8ccccc8c7C=C)cc6)ccc54)c3C=C)ccc12,32,513,9,0.017543859649122806,8,24,0
C=Cc1c(-c2ccc(-c3ccc4c(ccc5c(C=C)c(C=Cc6ccc7c(ccc8ccccc87)c6)ccc54)c3)cc2)ccc2ccccc12,34,547,7,0.012797074954296161,9,25,0
C=Cc1c(-c2ccc(-c3ccc4c(ccc5c6ccc(-c7ccc8c(ccc9ccccc98)c7)cc6ccc45)c3)cc2)ccc2ccccc12,35,519,6,0.011560693641618497,10,25,0
C=Cc1ccc2c(C=C)c(-c3ccc(-c4ccc5c(ccc6c7ccc(-c8ccc9c(ccc%10ccccc%109)c8)cc7ccc56)c4)cc3)ccc2c1,36,552,8,0.014492753623188406,10,26,0
C=Cc1ccc2c(ccc3c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccc%10c(ccc%11ccccc%11%10)c9)cc8ccc67)c5)cc4ccc23)c1,37,586,7,0.011945392491467578,11,26,0
C(=Cc1ccc2c(ccc3c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccc%10c(ccc%11ccccc%11%10)c9)cc8ccc67)c5)cc4ccc23)c1)c1ccccc1,41,696,10,0.014367816091954023,12,29,0
C=Cc1ccccc1C=Cc1ccc2c(ccc3c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccc%10c(ccc%11ccccc%11%10)c9)cc8ccc67)c5)cc4ccc23)c1,42,808,8,0.009900990099009901,12,30,0
C=Cc1ccccc1C=Cc1ccc2c(ccc3c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccc%10c(ccc%11c%12ccccc%12ccc%10%11)c9)cc8ccc67)c5)cc4ccc23)c1,45,890,7,0.007865168539325843,13,32,0
C=Cc1cccc(C=Cc2ccc3c(ccc4c5ccc(-c6ccc7c(ccc8c9ccc(-c%10ccc%11c(ccc%12c%13ccccc%13ccc%11%12)c%10)cc9ccc78)c6)cc5ccc34)c2)c1C=C,46,931,8,0.008592910848549946,13,33,0
C=Cc1c(C=Cc2ccccc2)cccc1C=Cc1ccc2c(ccc3c4ccc(-c5ccc6c(ccc7c8ccc(-c9ccc%10c(ccc%11c%12ccccc%12ccc%10%11)c9)cc8ccc67)c5)cc4ccc23)c1,50,1068,3,0.0028089887640449437,14,36,0
C=Cc1c2cccc1C=Cc1ccc3c(ccc4c5ccc(cc5ccc34)-c3ccc4c(ccc5c6ccc(cc6ccc45)-c4ccc5c(ccc6c7ccc(cc7ccc56)-c5cccc(c5)C=C2)c4)c3)c1,51,1069,2,0.0018709073900841909,15,36,0
C1=Cc2cccc3cc(ccc23)-c2ccc3c(ccc4c5ccc(cc5ccc34)-c3ccc4c(ccc5c6ccc(cc6ccc45)-c4ccc5c(ccc6c7ccc(cc7ccc56)-c5cccc1c5)c4)c3)c2,52,1028,1,0.0009727626459143969,16,36,0
c1cc2c3ccc4c5ccc(cc5ccc24)-c2ccc4c(ccc5c6ccc(cc6ccc45)-c4ccc5c(ccc6c7ccc(cc7ccc56)-c5ccc6c(ccc7c8ccc(cc8ccc67)-c1c3)c5)c4)c2,53,131,0,0.0,17,36,0
