SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,2,1,0.5,0,0,0
C=C,1,2,1,0.5,0,1,0
C=CC=C,2,6,2,0.3333333333333333,0,2,0
C=CC(=C)C=C,3,11,3,0.2727272727272727,0,3,0
C=CC(=C)C(=C)C=C,4,14,2,0.14285714285714285,0,4,0
C=CC=C(C=C)C(=C)C=C,5,40,4,0.1,0,5,0
C=CC=CC(=C)C(C=C)=CC=C,6,58,4,0.06896551724137931,0,6,0
C=CC=C(C=C)C(=C)C=CC(=C)C=C,7,72,5,0.06944444444444445,0,7,0
C=CC=CC=C(C=C)C(=C)C=CC(=C)C=C,8,97,6,0.061855670103092786,0,8,0
C=CC=CC=C(C=C)C(=C)C=CC(=C)C(=C)C=C,9,112,6,0.05357142857142857,0,9,0
C=CC(=C)C(=C)C=CC(=C)c1ccc(C=C)cc1,10,76,5,0.06578947368421052,1,9,0
C=CC=Cc1ccc(C(=C)C=CC(=C)C(=C)C=C)cc1,11,101,5,0.04950495049504951,1,10,0
C=CC=CC(=C)C(=C)C=CC(=C)c1ccc(C=CC=C)cc1,12,130,5,0.038461538461538464,1,11,0
C=CC=Cc1ccc(C(=C)C=CC(=C)C(=C)C=CC(=C)C=C)cc1,13,148,6,0.04054054054054054,1,12,0
C=CC=C(C=C)c1ccc(C(=C)C=CC(=C)C(=C)C=CC(=C)C=C)cc1,14,166,6,0.03614457831325301,1,13,0
C=CC(=C)C=CC(=C)C(=C)C=CC(=C)c1ccc(-c2ccccc2)cc1,15,135,5,0.037037037037037035,2,13,0
C=CC(=C)C=CC(=C)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,16,107,4,0.037383177570093455,3,13,0
C=CC=CC(=C)C=CC(=C)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,17,136,4,0.029411764705882353,3,14,0
C=CC=CC(=C)C=CC(=C)c1ccc(-c2ccc(-c3ccc(C=C)cc3)cc2)cc1,18,153,5,0.032679738562091505,3,15,0
C=CC=CC(=C)C=CC(=C)c1ccc(-c2ccc(-c3ccc(C=CC=C)cc3)cc2)cc1,19,188,6,0.031914893617021274,3,16,0
C=CC=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C=CC=C)cc4)cc3)cc2)cc1,20,81,3,0.037037037037037035,4,16,0
C1=CC=Cc2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)C=CC=C1,21,80,2,0.025,5,16,0
C=CC1=CC=Cc2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)C=CC=C1,22,172,3,0.01744186046511628,5,17,0
C=CC1=CC=Cc2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)C=CC=C1C=C,23,100,1,0.01,5,18,0
C=CC1=CC=Cc2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc1cc2,24,142,1,0.007042253521126761,6,18,0
c1cc2ccc1-c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc-2cc1,25,12,0,0.0,7,18,0
