SMILES,Step,NumChild,NumOKChild,AcceptRatio,num_connect,num_vinyl,num_ethynyl
[H][H],0,2,2,1.0,0,0,0
C=C,1,2,2,1.0,0,1,0
C=CC=C,2,6,3,0.5,0,2,0
C#CC(=C)C=C,3,13,6,0.46153846153846156,0,2,1
C#CC(=C)C=CC=C,4,24,7,0.2916666666666667,0,3,1
C#CC=CC=CC(=C)C#C,5,32,7,0.21875,0,3,2
C#Cc1cccc(C#C)c1,6,16,4,0.25,1,3,2
C#Cc1cccc(C#C)c1C#C,7,16,4,0.25,1,3,3
C#Cc1ccc(C#C)c(C#C)c1C#C,8,14,3,0.21428571428571427,1,3,4
C#Cc1ccc(C#CC=C)c(C#C)c1C#C,9,33,8,0.24242424242424243,1,4,4
C#Cc1c(C#CC=C)ccc(C#CC=C)c1C#C,10,22,5,0.22727272727272727,1,5,4
C#Cc1c(C#CC=C)ccc(C#CC=C)c1C#CC=C,11,50,12,0.24,1,6,4
C#Cc1c(C#CC=C)ccc(C#CC=C)c1C#CC(=C)C=C,12,61,13,0.21311475409836064,1,7,4
C#Cc1cc(C#CC=C)c(C#CC(=C)C=C)c(C#C)c1C#CC=C,13,62,13,0.20967741935483872,1,7,5
C#CC(=C)C(=C)C#Cc1c(C#CC=C)cc(C#C)c(C#CC=C)c1C#C,14,63,13,0.20634920634920634,1,7,6
C#CC(=C)C(=C)C#Cc1c(C#C)c(C#CC=C)c(C#C)c(C#C)c1C#CC=C,15,63,13,0.20634920634920634,1,7,7
C#CC(=C)C(=C)C#Cc1c(C#CC=C)c(C#C)c(C#C)c(C#CC=C)c1C#CC=C,16,74,16,0.21621621621621623,1,8,7
C#CC(=C)C(=C)C#Cc1c(C#CC=C)c(C#C)c(C#CC=C)c(C#CC=C)c1C#CC=C,17,86,18,0.20930232558139536,1,9,7
C#CC(=CC=C)C(=C)C#Cc1c(C#CC=C)c(C#C)c(C#CC=C)c(C#CC=C)c1C#CC=C,18,113,17,0.1504424778761062,1,10,7
C#Cc1ccccc1C#Cc1c(C#CC=C)c(C#C)c(C#CC=C)c(C#CC=C)c1C#CC=C,19,112,16,0.14285714285714285,2,10,7
C#Cc1ccccc1C#Cc1c(C#CC=CC=C)c(C#C)c(C#CC=C)c(C#CC=C)c1C#CC=C,20,143,16,0.11188811188811189,2,11,7
C#Cc1ccccc1C#Cc1c(C#CC=CC=C)c(C#C)c(C#CC=C)c(C#CC=C)c1C#CC=CC=C,21,178,16,0.0898876404494382,2,12,7
C#Cc1ccccc1C#Cc1c(C#CC=CC=C)c(C#C)c(C#CC(=C)C=C)c(C#CC=C)c1C#CC=CC=C,22,198,17,0.08585858585858586,2,13,7
C#Cc1ccccc1C#Cc1c(C#CC=CC=CC=C)c(C#C)c(C#CC(=C)C=C)c(C#CC=C)c1C#CC=CC=C,23,239,18,0.07531380753138076,2,14,7
C#Cc1ccccc1C#Cc1c(C#CC=CC=CC=C)c(C#C)c(C#CC(=C)C=C)c(C#CC=C)c1C#CC(C=C)=CC=C,24,262,18,0.06870229007633588,2,15,7
C#CC(=C)C(=C)C#Cc1c(C#C)c(C#CC=CC=CC=C)c(C#Cc2ccccc2C#C)c(C#CC(C=C)=CC=C)c1C#CC=C,25,263,18,0.06844106463878327,2,15,8
C#CC(=C)C(=C)C#Cc1c(C#C)c(C#CC=CC=CC=C)c2c(c1C#CC=C)C#CC(=CC=C)C(=C)C#Cc1ccccc1C#C2,26,219,11,0.0502283105022831,3,15,8
C#CC=CC=CC=CC#Cc1c(C#C)c(C#CC(=C)C(=C)C#C)c(C#CC=C)c2c1C#Cc1ccccc1C#CC(=C)C(=CC=C)C#C2,27,241,10,0.04149377593360996,3,15,9
C#CC=CC=CC=CC#Cc1c(C#C)c(C#CC(=CC=C)C(=C)C#C)c(C#CC=C)c2c1C#Cc1ccccc1C#CC(=C)C(=CC=C)C#C2,28,286,9,0.03146853146853147,3,16,9
C#CC=CC=CC=CC#Cc1c(C#C)c(C#CC(=CC=C)C(=C)C#C)c(C#CC(=C)C=C)c2c1C#Cc1ccccc1C#CC(=C)C(=CC=C)C#C2,29,311,9,0.028938906752411574,3,17,9
C#CC=CC=CC=CC#Cc1c(C#CC=C)c(C#CC(=CC=C)C(=C)C#C)c(C#CC(=C)C=C)c2c1C#Cc1ccccc1C#CC(=C)C(=CC=C)C#C2,30,336,11,0.03273809523809524,3,18,9
