rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_mean,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_med,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_min,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_max,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0002522468566894531,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0008308887481689453,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0025053024291992188,0,0,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.004789829254150391,0,0,1,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.007369518280029297,0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.01135706901550293,0,0,17,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,0.016329526901245117,0,0,15,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,0.02301311492919922,0,0,19,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,0.0312952995300293,0,0,17,0,0,0,0,0
0.0031752511850491032,0.0,0.0,0.028985507246376812,0.00898199749881245,0.0031752511850491032,0.0,0.0,0.028985507246376812,0.00898199749881245,17,5,0.04724550247192383,0,0,75,0,0,0,0,0
0.004805042182253635,0.0,0.0,0.03076923076923077,0.010756560185369073,0.004805042182253635,0.0,0.0,0.03076923076923077,0.010756560185369073,23,6,0.062471866607666016,0,0,46,0,0,0,0,0
0.007642813606507961,0.0,0.0,0.03076923076923077,0.012759749067253537,0.007642813606507961,0.0,0.0,0.03076923076923077,0.012759749067253537,33,10,0.08132028579711914,0,0,31,0,0,0,0,0
0.009051198481583554,0.0,0.0,0.03076923076923077,0.013276334285195066,0.009051198481583554,0.0,0.0,0.03076923076923077,0.013276334285195066,43,10,0.1096806526184082,0,0,76,0,0,0,0,0
0.010923920668961097,0.0,0.0,0.06153846153846154,0.0149658446119648,0.010923920668961097,0.0,0.0,0.06153846153846154,0.0149658446119648,53,10,0.1256551742553711,0,0,20,0,0,0,0,0
0.013565713691731521,0.0,0.0,0.06153846153846154,0.015935427755579507,0.013565713691731521,0.0,0.0,0.06153846153846154,0.015935427755579507,63,10,0.14000606536865234,0,0,19,0,0,0,0,0
0.01510373006070918,0.025158227848101268,0.0,0.06153846153846154,0.015631454059674105,0.01510373006070918,0.025158227848101268,0.0,0.06153846153846154,0.015631454059674105,73,10,0.15351057052612305,0,0,13,0,0,0,0,0
0.016820210708884967,0.02564102564102564,0.0,0.06153846153846154,0.016651959502449944,0.016820210708884967,0.02564102564102564,0.0,0.06153846153846154,0.016651959502449944,83,10,0.17014861106872559,0,0,21,0,0,0,0,0
0.017708664472931915,0.025974025974025976,0.0,0.06153846153846154,0.01704850543472143,0.017708664472931915,0.025974025974025976,0.0,0.06153846153846154,0.01704850543472143,93,10,0.18747448921203613,0,0,18,0,0,0,0,0
0.019067383963459996,0.02649122807017544,0.0,0.06153846153846154,0.017582336320738575,0.019067383963459996,0.02649122807017544,0.0,0.06153846153846154,0.017582336320738575,103,10,0.20534634590148926,0,0,24,0,0,0,0,0
0.019894419901443656,0.02666666666666667,0.0,0.06153846153846154,0.017947827466765917,0.019894419901443656,0.02666666666666667,0.0,0.06153846153846154,0.017947827466765917,113,10,0.23510169982910156,0,0,44,0,0,0,0,0
0.02056347600374143,0.02666666666666667,0.0,0.06153846153846154,0.018035534855310075,0.02056347600374143,0.02666666666666667,0.0,0.06153846153846154,0.018035534855310075,123,10,0.26112985610961914,0,0,30,0,0,0,0,0
0.02149805820335896,0.02666666666666667,0.0,0.06153846153846154,0.018626350786405756,0.02149805820335896,0.02666666666666667,0.0,0.06153846153846154,0.018626350786405756,133,10,0.2776908874511719,0,0,9,0,0,0,0,0
0.02230907485303193,0.02666666666666667,0.0,0.06153846153846154,0.01904591858386779,0.02230907485303193,0.02666666666666667,0.0,0.06153846153846154,0.01904591858386779,143,10,0.2923457622528076,0,0,12,0,0,0,0,0
0.02342288675234526,0.02702702702702703,0.0,0.06153846153846154,0.01915894571000015,0.02342288675234526,0.02702702702702703,0.0,0.06153846153846154,0.01915894571000015,153,10,0.30661535263061523,0,0,11,0,0,0,0,0
0.024668903194676836,0.02702702702702703,0.0,0.06153846153846154,0.01942489826130222,0.024668903194676836,0.02702702702702703,0.0,0.06153846153846154,0.01942489826130222,163,10,0.3243396282196045,0,0,16,0,0,0,0,0
0.02582049109274037,0.027212143650499815,0.0,0.06153846153846154,0.01965318215820936,0.02582049109274037,0.027212143650499815,0.0,0.06153846153846154,0.01965318215820936,173,10,0.3453378677368164,0,0,19,0,0,0,0,0
0.026286297703511322,0.0273972602739726,0.0,0.06153846153846154,0.01955900078217291,0.026286297703511322,0.0273972602739726,0.0,0.06153846153846154,0.01955900078217291,183,10,0.3655848503112793,0,0,16,0,0,0,0,0
0.027163728328049412,0.0273972602739726,0.0,0.06153846153846154,0.02003914598897947,0.027163728328049412,0.0273972602739726,0.0,0.06153846153846154,0.02003914598897947,193,10,0.3820335865020752,0,0,12,0,0,0,0,0
0.027566437406572594,0.0273972602739726,0.0,0.06153846153846154,0.02011744427898829,0.027566437406572594,0.0273972602739726,0.0,0.06153846153846154,0.02011744427898829,203,10,0.40000271797180176,0,0,13,0,0,0,0,0
0.028602182452291697,0.0273972602739726,0.0,0.06153846153846154,0.020272707401538383,0.028602182452291697,0.0273972602739726,0.0,0.06153846153846154,0.020272707401538383,213,10,0.4273219108581543,0,0,31,0,0,0,0,0
0.029503951596862806,0.027777777777777776,0.0,0.06153846153846154,0.020398210634365706,0.029503951596862806,0.027777777777777776,0.0,0.06153846153846154,0.020398210634365706,223,10,0.4521305561065674,0,0,32,0,0,0,0,0
0.030086123349348654,0.027777777777777776,0.0,0.06153846153846154,0.020298558930636618,0.030086123349348654,0.027777777777777776,0.0,0.06153846153846154,0.020298558930636618,233,10,0.48206472396850586,0,0,44,0,0,0,0,0
0.03073152190820274,0.028169014084507043,0.0,0.06153846153846154,0.020299797815885427,0.03073152190820274,0.028169014084507043,0.0,0.06153846153846154,0.020299797815885427,243,10,0.5091350078582764,0,0,34,0,0,0,0,0
0.031193555019786306,0.028169014084507043,0.0,0.06153846153846154,0.02025943669589102,0.031193555019786306,0.028169014084507043,0.0,0.06153846153846154,0.02025943669589102,253,10,0.5375192165374756,0,0,32,0,0,0,0,0
0.03177273368767188,0.028169014084507043,0.0,0.06153846153846154,0.020242407118290524,0.03177273368767188,0.028169014084507043,0.0,0.06153846153846154,0.020242407118290524,263,10,0.5658512115478516,0,0,36,0,0,0,0,0
0.03219422655512566,0.028370221327967807,0.0,0.06153846153846154,0.0203054710937261,0.03219422655512566,0.028370221327967807,0.0,0.06153846153846154,0.0203054710937261,273,10,0.5880753993988037,0,0,23,0,0,0,0,0
0.03258131733209871,0.02857142857142857,0.0,0.06153846153846154,0.020330450256131435,0.03258131733209871,0.02857142857142857,0.0,0.06153846153846154,0.020330450256131435,283,10,0.6202182769775391,0,0,55,0,0,0,0,0
0.03273719723855191,0.02857142857142857,0.0,0.06153846153846154,0.020090837903199273,0.03273719723855191,0.02857142857142857,0.0,0.06153846153846154,0.020090837903199273,293,10,0.6486752033233643,0,0,38,0,0,0,0,0
