smiles,n_success_mut,n_failures_mut,rediscovery_c1ccc2cccc-2cc1,total,obj_computation_time,history_data
c1ccc(-c2cccc(CC34C5=C3C54)c2)cc1,9,572,0.5490196078431373,0.5490196078431373,0.0003643035888671875,
CC1=C(C)c2cccccc(ccc2)C2=C=C21,4,232,0.5490196078431373,0.5490196078431373,0.0003750324249267578,
C=C1c2cccccc(ccc2)C2=C3C#CC132,1,42,0.5384615384615384,0.5384615384615384,0.0004048347473144531,
c1ccc(-c2cccc(C3C4=C5C4C53)c2)cc1,18,580,0.5490196078431373,0.5490196078431373,0.0003752708435058594,
CC1=C2C=C(CC2)c2cccccc1ccc2,3,41,0.5384615384615384,0.5384615384615384,0.00036644935607910156,
C1#CC12CC2c1cccc(-c2ccccc2)c1,0,265,0.5384615384615384,0.5384615384615384,0.0003409385681152344,
C=C1CC(c2cccc(-c3ccccc3)c2)C1,21,576,0.5490196078431373,0.5490196078431373,0.0003345012664794922,
C1#CC(Cc2cccc(-c3ccccc3)c2)=C1,0,0,0.5384615384615384,0.5384615384615384,0.00031828880310058594,
c1ccc(-c2cccc3c4cc3c4c2)cc1,2,1051,0.5714285714285714,0.5714285714285714,0.00041985511779785156,
C1=Cc2cccc(-c3ccccc3)cccc1c2,1,374,0.5555555555555556,0.5555555555555556,0.0004227161407470703,
c1ccc(-c2ccccc3ccc-3c2)cc1,94,1019,0.5918367346938775,0.5918367346938775,0.0003535747528076172,
CC1=C2CC1=C(C)c1cccccc2ccc1,1,249,0.5490196078431373,0.5490196078431373,0.00039458274841308594,
CC1=CC1=Cc1cccc(-c2ccccc2)c1,12,578,0.5490196078431373,0.5490196078431373,0.0003368854522705078,
C1=C2CC(c3cccc(-c4ccccc4)c3)=C12,23,745,0.5576923076923077,0.5576923076923077,0.0003571510314941406,
C=C=CC1=C=C(C)c2cccccc1ccc2,0,4,0.5490196078431373,0.5490196078431373,0.00033593177795410156,
Cc1cccc(-c2ccccc2)cc2ccc1-2,0,0,0.5384615384615384,0.5384615384615384,0.0003323554992675781,
c1ccc(-c2cccc(C34CC5C3C54)c2)cc1,0,0,0.5384615384615384,0.5384615384615384,0.0003707408905029297,
C=CCCCc1cccc(-c2ccccc2)c1,0,0,0.5384615384615384,0.5384615384615384,0.0002987384796142578,
Cc1c2c3cccc(-c4ccccc4)cc-3c1-2,0,0,0.5384615384615384,0.5384615384615384,0.00035262107849121094,
C=C(C)C=Cc1cccc(-c2ccccc2)c1,17,577,0.5490196078431373,0.5490196078431373,0.0003063678741455078,
CC1(C)C=C(c2cccc(-c3ccccc3)c2)C1,22,744,0.5576923076923077,0.5576923076923077,0.00034165382385253906,
Cc1cccc(-c2ccccc2)cc2cc-2c1,0,0,0.5384615384615384,0.5384615384615384,0.0003383159637451172,
c1ccc(-c2cccc3cc(ccc2)C3)cc1,15,1091,0.6,0.6,0.00037860870361328125,
C=c1c2cccc1=C2c1ccccc1,0,54,0.5434782608695652,0.5434782608695652,0.0002925395965576172,
Cc1c(-c2ccccc2)cccc2cccc1-2,0,0,0.5384615384615384,0.5384615384615384,0.0003390312194824219,
C=C1C=C(c2cccc(-c3ccccc3)c2)C1C,0,300,0.5471698113207547,0.5471698113207547,0.00035071372985839844,
CC=C1C2=C=C(C2)c2cccccc1ccc2,4,246,0.5490196078431373,0.5490196078431373,0.00037980079650878906,
C=CC=Cc1cccc(-c2ccccc2)c1,73,1424,0.5714285714285714,0.5714285714285714,0.0002923011779785156,
c1ccc(-c2cccc3cc-3c3c(c2)C3)cc1,4,421,0.5576923076923077,0.5576923076923077,0.0004038810729980469,
c1ccc(-c2ccccc3c4c(c2)c34)cc1,0,82,0.54,0.54,0.0003943443298339844,
CC12C=CC1=C2c1cccc(-c2ccccc2)c1,3,299,0.5471698113207547,0.5471698113207547,0.0003714561462402344,
C=C1C=C=C=C(C)c2cccccc1ccc2,4,245,0.5490196078431373,0.5490196078431373,0.00036406517028808594,
CC(C1=C=C1)c1cccc(-c2ccccc2)c1,14,594,0.5490196078431373,0.5490196078431373,0.0003261566162109375,
C=C1C2=CC2C(=C)c2cccccc1ccc2,2,139,0.5490196078431373,0.5490196078431373,0.0003764629364013672,
c1ccc(-c2cccc3cccc-3c2)cc1,67,1053,0.625,0.625,0.0003604888916015625,
C=c1cccc(-c2ccccc2)c1=C,0,385,0.5555555555555556,0.5555555555555556,0.0002739429473876953,
C=C(C)C1C=C1c1cccc(-c2ccccc2)c1,7,299,0.5471698113207547,0.5471698113207547,0.00034308433532714844,
CC=C=Cc1cccc(-c2ccccc2)c1,61,1430,0.5714285714285714,0.5714285714285714,0.00029158592224121094,
C1#CC2C1=C2c1cccc(-c2ccccc2)c1,33,1378,0.5686274509803921,0.5686274509803921,0.0003514289855957031,
CCc1cccc(-c2ccccc2)ccccc1C,2,133,0.5454545454545454,0.5454545454545454,0.0003848075866699219,
C1=CC#CC=1c1cccc(-c2ccccc2)c1,15,692,0.5576923076923077,0.5576923076923077,0.00033211708068847656,
C1=CC=1c1cccccc(C2=C3CC32)ccc1,0,120,0.5490196078431373,0.5490196078431373,0.0003714561462402344,
C=C1c2cccccc(ccc2)C2=C=CC12,112,887,0.5714285714285714,0.5714285714285714,0.0003516674041748047,
C#Cc1ccccc(-c2ccccc2)cccc1C,1,95,0.5454545454545454,0.5454545454545454,0.00038695335388183594,
CC1=C(c2cccc(-c3ccccc3)c2)C12CC2,6,305,0.5471698113207547,0.5471698113207547,0.00036334991455078125,
c1ccc(-c2cccc(C34C5=C3C4C5)c2)cc1,8,566,0.5490196078431373,0.5490196078431373,0.0003643035888671875,
C=C1c2cccccc(ccc2)C2=C=CC1C2,0,0,0.5384615384615384,0.5384615384615384,0.0003490447998046875,
CC1=C=C=C1c1cccc(-c2ccccc2)c1,14,1337,0.5686274509803921,0.5686274509803921,0.0003249645233154297,
C=C1CC12C=C2c1cccc(-c2ccccc2)c1,8,284,0.5471698113207547,0.5471698113207547,0.0003654956817626953,
C=C=C1C=C1c1cccc(-c2ccccc2)c1,48,1354,0.5686274509803921,0.5686274509803921,0.0003409385681152344,
C1=C=C2C#CC=1c1cccccc2ccc1,0,547,0.56,0.56,0.00035381317138671875,
CC1=C=C2CC=C1c1cccccc2ccc1,0,0,0.5384615384615384,0.5384615384615384,0.00033783912658691406,
C=C1c2cccccc(ccc2)C(=CC)C1C,43,701,0.56,0.56,0.0003528594970703125,
CC=C1C2=CC(=C2)c2cccccc1ccc2,1,248,0.5490196078431373,0.5490196078431373,0.0004088878631591797,
C1=c2cccc1c2=Cc1ccccc1,2,942,0.5652173913043478,0.5652173913043478,0.00031113624572753906,
C=C1C2=CC1=C(C)c1cccccc2ccc1,1,158,0.5490196078431373,0.5490196078431373,0.000396728515625,
c1ccc(-c2cccc(C3=C4CC43)c2)cc1,62,1536,0.6041666666666666,0.6041666666666666,0.00033664703369140625,
CC=C=C(C)c1cccc(-c2ccccc2)c1,16,567,0.5490196078431373,0.5490196078431373,0.0003082752227783203,
CCC1=C=C(CC)c2cccccc1ccc2,1,167,0.5490196078431373,0.5490196078431373,0.0003459453582763672,
C1=C=C2CCC=1c1cccccc2ccc1,49,631,0.56,0.56,0.00036716461181640625,
Cc1cccccc(C2=C=C2)ccc1,0,226,0.5555555555555556,0.5555555555555556,0.0002760887145996094,
C1=Cc2cccc(-c3ccccc3)ccccc21,1,389,0.5555555555555556,0.5555555555555556,0.00040793418884277344,
CC1=C(c2cccc(-c3ccccc3)c2)C1(C)C,30,1384,0.5686274509803921,0.5686274509803921,0.0003523826599121094,
C=C1c2cccccc(ccc2)C(C)=CC1C,47,692,0.56,0.56,0.0003490447998046875,
c1ccc(-c2ccccc3cc-3cc2)cc1,11,1110,0.5918367346938775,0.5918367346938775,0.0003523826599121094,
Cc1cc2cccc-2cc(-c2ccccc2)c1,67,1016,0.5686274509803921,0.5686274509803921,0.00037169456481933594,
C=C1CC2C=C2c2cccccc1ccc2,51,953,0.5714285714285714,0.5714285714285714,0.00034117698669433594,
CC(C)Cc1cccc(-c2ccccc2)c1,32,1576,0.5833333333333334,0.5833333333333334,0.0002872943878173828,
CC1(C)CC1c1cccc(-c2ccccc2)c1,45,1100,0.56,0.56,0.0003266334533691406,
C1=CC(c2cccc(-c3ccccc3)c2)C1,51,1442,0.5714285714285714,0.5714285714285714,0.0003139972686767578,
C1=C(c2ccccc2)C=1c1ccccc1,2,1373,0.5625,0.5625,0.0002741813659667969,
C#CC1=C=C(C)c2cccccc1ccc2,5,896,0.5833333333333334,0.5833333333333334,0.000339508056640625,
C=CC1=C(c2ccccc2)c2cccc1c2,88,1285,0.5714285714285714,0.5714285714285714,0.00031828880310058594,
C1=Cc2cccc(c2)C=1c1ccccc1,0,1058,0.5625,0.5625,0.0003445148468017578,
CC1C=C1c1cccccc(C2=CC2)ccc1,55,595,0.56,0.56,0.0003459453582763672,
C1=C(c2cccc(-c3ccccc3)c2)CC12CC2,7,305,0.5471698113207547,0.5471698113207547,0.0003724098205566406,
CC1=C=C1Cc1cccc(-c2ccccc2)c1,6,576,0.5490196078431373,0.5490196078431373,0.00034332275390625,
CC1=CC(C)=C(C)c2cccccc1ccc2,48,670,0.56,0.56,0.0003571510314941406,
Cc1cc(-c2ccccc2)cccc2c3c1c23,1,297,0.5490196078431373,0.5490196078431373,0.0004343986511230469,
CC1=C(c2cccc(-c3ccccc3)c2)C=C1,26,1394,0.5686274509803921,0.5686274509803921,0.0003376007080078125,
C1=C2c3cccccc(ccc3)C3=C(C3)C12,98,509,0.56,0.56,0.0003514289855957031,
C=C1c2cccccc(ccc2)C2=CC12CC,2,259,0.5490196078431373,0.5490196078431373,0.0003676414489746094,
CC1=CC1(C)c1cccc(-c2ccccc2)c1,23,1093,0.56,0.56,0.0003333091735839844,
CC(C)c1cccc(-c2ccccc2)c1,51,1621,0.6222222222222222,0.6222222222222222,0.0002720355987548828,
CC1=C2C=C(c3cccccc1ccc3)C2C,2,269,0.5490196078431373,0.5490196078431373,0.0003867149353027344,
CC1=CC2C=C(C2)c2cccccc1ccc2,4,240,0.5490196078431373,0.5490196078431373,0.0003952980041503906,
C=C1CC(=C2C=C2)c2cccccc1ccc2,3,207,0.5490196078431373,0.5490196078431373,0.0003857612609863281,
CC1C2C(c3cccc(-c4ccccc4)c3)C12,10,572,0.5490196078431373,0.5490196078431373,0.0003371238708496094,
C1=c2c3cccc(-c4ccccc4)cccc2c31,1,967,0.5660377358490566,0.5660377358490566,0.0004792213439941406,
c1ccc(-c2cccc(C3=C4C3C43CC3)c2)cc1,9,278,0.5471698113207547,0.5471698113207547,0.00037980079650878906,
C1=C2C3=C2C13c1cccc(-c2ccccc2)c1,0,0,0.5384615384615384,0.5384615384615384,0.00037097930908203125,
C#CC1C2=C(c3cccc(-c4ccccc4)c3)C21,3,233,0.5471698113207547,0.5471698113207547,0.0003559589385986328,
C1=C2C3=C2c2cccccc(ccc2)C=1C3,38,547,0.56,0.56,0.00038886070251464844,
C=Cc1cccc(-c2ccccc2)ccccc1C,2,123,0.5454545454545454,0.5454545454545454,0.00037169456481933594,
CC1=C(C)c2cccccc(ccc2)C2=C1C2,7,206,0.5490196078431373,0.5490196078431373,0.0003643035888671875,
C=CC1=C2c3cccccc(ccc3)C(=C)C12,7,214,0.5490196078431373,0.5490196078431373,0.0003657341003417969,
C=C1c2cccccc(ccc2)C2=C(C)C12,3,1026,0.5833333333333334,0.5833333333333334,0.0003476142883300781,
C=C=C1C=C(c2cccc(-c3ccccc3)c2)C1,1,305,0.5471698113207547,0.5471698113207547,0.0003418922424316406,
c1ccc(-c2cccc(C3=C4C56CC45C36)c2)cc1,6,297,0.5471698113207547,0.5471698113207547,0.0004131793975830078,
Cc1cc2ccc(-c3ccccc3)cccc1-2,20,1046,0.5686274509803921,0.5686274509803921,0.00037217140197753906,
C=Cc1cccc(-c2ccccc2)cccc(C)c1,2,113,0.5454545454545454,0.5454545454545454,0.0003948211669921875,
CC1CC=C1c1cccc(-c2ccccc2)c1,21,1391,0.5686274509803921,0.5686274509803921,0.000331878662109375,
CC=C(CC)c1cccc(-c2ccccc2)c1,15,578,0.5490196078431373,0.5490196078431373,0.0003077983856201172,
C=Cc1c#ccccc(-c2ccccc2)ccc1,4,1051,0.5660377358490566,0.5660377358490566,0.00037670135498046875,
c1ccc2cccc(cc1)-c1c3cc-2cc1C3,2,279,0.5576923076923077,0.5576923076923077,0.0004315376281738281,
C1=CC(c2cccc(-c3ccccc3)c2)=CC1,17,743,0.5576923076923077,0.5576923076923077,0.00033926963806152344,
CC1=C=C=C=C(C)c2cccccc1ccc2,0,197,0.5490196078431373,0.5490196078431373,0.0003707408905029297,
CC(=C1C#C1)c1cccc(-c2ccccc2)c1,12,580,0.5490196078431373,0.5490196078431373,0.000335693359375,
C=C1C(C)C1c1cccc(-c2ccccc2)c1,53,1019,0.56,0.56,0.0003497600555419922,
CC(C)c1ccc(-c2ccccc2)cccc2cc1-2,1,114,0.5454545454545454,0.5454545454545454,0.00041794776916503906,
c1ccc(C2=C(c3ccccc3)C2)cc1,3,1372,0.5625,0.5625,0.00028896331787109375,
C1=C(Cc2cccc(-c3ccccc3)c2)C1,61,1448,0.5714285714285714,0.5714285714285714,0.00032019615173339844,
C=C1c2cccccc(ccc2)C2=C3C4=C2C134,5,184,0.5490196078431373,0.5490196078431373,0.0004036426544189453,
C1=CC2=CC(c3ccccc3)=C3C(=C1)C=C23,0,516,0.56,0.56,0.0003857612609863281,
C#CC1=C=C(c2cccc(-c3ccccc3)c2)C1,10,306,0.5471698113207547,0.5471698113207547,0.0003514289855957031,
C#CC(=C)Cc1cccc(-c2ccccc2)c1,11,568,0.5490196078431373,0.5490196078431373,0.00030612945556640625,
C#Cc1c2cccc(-c3ccccc3)cccc1-2,5,991,0.5660377358490566,0.5660377358490566,0.000385284423828125,
C=C1C(=C)c2cccccc(ccc2)C2=C=C12,22,141,0.5490196078431373,0.5490196078431373,0.00037360191345214844,
CC1(c2cccc(-c3ccccc3)c2)C=C1,29,1564,0.5833333333333334,0.5833333333333334,0.00030040740966796875,
CC1=C=Cc2cccccc1ccc2,0,9,0.5434782608695652,0.5434782608695652,0.00029015541076660156,
C=C1C(C)=C1c1cccc(-c2ccccc2)c1,37,1554,0.5918367346938775,0.5918367346938775,0.00034618377685546875,
CC1=CC2=C(C2)c2cccccc1ccc2,112,853,0.5714285714285714,0.5714285714285714,0.0003561973571777344,
CC12CC1(c1cccc(-c3ccccc3)c1)C2,23,943,0.56,0.56,0.00033211708068847656,
C=C=C1c2cccccc(ccc2)C2=CC1C2,1,172,0.5490196078431373,0.5490196078431373,0.0003795623779296875,
CC1=CC2C(C)=C2c2cccccc1ccc2,8,140,0.5490196078431373,0.5490196078431373,0.0003666877746582031,
CC1=C(c2cccc(-c3ccccc3)c2)C12C#C2,0,315,0.5471698113207547,0.5471698113207547,0.0003528594970703125,
C=C(C1=CC1)c1cccc(-c2ccccc2)c1,8,510,0.5490196078431373,0.5490196078431373,0.00034546852111816406,
C1#CC1c1ccc(-c2ccccc2)cc1,0,281,0.5416666666666666,0.5416666666666666,0.0002894401550292969,
C=CC1=C2C3=C(c4cccccc1ccc4)C23,3,115,0.5490196078431373,0.5490196078431373,0.0004017353057861328,
c1ccc(-c2cccc(C3=C4C5CC345)c2)cc1,44,1328,0.5686274509803921,0.5686274509803921,0.00036525726318359375,
C=CC1C=C1c1cccc(-c2ccccc2)c1,37,1351,0.5686274509803921,0.5686274509803921,0.0003314018249511719,
C1=C2C=1C1C=C1c1cccccc2ccc1,37,359,0.56,0.56,0.0003497600555419922,
C1=C2C3=C(c4cccc(-c5ccccc5)c4)C123,16,1340,0.5686274509803921,0.5686274509803921,0.00037407875061035156,
CCC1=C(c2cccc(-c3ccccc3)c2)C1,25,1416,0.5686274509803921,0.5686274509803921,0.0003273487091064453,
C#CC12C=C1c1cccccc(ccc1)C2=C,13,160,0.5490196078431373,0.5490196078431373,0.0003809928894042969,
CCC(C)Cc1cccc(-c2ccccc2)c1,7,524,0.5490196078431373,0.5490196078431373,0.0003075599670410156,
C=C1C2=C3c4cccccc(ccc4)C(=C)C123,29,168,0.5490196078431373,0.5490196078431373,0.00040268898010253906,
C=C1c2cccccc(ccc2)C2=C3CC12C3,3,210,0.5490196078431373,0.5490196078431373,0.0004112720489501953,
C1=C2CC=1C2c1cccc(-c2ccccc2)c1,4,530,0.5490196078431373,0.5490196078431373,0.0003466606140136719,
C=C=C1c2cccccc(ccc2)C2=C(C)C12,5,202,0.5490196078431373,0.5490196078431373,0.00038051605224609375,
C#CC1(C)C=C1c1cccc(-c2ccccc2)c1,4,303,0.5471698113207547,0.5471698113207547,0.00034308433532714844,
C=C1c2cccccc(ccc2)C2=C3CC2C13,2,181,0.5490196078431373,0.5490196078431373,0.00038504600524902344,
CC(C)=C(C)c1cccc(-c2ccccc2)c1,15,946,0.56,0.56,0.00030231475830078125,
C=Cc1ccc(-c2ccccc2)cc1,35,1565,0.5777777777777777,0.5777777777777777,0.0002579689025878906,
CC1(c2cccc(-c3ccccc3)c2)C2CC21,15,533,0.5490196078431373,0.5490196078431373,0.00032901763916015625,
C#CC1=C(c2cccc(-c3ccccc3)c2)C1C,7,304,0.5471698113207547,0.5471698113207547,0.0003650188446044922,
CC(C)=C=Cc1cccc(-c2ccccc2)c1,15,543,0.5490196078431373,0.5490196078431373,0.0003044605255126953,
Cc1c#ccccc(-c2ccccc2)ccc1,36,1134,0.6,0.6,0.000347137451171875,
c1cc2cc(-c3ccccc3)cccc-2c#1,20,628,0.56,0.56,0.00034999847412109375,
C=C1CC=C1c1cccc(-c2ccccc2)c1,45,1380,0.5686274509803921,0.5686274509803921,0.0003230571746826172,
c1ccc2c(c#1)-c1cccccc-2ccc1,46,623,0.56,0.56,0.00036597251892089844,
C1=c2c3cccc(-c4ccccc4)ccc-3c2=1,0,129,0.5576923076923077,0.5576923076923077,0.00038123130798339844,
Cc1c2cccc(-c3ccccc3)cccc1-2,10,1095,0.6,0.6,0.0003707408905029297,
C1=CC12C=C2c1cccc(-c2ccccc2)c1,25,1396,0.5686274509803921,0.5686274509803921,0.0003647804260253906,
C1=CCC=1c1cccc(-c2ccccc2)c1,41,1524,0.6041666666666666,0.6041666666666666,0.00031757354736328125,
C=C1CC2=C3C2=C3c2cccccc1ccc2,4,169,0.5490196078431373,0.5490196078431373,0.0004227161407470703,
C=CC1C(=C)c2cccccc(ccc2)C1=C,50,480,0.56,0.56,0.0003573894500732422,
CC1=C=CC1c1cccc(-c2ccccc2)c1,0,0,0.5384615384615384,0.5384615384615384,0.00034165382385253906,
C=CC1=C=C(c2cccc(-c3ccccc3)c2)C1,3,304,0.5471698113207547,0.5471698113207547,0.0003688335418701172,
C=C=CCc1cccc(-c2ccccc2)c1,99,1394,0.5714285714285714,0.5714285714285714,0.00028133392333984375,
CC1C=C2C=C=C1c1cccccc2ccc1,0,0,0.5384615384615384,0.5384615384615384,0.00035762786865234375,
C1=C(c2ccccc2)c2cccc1c2,27,1538,0.6,0.6,0.00029277801513671875,
C=C1CC(C)C(=C)c2cccccc1ccc2,42,479,0.56,0.56,0.00035381317138671875,
C1=C2C=C1c1ccccccc2cc1,0,3,0.5434782608695652,0.5434782608695652,0.0003235340118408203,
CC(c1cccc(-c2ccccc2)c1)C(C)(C)C,0,0,0.5384615384615384,0.5384615384615384,0.00034046173095703125,
C=C1C(C)=C1c1cccccc(C2=CC2)ccc1,0,0,0.5384615384615384,0.5384615384615384,0.0003604888916015625,
CCC=Cc1cccc(-c2ccccc2)c1,94,1412,0.5714285714285714,0.5714285714285714,0.0002751350402832031,
C=C=C1CC=C(C)c2cccccc1ccc2,6,181,0.5490196078431373,0.5490196078431373,0.0003552436828613281,
CC=CC(C)c1cccc(-c2ccccc2)c1,19,533,0.5490196078431373,0.5490196078431373,0.00030422210693359375,
c1ccc(-c2cccc3c4c(cc2)c34)cc1,1,1045,0.6041666666666666,0.6041666666666666,0.00042176246643066406,
C#CC1=C(c2cccc(-c3ccccc3)c2)C1=C,2,269,0.5471698113207547,0.5471698113207547,0.0003516674041748047,
C=C1C=C(C)C(=C)c2cccccc1ccc2,28,545,0.56,0.56,0.0003387928009033203,
CC1=C(c2cccc(-c3ccccc3)c2)C(C)C1,5,301,0.5471698113207547,0.5471698113207547,0.0003371238708496094,
C1=CC(c2cccc(-c3ccccc3)c2)C=1,56,1434,0.5714285714285714,0.5714285714285714,0.0003020763397216797,
