rediscovery_c1ccc2cccc-2cc1_mean,rediscovery_c1ccc2cccc-2cc1_med,rediscovery_c1ccc2cccc-2cc1_min,rediscovery_c1ccc2cccc-2cc1_max,rediscovery_c1ccc2cccc-2cc1_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.07976953756153095,0.07547169811320754,0.0,0.4117647058823529,0.06908159209502258,0.07976953756153095,0.07547169811320754,0.0,0.4117647058823529,0.06908159209502258,803,10,2.2917535305023193,0,0,9,0,0,0,0,0
0.0801192516485417,0.07547169811320754,0.0,0.4117647058823529,0.06988777478876158,0.0801192516485417,0.07547169811320754,0.0,0.4117647058823529,0.06988777478876158,813,10,2.3192877769470215,0,0,13,0,0,0,0,0
0.08109494208199697,0.07547169811320754,0.0,0.4117647058823529,0.07106719529723328,0.08109494208199697,0.07547169811320754,0.0,0.4117647058823529,0.07106719529723328,823,10,2.3514199256896973,0,0,21,0,0,0,0,0
0.081743618560537,0.07619738751814223,0.0,0.4117647058823529,0.07196526499875837,0.081743618560537,0.07619738751814223,0.0,0.4117647058823529,0.07196526499875837,833,10,2.397679567337036,0,0,40,0,0,0,0,0
0.08212887310417794,0.07692307692307693,0.0,0.4117647058823529,0.07245084671056669,0.08212887310417794,0.07692307692307693,0.0,0.4117647058823529,0.07245084671056669,843,10,2.431866407394409,0,0,28,0,0,0,0,0
0.08265349710292023,0.07692307692307693,0.0,0.4117647058823529,0.07330976162894524,0.08265349710292023,0.07692307692307693,0.0,0.4117647058823529,0.07330976162894524,853,10,2.46174955368042,0,0,20,0,0,0,0,0
0.08354496780681846,0.07692307692307693,0.0,0.4117647058823529,0.07402734069721208,0.08354496780681846,0.07692307692307693,0.0,0.4117647058823529,0.07402734069721208,863,10,2.491316318511963,0,0,22,0,0,0,0,0
0.08492871014021114,0.07692307692307693,0.0,0.4117647058823529,0.07545738545725099,0.08492871014021114,0.07692307692307693,0.0,0.4117647058823529,0.07545738545725099,873,10,2.525609254837036,0,0,24,0,0,0,0,0
0.08503097492850954,0.07692307692307693,0.0,0.4117647058823529,0.07536420021130283,0.08503097492850954,0.07692307692307693,0.0,0.4117647058823529,0.07536420021130283,883,10,2.5586845874786377,0,0,19,0,0,0,0,0
0.08542446056334334,0.07692307692307693,0.0,0.4117647058823529,0.07545354751610057,0.08542446056334334,0.07692307692307693,0.0,0.4117647058823529,0.07545354751610057,893,10,2.5882012844085693,0,0,15,0,0,0,0,0
0.08620852477004823,0.0784313725490196,0.0,0.4117647058823529,0.07596720716306479,0.08620852477004823,0.0784313725490196,0.0,0.4117647058823529,0.07596720716306479,903,10,2.613269567489624,0,0,14,0,0,0,0,0
0.08668180906614577,0.0784313725490196,0.0,0.4117647058823529,0.07600881600401771,0.08668180906614577,0.0784313725490196,0.0,0.4117647058823529,0.07600881600401771,913,10,2.64019775390625,0,0,13,0,0,0,0,0
0.0869956488977603,0.0784313725490196,0.0,0.4117647058823529,0.07653936711436077,0.0869956488977603,0.0784313725490196,0.0,0.4117647058823529,0.07653936711436077,923,10,2.666332721710205,0,0,13,0,0,0,0,0
0.08757135712374937,0.0784313725490196,0.0,0.4117647058823529,0.07709933286390076,0.08757135712374937,0.0784313725490196,0.0,0.4117647058823529,0.07709933286390076,933,10,2.695601224899292,0,0,18,0,0,0,0,0
0.08807590061726828,0.0784313725490196,0.0,0.4117647058823529,0.07805519096152885,0.08807590061726828,0.0784313725490196,0.0,0.4117647058823529,0.07805519096152885,943,10,2.7308058738708496,0,0,22,0,0,0,0,0
0.08804225324845309,0.0784313725490196,0.0,0.4117647058823529,0.07788735052295288,0.08804225324845309,0.0784313725490196,0.0,0.4117647058823529,0.07788735052295288,953,10,2.7613065242767334,0,0,22,0,0,0,0,0
0.0889000952901073,0.0784313725490196,0.0,0.4117647058823529,0.07862151688354647,0.0889000952901073,0.0784313725490196,0.0,0.4117647058823529,0.07862151688354647,963,10,2.7920453548431396,0,0,16,0,0,0,0,0
0.08933732792504524,0.0784313725490196,0.0,0.4117647058823529,0.07873891943136709,0.08933732792504524,0.0784313725490196,0.0,0.4117647058823529,0.07873891943136709,973,10,2.816005229949951,0,0,7,0,0,0,0,0
0.08971590795723207,0.0784313725490196,0.0,0.4117647058823529,0.07883095035426312,0.08971590795723207,0.0784313725490196,0.0,0.4117647058823529,0.07883095035426312,983,10,2.8543481826782227,0,0,39,0,0,0,0,0
0.08984932739471137,0.07868937048503612,0.0,0.4117647058823529,0.07891177394583355,0.08984932739471137,0.07868937048503612,0.0,0.4117647058823529,0.07891177394583355,993,10,2.8885655403137207,0,0,18,0,0,0,0,0
0.09104740929010652,0.08,0.0,0.4117647058823529,0.07949429860959743,0.09104740929010652,0.08,0.0,0.4117647058823529,0.07949429860959743,1003,10,2.9234836101531982,0,0,25,0,0,0,0,0
0.09197980559859013,0.08,0.0,0.4117647058823529,0.0790805004942225,0.09197980559859013,0.08,0.0,0.4117647058823529,0.0790805004942225,1013,10,2.9699552059173584,0,0,49,0,0,0,0,0
0.09339558805093776,0.08163265306122448,0.0,0.4117647058823529,0.07917208994539202,0.09339558805093776,0.08163265306122448,0.0,0.4117647058823529,0.07917208994539202,1023,10,3.000293254852295,0,0,13,0,0,0,0,0
0.09413962725264712,0.08163265306122448,0.0,0.4117647058823529,0.07912500730968604,0.09413962725264712,0.08163265306122448,0.0,0.4117647058823529,0.07912500730968604,1033,10,3.0390312671661377,0,0,37,0,0,0,0,0
0.09541017328517329,0.08163265306122448,0.0,0.4117647058823529,0.07915250087957065,0.09541017328517329,0.08163265306122448,0.0,0.4117647058823529,0.07915250087957065,1043,10,3.064406156539917,0,0,13,0,0,0,0,0
0.096194559260714,0.08163265306122448,0.0,0.4117647058823529,0.07890427552748358,0.096194559260714,0.08163265306122448,0.0,0.4117647058823529,0.07890427552748358,1053,10,3.0940301418304443,0,0,18,0,0,0,0,0
0.09733067281435058,0.08163265306122448,0.0,0.4117647058823529,0.07861203033122025,0.09733067281435058,0.08163265306122448,0.0,0.4117647058823529,0.07861203033122025,1063,10,3.125272035598755,0,0,18,0,0,0,0,0
0.09933911302361344,0.08163265306122448,0.0,0.47619047619047616,0.08017533060043215,0.09933911302361344,0.08163265306122448,0.0,0.47619047619047616,0.08017533060043215,1073,10,3.1570241451263428,0,0,20,0,0,0,0,0
0.1013800387618351,0.08333333333333333,0.0,0.47619047619047616,0.0816802706156633,0.1013800387618351,0.08333333333333333,0.0,0.47619047619047616,0.0816802706156633,1083,10,3.182729482650757,0,0,10,0,0,0,0,0
0.10219650039185604,0.08333333333333333,0.0,0.47619047619047616,0.08199160965259254,0.10219650039185604,0.08333333333333333,0.0,0.47619047619047616,0.08199160965259254,1093,10,3.204824924468994,0,0,3,0,0,0,0,0
0.10363817424853262,0.08333333333333333,0.0,0.47619047619047616,0.08200951178880363,0.10363817424853262,0.08333333333333333,0.0,0.47619047619047616,0.08200951178880363,1103,10,3.2340571880340576,0,0,12,0,0,0,0,0
0.10487705282364784,0.08333333333333333,0.0,0.47619047619047616,0.08239170631584211,0.10487705282364784,0.08333333333333333,0.0,0.47619047619047616,0.08239170631584211,1113,10,3.2658233642578125,0,0,13,0,0,0,0,0
0.1068735354796986,0.0851063829787234,0.0,0.47619047619047616,0.08299350814048281,0.1068735354796986,0.0851063829787234,0.0,0.47619047619047616,0.08299350814048281,1123,10,3.2874603271484375,0,0,2,0,0,0,0,0
0.10905019409789372,0.0851063829787234,0.0,0.47619047619047616,0.08439722006969975,0.10905019409789372,0.0851063829787234,0.0,0.47619047619047616,0.08439722006969975,1133,10,3.319149971008301,0,0,11,0,0,0,0,0
0.11200238287546113,0.0851063829787234,0.0,0.48717948717948717,0.08686977627493193,0.11200238287546113,0.0851063829787234,0.0,0.48717948717948717,0.08686977627493193,1143,10,3.3450100421905518,0,0,7,0,0,0,0,0
