smiles,n_success_mut,n_failures_mut,rediscovery_c1ccccc1,total,obj_computation_time,history_data
CC=CCCC,0,0,0.0,0.0,9.274482727050781e-05,
CCC1=CCC1,0,0,0.030303030303030304,0.030303030303030304,9.441375732421875e-05,
CCC1=C2C=C21,0,0,0.030303030303030304,0.030303030303030304,0.00011157989501953125,
C1=C2CCCC2=C1,2,0,0.05405405405405406,0.05405405405405406,0.0001251697540283203,
CC1CCCC1,0,0,0.0,0.0,9.441375732421875e-05,
CC1=CC1,0,1,0.038461538461538464,0.038461538461538464,7.319450378417969e-05,
CC1CC2=CC21C,0,0,0.027777777777777776,0.027777777777777776,0.00011539459228515625,
C=CC1=CCC1,1,0,0.030303030303030304,0.030303030303030304,9.894371032714844e-05,
CCC1C=C1C,0,1,0.03125,0.03125,9.512901306152344e-05,
CC1=CC2=CCC12,1,1,0.05555555555555555,0.05555555555555555,0.00012350082397460938,
C=C(C)C,0,0,0.0,0.0,6.508827209472656e-05,
C=CC(C)=CC,0,0,0.0,0.0,8.749961853027344e-05,
C=CCCC,0,0,0.0,0.0,6.961822509765625e-05,
CCC1=CC=C1CC,1,0,0.05263157894736842,0.05263157894736842,0.00012087821960449219,
CC12C=CC1=CC2,13,5,0.08823529411764706,0.08823529411764706,0.0001239776611328125,
CC1=CC(C)CCC1,0,0,0.02564102564102564,0.02564102564102564,0.00012183189392089844,
CC1CCC2=CC=C21,1,0,0.05128205128205128,0.05128205128205128,0.00012993812561035156,
C1=C2CC12,0,0,0.038461538461538464,0.038461538461538464,8.273124694824219e-05,
C1C2=C3C1C23,0,0,0.0,0.0,0.0001087188720703125,
C=C(C)C=CC,0,0,0.0,0.0,8.559226989746094e-05,
CC1C=C1,4,9,0.08,0.08,7.843971252441406e-05,
CC12CC=CC1=CC2,7,3,0.07894736842105263,0.07894736842105263,0.0001342296600341797,
CC1C=CC1C,3,1,0.06451612903225806,0.06451612903225806,9.632110595703125e-05,
CCC1C=C1,5,1,0.06896551724137931,0.06896551724137931,8.153915405273438e-05,
CCC1=CCCC1C,0,0,0.02564102564102564,0.02564102564102564,0.00011706352233886719,
CC1CC=CC1,0,0,0.06060606060606061,0.06060606060606061,9.465217590332031e-05,
CC=C(C)CC,0,0,0.0,0.0,8.344650268554688e-05,
C=C(CCC)CCC,0,0,0.0,0.0,0.0001087188720703125,
CC1CC2=CC=C21,0,0,0.05555555555555555,0.05555555555555555,0.00011849403381347656,
CC1CC=CCCCC1,0,0,0.047619047619047616,0.047619047619047616,0.0001385211944580078,
CC1=CC=CC1,13,6,0.09375,0.09375,0.00010371208190917969,
CCC12C=CC1=CC2,7,2,0.07894736842105263,0.07894736842105263,0.0001316070556640625,
C1=CCCC1,3,2,0.06451612903225806,0.06451612903225806,8.463859558105469e-05,
CC1=CC1C,0,0,0.03571428571428571,0.03571428571428571,7.915496826171875e-05,
CC1C=C2C=CCC21,9,0,0.07894736842105263,0.07894736842105263,0.00012946128845214844,
CC1=CC(C)C1,0,0,0.03125,0.03125,9.250640869140625e-05,
CCC1=C=C1,0,0,0.03333333333333333,0.03333333333333333,8.296966552734375e-05,
CC=CC=CC,0,0,0.0,0.0,0.00010657310485839844,
CC1C=CCC1C,0,0,0.05714285714285714,0.05714285714285714,0.0001125335693359375,
C=CC(C)CC,0,0,0.0,0.0,9.012222290039062e-05,
C=CC=CC,0,0,0.0,0.0,7.772445678710938e-05,
C=CC1=CC1,0,0,0.03333333333333333,0.03333333333333333,8.630752563476562e-05,
CC1(C)C=C1,2,4,0.07407407407407407,0.07407407407407407,8.273124694824219e-05,
C1=CC1,1,12,0.08695652173913043,0.08695652173913043,5.936622619628906e-05,
C=CCCC(C)C,0,0,0.0,0.0,9.512901306152344e-05,
CC1=CC2=CCC12C,0,0,0.05263157894736842,0.05263157894736842,0.0001308917999267578,
CC1(C)C=CC1,2,2,0.06666666666666667,0.06666666666666667,9.584426879882812e-05,
CCC1CC1,0,0,0.0,0.0,8.20159912109375e-05,
CC1=CC(C)=C1C,0,0,0.02857142857142857,0.02857142857142857,0.00010752677917480469,
C1=CCCCC1,0,0,0.058823529411764705,0.058823529411764705,9.751319885253906e-05,
CC1=C=C=C1,0,0,0.034482758620689655,0.034482758620689655,9.036064147949219e-05,
CC=CC1CC1,0,0,0.0,0.0,0.00010013580322265625,
CC12C=CC1=CCC2,9,1,0.07894736842105263,0.07894736842105263,0.00013375282287597656,
C1CCC1,0,0,0.0,0.0,7.414817810058594e-05,
CC12C=C1C=CC2,10,2,0.08571428571428572,0.08571428571428572,0.00011897087097167969,
CC=C1C=CC1CC,0,0,0.05263157894736842,0.05263157894736842,0.00012230873107910156,
CC1=CCC2CC=C12,0,0,0.05128205128205128,0.05128205128205128,0.0001323223114013672,
CCC1(C)C=C1,1,0,0.06451612903225806,0.06451612903225806,9.584426879882812e-05,
CC1=C=CC1(C)C,0,0,0.029411764705882353,0.029411764705882353,0.00011563301086425781,
CC12C#CC1C2,0,0,0.0,0.0,0.00010704994201660156,
CC1=CCCC(C)=C1,0,0,0.05263157894736842,0.05263157894736842,0.0001266002655029297,
CC1=C2C=CCC12C,0,0,0.05263157894736842,0.05263157894736842,0.00012874603271484375,
CC1CCC1,0,0,0.0,0.0,8.869171142578125e-05,
CC1C=CC2=CCC21,5,2,0.07894736842105263,0.07894736842105263,0.00013589859008789062,
CCC12C=C(C)C1=CC2C,0,0,0.046511627906976744,0.046511627906976744,0.00016021728515625,
CC12CC=C1CCCC2,0,0,0.023255813953488372,0.023255813953488372,0.00014495849609375,
CC1C=CCC1,0,0,0.06060606060606061,0.06060606060606061,9.894371032714844e-05,
C1=C2CCC12,0,0,0.03225806451612903,0.03225806451612903,9.34600830078125e-05,
CC1C=CC1(C)C,0,0,0.06060606060606061,0.06060606060606061,0.00010704994201660156,
CC1=CCC1(C)C,0,0,0.029411764705882353,0.029411764705882353,0.00010800361633300781,
CC1=C2C=C12,0,0,0.034482758620689655,0.034482758620689655,0.00010180473327636719,
C1=C2CC2C1,0,0,0.03225806451612903,0.03225806451612903,9.584426879882812e-05,
CC1C=CC=C1,11,25,0.12903225806451613,0.12903225806451613,0.00010347366333007812,
CCC1=C2C=CC2C1,0,0,0.05128205128205128,0.05128205128205128,0.00013327598571777344,
CC1=C2C=CCCC2C1,0,0,0.047619047619047616,0.047619047619047616,0.0001494884490966797,
C=CCC(C)CC,0,0,0.0,0.0,9.465217590332031e-05,
CC1=CC(C)C1C,0,0,0.02857142857142857,0.02857142857142857,0.00010538101196289062,
CCC12C=CC1=CCC2,1,1,0.07317073170731707,0.07317073170731707,0.0001430511474609375,
CC1(C)CC1,0,0,0.0,0.0,8.535385131835938e-05,
C=CCC(C)C,0,0,0.0,0.0,8.797645568847656e-05,
C=C1C=CC1C,0,0,0.06451612903225806,0.06451612903225806,0.00010228157043457031,
CC1=CCC2(C)C=C12,0,0,0.05263157894736842,0.05263157894736842,0.00013685226440429688,
CCCC12C=CC(=CC1)C2,0,0,0.06818181818181818,0.06818181818181818,0.00017714500427246094,
CC1CCC=C2C=CC21,2,0,0.07317073170731707,0.07317073170731707,0.00015282630920410156,
CC1C=C2CCC21,0,0,0.02702702702702703,0.02702702702702703,0.00011849403381347656,
CC1CCC1C,0,0,0.0,0.0,9.918212890625e-05,
CC=C1C=C1,0,0,0.06896551724137931,0.06896551724137931,9.393692016601562e-05,
CC1=CCCC1,0,0,0.029411764705882353,0.029411764705882353,9.942054748535156e-05,
Cc1cc2c#cc1-2,0,0,0.02702702702702703,0.02702702702702703,0.00014829635620117188,
CC(C)C1C=C1,0,0,0.06451612903225806,0.06451612903225806,9.822845458984375e-05,
CC1(C)C=CC=CC1,14,6,0.1111111111111111,0.1111111111111111,0.00013017654418945312,
CCC1=CC=C1,8,8,0.0967741935483871,0.0967741935483871,0.00010585784912109375,
CC1=CCC=C1,6,7,0.09375,0.09375,9.632110595703125e-05,
CC1(C)CC=C2C=CC21C,0,0,0.07142857142857142,0.07142857142857142,0.0001647472381591797,
CC=CC=CC(C)C,0,0,0.0,0.0,0.00010991096496582031,
CCC12CC=CC1=CC2,1,0,0.07317073170731707,0.07317073170731707,0.00014090538024902344,
CCC12C=CC1C2,0,0,0.05555555555555555,0.05555555555555555,0.00011038780212402344,
CCC1=CCC1CC,0,0,0.02564102564102564,0.02564102564102564,0.00011873245239257812,
C=CC(CC)CCC,0,0,0.0,0.0,0.00011324882507324219,
CC1CCC=C2CC21,0,0,0.025,0.025,0.00012922286987304688,
CC1=CC(C)=C1,0,0,0.06451612903225806,0.06451612903225806,0.00010275840759277344,
CC1(C)C=CCC1,0,0,0.05714285714285714,0.05714285714285714,0.00010728836059570312,
CCC1=CCC=C1,3,4,0.08571428571428572,0.08571428571428572,0.00011134147644042969,
CC1=CC2CC=C12,0,0,0.05555555555555555,0.05555555555555555,0.00011944770812988281,
C1=C2CC13C=C23,0,0,0.0625,0.0625,0.00013399124145507812,
CCC1(C)C=CC1,0,0,0.058823529411764705,0.058823529411764705,0.00010967254638671875,
C=CCC1C=CC1C,0,0,0.05263157894736842,0.05263157894736842,0.00012493133544921875,
CC12C=CCC=C1C=C2,21,10,0.1282051282051282,0.1282051282051282,0.00014972686767578125,
CCC12C=CC1=C2C,0,0,0.05263157894736842,0.05263157894736842,0.00013494491577148438,
CC12CCC1=C1C=CC12,0,0,0.047619047619047616,0.047619047619047616,0.0001609325408935547,
CCCC1=CC1,0,0,0.030303030303030304,0.030303030303030304,9.989738464355469e-05,
CC1=CC=C=C1,7,4,0.09375,0.09375,0.00010275840759277344,
CC1=CC2CCCC12C,0,0,0.023809523809523808,0.023809523809523808,0.00014710426330566406,
C=CC1=CC1C,0,0,0.03125,0.03125,9.918212890625e-05,
C=C(C)CC,0,0,0.0,0.0,7.152557373046875e-05,
C#CC,0,0,0.0,0.0,5.173683166503906e-05,
CC1(C)CC=CC1,0,0,0.05714285714285714,0.05714285714285714,0.00011110305786132812,
CC12C=C=CC1=CC2,0,0,0.07894736842105263,0.07894736842105263,0.0001347064971923828,
CC=CC1(CC)C=CC1,0,0,0.05,0.05,0.00013756752014160156,
C1=CC2C1=CC1CC12,0,0,0.07692307692307693,0.07692307692307693,0.0001456737518310547,
C=C1C=C(CC)C1C,0,0,0.02631578947368421,0.02631578947368421,0.0001246929168701172,
CC1=C(C)C=C1,0,0,0.06451612903225806,0.06451612903225806,0.00010347366333007812,
CCC1CC=CC=C1C,0,0,0.075,0.075,0.0001418590545654297,
CC1C=C=C1,0,0,0.07142857142857142,0.07142857142857142,8.606910705566406e-05,
CC12CC=C1CCC2,0,0,0.025,0.025,0.00013113021850585938,
CC12C=C1C=CCC2,1,0,0.07894736842105263,0.07894736842105263,0.0001342296600341797,
CCC1CCC1,0,0,0.0,0.0,9.512901306152344e-05,
CC=CC=CCC,0,0,0.0,0.0,9.512901306152344e-05,
CC1=C2CC=CC2(C)CC1,0,0,0.045454545454545456,0.045454545454545456,0.0001666545867919922,
CC1=CCC2C1=CC2C,0,0,0.04878048780487805,0.04878048780487805,0.0001423358917236328,
CC1=CCC(C)=C1,0,0,0.05714285714285714,0.05714285714285714,0.00012063980102539062,
CC1(C)C=CCC=CC1,13,1,0.10256410256410256,0.10256410256410256,0.00013971328735351562,
CCC1=CC1,0,0,0.03333333333333333,0.03333333333333333,8.249282836914062e-05,
CC1=CCC=C1C,0,0,0.05714285714285714,0.05714285714285714,0.0001087188720703125,
CC1=CCCCC1,0,0,0.02702702702702703,0.02702702702702703,0.0001087188720703125,
CC12C=CC1CC2,0,0,0.05714285714285714,0.05714285714285714,0.00011754035949707031,
C1#CC1,0,0,0.0,0.0,6.341934204101562e-05,
C=CC(=C)CC,0,0,0.0,0.0,8.726119995117188e-05,
CC(C)C1C=CC1,0,0,0.058823529411764705,0.058823529411764705,0.00011038780212402344,
C=C1C=CC1(C)C,0,0,0.06060606060606061,0.06060606060606061,0.00011205673217773438,
CC1(C)C=CCC2=CC21,0,0,0.075,0.075,0.00015783309936523438,
C1=C2CC2=C1,0,0,0.06666666666666667,0.06666666666666667,0.00010132789611816406,
CCCC1=CC=C1,4,1,0.08823529411764706,0.08823529411764706,0.00011134147644042969,
CC=C(C)C,0,0,0.0,0.0,7.724761962890625e-05,
CCC12C=C(C)C1=CC2,0,0,0.04878048780487805,0.04878048780487805,0.00014662742614746094,
CC12C=C1CCC2,0,0,0.02702702702702703,0.02702702702702703,0.00011968612670898438,
CCC1=CC(C)C=C1,2,0,0.08108108108108109,0.08108108108108109,0.00012040138244628906,
CC12C=C(C=CCC1)C2,0,0,0.075,0.075,0.0001595020294189453,
CC1=CC(C(C)C)C1,0,0,0.02702702702702703,0.02702702702702703,0.00012254714965820312,
CC12CCC=C1C2,0,0,0.02702702702702703,0.02702702702702703,0.00011563301086425781,
CC1=CC2(C)C=CCC=C12,7,2,0.09523809523809523,0.09523809523809523,0.00017142295837402344,
CC1(C)CCCCC1,0,0,0.0,0.0,0.00012612342834472656,
C1=CC=C1,6,32,0.17391304347826086,0.17391304347826086,7.748603820800781e-05,
CC1=CCC=C=CC1C,0,0,0.075,0.075,0.0001418590545654297,
C1=C2C=C(C1)C2,0,0,0.06060606060606061,0.06060606060606061,0.0001220703125,
C=CC(=C)C,0,0,0.0,0.0,7.414817810058594e-05,
CC12C3=CC1C2=C3,0,0,0.05555555555555555,0.05555555555555555,0.0001327991485595703,
CCCC1=CC=C(C)C1,0,0,0.04878048780487805,0.04878048780487805,0.0001385211944580078,
CC1=CC2=C(C)C2C1,0,0,0.02564102564102564,0.02564102564102564,0.00013399124145507812,
CCC1=CC(CC)CC=C1,0,0,0.06976744186046512,0.06976744186046512,0.0001533031463623047,
CC1C=CCC=C1,11,5,0.11764705882352941,0.11764705882352941,0.00011491775512695312,
CCC12C=CCC=C1C2,0,0,0.07317073170731707,0.07317073170731707,0.00014638900756835938,
C=CC=CCCC,0,0,0.0,0.0,0.00010061264038085938,
CCC1(C)C=CCC=CC1,4,3,0.09523809523809523,0.09523809523809523,0.00015974044799804688,
CC=C1C(C)=CC1(C)C,0,0,0.025,0.025,0.0001392364501953125,
CCC(C)C1=CC=C1,0,0,0.08333333333333333,0.08333333333333333,0.0001232624053955078,
CC1C=CC2=CC21,0,1,0.08571428571428572,0.08571428571428572,0.00012087821960449219,
C=CC1=CC(C)C=C1,0,0,0.08108108108108109,0.08108108108108109,0.0001239776611328125,
C1CCCC1,0,0,0.0,0.0,8.749961853027344e-05,
CC1=C2C=CC2(C)CC1,0,0,0.04878048780487805,0.04878048780487805,0.00015211105346679688,
CCC1C=CC=C1C,0,0,0.08108108108108109,0.08108108108108109,0.00013113021850585938,
CCC1C=CC(C)C=C1,9,0,0.10256410256410256,0.10256410256410256,0.00014162063598632812,
C=C(C)C=CC(C)C,0,0,0.0,0.0,0.00011372566223144531,
CC1(C)CC=CCC1,0,0,0.05263157894736842,0.05263157894736842,0.00013136863708496094,
CCC1(CC)C=CCC=CC1,3,1,0.08888888888888889,0.08888888888888889,0.0001761913299560547,
CC1=CC2(C)C=C(C)C2=CC1,0,0,0.06666666666666667,0.06666666666666667,0.0001811981201171875,
C1=CC2C=C1C2,2,2,0.09375,0.09375,0.0001220703125,
CCC1=CC=CC1,0,1,0.08571428571428572,0.08571428571428572,0.000110626220703125,
CC1=C2C=CC2C1,0,0,0.05555555555555555,0.05555555555555555,0.00012063980102539062,
CCCCC1C=C1,0,0,0.05714285714285714,0.05714285714285714,0.00010561943054199219,
C=CC=C,0,0,0.0,0.0,6.961822509765625e-05,
CC12C=C(CC1)C2,0,0,0.027777777777777776,0.027777777777777776,0.0001354217529296875,
CC1=CCC=CC2CC12,0,0,0.07317073170731707,0.07317073170731707,0.00015592575073242188,
CCC1C=CC(C)CCC1,0,0,0.045454545454545456,0.045454545454545456,0.00015401840209960938,
C=C(CC)CC,0,0,0.0,0.0,8.678436279296875e-05,
CC1=CCC2(C)C=C(C)C2=CC1,0,0,0.0625,0.0625,0.00021147727966308594,
CC(C)C1(C)C=CCC=CC1,1,2,0.09090909090909091,0.09090909090909091,0.0001697540283203125,
CCC1=CC=C=C1,1,0,0.08571428571428572,0.08571428571428572,0.00011157989501953125,
CC1=CC2C=CC12,0,1,0.08571428571428572,0.08571428571428572,0.000125885009765625,
CCCCC=CC(C)CC,0,0,0.0,0.0,0.000141143798828125,
CC=CC(C)CC,0,0,0.0,0.0,0.00010275840759277344,
CCC1C=CCC=C(C)C1,0,0,0.06976744186046512,0.06976744186046512,0.00015497207641601562,
CC1=CCC#C1,0,0,0.029411764705882353,0.029411764705882353,0.000102996826171875,
CC1=C(C)CC=C1,0,0,0.05714285714285714,0.05714285714285714,0.000110626220703125,
CC1=CCCC=C1,1,0,0.08571428571428572,0.08571428571428572,0.00010848045349121094,
C1=C2C=C3C1C23,0,0,0.058823529411764705,0.058823529411764705,0.0001227855682373047,
CC(C)C1(C)C=CCCC=CC1C,0,0,0.08163265306122448,0.08163265306122448,0.00022125244140625,
CCC12CC=C(CC1)C2C,0,0,0.022222222222222223,0.022222222222222223,0.00018262863159179688,
CCCCC1=CC=C1,0,0,0.08108108108108109,0.08108108108108109,0.00012731552124023438,
CC12CC3=C1C=C32,0,0,0.02857142857142857,0.02857142857142857,0.0001437664031982422,
C1=CC2C(=CC1)C1=C2C1,0,0,0.07142857142857142,0.07142857142857142,0.00016570091247558594,
CC1(C)C=C2C=C2C1,0,0,0.05263157894736842,0.05263157894736842,0.0001392364501953125,
CC1C=CCC=CC1,7,0,0.10810810810810811,0.10810810810810811,0.00012612342834472656,
CCC=CC(C)CC,0,0,0.0,0.0,0.00011229515075683594,
CC1CC2=C1C=C2,0,0,0.05555555555555555,0.05555555555555555,0.00012731552124023438,
CC1=CC23C=C(CC=C12)C3,0,0,0.06976744186046512,0.06976744186046512,0.00019407272338867188,
CC1=C2CC1C2,0,0,0.0,0.0,0.00012373924255371094,
CC=CCC,0,0,0.0,0.0,7.748603820800781e-05,
CC1=CCC=C=C1,0,1,0.08571428571428572,0.08571428571428572,0.00011181831359863281,
CCC=CC(C)(CC)CC,0,0,0.0,0.0,0.00013947486877441406,
C1#CC=C1,0,0,0.08,0.08,8.106231689453125e-05,
C=CC(C)C,0,0,0.0,0.0,7.43865966796875e-05,
C=CC(C=C)CC,0,0,0.0,0.0,0.00010037422180175781,
CCC=C(C)CC,0,0,0.0,0.0,0.00010085105895996094,
CCCC=C=C(C)C,0,0,0.0,0.0,0.00011301040649414062,
CC1=CCC=CCC1C,0,0,0.075,0.075,0.0001430511474609375,
CC=CC1C=C(C)C1,0,0,0.02631578947368421,0.02631578947368421,0.00012445449829101562,
CCC1(C)C=CCC(C)=CC1,0,0,0.06666666666666667,0.06666666666666667,0.0001697540283203125,
CC1=C=CC(C)=C1,0,0,0.05714285714285714,0.05714285714285714,0.00011467933654785156,
C1=CCC=C1,7,18,0.13793103448275862,0.13793103448275862,9.131431579589844e-05,
CC1C=CC2(C)C=CC2=C1,14,3,0.12195121951219512,0.12195121951219512,0.0001666545867919922,
CC1C=CCCC1,0,0,0.05555555555555555,0.05555555555555555,0.00011372566223144531,
CC1=CC(C)C=CC1C,0,0,0.07692307692307693,0.07692307692307693,0.00013756752014160156,
CCC=CCC(C)C,0,0,0.0,0.0,0.00011515617370605469,
C=C1C=C1C,0,0,0.03571428571428571,0.03571428571428571,9.393692016601562e-05,
CC1=CC=CCC1,0,0,0.08571428571428572,0.08571428571428572,0.00011205673217773438,
C=C1C(C)=CC1C,0,0,0.02857142857142857,0.02857142857142857,0.00011968612670898438,
CCC1=CC=C=C1C,0,0,0.05263157894736842,0.05263157894736842,0.0001266002655029297,
CC12C=C1CCCC2,0,0,0.025,0.025,0.0001342296600341797,
CC1=C(C)CCC=C1,0,0,0.05263157894736842,0.05263157894736842,0.00012254714965820312,
C1#CCCC=C1,0,0,0.058823529411764705,0.058823529411764705,0.00010919570922851562,
CC1=CC(C)C=C2C=CC12,1,0,0.09523809523809523,0.09523809523809523,0.00016808509826660156,
CC1C=CC=CC1,6,3,0.11764705882352941,0.11764705882352941,0.00011444091796875,
CC12C=C(C=CC1)C2,0,0,0.08108108108108109,0.08108108108108109,0.0001506805419921875,
CC1=CCCC=CC1,0,0,0.07894736842105263,0.07894736842105263,0.00012683868408203125,
CCCC1C=CC(C)C=C1,0,0,0.09523809523809523,0.09523809523809523,0.000152587890625,
C=CCC(C)(C)C=C,0,0,0.0,0.0,0.00011014938354492188,
CCC=C(C)C,0,0,0.0,0.0,8.487701416015625e-05,
CC1=CC2CC(C)C=C12,0,0,0.04878048780487805,0.04878048780487805,0.00015401840209960938,
CC1=C(C)C(C)CC=C1,0,0,0.05,0.05,0.00014472007751464844,
CC1=CC(C)C=C1,0,0,0.08823529411764706,0.08823529411764706,0.00011658668518066406,
CC1=CC(C)CC=C1,0,0,0.08108108108108109,0.08108108108108109,0.00012493133544921875,
C1=CCCCCC1,0,0,0.05405405405405406,0.05405405405405406,0.00011420249938964844,
CC1(C)C=CC=C1,11,3,0.12121212121212122,0.12121212121212122,0.00011515617370605469,
CC1C=CC#CC1,0,0,0.05555555555555555,0.05555555555555555,0.00011372566223144531,
CC1=CCC=CC(C)(C)C1,0,0,0.07142857142857142,0.07142857142857142,0.00015807151794433594,
CC=C1C=CCC(C)=C1,0,0,0.075,0.075,0.00014495849609375,
C1=CC2=C1CC2,0,0,0.06060606060606061,0.06060606060606061,0.00011515617370605469,
CC1=CC(C)C=C2CCC12,0,0,0.045454545454545456,0.045454545454545456,0.0001685619354248047,
CCC12C=CCC=C1C(C)=C2,0,0,0.08888888888888889,0.08888888888888889,0.00019025802612304688,
CC1=CC=CCC1C,0,0,0.08108108108108109,0.08108108108108109,0.00013065338134765625,
CC1=CC2=CCC=CC2C1,0,0,0.09302325581395349,0.09302325581395349,0.0001761913299560547,
CCC1C=CC23CC2=CC3=C1,0,0,0.08695652173913043,0.08695652173913043,0.00020313262939453125,
CC1=CC=CC(C)(C)C1,0,0,0.07692307692307693,0.07692307692307693,0.0001430511474609375,
C=CC=CCC,0,0,0.0,0.0,8.630752563476562e-05,
CC1=CC=C=CC1,0,0,0.08571428571428572,0.08571428571428572,0.00011610984802246094,
CCC1(C)C=CCCCC1,0,0,0.045454545454545456,0.045454545454545456,0.00015854835510253906,
CC1=CC(C)CC=CC1,0,0,0.075,0.075,0.0001404285430908203,
CC1(C)C=CC2C=C2CC1,0,0,0.06976744186046512,0.06976744186046512,0.0001690387725830078,
CC1(C)C=CC2CCC2=C1,0,0,0.06976744186046512,0.06976744186046512,0.00017118453979492188,
C1=C2C=C12,0,0,0.08,0.08,9.322166442871094e-05,
C1=CCC=CC1,9,5,0.125,0.125,0.00010156631469726562,
CCC1C=CC=C1,3,3,0.11764705882352941,0.11764705882352941,0.00011467933654785156,
CC12C=CCC=C1CC=C2,5,3,0.11904761904761904,0.11904761904761904,0.0001747608184814453,
CC1=CC2(C)C=CC2=CC1,1,0,0.09523809523809523,0.09523809523809523,0.00016736984252929688,
C1=CC2(C1)CC2,0,0,0.0625,0.0625,0.00011324882507324219,
CC1=C(C)CC=CC1,0,0,0.05263157894736842,0.05263157894736842,0.00012922286987304688,
CC=CC(C)C,0,0,0.0,0.0,8.916854858398438e-05,
CC1C=CCCC=CC1,0,1,0.1,0.1,0.00014281272888183594,
CC12C=C(CC=CC1)C2,0,0,0.075,0.075,0.00016427040100097656,
CC1C=CC=CCC=C1,19,7,0.15789473684210525,0.15789473684210525,0.000148773193359375,
C1=CCCC=CC1,2,1,0.11428571428571428,0.11428571428571428,0.00011658668518066406,
CC1=C2C=CC2(C)C=CCC1,0,0,0.08888888888888889,0.08888888888888889,0.00019550323486328125,
CC1=CC=CC1(C)C,0,0,0.08333333333333333,0.08333333333333333,0.00013637542724609375,
CC=C1C=CC=C1,3,1,0.11764705882352941,0.11764705882352941,0.00012111663818359375,
CC1CC=CCC=CC1,0,0,0.1,0.1,0.0001480579376220703,
CCC1C=CCC(C)C=C1,0,0,0.09523809523809523,0.09523809523809523,0.00015878677368164062,
C=CCC(C)(C)C,0,0,0.0,0.0,9.846687316894531e-05,
C1=C2C3=C1CC23,0,0,0.02857142857142857,0.02857142857142857,0.0001239776611328125,
CC1=CC(C)(C)C=CC1,0,0,0.07692307692307693,0.07692307692307693,0.00014138221740722656,
C=CC=CC(C)C=C,0,0,0.0,0.0,0.00011944770812988281,
C1=CC2C=CC2CCC1,0,0,0.0975609756097561,0.0975609756097561,0.0001614093780517578,
CC1C=C2C3=CCC2(C)C=C31,0,0,0.06521739130434782,0.06521739130434782,0.00021076202392578125,
CCC1C=CC=CC1,0,0,0.10810810810810811,0.10810810810810811,0.00013375282287597656,
CCC12C=CCC=C1CC=C2,1,0,0.1111111111111111,0.1111111111111111,0.0001900196075439453,
CCCC(C)CC,0,0,0.0,0.0,0.00010013580322265625,
C=C1C=CC=C1,12,3,0.12903225806451613,0.12903225806451613,0.00010371208190917969,
