step,error
0,No more individual to be mutated
1,C (Mutation error)
1,No more individual to be mutated
2,CCC (Mutation error)
2,C (Mutation error)
2,No more individual to be mutated
3,C=C (Mutation error)
3,CCC (Mutation error)
3,CC (Mutation error)
3,C (Mutation error)
3,No more individual to be mutated
3,No replacement occured
4,CC (Mutation error)
4,C (Mutation error)
4,No more individual to be mutated
5,C=C (Mutation error)
5,CC (Mutation error)
5,No more individual to be mutated
6, (Mutation error)
6,C1CC1 (Mutation error)
6,C=C (Mutation error)
6,C (Mutation error)
6,No more individual to be mutated
7,C#C (Mutation error)
7,CCCCC (Mutation error)
7,C=C(C)CC (Mutation error)
7,CCCC(C)C (Mutation error)
7, (Mutation error)
7,C=CCC (Mutation error)
7,C=CC (Mutation error)
7,C=C (Mutation error)
7,CCC (Mutation error)
7,CC (Mutation error)
7,C (Mutation error)
7,No more individual to be mutated
8, (Mutation error)
8,CC (Mutation error)
8,CCC (Mutation error)
8,C=C (Mutation error)
8,C1CC1 (Mutation error)
8,C1#CC1 (Mutation error)
8,CC1C#C1 (Mutation error)
8,C#C (Mutation error)
9,CC1=CC1 (Mutation error)
9,C=C1CC1 (Mutation error)
9,C1CC1 (Mutation error)
9, (Mutation error)
9,C=CC (Mutation error)
9,C=C (Mutation error)
9,CCC (Mutation error)
9,CC (Mutation error)
9,C=C(C)C (Mutation error)
9,C#C (Mutation error)
9,C=C(C)CC (Mutation error)
9,CCCCC (Mutation error)
9,CC(C)C (Mutation error)
9,CC1C#CC1 (Mutation error)
10,C1=CC=1 (Mutation error)
10,C1=CC1 (Mutation error)
10,C1#CC2C=C12 (Mutation error)
10,C1#CC2CC=C1C2 (Mutation error)
10,C=C1CC1 (Mutation error)
10,CCCC (Mutation error)
10,C=C(C)CC (Mutation error)
10,C1#CCC1 (Mutation error)
10,C=C(C)C (Mutation error)
10, (Mutation error)
10,C#C (Mutation error)
10,C1#CC1 (Mutation error)
10,C1CC1 (Mutation error)
10,C=CC (Mutation error)
10,C=C (Mutation error)
10,CCC (Mutation error)
10,CC (Mutation error)
11,C1=CC1 (Mutation error)
11,CC1=CC1 (Mutation error)
11,C=C1C#CC1C (Mutation error)
11,CC=C1C#CC1 (Mutation error)
11,C#C (Mutation error)
11,C=CCCC (Mutation error)
12,C1=CC1 (Mutation error)
12,C1#CC2C=C12 (Mutation error)
12,CCC1C=CC1 (Mutation error)
12,C1=C2CCCC=12 (Mutation error)
12,C1#CC2CC=C1C2 (Mutation error)
12,C=C1CC1 (Mutation error)
13,C=C1C=C1C (Mutation error)
13,C=C1C=C1 (Mutation error)
13,C=C1C=CC1C (Mutation error)
13,C1=CC=1 (Mutation error)
13,CC1=CC1 (Mutation error)
13,CC1=C=CC1 (Mutation error)
13,CC1=CCC1 (Mutation error)
13,C1#CC2C=C12 (Mutation error)
13,CCC1C=CC1 (Mutation error)
13,C1=C2CCCC=12 (Mutation error)
13,C=C1C#C1 (Mutation error)
14,C=C1C=C1C (Mutation error)
14,C=C1C=C1 (Mutation error)
14,C=C1C=CC1 (Mutation error)
14,C1=CC1 (Mutation error)
14,C1=CC=1 (Mutation error)
14,CC1=CC1 (Mutation error)
14,C1=CCC1 (Mutation error)
14,CC1=C=CC1 (Mutation error)
14,CCCC1C=C1 (Mutation error)
14,C1=C2CCC=1C2 (Mutation error)
15,C=C1C=C1C (Mutation error)
15,CC=C1C=C1C (Mutation error)
15,C=C1C=C1 (Mutation error)
15,C1=CC=1 (Mutation error)
15,C1=CC1 (Mutation error)
15,CC1=CC1 (Mutation error)
15,CC1C=C1 (Mutation error)
15,CCC1C=C1 (Mutation error)
15,CCC1=CC1 (Mutation error)
15,CC1=CC(C)C1 (Mutation error)
16,C=C1C=C1C (Mutation error)
16,CC=C1C=C1C (Mutation error)
16,C=C1C=C1 (Mutation error)
16,CC=C1C=CC1 (Mutation error)
16,C1=CC1 (Mutation error)
16,CC1C=C1 (Mutation error)
16,C1=CCC1 (Mutation error)
17,CC1=C2C(C)=C12 (Mutation error)
17,CC=C1C=C1C (Mutation error)
17,C=C1C=C=C1 (Mutation error)
17,CC=C1C=CC1 (Mutation error)
17,C1=CC1 (Mutation error)
17,C1=CCC=1 (Mutation error)
18,C=C1C=C1C (Mutation error)
18,C=C1C=C1 (Mutation error)
18,C=C1C=CC1 (Mutation error)
18,C=C=C1C=C1 (Mutation error)
18,C=C1C=CC1C (Mutation error)
18,CC=C1C=CC1 (Mutation error)
19,C1=C2C=C12 (Mutation error)
19,CC1=C2C=C12 (Mutation error)
19,CC=C1C=C1C (Mutation error)
19,CC=C1C=C1CC (Mutation error)
19,C=C1C=C1 (Mutation error)
19,C=C1C=CC1 (Mutation error)
19,C=C1C=C=C1 (Mutation error)
19,CC=C1C=C1 (Mutation error)
19,C=C1C=CC1C (Mutation error)
20,C1=C2C=C12 (Mutation error)
20,CCC1=C2C=C21 (Mutation error)
20,CCC1=C2C(C)=C12 (Mutation error)
20,CC1=CC=C1 (Mutation error)
20,CCC=C1C=C1C (Mutation error)
20,CC=C1C=C1CC (Mutation error)
20,C=C1C=C1 (Mutation error)
20,C=C1C=C=C1 (Mutation error)
21,C1=CC2=CC=12 (Mutation error)
21,CC1=C2C=C12 (Mutation error)
21,CCC1=C2C=C21 (Mutation error)
21,CC1=CC=C1 (Mutation error)
21,CC=C1C=C1C (Mutation error)
21,C=C1C=C1CC (Mutation error)
22,C1=C2C=C12 (Mutation error)
22,C12=C3C1=C23 (Mutation error)
22,CC1=C2C=C12 (Mutation error)
22,CC1=C2C(C)=C12 (Mutation error)
22,CCC1=C2C=C21 (Mutation error)
22,C1CC2=C3C1=C23 (Mutation error)
22,C1=C2C1=C2C1CC1 (Mutation error)
22,CCC(C)C1=C2C=C21 (Mutation error)
22,C=C1C=C1C (Mutation error)
22,C=C1C=C(C)C1 (Mutation error)
22,C=C1C=C1CC (Mutation error)
22,CC=C1C=C1C (Mutation error)
23,C1=C2C=C12 (Mutation error)
23,CC1=C2C(C)=C12 (Mutation error)
23,CC(C)C1=C2C=C21 (Mutation error)
23,CCCC1=C2C=C21 (Mutation error)
23,C1=C2C1=C2C1CC1 (Mutation error)
23,CC1C=C2C=C=C21 (Mutation error)
23,CC1(C2=C3C=C32)CC1 (Mutation error)
23,CC1CC1C1=C2C=C21 (Mutation error)
23,C=C1C=C1C (Mutation error)
23,CC1=CC=C1 (Mutation error)
24,C12=C3C1=C23 (Mutation error)
24,CC1=C2C=C12 (Mutation error)
24,CCC1=C2C=C21 (Mutation error)
24,CC1=C2C=C2C1 (Mutation error)
24,C1CC2=C3C1=C23 (Mutation error)
24,CC(C)C1=C2C=C21 (Mutation error)
25,C1=C2C=C12 (Mutation error)
25,C1=CC2=CC=12 (Mutation error)
25,Cc1cc2c3c1c23 (Mutation error)
25,C12=C3C1=C23 (Mutation error)
25,C1=C2C3=C2C=13 (Mutation error)
25,C1C2=C3C1=C23 (Mutation error)
25,CC1=C2C=C12 (Mutation error)
25,CC1=C2C(C)=C12 (Mutation error)
25,CC1=CC2=CC12 (Mutation error)
26,C1=C2C=C2C1 (Mutation error)
26,C12=C3C1=C23 (Mutation error)
26,C1C2=C3C1=C23 (Mutation error)
26,CC1=C2C(C)=C12 (Mutation error)
26,CCC1=C2C=C21 (Mutation error)
26,C#CC1=C2C=C12 (Mutation error)
27,C1=C2C=C2CC1 (Mutation error)
27,Cc1cc2c3c1c23 (Mutation error)
27,C1C2=C3C1=C23 (Mutation error)
27,CC1=C2C=C12 (Mutation error)
27,CC1=C2C(C)=C12 (Mutation error)
27,CCC1=C2C=C21 (Mutation error)
27,C1CC2=C3C1=C23 (Mutation error)
28,C1=C2C=C12 (Mutation error)
28,C1=C2C=C2CC1 (Mutation error)
28,C1=C2C=C2CCC1 (Mutation error)
28,C1C2=C3C1=C23 (Mutation error)
28,CC1=C2C=C12 (Mutation error)
28,CC1=C2C=C2C1 (Mutation error)
28,C1CC2=C3C1=C23 (Mutation error)
29,C1=C2C=C12 (Mutation error)
29,C1=C2C=C2C1 (Mutation error)
29,C1=C2C=C2CC1 (Mutation error)
29,C12=C3C1=C23 (Mutation error)
29,C1C2=C3C1=C23 (Mutation error)
29,CC1C2=C3C2=C31 (Mutation error)
30,C1=C2C=C12 (Mutation error)
30,C1=C2C=C2C1 (Mutation error)
30,C1=C2C=C2CC1 (Mutation error)
30,C12=C3C1=C23 (Mutation error)
30,CC1=C2C=C12 (Mutation error)
30,C1C2=C3C1=C23 (Mutation error)
30,CC1C2=C3C2=C31 (Mutation error)
30,C#CC1=C2C=C12 (Mutation error)
30,CCC1=C2C=C21 (Mutation error)
31,C1=C2C=C12 (Mutation error)
31,CC(C)C1=CC2=C3C(=C23)C1 (Mutation error)
31,C1=CC2=CC=12 (Mutation error)
31,Cc1cc2c3c1c23 (Mutation error)
31,C12=C3C1=C23 (Mutation error)
31,CC1=C2C=C12 (Mutation error)
32,CC(C)C1=CC2=C3C(=C23)C1 (Mutation error)
32,C1=C2C=C2C1 (Mutation error)
32,CC1=CCC2=C3C(=C13)C2 (Mutation error)
32,C1=C2C=C2CC1 (Mutation error)
32,C12=C3C1=C23 (Mutation error)
32,C1=C2C=C2CCC1 (Mutation error)
32,Cc1c(C)c2c3c1c23 (Mutation error)
33,C1=C2C=C12 (Mutation error)
33,Cc1cc2c3c-2c1C3 (Mutation error)
33,C1=CC2=CC=12 (Mutation error)
33,C1=C2C=C2C1 (Mutation error)
33,C1=C2C=C2CC1 (Mutation error)
33,Cc1cc2c3c1c23 (Mutation error)
33,C12=C3C1=C23 (Mutation error)
34,C1=C2C=C12 (Mutation error)
34,CC1=CC2=C3CC(=C23)C1 (Mutation error)
34,CCC1=CC=C2C=C2C1 (Mutation error)
34,CC1=CC2=C3CC(=C23)C1C (Mutation error)
34,CC1=CC2=C(C)C2=CC1 (Mutation error)
34,C1=C2C=C2CC1 (Mutation error)
35,C1=C2C=C12 (Mutation error)
35,CC1=CC2=C3C2=C2C3C2C1C (Mutation error)
35,Cc1cc2c3c-2c1C3 (Mutation error)
35,C1=CC2=CC=12 (Mutation error)
36,C1=C2C=C12 (Mutation error)
36,CC1=CC2=C3C2=C3C1C (Mutation error)
36,CC1=CC2=C3CC(=C23)C1C (Mutation error)
36,C1=C2C=C1C2 (Mutation error)
36,C1=CC2=CC=12 (Mutation error)
36,C1=C2C=C2C1 (Mutation error)
37,C1=C2C=C12 (Mutation error)
37,CC1=CC=C2C=C2C1 (Mutation error)
37,C1=C2C=C1C2 (Mutation error)
37,CC1=CC2=C3CCC(=C23)C1C (Mutation error)
38,C1=C2C=C12 (Mutation error)
38,CC1=CC2=C3C2=C2C1C32 (Mutation error)
38,CC1C=CC=C2C=C2C1 (Mutation error)
38,CC1=CC2=C3CCC(=C23)C1 (Mutation error)
38,C1=C2C=C1C2 (Mutation error)
39,C1=C2C=C12 (Mutation error)
39,CC1=CC2=C3C2=C3C1C (Mutation error)
39,CC1C=CC=C2C=C2C1 (Mutation error)
39,CC(C)C1=CC2=C3C(=C23)C1 (Mutation error)
39,CC(C)C1=CC2=C3C2=C3C1C (Mutation error)
40,C1=C2C=C12 (Mutation error)
40,CC1=CC=C2C=C2C1 (Mutation error)
