rediscovery_c1ccc(-c2ccccc2)cc1_mean,rediscovery_c1ccc(-c2ccccc2)cc1_med,rediscovery_c1ccc(-c2ccccc2)cc1_min,rediscovery_c1ccc(-c2ccccc2)cc1_max,rediscovery_c1ccc(-c2ccccc2)cc1_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.00022864341735839844,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0006620883941650391,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0031337738037109375,0,0,5,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.005209445953369141,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.008910894393920898,0,0,16,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.011758089065551758,0,0,6,0,0,0,0,0
0.008130081300813009,0.0,0.0,0.04878048780487805,0.0181794144512178,0.008130081300813009,0.0,0.0,0.04878048780487805,0.0181794144512178,5,1,0.015249252319335938,0,0,7,0,0,0,0,0
0.006097560975609756,0.0,0.0,0.04878048780487805,0.016132629945515797,0.006097560975609756,0.0,0.0,0.04878048780487805,0.016132629945515797,7,2,0.020144224166870117,0,0,13,0,0,0,0,0
0.0040650406504065045,0.0,0.0,0.04878048780487805,0.013482214594940652,0.0040650406504065045,0.0,0.0,0.04878048780487805,0.013482214594940652,11,4,0.024886369705200195,0,0,7,0,0,0,0,0
0.005738880918220947,0.0,0.0,0.04878048780487805,0.015716572668727866,0.005738880918220947,0.0,0.0,0.04878048780487805,0.015716572668727866,16,5,0.035614013671875,0,0,34,0,0,0,0,0
0.01014643516458087,0.0,0.0,0.04878048780487805,0.019034887757734143,0.01014643516458087,0.0,0.0,0.04878048780487805,0.019034887757734143,26,10,0.04848885536193848,0,0,19,0,0,0,0,0
0.01589117635940355,0.0,0.0,0.0975609756097561,0.024466443077702967,0.01589117635940355,0.0,0.0,0.0975609756097561,0.024466443077702967,36,10,0.06718015670776367,0,0,43,0,0,0,0,0
0.017951903892683658,0.0,0.0,0.0975609756097561,0.024101905536914745,0.017951903892683658,0.0,0.0,0.0975609756097561,0.024101905536914745,46,10,0.08562779426574707,0,0,26,0,0,0,0,0
