step,error
66,C1=CC12C1=CC2=C1 (Mutation error)
66,C1=CC2=C(C=C2)C1 (Mutation error)
66,CC1=C(C2C=C2)C=C1 (Mutation error)
66,Cc1c(C)c2ccc1=2 (Mutation error)
67,c1cc2ccc1=2 (Mutation error)
67,c1c2ccc=2c#1 (Mutation error)
67,CC(C)(C)c1cc2ccc1=2 (Mutation error)
67,C1=CC12C1=CC2=C1 (Mutation error)
67,C1=CC2=C(C=C2)C1 (Mutation error)
67,CC1=CC1C1=CC=C1 (Mutation error)
67,CC1(C2=CC=C2)C=C1 (Mutation error)
67,C1=CC12CC1=CC2=C1 (Mutation error)
68,c1cc2ccc1=2 (Mutation error)
68,Cc1cc2ccc1=2 (Mutation error)
68,C1=CC12C1=CC2=C1 (Mutation error)
68,CC(C)(C)Cc1cc2ccc1=2 (Mutation error)
68,CC1=CC1C1=CC=C1 (Mutation error)
68,CC1(C2=CC=C2)C=C1 (Mutation error)
68,C1=CC12CC1=CC2=C1 (Mutation error)
69,CCc1cc2ccc1=2 (Mutation error)
69,c1c2ccc=2c#1 (Mutation error)
69,C1=CC12C1=CC2=C1 (Mutation error)
69,CCC(C)(C)c1cc2ccc1=2 (Mutation error)
69,C1=CC2=C(C=C2)C1 (Mutation error)
70,c1cc2ccc1=2 (Mutation error)
70,C1=CC(C2C=C2)=C1 (Mutation error)
71,c1cc2ccc1=2 (Mutation error)
71,Cc1cc2ccc1=2 (Mutation error)
71,c1c2ccc=2c#1 (Mutation error)
71,C1=CC2=C(C=C2)C1 (Mutation error)
71,CC1(C2=CC=C2)C=C1 (Mutation error)
72,c1cc2ccc1=2 (Mutation error)
72,Cc1cc2ccc1=2 (Mutation error)
72,c1c2ccc=2c#1 (Mutation error)
72,C1=CC12C1=CC2=C1 (Mutation error)
72,CC(C)(C)c1cc2ccc1=2 (Mutation error)
72,CCC(C)(C)c1cc2ccc1=2 (Mutation error)
72,C1=CC2(C1)C1=CC2=C1 (Mutation error)
72,CC1=CC1C1=CC=C1 (Mutation error)
72,CC1(C2=CC=C2)C=C1 (Mutation error)
72,CCC(C)Cc1cc2ccc1=2 (Mutation error)
73,c1cc2ccc1=2 (Mutation error)
73,Cc1cc2ccc1=2 (Mutation error)
73,c1c2ccc=2c#1 (Mutation error)
73,C1=CC12C1=CC2=C1 (Mutation error)
74,c1cc2ccc1=2 (Mutation error)
74,Cc1cc2ccc1=2 (Mutation error)
74,CCc1cc2ccc1=2 (Mutation error)
74,c1c2ccc=2c#1 (Mutation error)
74,C1=CC12C1=CC2=C1 (Mutation error)
74,C1=CC(C2C=C2)=C1 (Mutation error)
74,CC1=CC(C2C=C2)=C1 (Mutation error)
74,C1=CC2(C1)C1=CC2=C1 (Mutation error)
74,c1cc2c3c(c1=2)C3 (Mutation error)
74,C1=CC2=C(C=C2)C1 (Mutation error)
75,c1cc2ccc1=2 (Mutation error)
75,Cc1cc2ccc1=2 (Mutation error)
75,CCc1cc2ccc1=2 (Mutation error)
75,c1c2ccc=2c#1 (Mutation error)
75,C1=CC12C1=CC2=C1 (Mutation error)
75,CCC(C)(C)c1cc2ccc1=2 (Mutation error)
75,CC1=CC1C1=CC=C1 (Mutation error)
76,c1cc2ccc1=2 (Mutation error)
76,Cc1cc2ccc1=2 (Mutation error)
76,CCc1cc2ccc1=2 (Mutation error)
76,c1c2ccc=2c#1 (Mutation error)
76,C1=CC(C2C=C2)=C1 (Mutation error)
76,C1=CC2=C(C=1)C=C2 (Mutation error)
77,c1cc2ccc1=2 (Mutation error)
77,C1=CC12C1=CC2=C1 (Mutation error)
77,CC(C)(C)c1cc2ccc1=2 (Mutation error)
77,CCC(C)c1cc2ccc1=2 (Mutation error)
77,C1=CC(C2C=C2)=C1 (Mutation error)
77,C1=CC(C2=CC2)=C1 (Mutation error)
77,C1=CC2=C(C=C2)C1 (Mutation error)
77,c1cc2c3c(c1=2)C3 (Mutation error)
77,C1=CC2(C1)C1=CC2=C1 (Mutation error)
78,c1cc2ccc1=2 (Mutation error)
78,CC(C)c1cc2ccc1=2 (Mutation error)
78,c1c2ccc=2c#1 (Mutation error)
78,C1=CC12C1=CC2=C1 (Mutation error)
78,CC(C)(C)Cc1cc2ccc1=2 (Mutation error)
78,c1cc2c3c(c1=2)C3 (Mutation error)
78,CC1(C2=CC=C2)C=C1 (Mutation error)
78,C1=CC2(C1)C1=CC2=C1 (Mutation error)
78,CC1=CC(C2C=C2)=C1 (Mutation error)
79,Cc1cc2ccc1=2 (Mutation error)
79,c1c2ccc=2c#1 (Mutation error)
79,C1=CC(C2=CC2)=C1 (Mutation error)
80,c1cc2ccc1=2 (Mutation error)
80,Cc1cc2ccc1=2 (Mutation error)
80,c1c2ccc=2c#1 (Mutation error)
80,C1=CC12C1=CC2=C1 (Mutation error)
80,CC(C)(C)c1cc2ccc1=2 (Mutation error)
80,C1=CC(C2=CC2)=C1 (Mutation error)
80,C1=CC12C1=CC=C12 (Mutation error)
80,CCC(C)(C)c1cc2ccc1=2 (Mutation error)
80,C1=CC2=C(C=1)C=C2 (Mutation error)
80,C1=CC2=C(C=C2)C1 (Mutation error)
80,CC1=CC(C2C=C2)=C1 (Mutation error)
80,CC1=CC1C1=CC=C1 (Mutation error)
80,c1cc2c3c(c1=2)C3 (Mutation error)
81,c1cc2ccc1=2 (Mutation error)
81,Cc1cc2ccc1=2 (Mutation error)
