rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_mean,rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_med,rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_min,rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_max,rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0002410411834716797,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0008323192596435547,0,0,1,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0035393238067626953,0,0,2,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.008488655090332031,0,0,18,0,0,0,0,0
0.0035211267605633804,0.0,0.0,0.028169014084507043,0.009316025743185179,0.0035211267605633804,0.0,0.0,0.028169014084507043,0.009316025743185179,7,3,0.013620615005493164,0,0,8,0,0,0,0,0
0.0060874577821997365,0.0,0.0,0.039473684210526314,0.012409797926564357,0.0060874577821997365,0.0,0.0,0.039473684210526314,0.012409797926564357,12,5,0.020627737045288086,0,0,10,0,0,0,0,0
0.008112471114136661,0.0,0.0,0.075,0.01899910161974507,0.008112471114136661,0.0,0.0,0.075,0.01899910161974507,18,6,0.03157162666320801,0,0,26,0,0,0,0,0
0.009642742356656978,0.0,0.0,0.075,0.020828831060862037,0.009642742356656978,0.0,0.0,0.075,0.020828831060862037,28,10,0.04426383972167969,0,0,9,0,0,0,0,0
0.01068660786206336,0.0,0.0,0.0759493670886076,0.02183154805777016,0.01068660786206336,0.0,0.0,0.0759493670886076,0.02183154805777016,38,10,0.061641693115234375,0,0,24,0,0,0,0,0
0.013742756540959673,0.0,0.0,0.10256410256410256,0.02433353681945551,0.013742756540959673,0.0,0.0,0.10256410256410256,0.02433353681945551,48,10,0.07661700248718262,0,0,19,0,0,0,0,0
0.01791974278917323,0.0,0.0,0.10666666666666667,0.026994272441740005,0.01791974278917323,0.0,0.0,0.10666666666666667,0.026994272441740005,58,10,0.09436726570129395,0,0,23,0,0,0,0,0
0.022414288518986702,0.010869565217391304,0.0,0.11267605633802817,0.030509686084320465,0.022414288518986702,0.010869565217391304,0.0,0.11267605633802817,0.030509686084320465,68,10,0.11162185668945312,0,0,16,0,0,0,0,0
0.023375107916948374,0.011235955056179775,0.0,0.11267605633802817,0.029181318490954594,0.023375107916948374,0.011235955056179775,0.0,0.11267605633802817,0.029181318490954594,78,10,0.12232613563537598,0,0,2,0,0,0,0,0
0.025335284758019255,0.0125,0.0,0.11267605633802817,0.029466939760725775,0.025335284758019255,0.0125,0.0,0.11267605633802817,0.029466939760725775,88,10,0.13669753074645996,0,0,10,0,0,0,0,0
0.0262596965023149,0.02197802197802198,0.0,0.11267605633802817,0.028942765949289802,0.0262596965023149,0.02197802197802198,0.0,0.11267605633802817,0.028942765949289802,98,10,0.1534287929534912,0,0,17,0,0,0,0,0
0.027500846839699816,0.022727272727272728,0.0,0.11267605633802817,0.02895875522468011,0.027500846839699816,0.022727272727272728,0.0,0.11267605633802817,0.02895875522468011,108,10,0.16618824005126953,0,0,5,0,0,0,0,0
0.028036439127870315,0.022988505747126436,0.0,0.11267605633802817,0.02883771253736959,0.028036439127870315,0.022988505747126436,0.0,0.11267605633802817,0.02883771253736959,118,10,0.18055963516235352,0,0,10,0,0,0,0,0
0.0285314617945959,0.023809523809523808,0.0,0.11267605633802817,0.028902572573805272,0.0285314617945959,0.023809523809523808,0.0,0.11267605633802817,0.028902572573805272,128,10,0.19684743881225586,0,0,16,0,0,0,0,0
0.028963090136801276,0.023809523809523808,0.0,0.11267605633802817,0.028608046083948336,0.028963090136801276,0.023809523809523808,0.0,0.11267605633802817,0.028608046083948336,138,10,0.21803522109985352,0,0,22,0,0,0,0,0
0.029479321672893046,0.023809523809523808,0.0,0.11267605633802817,0.02871337206750416,0.029479321672893046,0.023809523809523808,0.0,0.11267605633802817,0.02871337206750416,148,10,0.23056387901306152,0,0,5,0,0,0,0,0
0.03147194419594839,0.024691358024691357,0.0,0.11267605633802817,0.029512150074149368,0.03147194419594839,0.024691358024691357,0.0,0.11267605633802817,0.029512150074149368,158,10,0.24766945838928223,0,0,16,0,0,0,0,0
0.032964620739206835,0.025974025974025976,0.0,0.11267605633802817,0.02999823270020678,0.032964620739206835,0.025974025974025976,0.0,0.11267605633802817,0.02999823270020678,168,10,0.2623176574707031,0,0,3,0,0,0,0,0
0.034086278094825354,0.03260869565217391,0.0,0.11267605633802817,0.030220758331101938,0.034086278094825354,0.03260869565217391,0.0,0.11267605633802817,0.030220758331101938,178,10,0.28789258003234863,0,0,14,0,0,0,0,0
0.036133218567873014,0.033707865168539325,0.0,0.12359550561797752,0.03146630891364732,0.036133218567873014,0.033707865168539325,0.0,0.12359550561797752,0.03146630891364732,188,10,0.30778050422668457,0,0,13,0,0,0,0,0
0.03747487715420947,0.03409090909090909,0.0,0.12359550561797752,0.03217713982434434,0.03747487715420947,0.03409090909090909,0.0,0.12359550561797752,0.03217713982434434,198,10,0.3246917724609375,0,0,12,0,0,0,0,0
0.03823808263300642,0.034482758620689655,0.0,0.12359550561797752,0.032393165810836476,0.03823808263300642,0.034482758620689655,0.0,0.12359550561797752,0.032393165810836476,208,10,0.34256696701049805,0,0,4,0,0,0,0,0
0.03898838650492273,0.034482758620689655,0.0,0.12359550561797752,0.03325500810047928,0.03898838650492273,0.034482758620689655,0.0,0.12359550561797752,0.03325500810047928,218,10,0.3570520877838135,0,0,2,0,0,0,0,0
0.04044525509990782,0.03488372093023256,0.0,0.22857142857142856,0.035888957390397214,0.04044525509990782,0.03488372093023256,0.0,0.22857142857142856,0.035888957390397214,228,10,0.3787519931793213,0,0,12,0,0,0,0,0
0.041612791998299134,0.03529411764705882,0.0,0.22857142857142856,0.03714838954931752,0.041612791998299134,0.03529411764705882,0.0,0.22857142857142856,0.03714838954931752,238,10,0.3986480236053467,0,0,14,0,0,0,0,0
0.042847804940732155,0.03529411764705882,0.0,0.22857142857142856,0.03793567400957742,0.042847804940732155,0.03529411764705882,0.0,0.22857142857142856,0.03793567400957742,248,10,0.417421817779541,0,0,25,0,0,0,0,0
0.04337730135932093,0.03614457831325301,0.0,0.22857142857142856,0.03768788423510507,0.04337730135932093,0.03614457831325301,0.0,0.22857142857142856,0.03768788423510507,258,10,0.4376254081726074,0,0,12,0,0,0,0,0
0.04385803875963979,0.03614457831325301,0.0,0.22857142857142856,0.03751285189023078,0.04385803875963979,0.03614457831325301,0.0,0.22857142857142856,0.03751285189023078,268,10,0.4590137004852295,0,0,13,0,0,0,0,0
0.045005186605856805,0.036585365853658534,0.0,0.22857142857142856,0.03779424590463816,0.045005186605856805,0.036585365853658534,0.0,0.22857142857142856,0.03779424590463816,278,10,0.4777822494506836,0,0,7,0,0,0,0,0
0.046303044228286364,0.0375,0.0,0.22857142857142856,0.03868652064292542,0.046303044228286364,0.0375,0.0,0.22857142857142856,0.03868652064292542,288,10,0.49581241607666016,0,0,18,0,0,0,0,0
0.04752005814754849,0.0410958904109589,0.0,0.22857142857142856,0.03946432698055109,0.04752005814754849,0.0410958904109589,0.0,0.22857142857142856,0.03946432698055109,298,10,0.5126042366027832,0,0,9,0,0,0,0,0
0.04874502703684965,0.0425531914893617,0.0,0.22857142857142856,0.04011689021443241,0.04874502703684965,0.0425531914893617,0.0,0.22857142857142856,0.04011689021443241,308,10,0.5291056632995605,0,0,3,0,0,0,0,0
0.049815043585701275,0.043010752688172046,0.0,0.22857142857142856,0.04101056064803504,0.049815043585701275,0.043010752688172046,0.0,0.22857142857142856,0.04101056064803504,318,10,0.5484087467193604,0,0,6,0,0,0,0,0
0.05063537659090575,0.043010752688172046,0.0,0.22857142857142856,0.04167007889844633,0.05063537659090575,0.043010752688172046,0.0,0.22857142857142856,0.04167007889844633,328,10,0.5681219100952148,0,0,7,0,0,0,0,0
0.05198166810185872,0.04395604395604396,0.0,0.22857142857142856,0.042246281240518845,0.05198166810185872,0.04395604395604396,0.0,0.22857142857142856,0.042246281240518845,338,10,0.5909698009490967,0,0,20,0,0,0,0,0
0.052838984136394304,0.04597701149425287,0.0,0.22857142857142856,0.042429130277160575,0.052838984136394304,0.04597701149425287,0.0,0.22857142857142856,0.042429130277160575,348,10,0.6112282276153564,0,0,6,0,0,0,0,0
0.05399344692237254,0.047058823529411764,0.0,0.22857142857142856,0.04377005989491852,0.05399344692237254,0.047058823529411764,0.0,0.22857142857142856,0.04377005989491852,358,10,0.6320648193359375,0,0,6,0,0,0,0,0
0.05520082541967204,0.047619047619047616,0.0,0.22857142857142856,0.04432730030842412,0.05520082541967204,0.047619047619047616,0.0,0.22857142857142856,0.04432730030842412,368,10,0.6512324810028076,0,0,5,0,0,0,0,0
0.05611741919398631,0.04819277108433735,0.0,0.26666666666666666,0.04550016010835164,0.05611741919398631,0.04819277108433735,0.0,0.26666666666666666,0.04550016010835164,378,10,0.6710090637207031,0,0,6,0,0,0,0,0
0.05707643006902364,0.04938271604938271,0.0,0.26666666666666666,0.045851636503340974,0.05707643006902364,0.04938271604938271,0.0,0.26666666666666666,0.045851636503340974,388,10,0.6883878707885742,0,0,5,0,0,0,0,0
0.05830459310372627,0.04938271604938271,0.0,0.26666666666666666,0.046656235361574476,0.05830459310372627,0.04938271604938271,0.0,0.26666666666666666,0.046656235361574476,398,10,0.7081999778747559,0,0,9,0,0,0,0,0
0.05870115713714569,0.05,0.0,0.26666666666666666,0.04662703082077107,0.05870115713714569,0.05,0.0,0.26666666666666666,0.04662703082077107,408,10,0.7264275550842285,0,0,2,0,0,0,0,0
0.059711281268614705,0.05194805194805195,0.0,0.26666666666666666,0.047219626552504286,0.059711281268614705,0.05194805194805195,0.0,0.26666666666666666,0.047219626552504286,418,10,0.7451326847076416,0,0,3,0,0,0,0,0
0.060526904914304,0.05319148936170213,0.0,0.26666666666666666,0.04769113333342936,0.060526904914304,0.05319148936170213,0.0,0.26666666666666666,0.04769113333342936,428,10,0.7647438049316406,0,0,7,0,0,0,0,0
0.06118815955291872,0.05434782608695652,0.0,0.26666666666666666,0.04808742471355261,0.06118815955291872,0.05434782608695652,0.0,0.26666666666666666,0.04808742471355261,438,10,0.7821767330169678,0,0,1,0,0,0,0,0
0.06245136616842614,0.05434782608695652,0.0,0.3142857142857143,0.04957662135467243,0.06245136616842614,0.05434782608695652,0.0,0.3142857142857143,0.04957662135467243,448,10,0.8026630878448486,0,0,11,0,0,0,0,0
0.06321001764773185,0.05555555555555555,0.0,0.3142857142857143,0.04990966314738139,0.06321001764773185,0.05555555555555555,0.0,0.3142857142857143,0.04990966314738139,458,10,0.824798583984375,0,0,10,0,0,0,0,0
0.06380166711322892,0.05555555555555555,0.0,0.3142857142857143,0.0503562404956727,0.06380166711322892,0.05555555555555555,0.0,0.3142857142857143,0.0503562404956727,468,10,0.8498544692993164,0,0,16,0,0,0,0,0
0.06476378547473552,0.056179775280898875,0.0,0.3142857142857143,0.05092235940613356,0.06476378547473552,0.056179775280898875,0.0,0.3142857142857143,0.05092235940613356,478,10,0.8777353763580322,0,0,18,0,0,0,0,0
0.06457685946018613,0.056179775280898875,0.0,0.3142857142857143,0.05078713848509216,0.06457685946018613,0.056179775280898875,0.0,0.3142857142857143,0.05078713848509216,488,10,0.9048547744750977,0,0,16,0,0,0,0,0
0.06475643207012145,0.056179775280898875,0.0,0.3142857142857143,0.05094905178062285,0.06475643207012145,0.056179775280898875,0.0,0.3142857142857143,0.05094905178062285,498,10,0.9302871227264404,0,0,16,0,0,0,0,0
0.06477033162277832,0.056179775280898875,0.0,0.3142857142857143,0.05068533097851607,0.06477033162277832,0.056179775280898875,0.0,0.3142857142857143,0.05068533097851607,508,10,0.9539704322814941,0,0,16,0,0,0,0,0
0.06481694368205915,0.056179775280898875,0.0,0.3142857142857143,0.05069097844496378,0.06481694368205915,0.056179775280898875,0.0,0.3142857142857143,0.05069097844496378,518,10,0.975804328918457,0,0,9,0,0,0,0,0
0.06517337077938165,0.056179775280898875,0.0,0.3142857142857143,0.05098608786876317,0.06517337077938165,0.056179775280898875,0.0,0.3142857142857143,0.05098608786876317,528,10,0.9961671829223633,0,0,8,0,0,0,0,0
0.06578322958247086,0.056818181818181816,0.0,0.3142857142857143,0.05107720082665444,0.06578322958247086,0.056818181818181816,0.0,0.3142857142857143,0.05107720082665444,538,10,1.0172333717346191,0,0,9,0,0,0,0,0
0.06587572175113991,0.056818181818181816,0.0,0.3142857142857143,0.0509792864479876,0.06587572175113991,0.056818181818181816,0.0,0.3142857142857143,0.0509792864479876,548,10,1.0430188179016113,0,0,20,0,0,0,0,0
0.06660796746275337,0.05747126436781609,0.0,0.3142857142857143,0.051464523091777674,0.06660796746275337,0.05747126436781609,0.0,0.3142857142857143,0.051464523091777674,558,10,1.0769240856170654,0,0,23,0,0,0,0,0
0.06707414674627743,0.05747126436781609,0.0,0.3142857142857143,0.051752747769070316,0.06707414674627743,0.05747126436781609,0.0,0.3142857142857143,0.051752747769070316,568,10,1.1017701625823975,0,0,17,0,0,0,0,0
0.06746553270638252,0.05813953488372093,0.0,0.3142857142857143,0.05204049256065095,0.06746553270638252,0.05813953488372093,0.0,0.3142857142857143,0.05204049256065095,578,10,1.1270246505737305,0,0,17,0,0,0,0,0
0.06817077124911387,0.05813953488372093,0.0,0.3142857142857143,0.052305256491861435,0.06817077124911387,0.05813953488372093,0.0,0.3142857142857143,0.052305256491861435,588,10,1.148576021194458,0,0,12,0,0,0,0,0
0.06874979072881572,0.058823529411764705,0.0,0.3142857142857143,0.052773388519629365,0.06874979072881572,0.058823529411764705,0.0,0.3142857142857143,0.052773388519629365,598,10,1.1708629131317139,0,0,8,0,0,0,0,0
0.06955275529998113,0.0594059405940594,0.0,0.3142857142857143,0.05351277309292492,0.06955275529998113,0.0594059405940594,0.0,0.3142857142857143,0.05351277309292492,608,10,1.195277452468872,0,0,8,0,0,0,0,0
0.07014284579291313,0.05952380952380952,0.0,0.3142857142857143,0.0537675265570356,0.07014284579291313,0.05952380952380952,0.0,0.3142857142857143,0.0537675265570356,618,10,1.2217800617218018,0,0,14,0,0,0,0,0
0.07044297165083693,0.05952380952380952,0.0,0.3142857142857143,0.053719095554093814,0.07044297165083693,0.05952380952380952,0.0,0.3142857142857143,0.053719095554093814,628,10,1.248483419418335,0,0,14,0,0,0,0,0
0.07050817160326846,0.05952380952380952,0.0,0.3142857142857143,0.05354746958420522,0.07050817160326846,0.05952380952380952,0.0,0.3142857142857143,0.05354746958420522,638,10,1.272871732711792,0,0,9,0,0,0,0,0
0.07075304089539677,0.061224489795918366,0.0,0.3142857142857143,0.05340065631007632,0.07075304089539677,0.061224489795918366,0.0,0.3142857142857143,0.05340065631007632,648,10,1.29710054397583,0,0,16,0,0,0,0,0
0.07131540449653512,0.06172839506172839,0.0,0.3142857142857143,0.053749030315610936,0.07131540449653512,0.06172839506172839,0.0,0.3142857142857143,0.053749030315610936,658,10,1.3246674537658691,0,0,12,0,0,0,0,0
