step,error
17,CC1=CCC=C1 (Mutation error)
17,C1=CC2=C(C1)C2 (Mutation error)
18,C1=C2C=C12 (Mutation error)
18,CC1=CC=C1 (Mutation error)
18,CC1C2=C1C=C2 (Mutation error)
18,CCC1=CC=C1 (Mutation error)
18,C1=CC2=C1CC2 (Mutation error)
19,C1=CC=C1 (Mutation error)
19,CC1=CC=C1 (Mutation error)
19,C1=CC2=C1C2 (Mutation error)
20,C1=C2C=C12 (Mutation error)
20,C1=CC=C1 (Mutation error)
20,C1=CC2=C1C2 (Mutation error)
20,CC1C2=C1C=C2 (Mutation error)
20,C1=C2C=C(C1)C2 (Mutation error)
20,C1=CC2=C1CC2 (Mutation error)
21,C1=C2C=C12 (Mutation error)
21,CC1=CC=C1 (Mutation error)
21,C1=CC2C=C12 (Mutation error)
21,C1=CC2=C1C2 (Mutation error)
21,C1=C2C=C2C1 (Mutation error)
21,C1=CCC=C1 (Mutation error)
21,CCC1=CC=C1 (Mutation error)
21,C1=C2C=C(C1)C2 (Mutation error)
22,c1c2ccc=2c#1 (Mutation error)
22,C1=CC=C1 (Mutation error)
22,CC1=CC=C1 (Mutation error)
22,C1=C2C=C2C1 (Mutation error)
22,CCC1=CC=C1 (Mutation error)
22,C1=CC2CC=C12 (Mutation error)
22,CC1=CC=CC1 (Mutation error)
22,CC1=CC2=CC12 (Mutation error)
23,C1=C2C=C12 (Mutation error)
23,CC1=CC=C1 (Mutation error)
23,C1=CC2=C1C2 (Mutation error)
23,C1=CC2C=C12 (Mutation error)
23,C1=CCC=C1 (Mutation error)
23,CC1=C2C=CC12 (Mutation error)
23,CC1=CC=CC1 (Mutation error)
23,CC1=CC2C=C12 (Mutation error)
24,C1=C2C=C12 (Mutation error)
24,C1=CC=C1 (Mutation error)
24,C1=C2C=C2C1 (Mutation error)
24,C1=CCC=C1 (Mutation error)
24,CC1C2=C1C=C2 (Mutation error)
24,CCC1=CC=C1 (Mutation error)
24,CC1C=C2C=C21 (Mutation error)
24,CC1=CC=CC1 (Mutation error)
24,C1=CC23CC2=C13 (Mutation error)
25,C1=C2C=C12 (Mutation error)
25,C1=C2C=C1C2 (Mutation error)
25,C1=C2C=C2C1 (Mutation error)
25,C1=CC2=C1C2 (Mutation error)
25,C1=CCC=C1 (Mutation error)
25,CC1C=CC=C1 (Mutation error)
25,CC1=CC2=CC12 (Mutation error)
25,CC1=CC2C=C12 (Mutation error)
26,C1=C2C=C12 (Mutation error)
26,C1=C2C=C1C2 (Mutation error)
26,CC1=CC=C1 (Mutation error)
26,C1=CC2C=C12 (Mutation error)
26,C1=CC2=CC=12 (Mutation error)
26,C1=CC23CC2=C13 (Mutation error)
27,C1=C2C=C12 (Mutation error)
27,C1=CC=C1 (Mutation error)
27,C1=C2C=C1C2 (Mutation error)
27,CC1=CC=C1 (Mutation error)
27,C1=C2C=C2C1 (Mutation error)
27,C1=CC2=C1C2 (Mutation error)
27,C1=CC2C=C12 (Mutation error)
27,CC1C2=C1C=C2 (Mutation error)
28,C1=CC=C1 (Mutation error)
28,C1=C2C=C12 (Mutation error)
28,C1=C2C=C2C1 (Mutation error)
28,C1=CC2=CC=12 (Mutation error)
28,C1=CC2=C1C2 (Mutation error)
28,C1=CC=CC=1 (Mutation error)
28,C1=CCC=C1 (Mutation error)
29,c1c2ccc=2c#1 (Mutation error)
29,C1=CC=C1 (Mutation error)
29,C1=C2C=C12 (Mutation error)
29,C1=C2C=C1C2 (Mutation error)
29,C1=CC2=C1C2 (Mutation error)
29,C1=C2C=C2C1 (Mutation error)
29,C1=CC=CC=1 (Mutation error)
29,C1=CCC=C1 (Mutation error)
29,CCC1=CC=C1 (Mutation error)
29,C1=CC2CC=C12 (Mutation error)
29,CC1=CC2C=C12 (Mutation error)
30,C1=CC=C1 (Mutation error)
30,C1=C2C=C1C2 (Mutation error)
30,C1=CC2=CC=12 (Mutation error)
30,C1=C2C=C2C1 (Mutation error)
30,C1=CC2=C1C2 (Mutation error)
30,C1=CCC=C1 (Mutation error)
30,C1=CC=CC=1 (Mutation error)
30,C=C1C2=C1C=C2 (Mutation error)
30,C1=CC2C=C1C2 (Mutation error)
31,c1c2ccc=2c#1 (Mutation error)
31,C1=C2C=C12 (Mutation error)
31,C1=CC=C1 (Mutation error)
31,C1=CC2=C1C2 (Mutation error)
31,C1=C2C=C2C1 (Mutation error)
31,C1=CCC=C1 (Mutation error)
31,C1=CC=CC=1 (Mutation error)
31,CC1=C2C=CC12 (Mutation error)
31,CC1C2=C1C=C2 (Mutation error)
31,C=C1C2=C1C=C2 (Mutation error)
31,CC1=CC=CC1 (Mutation error)
31,C1=CC2CC=C12 (Mutation error)
31,CC1=CC2C=C12 (Mutation error)
32,c1c2ccc=2c#1 (Mutation error)
32,C1=CC=C1 (Mutation error)
32,C1=C2C=C12 (Mutation error)
32,C1=C2C=C1C2 (Mutation error)
32,C1=CC2C=C12 (Mutation error)
32,C1=CC2=CC=12 (Mutation error)
32,C1=CC2=C1C2 (Mutation error)
32,CCC1=CC=C1 (Mutation error)
33,c1c2ccc=2c#1 (Mutation error)
33,C1=C2C=C12 (Mutation error)
33,C1=CC=C1 (Mutation error)
33,C1=C2C=C1C2 (Mutation error)
33,C1=CC2=C1C2 (Mutation error)
34,C1=C2C=C12 (Mutation error)
34,C1=CC=C1 (Mutation error)
34,C1=C2C=C2C1 (Mutation error)
34,C1=CC2=C1C2 (Mutation error)
34,C1=CC=CC=1 (Mutation error)
35,c1c2ccc=2c#1 (Mutation error)
35,C1=CC=C1 (Mutation error)
35,C1=C2C=C12 (Mutation error)
35,C1=CC2C=C12 (Mutation error)
35,C1=CC2=C1C2 (Mutation error)
35,C1=CCC=C1 (Mutation error)
35,CC1=C(C)C=C1 (Mutation error)
35,C1=C2CC13C=C23 (Mutation error)
35,C=C1C2=C1C=C2 (Mutation error)
36,c1c2ccc=2c#1 (Mutation error)
36,C1=C2C=C12 (Mutation error)
36,C1=CC=C1 (Mutation error)
36,C1=C2C=C1C2 (Mutation error)
36,CC1=CC=C1 (Mutation error)
36,C1=CC2C=C12 (Mutation error)
36,C1=C2C=CC=12 (Mutation error)
36,CC1=C(C)C=C1 (Mutation error)
36,C1=CCC=C1 (Mutation error)
36,CC1=CC(C)=C1 (Mutation error)
36,C1=CC=CC=1 (Mutation error)
36,CC1=CC=C1C (Mutation error)
36,CCC1=CC=C1 (Mutation error)
36,CC12C=CC1=C2 (Mutation error)
37,C1=CC=C1 (Mutation error)
37,C1=C2C=C12 (Mutation error)
37,C1=C2C=C1C2 (Mutation error)
37,CC1=CC=C1 (Mutation error)
37,C1=CC2=CC=12 (Mutation error)
37,C1=CC2=C1C2 (Mutation error)
37,C1=CC2C=C12 (Mutation error)
37,CC1C2=CC1=C2 (Mutation error)
37,C1=C2CC2=C1 (Mutation error)
37,C1=C2C=C2C1 (Mutation error)
37,CC1=C(C)C=C1 (Mutation error)
37,CC1=CC(C)=C1 (Mutation error)
37,C1=CC=CC=1 (Mutation error)
37,C1=CCC=C1 (Mutation error)
38,c1c2ccc=2c#1 (Mutation error)
38,C1=CC2=CC=C2C1 (Mutation error)
38,C1=CC2=C(C=C2)C1 (Mutation error)
38,C1=CC=C1 (Mutation error)
38,C1=C2C=C12 (Mutation error)
38,C1=C2C=C1C2 (Mutation error)
38,CC1=CC=C1 (Mutation error)
38,C1=CC2=C1C2 (Mutation error)
38,C1=C2CC2=C1 (Mutation error)
38,C1=CC2=CC=12 (Mutation error)
38,CC1C2=CC1=C2 (Mutation error)
39,C1=CC=C1 (Mutation error)
39,C1=C2C=C12 (Mutation error)
39,C1=C2C=C1C2 (Mutation error)
39,CC1=CC=C1 (Mutation error)
39,CC1=C2C=CCC2=C1 (Mutation error)
39,CC1=C2CC=CC2=C1 (Mutation error)
39,C1=C2C=C2C1 (Mutation error)
39,C1=CC2=C1C2 (Mutation error)
39,C1=C2CC2=C1 (Mutation error)
39,C1=CC2C=C12 (Mutation error)
39,CC1=CCCC2=CC=C12 (Mutation error)
40,c1c2ccc=2c#1 (Mutation error)
40,C1=CC=C1 (Mutation error)
40,C1=C2C=C12 (Mutation error)
40,C1=C2C=C1C2 (Mutation error)
40,CC1=CC=C1 (Mutation error)
40,CC1=CCC2=CC=C12 (Mutation error)
40,CC1=C2C=CCC2=C1 (Mutation error)
40,CC1C2=CC1=C2 (Mutation error)
40,C1=C2C=CC=12 (Mutation error)
40,C1=C2C=C2C1 (Mutation error)
41,c1c2ccc=2c#1 (Mutation error)
41,C1=CC2=CC=C2C1 (Mutation error)
41,C1=C2C=C12 (Mutation error)
41,C1=CC=C1 (Mutation error)
41,CC1=CC=C1 (Mutation error)
41,CC1C2=CC1=C2 (Mutation error)
42,c1cc2ccc1=2 (Mutation error)
42,Cc1cc2ccc1-2 (Mutation error)
42,Cc1cc2ccc1=2 (Mutation error)
42,c1c2ccc=2c#1 (Mutation error)
42,C1=CC2=CC=C2C1 (Mutation error)
42,C1=CC2=C(C=CC2)CC1 (Mutation error)
42,C1=C2C=C12 (Mutation error)
42,C1=CC=C1 (Mutation error)
42,C1=C2C=C1C2 (Mutation error)
42,CC1=CC=C1 (Mutation error)
42,CC1=C2C=CCC2=C1 (Mutation error)
42,C1=CC2=CC=12 (Mutation error)
42,C1=CC2=C1C2 (Mutation error)
42,C1=CC2C=C12 (Mutation error)
43,c1cc2ccc1=2 (Mutation error)
43,Cc1cc2ccc1=2 (Mutation error)
43,c1c2ccc=2c#1 (Mutation error)
43,C1=CC2=CC=C2C1 (Mutation error)
43,C1=CC=C1 (Mutation error)
43,C1=C2C=C12 (Mutation error)
43,C1=C2C=C1C2 (Mutation error)
43,CC1=CC=C1 (Mutation error)
43,CC1=CCC2=CC=C12 (Mutation error)
43,CC1=C2CC=CC2=C1 (Mutation error)
43,C1=CC2=CC=12 (Mutation error)
43,C1=CC2=C1C2 (Mutation error)
43,C1=C2C=CC=12 (Mutation error)
44,c1cc2ccc1=2 (Mutation error)
45,Cc1c(C)c2ccc1=2 (Mutation error)
45,C1=CC2=C(C=CC2)C1 (Mutation error)
45,CCC1=CCC=CC=C1 (Mutation error)
46,c1cc2ccc1=2 (Mutation error)
46,c1c2ccc=2c#1 (Mutation error)
46,C1=CC2=C(C=C2)C1 (Mutation error)
46,C1=CC2=CC=C2C1 (Mutation error)
46,C1=CC2=C(C=CC2)C1 (Mutation error)
47,c1cc2ccc1=2 (Mutation error)
47,C1=CC2=C(C=C2)C1 (Mutation error)
48,c1c2ccc=2c#1 (Mutation error)
48,CCCc1cc2ccc1=2 (Mutation error)
48,C1=CC2=CC=C2C1 (Mutation error)
48,C1=CC2=C(C=C2)CC1 (Mutation error)
48,C1=CC2=CCC=C2C1 (Mutation error)
49,c1cc2ccc1=2 (Mutation error)
49,CCc1cc2ccc1=2 (Mutation error)
49,Cc1c(C)c2ccc1=2 (Mutation error)
50,c1cc2ccc1=2 (Mutation error)
50,C1=CC2=CCC=C12 (Mutation error)
50,CC1C=CC2=CC=C21 (Mutation error)
51,Cc1cc2ccc1-2 (Mutation error)
51,c1c2ccc=2c#1 (Mutation error)
51,CCCc1cc2ccc1=2 (Mutation error)
51,C1=CC2=CCC=C12 (Mutation error)
51,Cc1c2ccc-2c1C (Mutation error)
51,CC1C=CC2=CC=C21 (Mutation error)
51,c1cc2c3c(c1=2)CC3 (Mutation error)
51,C1=CC2=C(C=CC2)C1 (Mutation error)
52,c1cc2ccc1=2 (Mutation error)
52,Cc1cc2ccc1-2 (Mutation error)
52,Cc1cc2ccc1=2 (Mutation error)
52,C1=CC2=CC=C2C1 (Mutation error)
52,Cc1c(C)c2ccc1=2 (Mutation error)
52,c1cc2c3c(c1=2)CC3 (Mutation error)
52,C1=CC2=C(C=CC2)C1 (Mutation error)
53,c1cc2ccc1=2 (Mutation error)
53,Cc1cc2ccc1=2 (Mutation error)
53,c1c2ccc=2c#1 (Mutation error)
53,CCCc1cc2ccc1=2 (Mutation error)
53,C1=CC2=C(C=C2)C1 (Mutation error)
53,C1=CC2=CCC=C12 (Mutation error)
53,Cc1c2ccc-2c1C (Mutation error)
53,Cc1c(C)c2ccc1=2 (Mutation error)
53,CC1C=CC2=C1C=C2 (Mutation error)
53,C1=CC2=C(C=CC2)C1 (Mutation error)
53,CC1=CC=CCC=C1C (Mutation error)
54,c1cc2ccc1=2 (Mutation error)
54,Cc1cc2ccc1-2 (Mutation error)
54,Cc1cc2ccc1=2 (Mutation error)
54,c1c2ccc=2c#1 (Mutation error)
54,C1=CC2=CCC=C12 (Mutation error)
54,CC1C=CC2=C1C=C2 (Mutation error)
55,c1cc2ccc1=2 (Mutation error)
55,Cc1cc2ccc1=2 (Mutation error)
55,CCc1cc2ccc1=2 (Mutation error)
55,c1c2ccc=2c#1 (Mutation error)
55,C1=CC2=CCC=C12 (Mutation error)
55,Cc1c(C)c2ccc1=2 (Mutation error)
55,C1=CC2=C(C1)CC=C2 (Mutation error)
56,c1cc2ccc1=2 (Mutation error)
56,c1c2ccc=2c#1 (Mutation error)
57,c1cc2ccc1=2 (Mutation error)
57,Cc1cc2ccc1=2 (Mutation error)
57,CCc1cc2ccc1-2 (Mutation error)
57,c1c2ccc=2c#1 (Mutation error)
57,C1=CC2=C(C=C2)C1 (Mutation error)
57,C1=CC2=CCC=C12 (Mutation error)
57,Cc1c(C)c2ccc1=2 (Mutation error)
57,C1=CC2=C(C1)CC=C2 (Mutation error)
57,C1=CC2=C(C=CC2)C1 (Mutation error)
58,c1cc2ccc1=2 (Mutation error)
58,Cc1cc2ccc1-2 (Mutation error)
58,Cc1cc2ccc1=2 (Mutation error)
58,C1=CC2=CCC=C12 (Mutation error)
58,C1=CC2=C(C=C2)C1 (Mutation error)
58,C1=CC2=CC=C2C1 (Mutation error)
58,Cc1c(C)c2ccc1=2 (Mutation error)
58,Cc1c2ccc-2c1C (Mutation error)
58,CC1C=CC2=CC=C21 (Mutation error)
59,c1cc2ccc1=2 (Mutation error)
59,Cc1cc2ccc1-2 (Mutation error)
59,c1c2ccc=2c#1 (Mutation error)
59,C1=CC2=CCC=C12 (Mutation error)
59,C1=CC2=CC=C2C1 (Mutation error)
59,Cc1c2ccc-2c1C (Mutation error)
59,C1=CC2=CCCC=C12 (Mutation error)
60,c1cc2ccc1=2 (Mutation error)
60,Cc1cc2ccc1=2 (Mutation error)
60,Cc1cc2ccc1-2 (Mutation error)
60,c1c2ccc=2c#1 (Mutation error)
60,CCCc1cc2ccc1=2 (Mutation error)
60,C1=CC2=CC=C2C1 (Mutation error)
61,c1cc2ccc1=2 (Mutation error)
61,c1c2ccc=2c#1 (Mutation error)
61,CCC(C)c1cc2ccc1=2 (Mutation error)
61,C1=CC2=CC=C2C1 (Mutation error)
61,CC1C=C1C1=CC=C1 (Mutation error)
61,C1=CC2=C(C=C2)C1 (Mutation error)
61,Cc1c2ccc-2c1C (Mutation error)
62,Cc1ccccc1 (Mutation error)
62,c1cc2ccc1=2 (Mutation error)
62,Cc1cc2ccc1-2 (Mutation error)
62,CCc1cc2ccc1=2 (Mutation error)
62,CCc1cc2ccc1-2 (Mutation error)
62,c1c2ccc=2c#1 (Mutation error)
62,CCCc1cc2ccc1=2 (Mutation error)
62,C1=CC2=C(C=C2)C1 (Mutation error)
62,Cc1c(C)c2ccc1=2 (Mutation error)
63,c1cc2ccc1=2 (Mutation error)
63,c1c2ccc=2c#1 (Mutation error)
63,CCC(C)c1cc2ccc1=2 (Mutation error)
63,C1=CC2=CCC=C12 (Mutation error)
63,C1=CC2=CC=C2C1 (Mutation error)
63,C1=CC2=C(C=C2)C1 (Mutation error)
63,Cc1c(C)c2ccc1=2 (Mutation error)
64,c1cc2ccc1=2 (Mutation error)
64,c1c2ccc=2c#1 (Mutation error)
64,CCCc1cc2ccc1=2 (Mutation error)
64,CCC(C)c1cc2ccc1=2 (Mutation error)
64,C1=CC2=C(C=C2)C1 (Mutation error)
65,c1cc2ccc1-2 (Mutation error)
65,Cc1cc2ccc1=2 (Mutation error)
65,Cc1cc2ccc1-2 (Mutation error)
65,CCc1cc2ccc1-2 (Mutation error)
65,CCc1cc2ccc1=2 (Mutation error)
65,CC(C)c1cc2ccc1-2 (Mutation error)
66,c1cc2ccc1=2 (Mutation error)
66,Cc1cc2ccc1-2 (Mutation error)
66,CCc1cc2ccc1=2 (Mutation error)
66,c1c2ccc=2c#1 (Mutation error)
66,CCC(C)c1cc2ccc1=2 (Mutation error)
66,CC1CC1c1cc2ccc1=2 (Mutation error)
66,CCCCc1cc2ccc1=2 (Mutation error)
66,C1=CC2=C(C=C2)C1 (Mutation error)
67,Cc1ccccc1 (Mutation error)
67,c1cc2ccc1=2 (Mutation error)
67,c1cc2ccc1-2 (Mutation error)
67,c1c2ccc=2c#1 (Mutation error)
67,CCC(C)c1cc2ccc1=2 (Mutation error)
67,CCCCc1cc2ccc1=2 (Mutation error)
68,c1cc2ccc1=2 (Mutation error)
68,c1cc2ccc1-2 (Mutation error)
68,Cc1cc2ccc1=2 (Mutation error)
68,CCc1cc2ccc1=2 (Mutation error)
68,CC(C)c1cc2ccc1-2 (Mutation error)
68,CCCc1cc2ccc1=2 (Mutation error)
68,CC(C)Cc1cc2ccc1=2 (Mutation error)
68,C1=CC2=C(C=C2)C1 (Mutation error)
69,c1cc2ccc1=2 (Mutation error)
69,c1cc2ccc1-2 (Mutation error)
69,Cc1cc2ccc1-2 (Mutation error)
69,Cc1cc2ccc1=2 (Mutation error)
69,CCc1cc2ccc1-2 (Mutation error)
69,CCC(C)c1cc2ccc1=2 (Mutation error)
69,CCCCc1cc2ccc1=2 (Mutation error)
70,c1cc2ccc1=2 (Mutation error)
70,c1cc2ccc1-2 (Mutation error)
70,Cc1cc2ccc1-2 (Mutation error)
70,Cc1cc2ccc1=2 (Mutation error)
70,CCc1cc2ccc1=2 (Mutation error)
70,c1c2ccc=2c#1 (Mutation error)
70,CC(C)c1cc2ccc1=2 (Mutation error)
70,CC(C)c1cc2ccc1-2 (Mutation error)
70,CCC(C)c1cc2ccc1=2 (Mutation error)
70,C1=CC2=CC=C2C1 (Mutation error)
70,C1=CC2=C(C=C2)C1 (Mutation error)
70,CC1C=C1C1=CC=C1 (Mutation error)
70,Cc1c2ccc-2c1C (Mutation error)
71,c1cc2ccc1=2 (Mutation error)
71,Cc1cc2ccc1=2 (Mutation error)
71,c1c2ccc=2c#1 (Mutation error)
72,Cc1ccccc1 (Mutation error)
72,c1cc2ccc1=2 (Mutation error)
72,Cc1cc2ccc1=2 (Mutation error)
72,CC(C)c1cc2ccc1=2 (Mutation error)
73,Cc1cc2ccc1=2 (Mutation error)
73,c1c2ccc=2c#1 (Mutation error)
74,CCc1ccccc1C (Mutation error)
74,c1cc2ccc1-2 (Mutation error)
74,c1cc2ccc1=2 (Mutation error)
74,Cc1cc2ccc1=2 (Mutation error)
74,CCc1cc2ccc1-2 (Mutation error)
74,c1c2ccc=2c#1 (Mutation error)
74,CC(C)c1cc2ccc1=2 (Mutation error)
75,c1cc2ccc1-2 (Mutation error)
75,c1cc2ccc1=2 (Mutation error)
75,Cc1cc2ccc1-2 (Mutation error)
75,Cc1cc2ccc1=2 (Mutation error)
75,CCc1cc2ccc1-2 (Mutation error)
75,CCc1cc2ccc1=2 (Mutation error)
75,c1c2ccc=2c#1 (Mutation error)
75,CCCc1cc2ccc1-2 (Mutation error)
75,CC1CC1c1cc2ccc1=2 (Mutation error)
75,CC(C)=Cc1cc2ccc1=2 (Mutation error)
75,CCCCc1cc2ccc1=2 (Mutation error)
76,Cc1ccccc1 (Mutation error)
76,Cc1ccccc1C (Mutation error)
76,CCc1ccccc1C (Mutation error)
76,c1cc2ccc1=2 (Mutation error)
76,c1ccccc1 (Mutation error)
76,Cc1cc2ccc1=2 (Mutation error)
76,Cc1cc2ccc1-2 (Mutation error)
76,CCc1cc2ccc1=2 (Mutation error)
77,Cc1ccccc1 (Mutation error)
77,c1cc2ccc1=2 (Mutation error)
77,CCc1ccccc1CC (Mutation error)
77,Cc1cc2ccc1=2 (Mutation error)
77,Cc1cc2ccc1-2 (Mutation error)
77,CCc1cc2ccc1-2 (Mutation error)
77,CC(C)c1cc2ccc1=2 (Mutation error)
77,CCCc1cc2ccc1=2 (Mutation error)
78,Cc1ccccc1 (Mutation error)
78,Cc1ccccc1C (Mutation error)
78,c1cc2ccc1=2 (Mutation error)
78,c1cc2ccc1-2 (Mutation error)
78,c1ccccc1 (Mutation error)
78,Cc1ccccc1CC(C)C (Mutation error)
78,CCc1cc2ccc1-2 (Mutation error)
78,c1c2ccc=2c#1 (Mutation error)
78,c1c2ccc-2c#1 (Mutation error)
78,CC(C)c1cc2ccc1=2 (Mutation error)
79,Cc1ccccc1C (Mutation error)
79,c1cc2ccc1=2 (Mutation error)
79,c1cc2ccc1-2 (Mutation error)
79,Cc1ccccc1CC(C)C (Mutation error)
79,Cc1cc2ccc1=2 (Mutation error)
79,Cc1cc2ccc1-2 (Mutation error)
79,CCc1cc2ccc1=2 (Mutation error)
79,CCc1cc2ccc1-2 (Mutation error)
79,c1c2ccc=2c#1 (Mutation error)
79,CC(C)c1cc2ccc1=2 (Mutation error)
80,c1cc2ccc1=2 (Mutation error)
81,Cc1ccccc1 (Mutation error)
81,c1cc2ccc1=2 (Mutation error)
81,c1ccccc1 (Mutation error)
81,CCc1ccccc1CC (Mutation error)
82,Cc1ccccc1C (Mutation error)
82,CCC(C)Cc1ccccc1 (Mutation error)
82,c1cc2ccc1=2 (Mutation error)
82,c1cc2ccc1-2 (Mutation error)
82,c1ccccc1 (Mutation error)
82,c1cc2cc-2c1 (Mutation error)
82,Cc1ccc2c(c1)C=C2 (Mutation error)
82,CCc1cccc(C)c1C (Mutation error)
83,Cc1ccccc1 (Mutation error)
83,Cc1ccccc1C (Mutation error)
83,c1cc2ccc1-2 (Mutation error)
83,c1cc2ccc1=2 (Mutation error)
83,CC1c2ccccc2C1C (Mutation error)
84,Cc1ccccc1 (Mutation error)
84,CCCc1ccccc1 (Mutation error)
84,CCc1ccccc1C (Mutation error)
84,c1cc2ccc1=2 (Mutation error)
84,CCc1ccccc1CC (Mutation error)
85,c1ccc2c(c1)C2 (Mutation error)
85,CCCc1ccccc1 (Mutation error)
85,Cc1ccccc1C (Mutation error)
85,CCC(C)c1ccccc1 (Mutation error)
85,CCCCc1ccccc1 (Mutation error)
85,CCc1ccccc1C (Mutation error)
85,c1cc2ccc1-2 (Mutation error)
85,c1cc2ccc1=2 (Mutation error)
85,c1ccccc1 (Mutation error)
85,CCCc1ccccc1C (Mutation error)
85,CCc1ccccc1CC (Mutation error)
86,Cc1ccccc1 (Mutation error)
86,CCc1ccccc1 (Mutation error)
86,CCCc1ccccc1 (Mutation error)
86,CCc1ccccc1C (Mutation error)
87,c1ccc2c(c1)C2 (Mutation error)
87,CCCc1ccccc1 (Mutation error)
87,C=Cc1ccccc1C (Mutation error)
87,CCCC(C)c1ccccc1 (Mutation error)
88,Cc1ccccc1 (Mutation error)
88,CCC(C)c1ccccc1 (Mutation error)
88,CCCCc1ccccc1 (Mutation error)
88,CCC(C)Cc1ccccc1 (Mutation error)
88,CCCC(C)c1ccccc1 (Mutation error)
88,c1cc2ccc1-2 (Mutation error)
88,c1cc2ccc1=2 (Mutation error)
88,c1ccccc1 (Mutation error)
88,CCCc1ccccc1C (Mutation error)
88,CC1c2ccccc2C1C (Mutation error)
88,CCc1ccccc1CC (Mutation error)
89,c1ccc2c(c1)C2 (Mutation error)
89,C=Cc1ccccc1C (Mutation error)
90,c1ccc2c(c1)C2 (Mutation error)
91,C=Cc1ccccc1 (Mutation error)
91,CC=Cc1ccccc1 (Mutation error)
91,Cc1ccccc1C (Mutation error)
91,Cc1ccccc1C1=CC1 (Mutation error)
92,Cc1ccccc1 (Mutation error)
92,C=Cc1ccccc1 (Mutation error)
92,CCCc1ccccc1 (Mutation error)
93,C=Cc1ccccc1 (Mutation error)
93,c1ccc2c(c1)C2 (Mutation error)
94,C1=Cc2ccccc2C1 (Mutation error)
94,C=Cc1ccccc1 (Mutation error)
94,C=C(C)c1ccccc1 (Mutation error)
94,CC(C)c1ccccc1 (Mutation error)
94,c1ccc2c(c1)C2 (Mutation error)
94,C=C(C)Cc1ccccc1 (Mutation error)
94,CCCCc1ccccc1 (Mutation error)
94,CCc1ccccc1C (Mutation error)
94,C=Cc1ccccc1C (Mutation error)
95,C1=Cc2ccccc2C1 (Mutation error)
95,C=Cc1ccccc1 (Mutation error)
