step,error
20,C1#CC2=CC1=C2 (Mutation error)
20,CCC1=C(C)C=C1 (Mutation error)
20,C1=CC1 (Mutation error)
20,C1=CC=1 (Mutation error)
20,C1=C2CC12 (Mutation error)
20,CC1=CC1 (Mutation error)
20,CC1C=C1 (Mutation error)
20,C1=CCC=1 (Mutation error)
21,CC1=C2C=C12 (Mutation error)
22,C1=CC=C1 (Mutation error)
22,CC1C2=CC1=C2 (Mutation error)
23,C1=CC=C1 (Mutation error)
23,C1=C2C=C12 (Mutation error)
23,CC1=CC=C1 (Mutation error)
23,C1C2=C3CC2=C13 (Mutation error)
23,CCC1=C2C=C21 (Mutation error)
24,C12=C3C1=C23 (Mutation error)
24,C1=CC=C1 (Mutation error)
24,C1=C2C=C12 (Mutation error)
24,C1=C2C=C1C2 (Mutation error)
24,CC1=C2C=C1C2 (Mutation error)
24,CC1=CC=C1C (Mutation error)
24,C#CC1=CC=C1 (Mutation error)
24,CC1C=CC=C1 (Mutation error)
25,C12=C3C1=C23 (Mutation error)
25,C1=CC=C1 (Mutation error)
25,C1=C2C=C1C2 (Mutation error)
25,CC1=CC=C1 (Mutation error)
25,C1C2=C3C1=C23 (Mutation error)
25,CC1C2=CC1=C2 (Mutation error)
26,C12=C3C1=C23 (Mutation error)
26,C1=CC=C1 (Mutation error)
26,C1=C2C=C12 (Mutation error)
26,C1=C2C=C1C2 (Mutation error)
26,C12=C3C4=C1C234 (Mutation error)
26,CC1=CC=C1 (Mutation error)
26,CC1=C2C=C1C2 (Mutation error)
26,CC1C2=CC1=C2 (Mutation error)
26,C1C2=C3CC2=C13 (Mutation error)
26,CC1=C(C)C=C1 (Mutation error)
26,CC1=CC=C1C (Mutation error)
26,CC1=C2C(C)=C12 (Mutation error)
26,C#CC1=CC=C1 (Mutation error)
27,C1=C2C=C12 (Mutation error)
27,C1=CC=C1 (Mutation error)
27,C1=C2C=C1C2 (Mutation error)
27,CC1=C2C=C12 (Mutation error)
27,CC1=CC=C1 (Mutation error)
27,CC1=C2C3=C1C23 (Mutation error)
28,Cc1cc2ccc1-2 (Mutation error)
28,Cc1c2ccc-2c1C (Mutation error)
28,C1=CC=C1 (Mutation error)
28,C1C2=C3C1=C23 (Mutation error)
28,CC1=C2C=C12 (Mutation error)
28,CC1=CC=C1 (Mutation error)
28,CC1C2=CC1=C2 (Mutation error)
28,C1=C2C=C2C1 (Mutation error)
28,CC1=C2C=C1C2 (Mutation error)
28,CC1C2=C3C2=C31 (Mutation error)
29,CC1=CCC=CC=C1 (Mutation error)
29,C12=C3C1=C23 (Mutation error)
29,C1=C2C=C12 (Mutation error)
29,C1=CC=C1 (Mutation error)
29,C12=C3C4=C1C234 (Mutation error)
29,C1C2=C3C1=C23 (Mutation error)
29,C1=C2C=C2C1 (Mutation error)
29,CC1=C2C=C1C2 (Mutation error)
29,C1C2=C3CC2=C13 (Mutation error)
29,CC1=C(C)C=C1 (Mutation error)
30,Cc1cc2ccc1-2 (Mutation error)
30,Cc1c2ccc-2c1C (Mutation error)
30,C12=C3C1=C23 (Mutation error)
30,C1=CC=C1 (Mutation error)
30,C1=C2C=C1C2 (Mutation error)
30,CC1=CC=C1 (Mutation error)
30,C1C2=C3C1=C23 (Mutation error)
30,CC1=C2C=C12 (Mutation error)
30,C1=C2C=C2C1 (Mutation error)
30,CC1C2=CC1=C2 (Mutation error)
30,C1=C2CC2=C1 (Mutation error)
30,CC1=C2C=C1C2 (Mutation error)
30,CC1C2=C3C2=C31 (Mutation error)
31,Cc1c2ccc-2c1C (Mutation error)
32,Cc1ccccc1 (Mutation error)
32,c1cc2ccc1-2 (Mutation error)
32,CC1=CCC2=CC=C12 (Mutation error)
32,CC1=C2C3=C(C)C2=C3C1 (Mutation error)
32,C1=CC2=CCC=C2C1 (Mutation error)
32,CCc1cc2c(C)cc1-2 (Mutation error)
33,Cc1cc2ccc1-2 (Mutation error)
33,Cc1c2ccc-2c1C (Mutation error)
33,CCCc1c2ccc-2c1C (Mutation error)
33,Cc1cc2c(C)cc1-2 (Mutation error)
33,CC1=CCC=CC=C1 (Mutation error)
33,C1=CC2=CCC=C2C1 (Mutation error)
34,Cc1c2ccc-2c1C (Mutation error)
35,c1cc2ccc1-2 (Mutation error)
35,Cc1cc2ccc1-2 (Mutation error)
35,C1=CC2=CC=C2C1 (Mutation error)
35,CC1=CC=CC=CC1 (Mutation error)
36,Cc1ccccc1 (Mutation error)
36,c1cc2ccc1-2 (Mutation error)
36,Cc1ccc2cc1-2 (Mutation error)
36,CCc1cc2ccc1-2 (Mutation error)
36,CC(C)c1cc2ccc1-2 (Mutation error)
36,CCCc1c2ccc-2c1C (Mutation error)
36,CC1=CCC2=CC=C12 (Mutation error)
37,Cc1ccc2cc1-2 (Mutation error)
37,Cc1c2ccc-2c1C (Mutation error)
37,CC(C)c1cc2ccc1-2 (Mutation error)
39,c1cc2ccc1-2 (Mutation error)
39,c1cc2cc(c1)C2 (Mutation error)
39,Cc1cc2ccc1-2 (Mutation error)
40,c1cc2ccc1-2 (Mutation error)
40,Cc1ccc2cc1-2 (Mutation error)
40,Cc1c2ccc-2c1C (Mutation error)
40,CCc1cc2ccc1-2 (Mutation error)
41,CC(C)c1ccccc1 (Mutation error)
41,c1ccccc1 (Mutation error)
41,Cc1c2c3cc2c13 (Mutation error)
41,Cc1ccc2cc1-2 (Mutation error)
41,Cc1c2ccc-2c1C (Mutation error)
41,C=Cc1ccc2cc1-2 (Mutation error)
42,CCc1ccccc1 (Mutation error)
42,c1cc2ccc1-2 (Mutation error)
42,CC(C)c1ccccc1 (Mutation error)
42,Cc1c2c3cc2c13 (Mutation error)
42,c1cc2cc(c1)C2 (Mutation error)
42,CCc1c2cccc1-2 (Mutation error)
42,Cc1ccc2cc1-2 (Mutation error)
42,Cc1ccc2c(C)c1-2 (Mutation error)
43,c1cc2ccc1-2 (Mutation error)
43,CC(C)Cc1ccccc1 (Mutation error)
43,CC(C)Cc1c2cccc1-2 (Mutation error)
43,Cc1cc2ccc1-2 (Mutation error)
44,CC(C)c1ccccc1 (Mutation error)
44,c1ccccc1 (Mutation error)
45,CCc1ccccc1 (Mutation error)
45,c1cc2cc(c1)C2 (Mutation error)
45,Cc1cccc(C)c1 (Mutation error)
45,c1cc2cc(c1)CC2 (Mutation error)
46,Cc1ccccc1 (Mutation error)
46,c1c2c3cc2c13 (Mutation error)
46,c1ccccc1 (Mutation error)
46,Cc1c2c3cc2c13 (Mutation error)
46,c1cc2cc(c1)C2 (Mutation error)
46,Cc1cccc(C)c1 (Mutation error)
46,Cc1ccc(C)cc1 (Mutation error)
46,CCc1c2cccc1-2 (Mutation error)
46,CC(C)(C)Cc1c2cccc1-2 (Mutation error)
46,Cc1cc2ccc1-2 (Mutation error)
47,Cc1ccccc1 (Mutation error)
47,c1cc2ccc1-2 (Mutation error)
47,Cc1c2c3cc2c13 (Mutation error)
47,c1cc2cc(c1)C2 (Mutation error)
47,Cc1ccc(C)cc1 (Mutation error)
47,CCC(CC)c1ccccc1 (Mutation error)
48,CC(C)c1ccccc1 (Mutation error)
48,c1ccccc1 (Mutation error)
48,c1cc2cc(c1)C2 (Mutation error)
49,Cc1ccccc1 (Mutation error)
49,CCc1ccccc1 (Mutation error)
49,c1cc2ccc1-2 (Mutation error)
49,c1ccccc1 (Mutation error)
50,c1c2c3cc2c13 (Mutation error)
50,c1cc2ccc1-2 (Mutation error)
51,Cc1ccccc1 (Mutation error)
51,c1cc2ccc1-2 (Mutation error)
51,Cc1c2c3cc2c13 (Mutation error)
51,c1cc2cc-2c1 (Mutation error)
51,Cc1c2cccc1-2 (Mutation error)
52,Cc1ccccc1 (Mutation error)
52,c1ccccc1 (Mutation error)
52,c1cc2cc-2c1 (Mutation error)
52,CCCc1ccccc1 (Mutation error)
53,c1c2c3cc2c13 (Mutation error)
53,CCc1ccccc1 (Mutation error)
53,c1cc2ccc1-2 (Mutation error)
53,Cc1c2c3cc2c13 (Mutation error)
53,c1cc2cc-2c1 (Mutation error)
53,CCc1c2c3cc2c13 (Mutation error)
54,c1c2c3cc2c13 (Mutation error)
54,c1cc2ccc1-2 (Mutation error)
54,c1ccccc1 (Mutation error)
54,Cc1c2c3cc2c13 (Mutation error)
54,Cc1c2cccc1-2 (Mutation error)
54,CCC(C)c1ccccc1 (Mutation error)
54,CC(C)Cc1ccccc1 (Mutation error)
54,CCc1c2c3cc2c13 (Mutation error)
54,Cc1ccccc1C (Mutation error)
55,Cc1ccccc1 (Mutation error)
55,CCc1ccccc1 (Mutation error)
55,c1cc2cc-2c1 (Mutation error)
55,CC(C)Cc1ccccc1 (Mutation error)
56,c1c2c3cc2c13 (Mutation error)
56,c1ccccc1 (Mutation error)
56,CCCc1ccccc1 (Mutation error)
56,c1cc2cc(c1)C2 (Mutation error)
57,c1c2c3cc2c13 (Mutation error)
57,CCc1ccccc1 (Mutation error)
57,c1ccccc1 (Mutation error)
57,c1cc2cc-2c1 (Mutation error)
57,CCCc1ccccc1 (Mutation error)
57,Cc1c2cccc1-2 (Mutation error)
57,c1cc2cc(c1)C2 (Mutation error)
57,CCc1c2c3cc2c13 (Mutation error)
58,c1c2c3cc2c13 (Mutation error)
58,CCc1ccccc1 (Mutation error)
58,c1cc2ccc1-2 (Mutation error)
58,CC(C)c1ccccc1 (Mutation error)
58,c1cc2cc-2c1 (Mutation error)
58,c1ccccc1 (Mutation error)
58,CCC(C)c1ccccc1 (Mutation error)
58,Cc1c2cccc1-2 (Mutation error)
58,Cc1ccc(C)cc1 (Mutation error)
59,Cc1ccccc1 (Mutation error)
59,c1c2c3cc2c13 (Mutation error)
59,CCc1ccccc1 (Mutation error)
59,c1cc2ccc1-2 (Mutation error)
59,CC(C)c1ccccc1 (Mutation error)
59,c1ccccc1 (Mutation error)
59,c1cc2cc-2c1 (Mutation error)
59,c1cc2cc(c1)C2 (Mutation error)
59,CC(C)Cc1ccccc1 (Mutation error)
59,CC(C)C(C)c1ccccc1 (Mutation error)
59,CCC(CC)c1ccccc1 (Mutation error)
60,Cc1ccccc1 (Mutation error)
60,c1cc2ccc1-2 (Mutation error)
60,CC(C)c1ccccc1 (Mutation error)
60,Cc1c2cccc1-2 (Mutation error)
60,c1cc2cc(c1)C2 (Mutation error)
60,c1ccc(C2CCC2)cc1 (Mutation error)
61,c1cc2ccc1-2 (Mutation error)
61,c1ccccc1 (Mutation error)
61,c1cc2cc(c1)C2 (Mutation error)
62,c1c2c3cc2c13 (Mutation error)
62,c1ccccc1 (Mutation error)
62,c1cc2cc-2c1 (Mutation error)
62,CCCc1ccccc1 (Mutation error)
62,CC(C)Cc1ccccc1 (Mutation error)
62,c1cc2cc(c1)C2 (Mutation error)
63,Cc1ccccc1 (Mutation error)
63,CCc1ccccc1 (Mutation error)
63,c1cc2ccc1-2 (Mutation error)
63,CC(C)c1ccccc1 (Mutation error)
63,c1cc2cc-2c1 (Mutation error)
63,Cc1c2cccc1-2 (Mutation error)
63,CCC(C)c1ccccc1 (Mutation error)
63,CCc1c2c3cc2c13 (Mutation error)
63,Cc1ccccc1C (Mutation error)
64,Cc1ccccc1 (Mutation error)
64,c1cc2ccc1-2 (Mutation error)
64,c1ccccc1 (Mutation error)
64,Cc1c2c3cc2c13 (Mutation error)
64,c1cc2cc-2c1 (Mutation error)
64,Cc1c2cccc1-2 (Mutation error)
64,CCC(C)c1ccccc1 (Mutation error)
64,CCCCc1ccccc1 (Mutation error)
64,CC(C)C(C)c1ccccc1 (Mutation error)
65,Cc1ccccc1 (Mutation error)
65,CCc1ccccc1 (Mutation error)
65,CC(C)c1ccccc1 (Mutation error)
65,c1ccccc1 (Mutation error)
65,Cc1c2c3cc2c13 (Mutation error)
65,CCC(C)c1ccccc1 (Mutation error)
65,CC(C)Cc1ccccc1 (Mutation error)
65,Cc1c2cccc1-2 (Mutation error)
65,c1cc2cc(c1)C2 (Mutation error)
65,c1ccc(C2CCC2)cc1 (Mutation error)
65,CCc1c2c3cc2c13 (Mutation error)
65,CC(C)(C)Cc1ccccc1 (Mutation error)
65,CC(C)C(C)c1ccccc1 (Mutation error)
66,c1cc2ccc1-2 (Mutation error)
66,Cc1c2c3cc2c13 (Mutation error)
66,c1ccccc1 (Mutation error)
66,CCCc1ccccc1 (Mutation error)
66,CCC(C)c1ccccc1 (Mutation error)
66,c1cc2cc(c1)C2 (Mutation error)
66,CC(C)Cc1ccccc1 (Mutation error)
66,CCc1c2c3cc2c13 (Mutation error)
67,C1=CC(c2ccccc2)C1 (Mutation error)
67,c1c2c3cc2c13 (Mutation error)
67,CCc1ccccc1 (Mutation error)
67,c1cc2ccc1-2 (Mutation error)
67,c1ccccc1 (Mutation error)
67,CCCc1ccccc1 (Mutation error)
67,c1cc2cc(c1)C2 (Mutation error)
67,CCCCc1ccccc1 (Mutation error)
68,C1=CC(c2ccccc2)C1 (Mutation error)
68,Cc1ccccc1 (Mutation error)
68,c1c2c3cc2c13 (Mutation error)
68,CCc1ccccc1 (Mutation error)
68,c1cc2ccc1-2 (Mutation error)
68,Cc1c2c3cc2c13 (Mutation error)
69,c1cc2c3c1c23 (Mutation error)
69,c1c2c3cc2c13 (Mutation error)
69,c1cc2ccc1-2 (Mutation error)
69,c1ccccc1 (Mutation error)
69,Cc1c2c3cc2c13 (Mutation error)
69,c1cc2cc-2c1 (Mutation error)
69,c1cc2cc(c1)C2 (Mutation error)
69,c1ccc(C2CCC2)cc1 (Mutation error)
69,CCc1c2c3cc2c13 (Mutation error)
70,Cc1ccccc1 (Mutation error)
70,c1c2c3cc2c13 (Mutation error)
70,c1cc2ccc1-2 (Mutation error)
70,c1cc2cc-2c1 (Mutation error)
70,Cc1c2cccc1-2 (Mutation error)
70,c1cc2cc(c1)C2 (Mutation error)
71,c1cc2c3c1c23 (Mutation error)
71,c1c2c3cc2c13 (Mutation error)
71,CCc1ccccc1 (Mutation error)
71,c1cc2ccc1-2 (Mutation error)
71,c1ccccc1 (Mutation error)
71,Cc1c2c3cc2c13 (Mutation error)
71,CCCc1ccccc1 (Mutation error)
71,c1cc2cc(c1)C2 (Mutation error)
71,CCC(C)c1ccccc1 (Mutation error)
72,C1=CC(c2ccccc2)C1 (Mutation error)
72,c1cc2ccc1-2 (Mutation error)
72,c1ccccc1 (Mutation error)
72,Cc1c2c3cc2c13 (Mutation error)
72,c1cc2cc-2c1 (Mutation error)
72,CCCc1ccccc1 (Mutation error)
72,c1cc2cc(c1)C2 (Mutation error)
72,CC(C)Cc1ccccc1 (Mutation error)
73,Cc1ccccc1 (Mutation error)
73,CCc1ccccc1 (Mutation error)
73,c1cc2ccc1-2 (Mutation error)
73,CC(C)c1ccccc1 (Mutation error)
73,c1ccccc1 (Mutation error)
73,Cc1c2c3cc2c13 (Mutation error)
74,c1cc2ccc1-2 (Mutation error)
74,c1ccccc1 (Mutation error)
75,Cc1ccccc1 (Mutation error)
75,c1c2c3cc2c13 (Mutation error)
75,Cc1ccccc1C1=CCC1 (Mutation error)
75,c1cc2ccc1-2 (Mutation error)
75,c1ccccc1 (Mutation error)
75,Cc1c2c3cc2c13 (Mutation error)
76,c1cc2c3c1c23 (Mutation error)
76,CCc1ccccc1 (Mutation error)
76,Cc1ccccc1C1=CCC1 (Mutation error)
76,c1cc2ccc1-2 (Mutation error)
76,c1cc2cc-2c1 (Mutation error)
76,Cc1c2c3cc2c13 (Mutation error)
76,c1ccccc1 (Mutation error)
76,CC(C)(C)c1ccccc1 (Mutation error)
77,c1cc2c3c1c23 (Mutation error)
77,C1=C(c2ccccc2)CC1 (Mutation error)
77,c1c2c3cc2c13 (Mutation error)
77,CCc1ccccc1 (Mutation error)
77,c1cc2ccc1=2 (Mutation error)
77,CC(C)c1ccccc1 (Mutation error)
78,c1cc2c3c1c23 (Mutation error)
78,C1=C(c2ccccc2)CC1 (Mutation error)
78,C1=C(Cc2ccccc2)CC1 (Mutation error)
78,CCC1(c2ccccc2)C=CC1 (Mutation error)
78,Cc1ccccc1 (Mutation error)
78,c1c2c3cc2c13 (Mutation error)
78,CCc1ccccc1 (Mutation error)
78,Cc1ccccc1C1=CCC1 (Mutation error)
78,c1cc2ccc1-2 (Mutation error)
78,CC(C)c1ccccc1 (Mutation error)
78,Cc1c2c3cc2c13 (Mutation error)
78,c1ccccc1 (Mutation error)
78,c1cc2cc-2c1 (Mutation error)
78,CCCc1ccccc1 (Mutation error)
78,CC(C)(C)c1ccccc1 (Mutation error)
79,c1cc2c3c1c23 (Mutation error)
79,C1=CC(c2ccccc2)C1 (Mutation error)
79,Cc1ccccc1 (Mutation error)
79,c1c2c3cc2c13 (Mutation error)
79,CC1=C(c2ccccc2)CCCC1 (Mutation error)
80,C1=C(c2ccccc2)CCC1 (Mutation error)
81,CCC1(c2ccccc2)C=CC1 (Mutation error)
81,Cc1ccccc1 (Mutation error)
82,c1cc2c3c1c23 (Mutation error)
82,c1cc2ccc1c1c2CC1 (Mutation error)
82,C1=C(c2ccccc2)C1 (Mutation error)
82,C1=C(c2ccccc2)CCC1 (Mutation error)
82,CC1(Cc2ccccc2)C=CC1 (Mutation error)
82,Cc1ccccc1 (Mutation error)
83,c1cc2c3c1c23 (Mutation error)
83,c1cc2ccc1c1c2CC1 (Mutation error)
83,C1=C(Cc2ccccc2)CC1 (Mutation error)
83,Cc1ccccc1 (Mutation error)
84,c1cc2c3c1c23 (Mutation error)
84,CC1=CCC1c1ccccc1 (Mutation error)
85,c1cc2c3c1c23 (Mutation error)
85,C1=C(c2ccccc2)CC1 (Mutation error)
86,C1=C(c2ccccc2)CC1 (Mutation error)
86,CC1(Cc2ccccc2)C=C1 (Mutation error)
87,CC1C=C1c1ccccc1 (Mutation error)
87,C1=CC(c2ccccc2)C1 (Mutation error)
87,C1=C(Cc2ccccc2)C1 (Mutation error)
87,C1=C(c2ccccc2)CC1 (Mutation error)
87,C1=C(Cc2ccccc2)CC1 (Mutation error)
88,c1cc2c3c1c23 (Mutation error)
88,C1=CC(c2ccccc2)C1 (Mutation error)
88,CC1(c2ccccc2)C=CC1 (Mutation error)
89,C1=C(Cc2ccccc2)C1 (Mutation error)
91,c1cc2c3c1c23 (Mutation error)
91,c1cc2ccc1c1c2CC1 (Mutation error)
91,C1=C2CC12c1ccccc1 (Mutation error)
91,C1=C(Cc2ccccc2)C1 (Mutation error)
91,CC1(c2ccccc2)C=CC1 (Mutation error)
92,c1cc2c3c1c23 (Mutation error)
92,C1=C2CC12c1ccccc1 (Mutation error)
92,CC1C=C1c1ccccc1 (Mutation error)
92,C1=CC(c2ccccc2)C1 (Mutation error)
92,CC1(C)C=C1c1ccccc1 (Mutation error)
92,CC1(c2ccccc2)C=CC1 (Mutation error)
92,CCC1C=C1c1ccccc1 (Mutation error)
93,c1cc2ccc1c1c2CC1 (Mutation error)
93,C1=C2CC12c1ccccc1 (Mutation error)
93,C1=C(Cc2ccccc2)C1 (Mutation error)
94,c1cc2ccc1c1c2C1 (Mutation error)
94,c1cc2c3c1c23 (Mutation error)
94,C1=C(c2ccccc2)C1 (Mutation error)
94,c1cc2ccc1c1c2CCC1 (Mutation error)
94,CC1C=C1c1ccccc1 (Mutation error)
94,CC1C#Cc2c1c1ccc2cc1 (Mutation error)
95,c1cc2ccc1c1c2C1 (Mutation error)
95,c1cc2c3c1c23 (Mutation error)
95,CC1C=C1c1ccccc1 (Mutation error)
95,CC1CCc2c1c1ccc2cc1 (Mutation error)
95,C1=C(Cc2ccccc2)C1 (Mutation error)
96,Cc1c(C)c2ccc1cc2 (Mutation error)
96,c1cc2c3c1c23 (Mutation error)
96,Cc1cc2ccc1cc2 (Mutation error)
96,C1=C(c2ccccc2)C1 (Mutation error)
96,CC1C#Cc2c1c1ccc2cc1 (Mutation error)
96,C1=CC(c2ccccc2)C1 (Mutation error)
96,C1=CC1Cc1ccccc1 (Mutation error)
97,c1cc2ccc1c1c2C1 (Mutation error)
97,Cc1c(C)c2ccc1cc2 (Mutation error)
97,c1cc2c3c1c23 (Mutation error)
97,c1cc2ccc1c1c2CCC1 (Mutation error)
97,CC1C=C1c1ccccc1 (Mutation error)
97,C1=CC(c2ccccc2)C1 (Mutation error)
97,CCc1cc2ccc1cc2 (Mutation error)
97,C1=C(c2ccccc2)CC1 (Mutation error)
98,c1cc2ccc1c1c2C1 (Mutation error)
98,c1cc2c3c1c23 (Mutation error)
98,C1=C2CC12c1ccccc1 (Mutation error)
98,CC1C#Cc2c1c1ccc2cc1 (Mutation error)
99,c1cc2c3c1c23 (Mutation error)
99,C1=C(c2ccccc2)C1 (Mutation error)
100,c1cc2ccc1c1c2C1 (Mutation error)
100,Cc1c(C)c2ccc1cc2 (Mutation error)
100,c1cc2c3c1c23 (Mutation error)
100,Cc1cc2ccc1cc2 (Mutation error)
100,c1cc2ccc1c1c2CCC1 (Mutation error)
100,C#Cc1c(CC)c2ccc1cc2 (Mutation error)
101,C1=c2c3cc4ccc3c2c4CC1 (Mutation error)
101,c1cc2c3c1c23 (Mutation error)
101,c1cc2ccc1c1c2CC1 (Mutation error)
101,C1=C(c2ccccc2)C1 (Mutation error)
101,Cc1cc2ccc1cc2 (Mutation error)
102,C1=Cc2c(c3ccc2cc3)C1 (Mutation error)
102,c1cc2c3c1c23 (Mutation error)
102,Cc1cc2ccc1cc2 (Mutation error)
102,C1=C(c2ccccc2)C1 (Mutation error)
102,c1cc2ccc1c1c2CCC1 (Mutation error)
103,c1cc2c3c1c23 (Mutation error)
103,C1=C(c2ccccc2)C1 (Mutation error)
104,C1=c2c3cc4ccc3c2c4CC1 (Mutation error)
104,c1cc2ccc1cc2 (Mutation error)
104,c1cc2ccc1c1c2C1 (Mutation error)
104,c1cc2c3c1c23 (Mutation error)
105,C1=Cc2c1c1ccc2cc1 (Mutation error)
105,C1=Cc2c(c3ccc2cc3)C1 (Mutation error)
106,c1cc2ccc1cc2 (Mutation error)
106,c1cc2ccc1c1c2CC1 (Mutation error)
107,C1=Cc2c(c3ccc2cc3)C1 (Mutation error)
107,C1=Cc2c(c3ccc2cc3)CC1 (Mutation error)
107,c1cc2c3c1c23 (Mutation error)
108,C1=Cc2c1c1ccc2cc1 (Mutation error)
108,CC1=CCc2c1c1ccc2cc1 (Mutation error)
108,c1cc2c3c1c23 (Mutation error)
109,C1=c2c3cc4ccc3c2c4CC1 (Mutation error)
109,c1cc2cc3c1cc23 (Mutation error)
109,c1cc2c3c1c23 (Mutation error)
110,C1=Cc2c1c1ccc2cc1 (Mutation error)
110,C1=Cc2c(c3ccc2cc3)C1 (Mutation error)
110,C1=CCc2c(c3ccc2cc3)C1 (Mutation error)
110,CC1c2c1c1ccc2cc1 (Mutation error)
110,c1cc2c3c1c23 (Mutation error)
110,c1cc2ccc1c1c2CC1 (Mutation error)
111,c1cc2cc3c1cc23 (Mutation error)
111,c1cc2ccc1cc2 (Mutation error)
111,CC1=C(C)c2c(c3ccc2cc3)C1 (Mutation error)
111,c1cc2ccc1c1c2C1 (Mutation error)
112,C1=c2c3cc4ccc3c2c4CC1 (Mutation error)
112,CC1=Cc2c(c3ccc2cc3)C1 (Mutation error)
112,c1cc2ccc1cc2 (Mutation error)
113,CC1=C(C)c2c1c1ccc2cc1 (Mutation error)
113,c1cc2ccc1cc2 (Mutation error)
113,c1cc2cc3c1cc23 (Mutation error)
113,CCC1=C(C)c2c1c1ccc2cc1 (Mutation error)
114,c1c2cc1-c1c-2c2ccc1cc2 (Mutation error)
