step,error
69,C=CC(=C)C(C=C)=CC (Mutation error)
69,C=CC(=C)C(C=C)=CCCC (Mutation error)
69,C=CC(=C)C(=C)C (Mutation error)
69,C=CC(=C)C(C=C)=CCCCCC (Mutation error)
69,C=CC(=C)C(=C)CCC (Mutation error)
69,C=CC(=C)C(=C)C(C)CC (Mutation error)
70,C=CC(=C)C(C(=C)C)=C(C)C (Mutation error)
70,C=CC(=C)C(=C)C (Mutation error)
70,C=CC(=C)C(C=C)=CCCCC (Mutation error)
70,C=CC(=C)C(=C)CC=CC (Mutation error)
70,C=CC(=C)C(=C)CC (Mutation error)
71,C=CC(=C)C(C=C)=CCCC (Mutation error)
71,C=CC(=C)C(=C)CC=CC (Mutation error)
72,C=CC(=C)C(=CCC)C(=C)C (Mutation error)
72,C=CC(=C)C(=C)C (Mutation error)
72,C=CC(=C)C(C=C)=CCCCC (Mutation error)
72,C#CC(=C)C(=C)C=C (Mutation error)
72,C=CC(=C)C(C=C)=CCCCCC (Mutation error)
72,C=CC(=C)C=C (Mutation error)
73,C=CC(=C)C(C=C)=CC (Mutation error)
73,C=CC(=C)C(=C)C (Mutation error)
73,C=CC(=C)C(=C)CC=CC (Mutation error)
73,C=CC(=C)C(=C)CC (Mutation error)
73,C#CC(=C)C(=C)C=C (Mutation error)
73,C=CC(=C)C(C=C)=CCCCCC (Mutation error)
73,C=CC(=C)C=C (Mutation error)
73,C=CC(=C)C(=C)CCC (Mutation error)
74,C=CC(=C)C(C(=C)C)=C(C)C (Mutation error)
74,C=CC(=C)C(C(=C)C)=C(C)CC (Mutation error)
74,C=CC(=C)C(=C)CC=CC (Mutation error)
75,C=C(C)C(=C)C(=C)C(=C)C (Mutation error)
76,C=CC(=C)C(=C)C(=C)CC (Mutation error)
76,C=CC(=C)C(C=C)=CC (Mutation error)
76,C=C(C)C(=C)C(=C)C(=C)C (Mutation error)
76,C=CC(=C)C(C=C)=CCCC (Mutation error)
76,C=CC(=C)C(=C)C (Mutation error)
77,C=CC(=C)C(C=C)=C(C)C (Mutation error)
77,C=CC(=C)C(C=C)=C(C)CC (Mutation error)
77,C=C(C)C(=C)C(=C)C(=C)C (Mutation error)
77,C=CC(=C)C(C=C)=CCC (Mutation error)
77,C=CC(=C)C(C=C)=C1C=C1 (Mutation error)
77,C=CC(=C)C(C=C)=CCCC (Mutation error)
77,C=CC(=C)C(=C)C (Mutation error)
77,C=CC(=C)C(C(=C)C)=C(C)CC (Mutation error)
78,C=CC(=C)C(C=C)=CC (Mutation error)
78,C=C(C)C(=C)C(=C)C(=C)C (Mutation error)
78,C=CC(=C)C(C=C)=C1C=C1 (Mutation error)
78,C=CC(=C)C(C=C)=C1C#CC1 (Mutation error)
79,C=CC(=C)C(=C)C(=C)CC (Mutation error)
79,C=CC(=C)C(C=C)=C(C)CC (Mutation error)
79,C=CC(=C)C(C=C)=CCC (Mutation error)
79,C=CC(=C)C(C=C)=CC(C)C (Mutation error)
79,C=CC(=C)C(C=C)=C1C#CC1 (Mutation error)
79,C=CC(=C)C(=C=CCC)C=C (Mutation error)
79,C=CC(=C)C(=C)C (Mutation error)
80,C=CC(=C)C(=CC)C(=C)C (Mutation error)
80,C=CC(=C)C(C=C)=C1C=C1 (Mutation error)
80,C=CC(=C)C(C=C)=CCC (Mutation error)
80,C=CC(=C)C(=CCC)C(=C)C (Mutation error)
81,C=CC(=C)C(C=C)=C(C)CC (Mutation error)
81,C=C(C)C(=C)C(=C)C(=C)C (Mutation error)
81,C=CC(=C)C(=CCC)C(=C)C (Mutation error)
81,C=CC(=C)C(C=C)=CC(C)C (Mutation error)
82,C=CC(=C)C(C=C)=C(C)CC (Mutation error)
82,C=CC(=C)C(C=C)=CCC (Mutation error)
83,C=CC(=C)C(=C)C(=C)CC (Mutation error)
83,C=CC(=C)C(C=C)=C(C)C (Mutation error)
83,C=CC(=C)C(C=C)=C1C=C1 (Mutation error)
84,C=CC(=C)C(=C)CC(=C)C (Mutation error)
84,C=CC(=C)C(C=C)=C(C)C (Mutation error)
84,C=CC(=C)C(C=C)=CC (Mutation error)
84,C=CC(=C)C(=CC)C(=C)C (Mutation error)
84,C=CC(=C)C(C=C)=CCC (Mutation error)
85,C=CC(=C)C(C=C)=CC (Mutation error)
85,C=C(C)C(=C)C(=C)C(=C)C (Mutation error)
85,C=CC(=C)C(C=C)=C1C=C1 (Mutation error)
86,C=CC(=C)C(=C)C(=C)CC (Mutation error)
86,C=CC(=C)C(=C)C(=C)CCC (Mutation error)
86,C=CC(=C)C(=C)C(C)=C=CC (Mutation error)
86,C=CC(=C)C(C=C)=CC (Mutation error)
86,C=C(C)C(=C)C(=C)C(=C)C (Mutation error)
86,C=CC(=C)C(C=C)=CCC (Mutation error)
86,C=CC(=C)C(=C)C=C=CC (Mutation error)
87,C=CC(=C)C(=C)C(=C)CC (Mutation error)
87,C=CC(=C)C(=C)CC(=C)CC (Mutation error)
87,C=CC(=C)C(C=C)=CC (Mutation error)
