rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_mean,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_med,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_min,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_max,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.025893689869271156,0.0273972602739726,0.0,0.109375,0.025394184804025013,0.025893689869271156,0.0273972602739726,0.0,0.109375,0.025394184804025013,140,10,0.3206164836883545,0,0,68,0,0,0,0,0
0.026832346939392092,0.0273972602739726,0.0,0.109375,0.025953839198118556,0.026832346939392092,0.0273972602739726,0.0,0.109375,0.025953839198118556,150,10,0.3463444709777832,0,0,32,0,0,0,0,0
0.027474074016278056,0.0273972602739726,0.0,0.109375,0.0259055193936781,0.027474074016278056,0.0273972602739726,0.0,0.109375,0.0259055193936781,160,10,0.3694634437561035,0,0,27,0,0,0,0,0
0.02896601784877927,0.028169014084507043,0.0,0.109375,0.026739708429980594,0.02896601784877927,0.028169014084507043,0.0,0.109375,0.026739708429980594,170,10,0.399397611618042,0,0,44,0,0,0,0,0
0.03094003559852209,0.028169014084507043,0.0,0.109375,0.027996817662504916,0.03094003559852209,0.028169014084507043,0.0,0.109375,0.027996817662504916,180,10,0.41694164276123047,0,0,9,0,0,0,0,0
0.03249808989594981,0.029850746268656716,0.0,0.109375,0.028630078118639147,0.03249808989594981,0.029850746268656716,0.0,0.109375,0.028630078118639147,190,10,0.43375158309936523,0,0,7,0,0,0,0,0
0.03316699370758117,0.03125,0.0,0.109375,0.028809299075444456,0.03316699370758117,0.03125,0.0,0.109375,0.028809299075444456,200,10,0.45766258239746094,0,0,20,0,0,0,0,0
0.03423140749136044,0.0375,0.0,0.109375,0.029477351952939764,0.03423140749136044,0.0375,0.0,0.109375,0.029477351952939764,210,10,0.48084568977355957,0,0,18,0,0,0,0,0
0.03512044026582077,0.038461538461538464,0.0,0.109375,0.029430495630748486,0.03512044026582077,0.038461538461538464,0.0,0.109375,0.029430495630748486,220,10,0.5018045902252197,0,0,18,0,0,0,0,0
0.03527584453135582,0.038461538461538464,0.0,0.109375,0.029089206742652623,0.03527584453135582,0.038461538461538464,0.0,0.109375,0.029089206742652623,230,10,0.523709774017334,0,0,15,0,0,0,0,0
0.03639360590703218,0.038461538461538464,0.0,0.109375,0.029609278471477235,0.03639360590703218,0.038461538461538464,0.0,0.109375,0.029609278471477235,240,10,0.5444056987762451,0,0,21,0,0,0,0,0
0.036962858985263004,0.03896103896103896,0.0,0.109375,0.029998212680461114,0.036962858985263004,0.03896103896103896,0.0,0.109375,0.029998212680461114,250,10,0.5710184574127197,0,0,22,0,0,0,0,0
0.037813117622745224,0.039473684210526314,0.0,0.109375,0.03013140536922705,0.037813117622745224,0.039473684210526314,0.0,0.109375,0.03013140536922705,260,10,0.5920448303222656,0,0,10,0,0,0,0,0
0.03842113683927265,0.039473684210526314,0.0,0.1095890410958904,0.030475519309802804,0.03842113683927265,0.039473684210526314,0.0,0.1095890410958904,0.030475519309802804,270,10,0.6121349334716797,0,0,10,0,0,0,0,0
0.038690493159179176,0.039473684210526314,0.0,0.1095890410958904,0.03041680881531539,0.038690493159179176,0.039473684210526314,0.0,0.1095890410958904,0.03041680881531539,280,10,0.6324789524078369,0,0,15,0,0,0,0,0
0.040245140435354744,0.04,0.0,0.12162162162162163,0.031316910125449786,0.040245140435354744,0.04,0.0,0.12162162162162163,0.031316910125449786,290,10,0.6496798992156982,0,0,8,0,0,0,0,0
0.04025580885362746,0.04,0.0,0.12162162162162163,0.03138964286333757,0.04025580885362746,0.04,0.0,0.12162162162162163,0.03138964286333757,300,10,0.6713559627532959,0,0,20,0,0,0,0,0
0.04073486363186243,0.04,0.0,0.1267605633802817,0.03169321719984765,0.04073486363186243,0.04,0.0,0.1267605633802817,0.03169321719984765,310,10,0.6901466846466064,0,0,8,0,0,0,0,0
0.04154380074815203,0.04,0.0,0.1267605633802817,0.032140777568514044,0.04154380074815203,0.04,0.0,0.1267605633802817,0.032140777568514044,320,10,0.7111423015594482,0,0,9,0,0,0,0,0
0.04236924603722697,0.04,0.0,0.1267605633802817,0.03256298743815484,0.04236924603722697,0.04,0.0,0.1267605633802817,0.03256298743815484,330,10,0.7270307540893555,0,0,4,0,0,0,0,0
0.04258396867311559,0.04,0.0,0.1267605633802817,0.03271819724412666,0.04258396867311559,0.04,0.0,0.1267605633802817,0.03271819724412666,340,10,0.7432246208190918,0,0,4,0,0,0,0,0
0.04317753099192398,0.04,0.0,0.1267605633802817,0.03312333746733038,0.04317753099192398,0.04,0.0,0.1267605633802817,0.03312333746733038,350,10,0.7658634185791016,0,0,12,0,0,0,0,0
0.04435483471777073,0.04,0.0,0.15942028985507245,0.03386643929867678,0.04435483471777073,0.04,0.0,0.15942028985507245,0.03386643929867678,360,10,0.78757643699646,0,0,11,0,0,0,0,0
0.04534928729623059,0.04054054054054054,0.0,0.18461538461538463,0.0350041171413247,0.04534928729623059,0.04054054054054054,0.0,0.18461538461538463,0.0350041171413247,370,10,0.812415361404419,0,0,16,0,0,0,0,0
0.04630527331829883,0.04054054054054054,0.0,0.18461538461538463,0.035171899096888726,0.04630527331829883,0.04054054054054054,0.0,0.18461538461538463,0.035171899096888726,380,10,0.8463189601898193,0,0,6,0,0,0,0,0
0.04742995969582667,0.0410958904109589,0.0,0.18461538461538463,0.035750583237943064,0.04742995969582667,0.0410958904109589,0.0,0.18461538461538463,0.035750583237943064,390,10,0.8614554405212402,0,0,1,0,0,0,0,0
0.04820602811285912,0.0410958904109589,0.0,0.18461538461538463,0.036339134430832795,0.04820602811285912,0.0410958904109589,0.0,0.18461538461538463,0.036339134430832795,400,10,0.8822042942047119,0,0,9,0,0,0,0,0
0.048994680407683004,0.0410958904109589,0.0,0.18461538461538463,0.036930324903062875,0.048994680407683004,0.0410958904109589,0.0,0.18461538461538463,0.036930324903062875,410,10,0.9020891189575195,0,0,3,0,0,0,0,0
0.04984642368174384,0.041666666666666664,0.0,0.18461538461538463,0.037598368268186785,0.04984642368174384,0.041666666666666664,0.0,0.18461538461538463,0.037598368268186785,420,10,0.9219300746917725,0,0,9,0,0,0,0,0
0.050128653462106904,0.041666666666666664,0.0,0.18461538461538463,0.03750759348590155,0.050128653462106904,0.041666666666666664,0.0,0.18461538461538463,0.03750759348590155,430,10,0.9497623443603516,0,0,5,0,0,0,0,0
0.050574582573224884,0.041666666666666664,0.0,0.18461538461538463,0.037724412551501135,0.050574582573224884,0.041666666666666664,0.0,0.18461538461538463,0.037724412551501135,440,10,0.9687161445617676,0,0,6,0,0,0,0,0
0.05164420405044833,0.041666666666666664,0.0,0.18461538461538463,0.03842612401071564,0.05164420405044833,0.041666666666666664,0.0,0.18461538461538463,0.03842612401071564,450,10,0.9922652244567871,0,0,8,0,0,0,0,0
0.052870098771719526,0.041666666666666664,0.0,0.18461538461538463,0.03912007638049943,0.052870098771719526,0.041666666666666664,0.0,0.18461538461538463,0.03912007638049943,460,10,1.0143275260925293,0,0,16,0,0,0,0,0
0.05374242517407464,0.04285714285714286,0.0,0.18461538461538463,0.03956693707986807,0.05374242517407464,0.04285714285714286,0.0,0.18461538461538463,0.03956693707986807,470,10,1.0318541526794434,0,0,4,0,0,0,0,0
0.05377694785841775,0.04285714285714286,0.0,0.18461538461538463,0.03933145360173516,0.05377694785841775,0.04285714285714286,0.0,0.18461538461538463,0.03933145360173516,480,10,1.057044506072998,0,0,15,0,0,0,0,0
0.054733098438257306,0.04285714285714286,0.0,0.18461538461538463,0.04002994290404623,0.054733098438257306,0.04285714285714286,0.0,0.18461538461538463,0.04002994290404623,490,10,1.0812723636627197,0,0,6,0,0,0,0,0
0.055147452756502666,0.04411764705882353,0.0,0.18461538461538463,0.0400532238583515,0.055147452756502666,0.04411764705882353,0.0,0.18461538461538463,0.0400532238583515,500,10,1.1059627532958984,0,0,11,0,0,0,0,0
0.055550688196433176,0.045454545454545456,0.0,0.18461538461538463,0.040272030689225476,0.055550688196433176,0.045454545454545456,0.0,0.18461538461538463,0.040272030689225476,510,10,1.1277573108673096,0,0,6,0,0,0,0,0
0.05628352835820712,0.046511627906976744,0.0,0.18461538461538463,0.04077444826328344,0.05628352835820712,0.046511627906976744,0.0,0.18461538461538463,0.04077444826328344,520,10,1.1537625789642334,0,0,7,0,0,0,0,0
0.05642587322598149,0.046511627906976744,0.0,0.18666666666666668,0.040929768820155546,0.05642587322598149,0.046511627906976744,0.0,0.18666666666666668,0.040929768820155546,530,10,1.184760332107544,0,0,22,0,0,0,0,0
0.05740284411742038,0.04938271604938271,0.0,0.19444444444444445,0.04173065106047106,0.05740284411742038,0.04938271604938271,0.0,0.19444444444444445,0.04173065106047106,540,10,1.23897123336792,0,0,7,0,0,0,0,0
0.058172033973137124,0.05063291139240506,0.0,0.21428571428571427,0.042365098177742644,0.058172033973137124,0.05063291139240506,0.0,0.21428571428571427,0.042365098177742644,550,10,1.2800397872924805,0,0,11,0,0,0,0,0
0.05901825395601546,0.05128205128205128,0.0,0.21428571428571427,0.0429405805323873,0.05901825395601546,0.05128205128205128,0.0,0.21428571428571427,0.0429405805323873,560,10,1.314337968826294,0,0,28,0,0,0,0,0
0.05979465387019478,0.05263157894736842,0.0,0.21428571428571427,0.0433127704822977,0.05979465387019478,0.05263157894736842,0.0,0.21428571428571427,0.0433127704822977,570,10,1.3395638465881348,0,0,15,0,0,0,0,0
0.06068792407210852,0.05333333333333334,0.0,0.21428571428571427,0.04389403931490062,0.06068792407210852,0.05333333333333334,0.0,0.21428571428571427,0.04389403931490062,580,10,1.3628170490264893,0,0,5,0,0,0,0,0
0.061663606158160085,0.05555555555555555,0.0,0.21428571428571427,0.04431467032130374,0.061663606158160085,0.05555555555555555,0.0,0.21428571428571427,0.04431467032130374,590,10,1.3918769359588623,0,0,24,0,0,0,0,0
0.062050216943095995,0.05555555555555555,0.0,0.21428571428571427,0.04439820298021332,0.062050216943095995,0.05555555555555555,0.0,0.21428571428571427,0.04439820298021332,600,10,1.4200398921966553,0,0,18,0,0,0,0,0
0.062385451398658656,0.056179775280898875,0.0,0.21428571428571427,0.044341441303295454,0.062385451398658656,0.056179775280898875,0.0,0.21428571428571427,0.044341441303295454,610,10,1.4476311206817627,0,0,18,0,0,0,0,0
0.06323197762282884,0.05813953488372093,0.0,0.21428571428571427,0.04489589398860875,0.06323197762282884,0.05813953488372093,0.0,0.21428571428571427,0.04489589398860875,620,10,1.4702110290527344,0,0,8,0,0,0,0,0
0.06391502072881529,0.05952380952380952,0.0,0.21428571428571427,0.045456988978650054,0.06391502072881529,0.05952380952380952,0.0,0.21428571428571427,0.045456988978650054,630,10,1.4935710430145264,0,0,3,0,0,0,0,0
0.06405884174643382,0.05952380952380952,0.0,0.21428571428571427,0.045484009049359855,0.06405884174643382,0.05952380952380952,0.0,0.21428571428571427,0.045484009049359855,640,10,1.5255658626556396,0,0,17,0,0,0,0,0
0.06478853502508768,0.05952380952380952,0.0,0.21428571428571427,0.04602940876303934,0.06478853502508768,0.05952380952380952,0.0,0.21428571428571427,0.04602940876303934,650,10,1.5530834197998047,0,0,10,0,0,0,0,0
0.06511717512109548,0.060240963855421686,0.0,0.21428571428571427,0.04598089851067425,0.06511717512109548,0.060240963855421686,0.0,0.21428571428571427,0.04598089851067425,660,10,1.5832314491271973,0,0,7,0,0,0,0,0
0.06586990981845389,0.06172839506172839,0.0,0.21428571428571427,0.04650035088499666,0.06586990981845389,0.06172839506172839,0.0,0.21428571428571427,0.04650035088499666,670,10,1.620149850845337,0,0,22,0,0,0,0,0
0.06659976155235346,0.0625,0.0,0.25,0.04737884289963105,0.06659976155235346,0.0625,0.0,0.25,0.04737884289963105,680,10,1.6441364288330078,0,0,7,0,0,0,0,0
0.06774162589621915,0.0625,0.0,0.25,0.048152169480671775,0.06774162589621915,0.0625,0.0,0.25,0.048152169480671775,690,10,1.6657624244689941,0,0,4,0,0,0,0,0
0.06851895186572599,0.06329113924050633,0.0,0.25,0.0484778461773403,0.06851895186572599,0.06329113924050633,0.0,0.25,0.0484778461773403,700,10,1.6907234191894531,0,0,5,0,0,0,0,0
0.06912618475317,0.06329113924050633,0.0,0.25,0.04873977265799218,0.06912618475317,0.06329113924050633,0.0,0.25,0.04873977265799218,710,10,1.7434372901916504,0,0,7,0,0,0,0,0
0.06991164072659423,0.0641025641025641,0.0,0.25,0.049141624117770566,0.06991164072659423,0.0641025641025641,0.0,0.25,0.049141624117770566,720,10,1.76810622215271,0,0,6,0,0,0,0,0
0.07073356588334158,0.06493506493506493,0.0,0.25,0.049773091586812715,0.07073356588334158,0.06493506493506493,0.0,0.25,0.049773091586812715,730,10,1.7946503162384033,0,0,9,0,0,0,0,0
0.07110259687545287,0.06578947368421052,0.0,0.25,0.04965869611865341,0.07110259687545287,0.06578947368421052,0.0,0.25,0.04965869611865341,740,10,1.818634033203125,0,0,5,0,0,0,0,0
0.07185132018015616,0.06578947368421052,0.0,0.25,0.0501009300785822,0.07185132018015616,0.06578947368421052,0.0,0.25,0.0501009300785822,750,10,1.8438389301300049,0,0,9,0,0,0,0,0
0.07217568304389416,0.06666666666666667,0.0,0.25,0.05002340521160971,0.07217568304389416,0.06666666666666667,0.0,0.25,0.05002340521160971,760,10,1.8671596050262451,0,0,4,0,0,0,0,0
0.07250977575649034,0.06666666666666667,0.0,0.25,0.05002256796363181,0.07250977575649034,0.06666666666666667,0.0,0.25,0.05002256796363181,770,10,1.8922643661499023,0,0,4,0,0,0,0,0
0.07336409209885687,0.06666666666666667,0.0,0.25,0.050573572659483076,0.07336409209885687,0.06666666666666667,0.0,0.25,0.050573572659483076,780,10,1.9173288345336914,0,0,5,0,0,0,0,0
0.07395242905299773,0.0684931506849315,0.0,0.25,0.05086865808547056,0.07395242905299773,0.0684931506849315,0.0,0.25,0.05086865808547056,790,10,1.9378278255462646,0,0,1,0,0,0,0,0
0.07446520031060043,0.0684931506849315,0.0,0.25,0.051052832945983145,0.07446520031060043,0.0684931506849315,0.0,0.25,0.051052832945983145,800,10,1.9614124298095703,0,0,5,0,0,0,0,0
0.07510905553422363,0.0684931506849315,0.0,0.25,0.05140472502667605,0.07510905553422363,0.0684931506849315,0.0,0.25,0.05140472502667605,810,10,1.9911081790924072,0,0,14,0,0,0,0,0
0.07592317879712904,0.06976744186046512,0.0,0.25,0.051717494394949305,0.07592317879712904,0.06976744186046512,0.0,0.25,0.051717494394949305,820,10,2.013164520263672,0,0,2,0,0,0,0,0
0.0768260831557888,0.07142857142857142,0.0,0.25,0.05230352952381939,0.0768260831557888,0.07142857142857142,0.0,0.25,0.05230352952381939,830,10,2.0331873893737793,0,0,4,0,0,0,0,0
0.07723865118208714,0.07317073170731707,0.0,0.25,0.05231024649266771,0.07723865118208714,0.07317073170731707,0.0,0.25,0.05231024649266771,840,10,2.0627360343933105,0,0,10,0,0,0,0,0
0.07795740772542344,0.07407407407407407,0.0,0.25,0.052526090385590085,0.07795740772542344,0.07407407407407407,0.0,0.25,0.052526090385590085,850,10,2.0840728282928467,0,0,3,0,0,0,0,0
0.07871159606360695,0.075,0.0,0.26153846153846155,0.05320675235477551,0.07871159606360695,0.075,0.0,0.26153846153846155,0.05320675235477551,860,10,2.105682849884033,0,0,1,0,0,0,0,0
0.07904414978528128,0.075,0.0,0.26153846153846155,0.05348142514175518,0.07904414978528128,0.075,0.0,0.26153846153846155,0.05348142514175518,870,10,2.131366491317749,0,0,5,0,0,0,0,0
0.0798439126165545,0.07692307692307693,0.0,0.26153846153846155,0.05383730266434185,0.0798439126165545,0.07692307692307693,0.0,0.26153846153846155,0.05383730266434185,880,10,2.1527135372161865,0,0,5,0,0,0,0,0
0.08001531658755662,0.07692307692307693,0.0,0.26153846153846155,0.053935176287198426,0.08001531658755662,0.07692307692307693,0.0,0.26153846153846155,0.053935176287198426,890,10,2.1800880432128906,0,0,4,0,0,0,0,0
0.08055015058508698,0.07692307692307693,0.0,0.26153846153846155,0.054280405688344684,0.08055015058508698,0.07692307692307693,0.0,0.26153846153846155,0.054280405688344684,900,10,2.203619956970215,0,0,4,0,0,0,0,0
0.08140360549042565,0.07792207792207792,0.0,0.26153846153846155,0.054866089587413285,0.08140360549042565,0.07792207792207792,0.0,0.26153846153846155,0.054866089587413285,910,10,2.2320828437805176,0,0,5,0,0,0,0,0
0.08166701224054192,0.07792207792207792,0.0,0.26153846153846155,0.05485477217703877,0.08166701224054192,0.07792207792207792,0.0,0.26153846153846155,0.05485477217703877,920,10,2.25913405418396,0,0,5,0,0,0,0,0
0.08239301251283536,0.07792207792207792,0.0,0.26153846153846155,0.05533570858378496,0.08239301251283536,0.07792207792207792,0.0,0.26153846153846155,0.05533570858378496,930,10,2.28124737739563,0,0,1,0,0,0,0,0
0.08287976627410108,0.07894736842105263,0.0,0.26153846153846155,0.05548944977172437,0.08287976627410108,0.07894736842105263,0.0,0.26153846153846155,0.05548944977172437,940,10,2.304525136947632,0,0,3,0,0,0,0,0
0.08320651832295285,0.07894736842105263,0.0,0.26153846153846155,0.05559833043902892,0.08320651832295285,0.07894736842105263,0.0,0.26153846153846155,0.05559833043902892,950,10,2.334850788116455,0,0,9,0,0,0,0,0
0.08392905305872056,0.07894736842105263,0.0,0.2903225806451613,0.05608344691321236,0.08392905305872056,0.07894736842105263,0.0,0.2903225806451613,0.05608344691321236,960,10,2.3631129264831543,0,0,9,0,0,0,0,0
0.08439285145043875,0.08,0.0,0.2903225806451613,0.0561695456564982,0.08439285145043875,0.08,0.0,0.2903225806451613,0.0561695456564982,970,10,2.3921613693237305,0,0,9,0,0,0,0,0
0.08475453782653422,0.08,0.0,0.2903225806451613,0.05609609584201484,0.08475453782653422,0.08,0.0,0.2903225806451613,0.05609609584201484,980,10,2.4158575534820557,0,0,6,0,0,0,0,0
0.08522572796462177,0.08108108108108109,0.0,0.2903225806451613,0.0561992719417766,0.08522572796462177,0.08108108108108109,0.0,0.2903225806451613,0.0561992719417766,990,10,2.445467233657837,0,0,9,0,0,0,0,0
0.08589237319509385,0.08108108108108109,0.0,0.2903225806451613,0.056717143211240134,0.08589237319509385,0.08108108108108109,0.0,0.2903225806451613,0.056717143211240134,1000,10,2.4733264446258545,0,0,9,0,0,0,0,0
0.0870074414782985,0.08179356482956356,0.0,0.2903225806451613,0.05647260866328873,0.0870074414782985,0.08179356482956356,0.0,0.2903225806451613,0.05647260866328873,1010,10,2.5045599937438965,0,0,13,0,0,0,0,0
0.08844310303487889,0.08333333333333333,0.0,0.2903225806451613,0.05616872658101956,0.08844310303487889,0.08333333333333333,0.0,0.2903225806451613,0.05616872658101956,1020,10,2.5293211936950684,0,0,7,0,0,0,0,0
0.0895968737102565,0.08383534136546184,0.0,0.2903225806451613,0.05562915220175751,0.0895968737102565,0.08383534136546184,0.0,0.2903225806451613,0.05562915220175751,1030,10,2.5546834468841553,0,0,5,0,0,0,0,0
0.0908252791725396,0.08536585365853659,0.0,0.2903225806451613,0.055312973036120296,0.0908252791725396,0.08536585365853659,0.0,0.2903225806451613,0.055312973036120296,1040,10,2.584178924560547,0,0,8,0,0,0,0,0
0.09222972910357495,0.08668813741277509,0.0,0.2903225806451613,0.054926504626407475,0.09222972910357495,0.08668813741277509,0.0,0.2903225806451613,0.054926504626407475,1050,10,2.6118130683898926,0,0,7,0,0,0,0,0
0.09356115824174689,0.0875,0.0,0.2903225806451613,0.054455518599320255,0.09356115824174689,0.0875,0.0,0.2903225806451613,0.054455518599320255,1060,10,2.6416051387786865,0,0,8,0,0,0,0,0
0.09463229993441206,0.08860759493670886,0.0,0.2903225806451613,0.05385391070345459,0.09463229993441206,0.08860759493670886,0.0,0.2903225806451613,0.05385391070345459,1070,10,2.6689047813415527,0,0,9,0,0,0,0,0
0.09574548661620691,0.09032634032634032,0.012345679012345678,0.2903225806451613,0.05352076737209766,0.09574548661620691,0.09032634032634032,0.012345679012345678,0.2903225806451613,0.05352076737209766,1080,10,2.6943507194519043,0,0,6,0,0,0,0,0
0.09715203547050996,0.09090909090909091,0.01282051282051282,0.2903225806451613,0.05354614722662153,0.09715203547050996,0.09090909090909091,0.01282051282051282,0.2903225806451613,0.05354614722662153,1090,10,2.725303888320923,0,0,9,0,0,0,0,0
0.09827513324859921,0.09210526315789473,0.013157894736842105,0.2903225806451613,0.05313438703876746,0.09827513324859921,0.09210526315789473,0.013157894736842105,0.2903225806451613,0.05313438703876746,1101,10,2.7598540782928467,0,1,8,0,0,0,0,0
0.0993970010583839,0.09435612082670906,0.014084507042253521,0.2903225806451613,0.05261906204078125,0.0993970010583839,0.09435612082670906,0.014084507042253521,0.2903225806451613,0.05261906204078125,1111,10,2.7897770404815674,0,0,10,0,0,0,0,0
0.10024051971788975,0.0945945945945946,0.022988505747126436,0.2903225806451613,0.05235504945846713,0.10024051971788975,0.0945945945945946,0.022988505747126436,0.2903225806451613,0.05235504945846713,1121,10,2.8223459720611572,0,0,4,0,0,0,0,0
0.10117439213610896,0.0958904109589041,0.023809523809523808,0.2903225806451613,0.05201804214058926,0.10117439213610896,0.0958904109589041,0.023809523809523808,0.2903225806451613,0.05201804214058926,1131,10,2.85478138923645,0,0,9,0,0,0,0,0
0.1022452794281487,0.0963855421686747,0.02531645569620253,0.2903225806451613,0.05167015273390235,0.1022452794281487,0.0963855421686747,0.02531645569620253,0.2903225806451613,0.05167015273390235,1141,10,2.882995367050171,0,0,4,0,0,0,0,0
0.10340625625077658,0.09859154929577464,0.02666666666666667,0.2903225806451613,0.051428446061130895,0.10340625625077658,0.09859154929577464,0.02666666666666667,0.2903225806451613,0.051428446061130895,1151,10,2.9104950428009033,0,0,3,0,0,0,0,0
0.10425914989084216,0.09876543209876543,0.0273972602739726,0.2903225806451613,0.05111211078657108,0.10425914989084216,0.09876543209876543,0.0273972602739726,0.2903225806451613,0.05111211078657108,1162,10,2.9444899559020996,0,1,8,0,0,0,0,0
0.10503241950630363,0.09876543209876543,0.028169014084507043,0.2903225806451613,0.0507465390571046,0.10503241950630363,0.09876543209876543,0.028169014084507043,0.2903225806451613,0.0507465390571046,1172,10,2.97042179107666,0,0,1,0,0,0,0,0
