rediscovery_c1ccc(-c2ccccc2)cc1_mean,rediscovery_c1ccc(-c2ccccc2)cc1_med,rediscovery_c1ccc(-c2ccccc2)cc1_min,rediscovery_c1ccc(-c2ccccc2)cc1_max,rediscovery_c1ccc(-c2ccccc2)cc1_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.032578556431659085,0.04,0.0,0.0975609756097561,0.02552147144472364,0.032578556431659085,0.04,0.0,0.0975609756097561,0.02552147144472364,210,10,0.4436917304992676,0,0,44,0,0,0,0,0
0.03349734530281029,0.04,0.0,0.0975609756097561,0.025777571894525887,0.03349734530281029,0.04,0.0,0.0975609756097561,0.025777571894525887,220,10,0.4693176746368408,0,0,35,0,0,0,0,0
0.03491685496222814,0.04,0.0,0.0975609756097561,0.02670343489972575,0.03491685496222814,0.04,0.0,0.0975609756097561,0.02670343489972575,230,10,0.49950313568115234,0,0,52,0,0,0,0,0
0.03608622655481935,0.04,0.0,0.0975609756097561,0.02691828277370456,0.03608622655481935,0.04,0.0,0.0975609756097561,0.02691828277370456,240,10,0.5162234306335449,0,0,19,0,0,0,0,0
0.03835180230834964,0.04,0.0,0.325,0.0326612685197274,0.03835180230834964,0.04,0.0,0.325,0.0326612685197274,250,10,0.5380764007568359,0,0,28,0,0,0,0,0
0.03889116290001924,0.04081632653061224,0.0,0.325,0.03268555458293186,0.03889116290001924,0.04081632653061224,0.0,0.325,0.03268555458293186,260,10,0.5573577880859375,0,0,17,0,0,0,0,0
0.03984568537332287,0.04081632653061224,0.0,0.325,0.03280719389540399,0.03984568537332287,0.04081632653061224,0.0,0.325,0.03280719389540399,270,10,0.5804424285888672,0,0,31,0,0,0,0,0
0.040409118943787486,0.04081632653061224,0.0,0.325,0.03255303026210731,0.040409118943787486,0.04081632653061224,0.0,0.325,0.03255303026210731,280,10,0.6066534519195557,0,0,29,0,0,0,0,0
0.04115274653340842,0.04081632653061224,0.0,0.325,0.03318769114152037,0.04115274653340842,0.04081632653061224,0.0,0.325,0.03318769114152037,290,10,0.6307008266448975,0,0,30,0,0,0,0,0
0.04243959796370775,0.04081632653061224,0.0,0.325,0.03378382894468503,0.04243959796370775,0.04081632653061224,0.0,0.325,0.03378382894468503,300,10,0.6554133892059326,0,0,35,0,0,0,0,0
0.043033433830715034,0.041666666666666664,0.0,0.325,0.03355624915805666,0.043033433830715034,0.041666666666666664,0.0,0.325,0.03355624915805666,310,10,0.6824285984039307,0,0,42,0,0,0,0,0
0.04414219346342306,0.041666666666666664,0.0,0.325,0.03382325181995434,0.04414219346342306,0.041666666666666664,0.0,0.325,0.03382325181995434,320,10,0.7089245319366455,0,0,29,0,0,0,0,0
0.044723763151385786,0.041666666666666664,0.0,0.325,0.033800397545410935,0.044723763151385786,0.041666666666666664,0.0,0.325,0.033800397545410935,330,10,0.7432506084442139,0,0,53,0,0,0,0,0
0.0453725599485229,0.041666666666666664,0.0,0.325,0.0337021706077449,0.0453725599485229,0.041666666666666664,0.0,0.325,0.0337021706077449,340,10,0.7699503898620605,0,0,31,0,0,0,0,0
0.04586838306274138,0.0425531914893617,0.0,0.325,0.03347146173397152,0.04586838306274138,0.0425531914893617,0.0,0.325,0.03347146173397152,350,10,0.796489953994751,0,0,34,0,0,0,0,0
0.0468260659263973,0.0425531914893617,0.0,0.325,0.03357508756323632,0.0468260659263973,0.0425531914893617,0.0,0.325,0.03357508756323632,360,10,0.8273129463195801,0,0,36,0,0,0,0,0
0.04730968267763075,0.043478260869565216,0.0,0.325,0.033672535326484704,0.04730968267763075,0.043478260869565216,0.0,0.325,0.033672535326484704,370,10,0.8641641139984131,0,0,47,0,0,0,0,0
0.0479971258458033,0.043478260869565216,0.0,0.325,0.03372028942359858,0.0479971258458033,0.043478260869565216,0.0,0.325,0.03372028942359858,380,10,0.8851497173309326,0,0,15,0,0,0,0,0
0.04847938537347094,0.043478260869565216,0.0,0.325,0.033896824343517436,0.04847938537347094,0.043478260869565216,0.0,0.325,0.033896824343517436,390,10,0.9116153717041016,0,0,28,0,0,0,0,0
0.049426115680137855,0.044444444444444446,0.0,0.325,0.0342864237592945,0.049426115680137855,0.044444444444444446,0.0,0.325,0.0342864237592945,400,10,0.9294149875640869,0,0,3,0,0,0,0,0
0.05027998500313837,0.046511627906976744,0.0,0.325,0.03455126218075181,0.05027998500313837,0.046511627906976744,0.0,0.325,0.03455126218075181,410,10,0.9486496448516846,0,0,6,0,0,0,0,0
0.050780947109625586,0.046511627906976744,0.0,0.325,0.03549285152817006,0.050780947109625586,0.046511627906976744,0.0,0.325,0.03549285152817006,420,10,0.9638175964355469,0,0,4,0,0,0,0,0
0.0517032765274129,0.046511627906976744,0.0,0.325,0.03693903205316866,0.0517032765274129,0.046511627906976744,0.0,0.325,0.03693903205316866,430,10,0.9827866554260254,0,0,6,0,0,0,0,0
0.05268477913393384,0.05357142857142857,0.0,0.325,0.03765187859962897,0.05268477913393384,0.05357142857142857,0.0,0.325,0.03765187859962897,440,10,1.0061829090118408,0,0,12,0,0,0,0,0
0.052589596475137744,0.05357142857142857,0.0,0.325,0.03762210505291585,0.052589596475137744,0.05357142857142857,0.0,0.325,0.03762210505291585,450,10,1.0243666172027588,0,0,3,0,0,0,0,0
0.0529843554105306,0.05357142857142857,0.0,0.325,0.037570464768518656,0.0529843554105306,0.05357142857142857,0.0,0.325,0.037570464768518656,460,10,1.0446617603302002,0,0,5,0,0,0,0,0
0.05384913351505921,0.05454545454545454,0.0,0.325,0.03897591463474064,0.05384913351505921,0.05454545454545454,0.0,0.325,0.03897591463474064,470,10,1.0655126571655273,0,0,12,0,0,0,0,0
0.05430693773166738,0.05555555555555555,0.0,0.325,0.03960366647253506,0.05430693773166738,0.05555555555555555,0.0,0.325,0.03960366647253506,480,10,1.0850615501403809,0,0,3,0,0,0,0,0
0.054920404713150864,0.05660377358490566,0.0,0.325,0.0397549925528128,0.054920404713150864,0.05660377358490566,0.0,0.325,0.0397549925528128,490,10,1.111548662185669,0,0,19,0,0,0,0,0
0.05582694441359787,0.05660377358490566,0.0,0.325,0.0411453013418104,0.05582694441359787,0.05660377358490566,0.0,0.325,0.0411453013418104,500,10,1.132115364074707,0,0,10,0,0,0,0,0
0.057454732531890214,0.05660377358490566,0.0,0.36,0.044790774248312536,0.057454732531890214,0.05660377358490566,0.0,0.36,0.044790774248312536,510,10,1.1506702899932861,0,0,4,0,0,0,0,0
0.05858841633141134,0.05660377358490566,0.0,0.36,0.046147465985688654,0.05858841633141134,0.05660377358490566,0.0,0.36,0.046147465985688654,520,10,1.1688916683197021,0,0,4,0,0,0,0,0
0.06020322125209838,0.057692307692307696,0.0,0.38,0.04896902153131938,0.06020322125209838,0.057692307692307696,0.0,0.38,0.04896902153131938,530,10,1.194037675857544,0,0,8,0,0,0,0,0
0.06197969193297673,0.058823529411764705,0.0,0.3877551020408163,0.053043910525762406,0.06197969193297673,0.058823529411764705,0.0,0.3877551020408163,0.053043910525762406,540,10,1.2138409614562988,0,0,1,0,0,0,0,0
0.06367875111853546,0.058823529411764705,0.0,0.41304347826086957,0.056742939721335275,0.06367875111853546,0.058823529411764705,0.0,0.41304347826086957,0.056742939721335275,550,10,1.2312252521514893,0,0,1,0,0,0,0,0
0.06562442581635247,0.058823529411764705,0.0,0.41304347826086957,0.060100566096314284,0.06562442581635247,0.058823529411764705,0.0,0.41304347826086957,0.060100566096314284,560,10,1.2543623447418213,0,0,2,0,0,0,0,0
0.06779444379256093,0.058823529411764705,0.0,0.41304347826086957,0.06409845951802658,0.06779444379256093,0.058823529411764705,0.0,0.41304347826086957,0.06409845951802658,570,10,1.2771809101104736,0,0,9,0,0,0,0,0
0.0688772222815048,0.06,0.0,0.41304347826086957,0.06524561705114901,0.0688772222815048,0.06,0.0,0.41304347826086957,0.06524561705114901,580,10,1.299590826034546,0,0,4,0,0,0,0,0
0.07101722517810498,0.06,0.0,0.41304347826086957,0.06782164577645182,0.07101722517810498,0.06,0.0,0.41304347826086957,0.06782164577645182,590,10,1.3253810405731201,0,0,7,0,0,0,0,0
0.07317235511643524,0.061224489795918366,0.0,0.41304347826086957,0.07072540057294065,0.07317235511643524,0.061224489795918366,0.0,0.41304347826086957,0.07072540057294065,600,10,1.3469188213348389,0,0,1,0,0,0,0,0
0.07530419584574381,0.06153846153846154,0.0,0.41304347826086957,0.07313262841856574,0.07530419584574381,0.06153846153846154,0.0,0.41304347826086957,0.07313262841856574,610,10,1.3672676086425781,0,0,3,0,0,0,0,0
0.07605724297033278,0.06153846153846154,0.0,0.41304347826086957,0.07350189877887353,0.07605724297033278,0.06153846153846154,0.0,0.41304347826086957,0.07350189877887353,620,10,1.3888049125671387,0,0,6,0,0,0,0,0
0.07706356846291001,0.0625,0.0,0.41304347826086957,0.07426602228520494,0.07706356846291001,0.0625,0.0,0.41304347826086957,0.07426602228520494,630,10,1.408674955368042,0,0,2,0,0,0,0,0
0.07920358220394119,0.0625,0.0,0.41304347826086957,0.07631918956630573,0.07920358220394119,0.0625,0.0,0.41304347826086957,0.07631918956630573,640,10,1.4339847564697266,0,0,1,0,0,0,0,0
0.08017852374495636,0.06382978723404255,0.0,0.41304347826086957,0.0771389984361128,0.08017852374495636,0.06382978723404255,0.0,0.41304347826086957,0.0771389984361128,650,10,1.4620075225830078,0,0,9,0,0,0,0,0
0.08207197608632909,0.06521739130434782,0.0,0.41304347826086957,0.07942109727382379,0.08207197608632909,0.06521739130434782,0.0,0.41304347826086957,0.07942109727382379,660,10,1.4820454120635986,0,0,3,0,0,0,0,0
0.08314822960876879,0.06557377049180328,0.0,0.41304347826086957,0.08042668493320353,0.08314822960876879,0.06557377049180328,0.0,0.41304347826086957,0.08042668493320353,670,10,1.5068511962890625,0,0,10,0,0,0,0,0
0.08388849850896922,0.06666666666666667,0.0,0.41304347826086957,0.08049078035415318,0.08388849850896922,0.06666666666666667,0.0,0.41304347826086957,0.08049078035415318,680,10,1.5273687839508057,0,0,2,0,0,0,0,0
0.08594320440879301,0.06666666666666667,0.0,0.4418604651162791,0.08333492426586257,0.08594320440879301,0.06666666666666667,0.0,0.4418604651162791,0.08333492426586257,690,10,1.5515060424804688,0,0,1,0,0,0,0,0
0.08694910572057094,0.06666666666666667,0.0,0.4418604651162791,0.08398564048274647,0.08694910572057094,0.06666666666666667,0.0,0.4418604651162791,0.08398564048274647,700,10,1.572777271270752,0,0,2,0,0,0,0,0
0.08761085890731209,0.06779661016949153,0.0,0.4418604651162791,0.08409886425056667,0.08761085890731209,0.06779661016949153,0.0,0.4418604651162791,0.08409886425056667,710,10,1.5986568927764893,0,0,11,0,0,0,0,0
0.08852115424872477,0.06779661016949153,0.0,0.4418604651162791,0.08459426639016897,0.08852115424872477,0.06779661016949153,0.0,0.4418604651162791,0.08459426639016897,720,10,1.6238069534301758,0,0,15,0,0,0,0,0
0.09022326052743632,0.06896551724137931,0.0,0.4418604651162791,0.08610620314695856,0.09022326052743632,0.06896551724137931,0.0,0.4418604651162791,0.08610620314695856,730,10,1.6510028839111328,0,0,7,0,0,0,0,0
0.09219476640100907,0.07017543859649122,0.0,0.4418604651162791,0.08806689882810162,0.09219476640100907,0.07017543859649122,0.0,0.4418604651162791,0.08806689882810162,740,10,1.6792593002319336,0,0,6,0,0,0,0,0
0.09261657888424493,0.07017543859649122,0.0,0.4418604651162791,0.08835722492124806,0.09261657888424493,0.07017543859649122,0.0,0.4418604651162791,0.08835722492124806,750,10,1.7002863883972168,0,0,2,0,0,0,0,0
0.0932141439355492,0.07017543859649122,0.0,0.4418604651162791,0.08853624211578147,0.0932141439355492,0.07017543859649122,0.0,0.4418604651162791,0.08853624211578147,760,10,1.7262604236602783,0,0,4,0,0,0,0,0
0.0936929653267327,0.07017543859649122,0.0,0.4418604651162791,0.08869032832829342,0.0936929653267327,0.07017543859649122,0.0,0.4418604651162791,0.08869032832829342,770,10,1.7467076778411865,0,0,0,0,0,0,0,0
0.09484508234613705,0.07142857142857142,0.0,0.4418604651162791,0.08993528301028668,0.09484508234613705,0.07142857142857142,0.0,0.4418604651162791,0.08993528301028668,780,10,1.7749898433685303,0,0,7,0,0,0,0,0
0.096386608075617,0.07142857142857142,0.0,0.4418604651162791,0.09180303922156122,0.096386608075617,0.07142857142857142,0.0,0.4418604651162791,0.09180303922156122,790,10,1.8025410175323486,0,0,8,0,0,0,0,0
0.0978288282906133,0.07142857142857142,0.0,0.4418604651162791,0.09322983375806808,0.0978288282906133,0.07142857142857142,0.0,0.4418604651162791,0.09322983375806808,800,10,1.824498176574707,0,0,2,0,0,0,0,0
0.0984922010420449,0.07246376811594203,0.0,0.4418604651162791,0.09350376971534306,0.0984922010420449,0.07246376811594203,0.0,0.4418604651162791,0.09350376971534306,810,10,1.8486437797546387,0,0,1,0,0,0,0,0
0.10035539410015841,0.07272727272727272,0.0,0.4418604651162791,0.09531366037623824,0.10035539410015841,0.07272727272727272,0.0,0.4418604651162791,0.09531366037623824,820,10,1.8701493740081787,0,0,2,0,0,0,0,0
0.100515549332424,0.07272727272727272,0.0,0.4418604651162791,0.09505440065124367,0.100515549332424,0.07272727272727272,0.0,0.4418604651162791,0.09505440065124367,830,10,1.891714096069336,0,0,1,0,0,0,0,0
0.10186518021386887,0.07407407407407407,0.0,0.4418604651162791,0.09609399615590794,0.10186518021386887,0.07407407407407407,0.0,0.4418604651162791,0.09609399615590794,840,10,1.9171288013458252,0,0,3,0,0,0,0,0
0.10261461817836268,0.07407407407407407,0.0,0.4418604651162791,0.09642507416005736,0.10261461817836268,0.07407407407407407,0.0,0.4418604651162791,0.09642507416005736,850,10,1.9436733722686768,0,0,3,0,0,0,0,0
0.10312874400553433,0.07407407407407407,0.0,0.4418604651162791,0.09645555579901771,0.10312874400553433,0.07407407407407407,0.0,0.4418604651162791,0.09645555579901771,860,10,1.9695165157318115,0,0,7,0,0,0,0,0
0.10372424647417103,0.07462686567164178,0.0,0.4418604651162791,0.09715397980341962,0.10372424647417103,0.07462686567164178,0.0,0.4418604651162791,0.09715397980341962,870,10,1.992405891418457,0,0,2,0,0,0,0,0
0.10373072382025288,0.07547169811320754,0.0,0.4418604651162791,0.09668838241380043,0.10373072382025288,0.07547169811320754,0.0,0.4418604651162791,0.09668838241380043,880,10,2.0158917903900146,0,0,3,0,0,0,0,0
0.10416776080268429,0.07547169811320754,0.0,0.4418604651162791,0.09670450061715093,0.10416776080268429,0.07547169811320754,0.0,0.4418604651162791,0.09670450061715093,890,10,2.0449376106262207,0,0,8,0,0,0,0,0
0.10549154390924975,0.07547169811320754,0.0,0.4418604651162791,0.09770385396388119,0.10549154390924975,0.07547169811320754,0.0,0.4418604651162791,0.09770385396388119,900,10,2.067430257797241,0,0,3,0,0,0,0,0
0.10605837792820821,0.07547169811320754,0.0,0.4418604651162791,0.09816451636634585,0.10605837792820821,0.07547169811320754,0.0,0.4418604651162791,0.09816451636634585,910,10,2.0915708541870117,0,0,1,0,0,0,0,0
0.10738712174941156,0.07692307692307693,0.0,0.4418604651162791,0.09913858075053801,0.10738712174941156,0.07692307692307693,0.0,0.4418604651162791,0.09913858075053801,920,10,2.117243528366089,0,0,6,0,0,0,0,0
0.10862076073080641,0.07692307692307693,0.0,0.4418604651162791,0.10030418608418408,0.10862076073080641,0.07692307692307693,0.0,0.4418604651162791,0.10030418608418408,930,10,2.1429929733276367,0,0,3,0,0,0,0,0
0.10914531063076374,0.07692307692307693,0.0,0.4418604651162791,0.10073869197816854,0.10914531063076374,0.07692307692307693,0.0,0.4418604651162791,0.10073869197816854,940,10,2.1697235107421875,0,0,7,0,0,0,0,0
0.10964311887013026,0.07692307692307693,0.0,0.4418604651162791,0.10106739837037533,0.10964311887013026,0.07692307692307693,0.0,0.4418604651162791,0.10106739837037533,950,10,2.1938223838806152,0,0,4,0,0,0,0,0
0.10963883456484073,0.07692307692307693,0.0,0.4418604651162791,0.1007560735057143,0.10963883456484073,0.07692307692307693,0.0,0.4418604651162791,0.1007560735057143,960,10,2.2180726528167725,0,0,2,0,0,0,0,0
0.11067212562978318,0.078125,0.0,0.4418604651162791,0.10100328068856702,0.11067212562978318,0.078125,0.0,0.4418604651162791,0.10100328068856702,970,10,2.2457709312438965,0,0,7,0,0,0,0,0
0.11072534425544106,0.0784313725490196,0.0,0.4418604651162791,0.10071006223038366,0.11072534425544106,0.0784313725490196,0.0,0.4418604651162791,0.10071006223038366,980,10,2.2708590030670166,0,0,5,0,0,0,0,0
0.11138975136064602,0.0784313725490196,0.0,0.4418604651162791,0.10118138549134785,0.11138975136064602,0.0784313725490196,0.0,0.4418604651162791,0.10118138549134785,990,10,2.295383930206299,0,0,4,0,0,0,0,0
0.11258285319914976,0.0784313725490196,0.0,0.4772727272727273,0.10195920947104885,0.11258285319914976,0.0784313725490196,0.0,0.4772727272727273,0.10195920947104885,1000,10,2.3207805156707764,0,0,5,0,0,0,0,0
0.11465134581550897,0.0784313725490196,0.0,0.4772727272727273,0.10258299909319765,0.11465134581550897,0.0784313725490196,0.0,0.4772727272727273,0.10258299909319765,1010,10,2.3490705490112305,0,0,1,0,0,0,0,0
0.11573924620657725,0.07936507936507936,0.0,0.4772727272727273,0.10247980683452593,0.11573924620657725,0.07936507936507936,0.0,0.4772727272727273,0.10247980683452593,1020,10,2.370448350906372,0,0,2,0,0,0,0,0
0.11770639537724234,0.08,0.0,0.4772727272727273,0.1027650173391674,0.11770639537724234,0.08,0.0,0.4772727272727273,0.1027650173391674,1030,10,2.395639657974243,0,0,4,0,0,0,0,0
0.11867291357393557,0.08064516129032258,0.0,0.4772727272727273,0.10227640473806592,0.11867291357393557,0.08064516129032258,0.0,0.4772727272727273,0.10227640473806592,1040,10,2.419466733932495,0,0,3,0,0,0,0,0
0.12037832692053968,0.08163265306122448,0.0,0.4772727272727273,0.10240002032012328,0.12037832692053968,0.08163265306122448,0.0,0.4772727272727273,0.10240002032012328,1050,10,2.4427783489227295,0,0,3,0,0,0,0,0
0.12231069789022309,0.08163265306122448,0.0,0.4772727272727273,0.10259522771271498,0.12231069789022309,0.08163265306122448,0.0,0.4772727272727273,0.10259522771271498,1060,10,2.4712090492248535,0,0,6,0,0,0,0,0
0.12424527533330444,0.08333333333333333,0.0,0.4772727272727273,0.1028038463919873,0.12424527533330444,0.08333333333333333,0.0,0.4772727272727273,0.1028038463919873,1070,10,2.4954659938812256,0,0,1,0,0,0,0,0
0.12626241102425595,0.08333333333333333,0.0,0.4772727272727273,0.10324363656420175,0.12626241102425595,0.08333333333333333,0.0,0.4772727272727273,0.10324363656420175,1080,10,2.527627468109131,0,0,10,0,0,0,0,0
0.128470750480033,0.0851063829787234,0.0,0.4772727272727273,0.10367240750301485,0.128470750480033,0.0851063829787234,0.0,0.4772727272727273,0.10367240750301485,1090,10,2.553311824798584,0,0,1,0,0,0,0,0
0.13003072617237946,0.08658170914542729,0.018518518518518517,0.4772727272727273,0.10344602075585142,0.13003072617237946,0.08658170914542729,0.018518518518518517,0.4772727272727273,0.10344602075585142,1100,10,2.5780584812164307,0,0,4,0,0,0,0,0
0.13236587898104082,0.08733790999237223,0.021739130434782608,0.4772727272727273,0.10424927982424886,0.13236587898104082,0.08733790999237223,0.021739130434782608,0.4772727272727273,0.10424927982424886,1110,10,2.606992721557617,0,0,7,0,0,0,0,0
0.13354345656251643,0.08888888888888889,0.029850746268656716,0.4772727272727273,0.10393717468855646,0.13354345656251643,0.08888888888888889,0.029850746268656716,0.4772727272727273,0.10393717468855646,1120,10,2.6325652599334717,0,0,4,0,0,0,0,0
0.13484827527882118,0.09090909090909091,0.03076923076923077,0.4772727272727273,0.10394172358639692,0.13484827527882118,0.09090909090909091,0.03076923076923077,0.4772727272727273,0.10394172358639692,1130,10,2.6598398685455322,0,0,5,0,0,0,0,0
0.13668157083616705,0.09245014245014245,0.03225806451612903,0.4772727272727273,0.10426550853565157,0.13668157083616705,0.09245014245014245,0.03225806451612903,0.4772727272727273,0.10426550853565157,1140,10,2.6932835578918457,0,0,14,0,0,0,0,0
0.1383931627104563,0.09259259259259259,0.03278688524590164,0.4772727272727273,0.10471503055375553,0.1383931627104563,0.09259259259259259,0.03278688524590164,0.4772727272727273,0.10471503055375553,1150,10,2.722543478012085,0,0,8,0,0,0,0,0
0.13957079938426278,0.09375,0.03389830508474576,0.4772727272727273,0.1046674262052251,0.13957079938426278,0.09375,0.03389830508474576,0.4772727272727273,0.1046674262052251,1160,10,2.75632643699646,0,0,16,0,0,0,0,0
0.14105840442934506,0.09523809523809523,0.034482758620689655,0.4772727272727273,0.10489257805893998,0.14105840442934506,0.09523809523809523,0.034482758620689655,0.4772727272727273,0.10489257805893998,1170,10,2.780517339706421,0,0,4,0,0,0,0,0
0.1428497966327575,0.0967741935483871,0.03571428571428571,0.4772727272727273,0.10505686849034003,0.1428497966327575,0.0967741935483871,0.03571428571428571,0.4772727272727273,0.10505686849034003,1181,10,2.815643310546875,0,1,7,0,0,0,0,0
0.14477806895435835,0.09836065573770492,0.03636363636363636,0.4772727272727273,0.10542587715845105,0.14477806895435835,0.09836065573770492,0.03636363636363636,0.4772727272727273,0.10542587715845105,1191,10,2.8447940349578857,0,0,5,0,0,0,0,0
0.14605402629409586,0.1,0.037037037037037035,0.4772727272727273,0.10528688155200605,0.14605402629409586,0.1,0.037037037037037035,0.4772727272727273,0.10528688155200605,1201,10,2.874622344970703,0,0,9,0,0,0,0,0
0.14715580678571197,0.10157209530827807,0.03773584905660377,0.4772727272727273,0.1049637181624673,0.14715580678571197,0.10157209530827807,0.03773584905660377,0.4772727272727273,0.1049637181624673,1211,10,2.9010021686553955,0,0,6,0,0,0,0,0
0.14827289423144002,0.1016949152542373,0.0392156862745098,0.4772727272727273,0.1048989042575508,0.14827289423144002,0.1016949152542373,0.0392156862745098,0.4772727272727273,0.1048989042575508,1221,10,2.9365901947021484,0,0,16,0,0,0,0,0
0.14898503806882446,0.10274454609429978,0.0392156862745098,0.4772727272727273,0.10451708439904578,0.14898503806882446,0.10274454609429978,0.0392156862745098,0.4772727272727273,0.10451708439904578,1234,10,2.965430736541748,0,3,4,0,0,0,0,0
