smiles,n_success_mut,n_failures_mut,rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,total,obj_computation_time,history_data
CCc1cc2c3cccc4c2cccc1cccc1cccc3c14,2,26,0.7236842105263158,0.7236842105263158,0.0007364749908447266,
C=Cc1c(CCC)c2c3cccc4c2cccc1cccc1cccc3c14,0,0,0.7160493827160493,0.7160493827160493,0.00081634521484375,
c1cc2cccc3c4cccc(c5cccc(c1)c45)c3c1c3c(c21)CC3,2,65,0.7468354430379747,0.7468354430379747,0.0009462833404541016,
CC=Cc1c(CC)c2c3cccc4c2cccc1cccc1cccc3c14,0,0,0.7160493827160493,0.7160493827160493,0.0008180141448974609,
c1cc2cccc3c4cccc(c23)c2c3ccc(cc42)c3c1,4,83,0.7027027027027027,0.7027027027027027,0.0007956027984619141,
CC12CC1Cc1c2c2c3cccc4c2cccc1cccc1cccc3c14,0,0,0.7073170731707317,0.7073170731707317,0.0009050369262695312,
CC1C=c2c(c3c4cccc5c3cccc2cccc2cccc4c25)=C1,2,23,0.7341772151898734,0.7341772151898734,0.0008230209350585938,
C=C1CCCc2c1c1c3cccc4c1cccc2cccc1cccc3c14,0,0,0.7073170731707317,0.7073170731707317,0.0008869171142578125,
CC=C=c1c2c3cccc4cccc5c6cccc(c(ccc3)c6c12)c45,2,29,0.7564102564102564,0.7564102564102564,0.0009353160858154297,
c1ccc2c(c1)cccc1cccc3c4cccc(c2c4)c13,19,97,0.7027027027027027,0.7027027027027027,0.0006222724914550781,
CCC1=c2c(c3cccc4cccc5c6cccc(c(ccc3)c26)c45)=CC1,0,0,0.7073170731707317,0.7073170731707317,0.0008137226104736328,
C#CCc1c2cccc3c4cccc(c5cccc(cc2)c54)c13,0,7,0.7066666666666667,0.7066666666666667,0.0007152557373046875,
C1=c2c3cccc4cccc5c6cccc(c(cccc(c3)C1)c26)c45,2,21,0.7307692307692307,0.7307692307692307,0.0007541179656982422,
CC=C=c1c2cccc3cccc4c5cccc(c1c5ccc2)c34,2,28,0.7466666666666667,0.7466666666666667,0.0007102489471435547,
CC1=C=Cc2c1c1cccc3cccc4c5cccc(c(ccc1)c25)c34,6,38,0.7341772151898734,0.7341772151898734,0.0007791519165039062,
CC=C(C)c1c(C)c2c3cccc4c2cccc1cccc1cccc3c14,0,1,0.725,0.725,0.0008199214935302734,
C=C(CC)c1c(C)c2c3cccc4c2cccc1cccc1cccc3c14,1,1,0.725,0.725,0.0008275508880615234,
c1cc2cccc3c4cccc(c5cccc(c1)c54)c3c1c2C1C1CCC1,0,0,0.7073170731707317,0.7073170731707317,0.0008499622344970703,
C=C(CC)c1cc2c1c1cccc3cccc4c5cccc(c(ccc1)c52)c34,0,0,0.7108433734939759,0.7108433734939759,0.0008671283721923828,
c1cc2cccc3c4cccc(c5cccc(c1)c45)c3c1cc(C3CCC3)c21,0,0,0.7023809523809523,0.7023809523809523,0.0010209083557128906,
C1=Cc2c(c3cccc4cccc5c6cccc(c(ccc3)c26)c45)C1,5,90,0.7532467532467533,0.7532467532467533,0.0007641315460205078,
CC1C2=CC1c1c2c2c3cccc4c2cccc1cccc1cccc3c14,0,0,0.7073170731707317,0.7073170731707317,0.000919342041015625,
CC1=C(C)C1=c1c2cccc3cccc4c5cccc(c1c5ccc2)c34,1,1,0.7088607594936709,0.7088607594936709,0.0007853507995605469,
CCC1(CC)c2c1c1c3cccc4c1cccc2cccc1cccc3c14,0,0,0.7160493827160493,0.7160493827160493,0.0008442401885986328,
C=c1c2cccc3cccc4cccc5c6cccc(c45)c(c16)c32,10,166,0.7702702702702703,0.7702702702702703,0.0007109642028808594,
C=CC=c1c2cccc3c4cccc(cccc5cccc5c13)c24,8,113,0.7466666666666667,0.7466666666666667,0.0006718635559082031,
Cc1c2cccc3c1c1ccccc1cccc1cccc2c13,16,184,0.7297297297297297,0.7297297297297297,0.0006368160247802734,
C=CC1=c2c(c3cccc4cccc5c6cccc(c(ccc3)c26)c45)=CC1,0,0,0.7073170731707317,0.7073170731707317,0.0008075237274169922,
CCc1c2cccc3c4cccc5c6cccc(cccc1c(c2)c35)c46,0,0,0.7125,0.7125,0.0009222030639648438,
CC1=C(c2c(C)c3c4cccc5c3cccc2cccc2cccc4c25)C1,0,0,0.725,0.725,0.0008652210235595703,
CC1C=C(c2cccc3cccc4c5cccc(c6cccc(c2)c65)c34)C1,0,0,0.7160493827160493,0.7160493827160493,0.0008122920989990234,
CCc1cccc2cccc3c4cccc(c5cccc(c1)c54)c23,8,88,0.7945205479452054,0.7945205479452054,0.0006909370422363281,
c1cc(C23CC2C3)cc2cccc3c4cccc(c5cccc(c1)c45)c23,4,28,0.7435897435897436,0.7435897435897436,0.0008132457733154297,
c1ccc2c3cccc4c2c2ccc3c4c3c(c1)cccc23,0,0,0.7027027027027027,0.7027027027027027,0.0009198188781738281,
CC(C)=c1c2cccc3cccc4c5cccc(c1c5ccc2)c34,2,141,0.7567567567567568,0.7567567567567568,0.0007193088531494141,
CC1c2c(c3cccc4cccc5c6cccc(c(ccc3)c26)c45)C1(C)C,0,6,0.725,0.725,0.0008184909820556641,
CC(C)C1Cc2c1c1cccc3cccc4c5cccc(c(ccc1)c25)c34,0,0,0.7160493827160493,0.7160493827160493,0.0008082389831542969,
CC=CC1Cc2c1c1cccc3cccc4c5cccc(c(ccc1)c25)c34,0,0,0.7073170731707317,0.7073170731707317,0.0007846355438232422,
C#CC1Cc2c(c3c4cccc5c3cccc2cccc2cccc4c25)C1,0,0,0.7073170731707317,0.7073170731707317,0.0009279251098632812,
C=C1CC=Cc2c1c1cccc3cccc4c5cccc(c(ccc1)c25)c34,0,0,0.7073170731707317,0.7073170731707317,0.0008127689361572266,
c1cc2ccc(C3CC3)ccc3cccc4c5cccc(c(c1)c25)c34,0,0,0.717948717948718,0.717948717948718,0.0007498264312744141,
C(=c1c2cccc3c4cccc(cccc5cccc5c13)c24)C1CC1,0,11,0.717948717948718,0.717948717948718,0.0007457733154296875,
c1cc2cccc3c(c4cccc3c3c(c1)cccc43)CC2,2,21,0.7027027027027027,0.7027027027027027,0.0006549358367919922,
CCC(C)c1cc2c1c1cccc3cccc4c5cccc(c(ccc1)c52)c34,0,0,0.7108433734939759,0.7108433734939759,0.0008764266967773438,
C=C=Cc1c(CC)c2c3cccc4c2cccc1cccc1cccc3c14,0,0,0.7160493827160493,0.7160493827160493,0.0008089542388916016,
CC1CC=Cc2c1c1cccc3cccc4c5cccc(c(ccc1)c25)c34,0,0,0.7073170731707317,0.7073170731707317,0.00081634521484375,
C=c1c(=C(C)C)c2cccc3cccc4c5cccc(c(ccc2)c15)c34,1,56,0.7532467532467533,0.7532467532467533,0.0007991790771484375,
CC1=C(c2cccc3cccc4c5cccc(c6cccc(c2)c65)c34)C1C,0,1,0.725,0.725,0.0007987022399902344,
C=Cc1c(C)c2c3cccc4cccc5c6cccc(c(ccc3)c6c12)c45,3,55,0.7375,0.7375,0.0008575916290283203,
C#CCc1c(C)c2c3cccc4cccc5c6cccc(c(ccc3)c6c12)c45,0,0,0.7108433734939759,0.7108433734939759,0.00086212158203125,
C#Cc1c(C#CC)c2c3cccc4c2cccc1cccc1cccc3c14,0,0,0.7160493827160493,0.7160493827160493,0.000820159912109375,
C=C=Cc1c(C)c2cccc3cccc4c5cccc(c(ccc2)c15)c34,5,34,0.7435897435897436,0.7435897435897436,0.0007963180541992188,
CC(C)=C=c1c2cccc3cccc4c5cccc(c1c5ccc2)c34,0,0,0.7272727272727273,0.7272727272727273,0.0007476806640625,
c1cc2c3c(c1)cccc1cccc4c5cccc(c3c5C2)c14,0,65,0.72,0.72,0.0006656646728515625,
CC1C#CCc2c1c1c3cccc4c1cccc2cccc1cccc3c14,0,0,0.7073170731707317,0.7073170731707317,0.0008933544158935547,
C1=c2cc(c3c4cccc5cccc6c7cccc(c(ccc4)c7c23)c56)C1,0,0,0.7195121951219512,0.7195121951219512,0.0009708404541015625,
CCC1=C=Cc2c1c1c3cccc4c1cccc2cccc1cccc3c14,0,0,0.7073170731707317,0.7073170731707317,0.0008463859558105469,
C=C1CC(C)c2c1c1c3cccc4c1cccc2cccc1cccc3c14,0,0,0.7160493827160493,0.7160493827160493,0.0008485317230224609,
c1cc2ccc3cccc4c5cccc(c(c1)c25)c4c1cccc31,6,64,0.7368421052631579,0.7368421052631579,0.0007922649383544922,
CC(C)=C(C)c1cccc2cccc3c4cccc(c5cccc(c1)c54)c23,0,0,0.725,0.725,0.0007975101470947266,
c1cc2cccc3c4cccc(c5cccc(c1)c54)c3c1c2C12CCC2,2,22,0.7341772151898734,0.7341772151898734,0.0008347034454345703,
c1cc2cc3c4cccc2c2ccc(c1)c1c3cccc4c21,0,6,0.7027027027027027,0.7027027027027027,0.0010590553283691406,
CCc1c(CC)c2c1c1cccc3cccc4c5cccc(c(ccc1)c52)c34,0,0,0.7108433734939759,0.7108433734939759,0.0008695125579833984,
c1cc2cc3cccc4c5cccc(c(c1)c25)c34,45,579,0.78125,0.78125,0.0005259513854980469,
C=Cc1ccc2ccccc3c4cccc(c5cccc(c1)c54)c23,9,25,0.7236842105263158,0.7236842105263158,0.0007016658782958984,
c1cc2cc3cccc4c3c3ccc2c4c2c(c1)cccc32,0,0,0.7027027027027027,0.7027027027027027,0.0007824897766113281,
CC#Cc1ccc2cccc3c4cccc(c5cccc(cc1)c54)c23,0,0,0.717948717948718,0.717948717948718,0.0007236003875732422,
c1cc(CC2CC2)cc2cccc3c4cccc(c5cccc(c1)c45)c23,1,16,0.7341772151898734,0.7341772151898734,0.0007953643798828125,
CC1=c2c(c3cccc4cccc5c6cccc(c(ccc3)c26)c45)=C=CC1,0,0,0.7073170731707317,0.7073170731707317,0.00083160400390625,
C1=CC=1c1cc2c1c1cccc3cccc4c5cccc(c(ccc1)c52)c34,3,3,0.7283950617283951,0.7283950617283951,0.00091552734375,
C=C(C)Cc1cc2c1c1cccc3cccc4c5cccc(c(ccc1)c52)c34,0,0,0.7108433734939759,0.7108433734939759,0.0008790493011474609,
C1=CC1Cc1cccc2cccc3c4cccc(c5cccc(c1)c54)c23,1,9,0.7341772151898734,0.7341772151898734,0.0008118152618408203,
Cc1c(CC2=C=C2)c2cccc3cccc4c5cccc(c(ccc2)c15)c34,0,0,0.7160493827160493,0.7160493827160493,0.0008456707000732422,
C1=c2c(c3cccc4cccc5c6cccc(c(ccc3)c26)c45)=C2CC12,0,0,0.725,0.725,0.0008928775787353516,
Cc1c(C)c2c3cccc4c2cccc1cccc1cccc3c14,14,142,0.8055555555555556,0.8055555555555556,0.0007538795471191406,
C=c1c2c(c3cccc4cccc5c6cccc(c(ccc3)c16)c45)C2,3,17,0.7631578947368421,0.7631578947368421,0.0007503032684326172,
CCC(C)=c1c2cccc3c1c1cccc1cccc1cccc2c13,0,0,0.7051282051282052,0.7051282051282052,0.0007040500640869141,
CCc1ccc2ccccc3cccc4c5cccc(c(c1)c25)c34,14,92,0.7236842105263158,0.7236842105263158,0.0006682872772216797,
c1cc2c3cccc4c5cccc(c6cccc(c1)c65)c4c3CC2,0,0,0.7142857142857143,0.7142857142857143,0.0007157325744628906,
CCCc1c(C)c2c1c1cccc3cccc4c5cccc(c(ccc1)c52)c34,0,0,0.7108433734939759,0.7108433734939759,0.0008683204650878906,
CC=c1c2cccc3cccc4c5cccc(c1c5ccc2)c34,14,172,0.7777777777777778,0.7777777777777778,0.0007071495056152344,
CC(C)=Cc1c(C)c2cccc3cccc4c5cccc(c(ccc2)c15)c34,1,1,0.725,0.725,0.0008270740509033203,
C=CCc1c(C=C)c2cccc3cccc4c5cccc(c(ccc2)c15)c34,0,0,0.7160493827160493,0.7160493827160493,0.0008285045623779297,
C#CCc1cc2c1c1cccc3cccc4c5cccc(c(ccc1)c52)c34,3,18,0.7283950617283951,0.7283950617283951,0.0008478164672851562,
Cc1cccc2ccccc3c4cccc(c23)c2c(cccc42)cc1,0,0,0.717948717948718,0.717948717948718,0.0007433891296386719,
Cc1c2c3cc-3c1c1c3cccc2cccc2cccc4c1cccc3c24,1,6,0.7283950617283951,0.7283950617283951,0.0008478164672851562,
CC(C)=Cc1cc2c1c1cccc3cccc4c5cccc(c(ccc1)c52)c34,0,0,0.7108433734939759,0.7108433734939759,0.0008845329284667969,
Cc1c(CC2C#C2)c2cccc3cccc4c5cccc(c(ccc2)c15)c34,0,0,0.7160493827160493,0.7160493827160493,0.0008528232574462891,
c1cc2cccc3c4cccc(c3c2=C2CCC2)c2c(c1)cccc42,0,1,0.717948717948718,0.717948717948718,0.0007469654083251953,
C#Cc1cc2cccc3cccc4c5cccc(c6cccc1c2c65)c34,1,5,0.7125,0.7125,0.0008254051208496094,
CC1=C2c3c(c4c5cccc6c4cccc3cccc3cccc5c36)C12,5,52,0.7341772151898734,0.7341772151898734,0.0008563995361328125,
CC=C(C)Cc1cccc2cccc3c4cccc(c5cccc(c1)c54)c23,0,0,0.7160493827160493,0.7160493827160493,0.0007913112640380859,
C1=CC=c2c=1c1cccc3cccc4c5cccc(c(ccc1)c25)c34,1,49,0.7532467532467533,0.7532467532467533,0.00075531005859375,
c1cc2cccc2c2c(=C3CC3)c3cccc2c2cccc(c1)c32,0,104,0.7466666666666667,0.7466666666666667,0.0007398128509521484,
CC1=C=Cc2c1c1c3cccc4c1cccc2cccc1cccc3c14,1,39,0.7341772151898734,0.7341772151898734,0.0008232593536376953,
CC1(C)C=C1c1cccc2cccc3c4cccc(c5cccc(c1)c54)c23,0,0,0.725,0.725,0.0008234977722167969,
c1cc2ccc3cc2c2c4cccc(c5cccc(c1)c54)c32,5,79,0.7027027027027027,0.7027027027027027,0.0006496906280517578,
C=Cc1cc2cccc3c4cccc(c5cccc(ccc1C)c45)c23,0,0,0.7051282051282052,0.7051282051282052,0.0007207393646240234,
CCC1C=C1c1cccc2cccc3c4cccc(c5cccc(c1)c54)c23,0,0,0.7073170731707317,0.7073170731707317,0.0008137226104736328,
C=C=C1Cc2c1c1c3cccc4c1cccc2cccc1cccc3c14,2,22,0.7341772151898734,0.7341772151898734,0.0008645057678222656,
CC1=c2c(c3c4cccc5c3cccc2cccc2cccc4c25)=CC1,2,23,0.7341772151898734,0.7341772151898734,0.000827789306640625,
C1=Cc2c(c3c4cccc5c3cccc2cccc2cccc4c25)C=1,3,76,0.7532467532467533,0.7532467532467533,0.0008213520050048828,
C=C1c2c(c3c2c2cccc4cccc5c6cccc(c(ccc2)c63)c45)C1C,0,0,0.7108433734939759,0.7108433734939759,0.00092315673828125,
C=C1Cc2c(c3c2c2cccc4cccc5c6cccc(c(ccc2)c63)c45)C1,0,0,0.7023809523809523,0.7023809523809523,0.0009143352508544922,
CC1=CCCc2c1c1c3cccc4c1cccc2cccc1cccc3c14,0,0,0.7073170731707317,0.7073170731707317,0.0009007453918457031,
CC1=C2c3c(c4c5cccc6c4cccc3cccc3cccc5c36)C12C,0,0,0.7160493827160493,0.7160493827160493,0.0008821487426757812,
c1cc2ccc3cccc2c2c4cccc(c5c(c1)cccc45)c32,16,195,0.76,0.76,0.0008227825164794922,
c1cc2cc3cccc4c5ccc2c(c2cccc(c1)c52)c34,0,0,0.7027027027027027,0.7027027027027027,0.0006406307220458984,
C#Cc1cc2c1c1cccc3cccc4c5cccc(c(ccc1)c52)c34,1,13,0.7564102564102564,0.7564102564102564,0.0008308887481689453,
CCC1=C2c3c(c4c5cccc6c4cccc3cccc3cccc5c36)C12,0,0,0.7073170731707317,0.7073170731707317,0.0008769035339355469,
C=CC1=Cc2c(c3cccc4cccc5c6cccc(c(ccc3)c26)c45)C1,0,0,0.7073170731707317,0.7073170731707317,0.0008254051208496094,
CCCC(C)c1cccc2cccc3c4cccc(c5cccc(c1)c54)c23,0,0,0.7160493827160493,0.7160493827160493,0.0007679462432861328,
C#Cc1ccc2c3cccc4c5cccc(ccccc(c1)c42)c53,7,20,0.7236842105263158,0.7236842105263158,0.0006918907165527344,
C=CC1Cc2c1c1cccc3cccc4c5cccc(c(ccc1)c25)c34,5,10,0.7341772151898734,0.7341772151898734,0.0007615089416503906,
CC#Cc1c2cccc3c4cccc(c5cccc(cc2)c54)c13,0,4,0.7066666666666667,0.7066666666666667,0.0007421970367431641,
Cc1cccc2cccc3c4cccc(c5cccc(c1)c54)c23,13,122,0.8285714285714286,0.8285714285714286,0.0006878376007080078,
C=c1c(C)cc2c3cccc4cccc5c6cccc(c(ccc3)c6c12)c45,0,0,0.7160493827160493,0.7160493827160493,0.0008711814880371094,
C=C1CC(=C)c2c1c1cccc3cccc4c5cccc(c(ccc1)c25)c34,0,0,0.7160493827160493,0.7160493827160493,0.0008141994476318359,
c1cc2cccc3c4cccc(c5cccc(c1)c54)c3c1c2C2(CC2)C1,2,14,0.7341772151898734,0.7341772151898734,0.0008718967437744141,
C1=CC1c1c2cccc3c4cccc(c5cccc(cc2)c54)c13,6,56,0.7297297297297297,0.7297297297297297,0.0007460117340087891,
CCc1c(C(C)(C)C)c2c3cccc4c2cccc1cccc1cccc3c14,0,0,0.7073170731707317,0.7073170731707317,0.0008533000946044922,
c1cc2cccc2c2c(=C3CCC3)c3cccc2c2cccc(c1)c32,1,0,0.717948717948718,0.717948717948718,0.0007665157318115234,
c1cc2cccc3c4cccc(c5cccc(c1)c54)c3c1c2C12C1CC12,0,1,0.7341772151898734,0.7341772151898734,0.0009067058563232422,
Cc1c(C2=CCC2)c2cccc3cccc4c5cccc(c(ccc2)c15)c34,0,0,0.7160493827160493,0.7160493827160493,0.0008337497711181641,
c1ccc2cccc3c4ccc5c6c(c1)cccc6c4c3c25,0,3,0.726027397260274,0.726027397260274,0.0006434917449951172,
CCc1ccc2cccc3c4cccc(c5cccc(cc1)c54)c23,2,52,0.7466666666666667,0.7466666666666667,0.0007009506225585938,
CC=C1c2c(c3c4cccc5c3cccc2cccc2cccc4c25)C1C,0,0,0.7160493827160493,0.7160493827160493,0.0008859634399414062,
CC1=C=CCc2c1c1cccc3cccc4c5cccc(c(ccc1)c25)c34,0,0,0.7073170731707317,0.7073170731707317,0.0008285045623779297,
C=C1C(=c2c3cccc4c5cccc(cccc6cccc6c24)c35)C1C,0,0,0.7088607594936709,0.7088607594936709,0.0007565021514892578,
CC1=c2cc(c3c2c2cccc4cccc5c6cccc(c(ccc2)c63)c45)C1,0,0,0.7023809523809523,0.7023809523809523,0.0009086132049560547,
CC12Cc3c(c4cccc5cccc6c7cccc(c(ccc4)c37)c56)C1C2,0,0,0.7073170731707317,0.7073170731707317,0.0008332729339599609,
CCC(C)c1c(C)c2cccc3cccc4c5cccc(c(ccc2)c15)c34,6,16,0.725,0.725,0.0008094310760498047,
C=Cc1c(CC)c2cccc3cccc4c5cccc(c(ccc2)c15)c34,8,103,0.7435897435897436,0.7435897435897436,0.0008206367492675781,
Cc1c(CC(C)C)c2cccc3cccc4c5cccc(c(ccc2)c15)c34,0,3,0.725,0.725,0.0008332729339599609,
C1=c2c(c3c4cccc5c3cccc2cccc2cccc4c25)=CCC1,0,1,0.725,0.725,0.0008783340454101562,
Cc1cc2c1c1c3cccc4cccc5c6cccc(c(ccc3)c6c21)c45,1,6,0.7283950617283951,0.7283950617283951,0.0009026527404785156,
CCC=C=c1c2c3cccc4cccc5c6cccc(c(ccc3)c6c12)c45,1,4,0.7283950617283951,0.7283950617283951,0.0009603500366210938,
C#CCC=c1c(=C)c2cccc3cccc4c5cccc(c(ccc2)c15)c34,0,0,0.7160493827160493,0.7160493827160493,0.0008251667022705078,
CC=C=c1c2cccc3c4cccc(cccc5cccc5c13)c24,3,129,0.7466666666666667,0.7466666666666667,0.0006804466247558594,
Cc1c(C2C=C2)c2cccc3cccc4c5cccc(c(ccc2)c15)c34,5,66,0.7435897435897436,0.7435897435897436,0.0008523464202880859,
c1cc2cccc3c4cccc(c5cccc(c1)c54)c3c1c2CC12CC2,0,8,0.7341772151898734,0.7341772151898734,0.0008573532104492188,
CC#Cc1c(C)c2c1c1cccc3cccc4c5cccc(c(ccc1)c52)c34,0,0,0.7108433734939759,0.7108433734939759,0.0008857250213623047,
CCC1(C)c2c1c1c2c2cccc3cccc4c5cccc(c(ccc2)c51)c34,0,0,0.7108433734939759,0.7108433734939759,0.0009067058563232422,
C#CC(C)c1c(C)c2cccc3cccc4c5cccc(c(ccc2)c15)c34,0,0,0.725,0.725,0.00080108642578125,
CCC=Cc1cccc2cccc3c4cccc(c5cccc(c1)c54)c23,0,7,0.7341772151898734,0.7341772151898734,0.0007579326629638672,
CCC1(C)c2c1c1c3cccc4c1cccc2cccc1cccc3c14,4,64,0.7435897435897436,0.7435897435897436,0.0008275508880615234,
CC#CC(C)c1cccc2cccc3c4cccc(c5cccc(c1)c54)c23,0,0,0.7160493827160493,0.7160493827160493,0.0007865428924560547,
CCc1c2cccc3c4cccc5c6cccc(cccc(c2)c1c35)c46,2,20,0.7341772151898734,0.7341772151898734,0.0009038448333740234,
CC1=CCc2c1c1cccc3cccc4c5cccc(c(ccc1)c25)c34,6,48,0.7341772151898734,0.7341772151898734,0.0007777214050292969,
CC(C)=c1c2cccc3c1c1cccc1cccc1cccc2c13,5,78,0.7333333333333333,0.7333333333333333,0.0006887912750244141,
c1cc2cccc3c4cccc(c5cccc(c1)c54)c3c1c2CC1,1,107,0.7837837837837838,0.7837837837837838,0.0007505416870117188,
C=c1c(=C(C)C)c2c3cccc4c2cccc1cccc1cccc3c14,5,66,0.7532467532467533,0.7532467532467533,0.0008437633514404297,
C=C=c1c2cccc2cccc2cccc3c4cccc(c(=C)c14)c23,0,1,0.7272727272727273,0.7272727272727273,0.0007290840148925781,
C#Cc1cccc2cccc3c4cccc(c5cccc(c1)c54)c23,4,29,0.7945205479452054,0.7945205479452054,0.0007197856903076172,
CC12Cc3c(c4c5cccc6c4cccc3cccc3cccc5c36)C1C2,0,0,0.7073170731707317,0.7073170731707317,0.0009198188781738281,
CC1=CC1=c1c2cccc3c4cccc(cccc5cccc5c13)c24,3,16,0.7272727272727273,0.7272727272727273,0.0007295608520507812,
C=CCCc1cccc2cccc3c4cccc(c5cccc(c1)c54)c23,1,8,0.7341772151898734,0.7341772151898734,0.0007495880126953125,
CC1C#CCc2c1c1cccc3cccc4c5cccc(c(ccc1)c25)c34,0,0,0.7073170731707317,0.7073170731707317,0.0008165836334228516,
C=C1C(C)C1c1cccc2cccc3c4cccc(c5cccc(c1)c54)c23,0,0,0.725,0.725,0.0008072853088378906,
CC1=C2c3c(c4cccc5cccc6c7cccc(c(ccc4)c37)c56)C12,5,38,0.7341772151898734,0.7341772151898734,0.0007987022399902344,
Cc1c(C2CC2)c2cccc3cccc4c5cccc(c(ccc2)c15)c34,7,67,0.7435897435897436,0.7435897435897436,0.0008213520050048828,
c1cc2cccc3c(cc2)c2cccc3c3c(c1)cccc23,19,42,0.7027027027027027,0.7027027027027027,0.0007610321044921875,
CCc1ccc2c3cccc4c5cccc(ccccc(c1)c42)c53,7,82,0.7236842105263158,0.7236842105263158,0.0006911754608154297,
c1ccc2cccc3c4cccc(c5cccc(cc#1)c45)c23,0,54,0.75,0.75,0.0006906986236572266,
CC12CC1(C)c1c2c2cccc3cccc4c5cccc(c(ccc2)c15)c34,0,0,0.7160493827160493,0.7160493827160493,0.0008268356323242188,
CCCc1cc2c3cccc4cccc5c6cccc(c(ccc3)c6c12)c45,0,0,0.7073170731707317,0.7073170731707317,0.0008513927459716797,
Cc1c(C2CC2C)c2cccc3cccc4c5cccc(c(ccc2)c15)c34,2,9,0.725,0.725,0.0008749961853027344,
Cc1cccc2cccc3c4cccc(c5ccccc1c54)c23,10,141,0.7297297297297297,0.7297297297297297,0.0006601810455322266,
CC1(C)CCc2c1c1c3cccc4c1cccc2cccc1cccc3c14,0,0,0.7160493827160493,0.7160493827160493,0.0009214878082275391,
CCC1Cc2c1c1cccc3cccc4c5cccc(c(ccc1)c25)c34,3,45,0.7341772151898734,0.7341772151898734,0.0007801055908203125,
CC(C)=Cc1c(C)c2c3cccc4c2cccc1cccc1cccc3c14,1,2,0.725,0.725,0.0008068084716796875,
Cc1cccc2cccc3c4cccc(c5ccc1c45)c23,1,2,0.7183098591549296,0.7183098591549296,0.0005698204040527344,
CC12C=C1c1c2c2c3cccc4c2cccc1cccc1cccc3c14,4,25,0.7341772151898734,0.7341772151898734,0.000850677490234375,
C=C=Cc1c(CC)c2cccc3cccc4c5cccc(c(ccc2)c15)c34,0,0,0.7160493827160493,0.7160493827160493,0.0008134841918945312,
C#CCc1c(C#C)c2cccc3cccc4c5cccc(c(ccc2)c15)c34,0,0,0.7160493827160493,0.7160493827160493,0.0008132457733154297,
