smiles,n_success_mut,n_failures_mut,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51,total,obj_computation_time,history_data
CC1CC1=CC=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,0,0,0.7160493827160493,0.7160493827160493,0.0008711814880371094,
C=CC(=C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14)CC,0,0,0.7160493827160493,0.7160493827160493,0.0008559226989746094,
Cc1c(C(C)C)c2c1c1c3ccc4ccc(cc3)c1c1c3ccc(cc3)c1c42,1,20,0.7407407407407407,0.7407407407407407,0.0007913112640380859,
CC1c2ccc3ccc4ccc1c1c4c3c2c2c3ccc(cc3)c12,4,480,0.7236842105263158,0.7236842105263158,0.0006010532379150391,
CC=C1Cc2c1c1c2c2c3ccc4ccc(cc3)c(c41)c1c3ccc(cc3)c21,0,5,0.7228915662650602,0.7228915662650602,0.0008409023284912109,
C=C(C)c1cc2c1c1c3ccc4ccc(cc3)c1c1c3ccc(cc3)c1c42,2,21,0.7375,0.7375,0.0007944107055664062,
C=C1C=C1C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,30,684,0.7435897435897436,0.7435897435897436,0.0008053779602050781,
C=Cc1cc2ccc3ccc4ccc1c1c5c6ccc(cc6)c5c4c3c21,31,890,0.7341772151898734,0.7341772151898734,0.0009546279907226562,
CC1CC(=c2c3c4ccc5ccc(cc4)c3c3c4ccc(cc4)c3c25)C1,18,739,0.7435897435897436,0.7435897435897436,0.0008833408355712891,
C=C(C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14)CCC,0,0,0.7160493827160493,0.7160493827160493,0.0008461475372314453,
C#CCc1cc2c1c1c3ccc4ccc(cc3)c1c1c3ccc(cc3)c1c42,1,21,0.7283950617283951,0.7283950617283951,0.0007796287536621094,
c1cc2ccc3ccc4cc5c1cc5c1c2c2c5ccc(cc5)c2c3c41,0,25,0.7468354430379747,0.7468354430379747,0.0010142326354980469,
Cc1c(C2CC2)c2c1c1c3ccc4ccc(cc3)c(c42)c2c3ccc(cc3)c12,1,19,0.7317073170731707,0.7317073170731707,0.0008025169372558594,
CCC(C)C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,7,775,0.7435897435897436,0.7435897435897436,0.000823974609375,
C(C1=C2CC12)=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,24,689,0.7341772151898734,0.7341772151898734,0.0008990764617919922,
C=C1CCc2c1c1c2c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c41,2,5,0.7228915662650602,0.7228915662650602,0.0008347034454345703,
CC=Cc1c2ccc3ccc4ccc(c2)c2c1c3c4c1c3ccc(cc3)c21,5,652,0.7283950617283951,0.7283950617283951,0.0008180141448974609,
CC(=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14)C1CCC1,0,0,0.7160493827160493,0.7160493827160493,0.0008568763732910156,
CC=C=c1ccc2ccc3ccc4ccc1c1c2c3c2c3ccc(cc3)c2c41,3,349,0.7228915662650602,0.7228915662650602,0.0009455680847167969,
C#CC1=C(C)C1=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,0,0,0.7160493827160493,0.7160493827160493,0.0008623600006103516,
CC(=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14)C1CC1C,18,403,0.725,0.725,0.0008695125579833984,
CC1c2ccc3ccc4ccc5ccc6ccc1c1c6c3c2c5c41,1,161,0.7236842105263158,0.7236842105263158,0.0006749629974365234,
C1#CC1c1c2c3ccc4cccc5ccc6ccc(cc3)c(c16)c5c42,0,7,0.717948717948718,0.717948717948718,0.0007731914520263672,
CC(C1=CC1)=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,7,746,0.7435897435897436,0.7435897435897436,0.0008547306060791016,
Cc1c2c3ccc4cccc5ccc6ccc(cc3)c(c16)c5c42,0,80,0.7777777777777778,0.7777777777777778,0.0006744861602783203,
C=CCc1c(C)c2c1c1c3ccc4ccc(cc3)c(c42)c2c3ccc(cc3)c12,0,15,0.7317073170731707,0.7317073170731707,0.0008196830749511719,
CC(=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14)C1(C)C=C1,14,411,0.725,0.725,0.0008385181427001953,
C#CC=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,1,779,0.7945205479452054,0.7945205479452054,0.0007998943328857422,
C#CCCC=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,36,695,0.7341772151898734,0.7341772151898734,0.0008318424224853516,
C=C1C(C)=C1C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,15,363,0.725,0.725,0.0008749961853027344,
CCc1c2c3ccc4cccc5ccc6ccc(cc3)c(c16)c5c42,3,91,0.7466666666666667,0.7466666666666667,0.0006887912750244141,
C=C=Cc1c2c3cccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,0,78,0.717948717948718,0.717948717948718,0.0008306503295898438,
Cc1cc2ccc3ccc4ccc5c3c3c6ccc(cc6)c3c2c5c14,0,81,0.717948717948718,0.717948717948718,0.0009918212890625,
c1cc2cc3ccc4ccc5ccc6ccc7cc1c2c1c7c4c5c6c31,0,99,0.725,0.725,0.0011868476867675781,
C1#CC1=c1ccc2ccc3ccc4ccc1c1c2c2c5ccc(cc5)c2c3c41,0,92,0.7228915662650602,0.7228915662650602,0.0011181831359863281,
C=c1c2ccc3ccc4ccc2c2c1c3c4c1c3ccc(cc3)c21,0,105,0.7236842105263158,0.7236842105263158,0.0009644031524658203,
c1cc2ccc3ccc4ccc(c1=C1CC1)c1c2c2c5ccc(cc5)c2c3c41,2,113,0.7228915662650602,0.7228915662650602,0.0010976791381835938,
Cc1ccc2ccc3ccc4ccc1c(C)c1c4c3c3c4ccc(cc4)c3c21,15,716,0.7317073170731707,0.7317073170731707,0.0008637905120849609,
CC1(C)c2c1c1c2c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c41,2,65,0.759493670886076,0.759493670886076,0.0008323192596435547,
C(=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14)C12C3CC1C32,0,0,0.7160493827160493,0.7160493827160493,0.0009260177612304688,
c1cc2ccc3cc4c5cc(ccc15)c1c5c6ccc(cc6)c5c3c2c41,6,577,0.725,0.725,0.0008165836334228516,
C#CC(C)=C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,6,690,0.7435897435897436,0.7435897435897436,0.0007755756378173828,
CCC(=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14)C(C)C,17,443,0.725,0.725,0.0009000301361083984,
C(=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14)C1C2=C1C2,22,705,0.7341772151898734,0.7341772151898734,0.0009214878082275391,
c1cc2ccc3ccc4cc1c(C1CC1)c1c2c3c2c3ccc(cc3)c2c41,7,673,0.7283950617283951,0.7283950617283951,0.0008382797241210938,
C=CCc1cc2c1c1c3ccc4ccc(cc3)c1c1c3ccc(cc3)c1c42,2,29,0.7283950617283951,0.7283950617283951,0.0008075237274169922,
C=C=C=C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,0,662,0.7631578947368421,0.7631578947368421,0.0007512569427490234,
CC1=CCC1=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,27,726,0.7341772151898734,0.7341772151898734,0.0008649826049804688,
CCCc1c(C)c2c1c1c3ccc4ccc(cc3)c1c1c3ccc(cc3)c1c42,2,31,0.7317073170731707,0.7317073170731707,0.0008292198181152344,
CC1=C2c3c(c4c3c3c5ccc6ccc(cc5)c(c64)c4c5ccc(cc5)c34)C12,0,12,0.7228915662650602,0.7228915662650602,0.0008606910705566406,
C1#CC2=C1C2=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,0,649,0.7341772151898734,0.7341772151898734,0.0008521080017089844,
CC1C2c3c(c4c3c3c5ccc6ccc(cc5)c3c3c5ccc(cc5)c3c64)C12,0,15,0.7228915662650602,0.7228915662650602,0.0009138584136962891,
CC1CC1=C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,18,702,0.7435897435897436,0.7435897435897436,0.0008070468902587891,
c1cc2ccc3ccc1c1c(=C4C5=C4C54CC4)c2c2c4ccc(cc4)c2c31,0,0,0.7160493827160493,0.7160493827160493,0.000978231430053711,
CCC=C=C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,32,692,0.7341772151898734,0.7341772151898734,0.0007867813110351562,
C=C=c1c2c3ccccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,5,396,0.717948717948718,0.717948717948718,0.0008351802825927734,
CC1=C=C1C=C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,0,228,0.7160493827160493,0.7160493827160493,0.0008246898651123047,
C#CC#CC=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,31,637,0.7341772151898734,0.7341772151898734,0.0008025169372558594,
C=c1ccc2ccc3ccc4ccc1c1c2c3c2c3ccc(cc3)c2c41,14,914,0.7792207792207793,0.7792207792207793,0.0008170604705810547,
C1=CC(C=c2c3c4ccc5ccc(cc4)c3c3c4ccc(cc4)c3c25)=C1,29,630,0.7341772151898734,0.7341772151898734,0.0008814334869384766,
CC=Cc1cc2c1c1c3ccc4ccc(cc3)c(c42)c2c3ccc(cc3)c12,2,29,0.7283950617283951,0.7283950617283951,0.0007688999176025391,
CCC=C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,1,742,0.7631578947368421,0.7631578947368421,0.0007541179656982422,
C=CC(=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14)C1C=C1,3,218,0.7160493827160493,0.7160493827160493,0.0008692741394042969,
C=CCc1c2ccc3ccc4ccc(c2)c2c1c3c1c3ccc(cc3)c1c42,4,610,0.7283950617283951,0.7283950617283951,0.0009632110595703125,
C1=C2C(=c3c4c5ccc6ccc(cc5)c4c4c5ccc(cc5)c4c36)C12,3,730,0.7631578947368421,0.7631578947368421,0.0009222030639648438,
CC12C=C=C1C2=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,0,0,0.7160493827160493,0.7160493827160493,0.0008757114410400391,
C=c1ccc2ccc3ccc4ccc5ccc6c1c2c5c4c36,0,184,0.7605633802816901,0.7605633802816901,0.0007879734039306641,
C=C(C)c1cc2c1c1c3ccc4ccc(cc3)c(c42)c2c3ccc(cc3)c12,3,49,0.7375,0.7375,0.0007748603820800781,
CC1(C)Cc2c1c1c2c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c41,1,48,0.7317073170731707,0.7317073170731707,0.0008249282836914062,
CC(C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14)=C1CC1,0,7,0.7160493827160493,0.7160493827160493,0.0008695125579833984,
C1=CC=1CC=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,41,656,0.7341772151898734,0.7341772151898734,0.0008096694946289062,
C=c1ccc2ccc3ccc4ccc5ccc(=C)c6c1c2c5c4c36,1,220,0.7333333333333333,0.7333333333333333,0.000652313232421875,
C1=CC1c1cc2c1c1c3ccc4ccc(cc3)c(c42)c2c3ccc(cc3)c12,2,22,0.7283950617283951,0.7283950617283951,0.0008149147033691406,
C=CCC1c2c1c1c2c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c41,1,28,0.7228915662650602,0.7228915662650602,0.0008950233459472656,
CC(C)(C)CC=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,8,413,0.725,0.725,0.0008025169372558594,
CCCc1c2ccc3ccc4ccc(c2)c2c1c3c1c3ccc(cc3)c1c42,3,653,0.7283950617283951,0.7283950617283951,0.000957489013671875,
CC1(C=c2c3c4ccc5ccc(cc4)c3c3c4ccc(cc4)c3c25)C=C1,8,752,0.7435897435897436,0.7435897435897436,0.0008571147918701172,
CC12CC1C2=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,31,718,0.7435897435897436,0.7435897435897436,0.000896453857421875,
Cc1ccc2ccc3cc4ccc1c1c3c2c2c3ccc(cc3)c2c41,1,51,0.717948717948718,0.717948717948718,0.000843048095703125,
C=Cc1cc2ccc3ccc4ccc5ccc6ccc1c1c4c5c6c3c21,3,240,0.7341772151898734,0.7341772151898734,0.0006742477416992188,
C=C=CC(C)=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,6,739,0.7435897435897436,0.7435897435897436,0.0007801055908203125,
CCc1c2cccc3ccc4ccc(cc2)c2c1c3c4c1c3ccc(cc3)c21,1,205,0.7228915662650602,0.7228915662650602,0.0008826255798339844,
CCC1=C2C(=c3c4c5ccc6ccc(cc5)c4c4c5ccc(cc5)c4c36)C12,0,0,0.7160493827160493,0.7160493827160493,0.0008831024169921875,
CCc1cc2c1c1c3ccc4ccc(cc3)c(c42)c2c3ccc(cc3)c12,3,57,0.7564102564102564,0.7564102564102564,0.0007407665252685547,
C=c1ccc2ccc3ccc(c1)c1c(C)c2c3c2c3ccc(cc3)c12,1,173,0.7272727272727273,0.7272727272727273,0.0008230209350585938,
C=Cc1c2c3ccc4cccc5ccc6ccc(cc3)c(c16)c5c42,1,74,0.7466666666666667,0.7466666666666667,0.0007078647613525391,
C=C1C(=c2c3c4ccc5ccc(cc4)c3c3c4ccc(cc4)c3c25)C1C,6,729,0.7532467532467533,0.7532467532467533,0.0008063316345214844,
C1=CC1c1c2c3ccc4cccc5ccc6ccc(cc3)c(c16)c5c42,1,38,0.717948717948718,0.717948717948718,0.0007879734039306641,
CCc1cc2ccc3ccc4ccc5ccc6ccc1c1c6c3c4c5c21,3,276,0.7341772151898734,0.7341772151898734,0.0006778240203857422,
CC=C1CC1=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,28,686,0.7341772151898734,0.7341772151898734,0.0007941722869873047,
CC(C)(C)C=C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,7,392,0.725,0.725,0.0008106231689453125,
Cc1c(C)c2c3c4ccc1ccc1ccc(cc4)c3c3c4ccc(cc4)c3c12,3,448,0.7317073170731707,0.7317073170731707,0.0009093284606933594,
C=C=C(C)C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,10,745,0.7435897435897436,0.7435897435897436,0.0008523464202880859,
c1cc2ccc3ccc(c1)c1c(C4CC4)c2c3c2c3ccc(cc3)c12,0,76,0.717948717948718,0.717948717948718,0.0008687973022460938,
CC(C)c1c2c3cccc4ccc5ccc6ccc(cc3)c2c4c5c16,3,358,0.7272727272727273,0.7272727272727273,0.0006275177001953125,
CC1=C(C=C=c2c3c4ccc5ccc(cc4)c3c3c4ccc(cc4)c3c25)C1,0,15,0.7160493827160493,0.7160493827160493,0.0008656978607177734,
C1=CC1c1c2c3cccc4ccc5ccc6ccc(cc3)c2c4c5c16,0,236,0.717948717948718,0.717948717948718,0.0006878376007080078,
C=C=C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,0,753,0.7945205479452054,0.7945205479452054,0.0007812976837158203,
C#CC(C#C)=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,6,591,0.7435897435897436,0.7435897435897436,0.0007977485656738281,
C1=C2CC2C1=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,14,386,0.725,0.725,0.0008575916290283203,
C=CCC=C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,33,659,0.7341772151898734,0.7341772151898734,0.0007884502410888672,
c1cc2ccc3ccc4cc1c1c5c(c6c2c3c2c3ccc(cc3)c2c46)C51,0,58,0.7283950617283951,0.7283950617283951,0.0010197162628173828,
C#CCc1c2c3cccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,0,87,0.717948717948718,0.717948717948718,0.000804901123046875,
C=C=C=c1ccc2ccc3ccc4ccc1c1c2c3c2c3ccc(cc3)c2c41,1,303,0.7228915662650602,0.7228915662650602,0.0009031295776367188,
CC=C(C)CC=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,0,0,0.7160493827160493,0.7160493827160493,0.0008411407470703125,
C1#CC12CC2=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,33,643,0.7341772151898734,0.7341772151898734,0.0008523464202880859,
C=C1C#CC1=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,47,624,0.7341772151898734,0.7341772151898734,0.0008068084716796875,
CC(C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14)C1CC1,0,3,0.7160493827160493,0.7160493827160493,0.0008916854858398438,
C=CCc1c2c3ccc4cccc5ccc6ccc(cc3)c(c16)c5c42,0,49,0.717948717948718,0.717948717948718,0.0007350444793701172,
C1=C2C(=C1)C2=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,25,568,0.7341772151898734,0.7341772151898734,0.0009386539459228516,
C1=C2CC(=c3c4c5ccc6ccc(cc5)c4c4c5ccc(cc5)c4c36)C=12,4,385,0.725,0.725,0.0008192062377929688,
C=Cc1ccc2ccc3ccc4ccc(c1)c1c2c3c2c3ccc(cc3)c2c41,0,17,0.7228915662650602,0.7228915662650602,0.0008826255798339844,
Cc1c2c3cccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,0,207,0.7777777777777778,0.7777777777777778,0.0007734298706054688,
Cc1cc2ccc3ccc4ccc(cc2)c2c1c3c4c1c3ccc(cc3)c21,26,605,0.75,0.75,0.0008382797241210938,
C#Cc1c2cccc3ccc4ccc(cc2)c2c1c3c4c1c3ccc(cc3)c21,0,133,0.7228915662650602,0.7228915662650602,0.0009663105010986328,
C=C(C)CC(C)=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,14,395,0.725,0.725,0.0009171962738037109,
CC#Cc1cc2c1c1c3ccc4ccc(cc3)c(c42)c2c3ccc(cc3)c12,3,32,0.7283950617283951,0.7283950617283951,0.0007746219635009766,
C#CC(C)CC=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,0,8,0.7160493827160493,0.7160493827160493,0.0008459091186523438,
c1cc2c(c3c1C3)c1c3ccc4ccc5ccc(cc3)c1c5c42,1,396,0.72,0.72,0.0008294582366943359,
CCCC=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,0,776,0.7631578947368421,0.7631578947368421,0.0008034706115722656,
C1#CC12c1c2c2c1c1c3ccc4ccc(cc3)c1c1c3ccc(cc3)c1c42,1,50,0.75,0.75,0.0008866786956787109,
C=c1c2c3ccc(=CC)ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,0,0,0.7160493827160493,0.7160493827160493,0.0008447170257568359,
C#CC(C=C)=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,14,713,0.7435897435897436,0.7435897435897436,0.000858306884765625,
CC1CC1C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,23,736,0.7435897435897436,0.7435897435897436,0.0008523464202880859,
CCc1cc2ccc1c1c3c4ccc5ccc6ccc(cc4)c(c6c53)c21,11,897,0.7341772151898734,0.7341772151898734,0.0009391307830810547,
C#CCC=C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,19,631,0.7341772151898734,0.7341772151898734,0.0008077621459960938,
CC12C3C(=c4c5c6ccc7ccc(cc6)c5c5c6ccc(cc6)c5c47)C1C32,16,373,0.725,0.725,0.0009143352508544922,
C1=Cc2c(c3c2c2c4ccc5ccc(cc4)c2c2c4ccc(cc4)c2c53)C=1,0,9,0.7407407407407407,0.7407407407407407,0.0008788108825683594,
CC=c1ccc2ccc3ccc4ccc1c1c2c3c2c3ccc(cc3)c2c41,14,884,0.75,0.75,0.0008196830749511719,
C=c1c2ccc3ccc4ccc5ccc6ccc2c2c1c5c4c3c62,0,236,0.7236842105263158,0.7236842105263158,0.0007786750793457031,
CC12C=CC1C2=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,0,0,0.7160493827160493,0.7160493827160493,0.0008800029754638672,
C=CC(CC)=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,4,755,0.7435897435897436,0.7435897435897436,0.0008702278137207031,
C1#CC12Cc1c2c2c1c1c3ccc4ccc(cc3)c(c42)c2c3ccc(cc3)c12,0,2,0.7228915662650602,0.7228915662650602,0.0008776187896728516,
C=CC(=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14)C(C)C,8,336,0.725,0.725,0.0008285045623779297,
CC(C)c1c2c3cccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,1,189,0.7272727272727273,0.7272727272727273,0.0008180141448974609,
C=C(C)CC=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,9,750,0.7435897435897436,0.7435897435897436,0.0008175373077392578,
c1cc2ccc1c1c2c2c3ccc4ccc5cc6cc6c(cc3)c2c5c41,4,368,0.725,0.725,0.0009152889251708984,
c1cc2ccc3ccc4cc1c1cc1c1c2c2c5ccc(cc5)c2c3c41,7,890,0.7468354430379747,0.7468354430379747,0.0009121894836425781,
CC(C1=C2C=C21)=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,0,0,0.7160493827160493,0.7160493827160493,0.0008845329284667969,
Cc1ccc2ccc3ccc4cc4c4c1c1c5ccc(cc5)c1c2c34,5,961,0.7402597402597403,0.7402597402597403,0.0007624626159667969,
CC1CC1C=C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,0,0,0.7160493827160493,0.7160493827160493,0.0008656978607177734,
Cc1c2ccc3ccc4ccc5c3c4c3c4ccc(cc4)c3c5c1c2,7,651,0.717948717948718,0.717948717948718,0.0008006095886230469,
C(=C1CC1)=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,1,726,0.7631578947368421,0.7631578947368421,0.0008473396301269531,
C1#CC2C(=c3c4c5ccc6ccc(cc5)c4c4c5ccc(cc5)c4c36)C12,1,675,0.7341772151898734,0.7341772151898734,0.00084686279296875,
C#CC=CC=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,39,623,0.7341772151898734,0.7341772151898734,0.0007729530334472656,
C1=CCC(=c2c3c4ccc5ccc(cc4)c3c3c4ccc(cc4)c3c25)C=1,15,385,0.725,0.725,0.0008654594421386719,
C=C=C=C=C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,39,618,0.7341772151898734,0.7341772151898734,0.0007836818695068359,
CC1C(=C=c2c3c4ccc5ccc(cc4)c3c3c4ccc(cc4)c3c25)C1C,7,373,0.725,0.725,0.0008420944213867188,
C1=CC=1c1c2ccc3ccc4ccc(c2)c2c1c3c1c3ccc(cc3)c1c42,5,577,0.7283950617283951,0.7283950617283951,0.0010993480682373047,
c1cc2ccc3ccc1c1c4c5c(c4c2c2c4ccc(cc4)c2c31)C1(CC1)C5,0,5,0.7228915662650602,0.7228915662650602,0.0008406639099121094,
c1cc2ccc3ccc4cc5cc1c5c1c2c2c5ccc(cc5)c2c3c41,0,23,0.7468354430379747,0.7468354430379747,0.0009453296661376953,
CC(=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14)C12C3=C1C32,4,360,0.725,0.725,0.0009114742279052734,
CC=Cc1c2ccc3ccc4ccc(c2)c2c1c3c1c3ccc(cc3)c1c42,5,605,0.7283950617283951,0.7283950617283951,0.0009522438049316406,
CCc1cc2ccc3ccc4ccc1c1c4c3c3c4ccc(cc4)c3c21,17,881,0.7341772151898734,0.7341772151898734,0.0009319782257080078,
Cc1cc2c1c1c3ccc4ccc(cc3)c(c42)c2c3ccc(cc3)c12,1,30,0.7866666666666666,0.7866666666666666,0.0006973743438720703,
CC1=C(C)C1=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,3,702,0.7532467532467533,0.7532467532467533,0.0008258819580078125,
c1cc2c1ccc1c3c4ccc5ccc6ccc(cc4)c(c21)c6c53,2,635,0.76,0.76,0.0007569789886474609,
C(=C1C#CC1)=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,21,655,0.7341772151898734,0.7341772151898734,0.0008306503295898438,
C=Cc1c(CC)c2c1c1c3ccc4ccc(cc3)c(c42)c2c3ccc(cc3)c12,2,38,0.7317073170731707,0.7317073170731707,0.0008258819580078125,
c1cc2ccc3ccc1c1c4c5c(c4c2c2c4ccc(cc4)c2c31)C5,0,44,0.8,0.8,0.0007669925689697266,
c1cc2ccc1c1c2c2c3ccc4ccc5cc(c3)c2c5c41,0,736,0.75,0.75,0.0009353160858154297,
CC(=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14)C1(C)C#C1,1,392,0.725,0.725,0.0009176731109619141,
CCc1cc2c1c1c3ccc4ccc(cc3)c1c1c3ccc(cc3)c1c42,2,52,0.7564102564102564,0.7564102564102564,0.0007541179656982422,
C=C(C)c1c2ccc3ccc4ccc(c2)c2c1c3c1c3ccc(cc3)c1c42,6,816,0.7375,0.7375,0.0009777545928955078,
CC(C)=C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,0,736,0.7733333333333333,0.7733333333333333,0.0007648468017578125,
C1#CC2(C1)c1c2c2c1c1c3ccc4ccc(cc3)c1c1c3ccc(cc3)c1c42,2,32,0.7228915662650602,0.7228915662650602,0.0009207725524902344,
C=c1ccc2ccc3ccc4ccc5ccc(=C)c6c1c4c5c2c36,0,64,0.7333333333333333,0.7333333333333333,0.0007414817810058594,
C1#CC(=c2c3c4ccc5ccc(cc4)c3c3c4ccc(cc4)c3c25)CC1,15,371,0.725,0.725,0.0008590221405029297,
c1cc2ccc3ccc1c1c(=C4C56C7=C5C746)c2c2c4ccc(cc4)c2c31,34,635,0.7435897435897436,0.7435897435897436,0.0009260177612304688,
CCC1=CC1=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,24,691,0.7341772151898734,0.7341772151898734,0.0008633136749267578,
C#Cc1cc2ccc3ccc4ccc1c1c5c6ccc(cc6)c5c4c3c21,25,851,0.7341772151898734,0.7341772151898734,0.0009458065032958984,
c1cc2ccc3ccc4c1ccc1c2c2c5ccc(cc5)c2c3c41,2,121,0.76,0.76,0.0010805130004882812,
c1cc2ccc3ccc4ccc1c1c2c3c2c3ccc3c2c41,2,778,0.7746478873239436,0.7746478873239436,0.0006532669067382812,
C=C=C1CC(=c2c3c4ccc5ccc(cc4)c3c3c4ccc(cc4)c3c25)C1,0,6,0.7160493827160493,0.7160493827160493,0.0008804798126220703,
C=Cc1c(C)c2c1c1c3ccc4ccc(cc3)c(c42)c2c3ccc(cc3)c12,2,44,0.759493670886076,0.759493670886076,0.0007917881011962891,
C=C=c1ccc2ccc3ccc4ccc5ccc6c1c2c5c4c36,1,199,0.7297297297297297,0.7297297297297297,0.0007145404815673828,
C(CC1CC1)=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,15,700,0.7341772151898734,0.7341772151898734,0.000823974609375,
C#CCC(C)=C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,4,242,0.7160493827160493,0.7160493827160493,0.00080108642578125,
CCC(C)=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,3,784,0.7733333333333333,0.7733333333333333,0.0008320808410644531,
CC1=CC1=C=C=c1c2c3ccc4ccc(cc3)c2c2c3ccc(cc3)c2c14,1,219,0.7160493827160493,0.7160493827160493,0.0008695125579833984,
