smiles,n_success_mut,n_failures_mut,rediscovery_c1ccc2cccc-2cc1,total,obj_computation_time,history_data
C=C1CC1c1cccc2cccccc-2ccc1,3,287,0.5769230769230769,0.5769230769230769,0.0003638267517089844,
C1=C2c3cccccc(ccc3)C3=CC3C12,41,401,0.56,0.56,0.0003662109375,
C=C1Cc2ccc3cccccc-3cccc21,0,105,0.5686274509803921,0.5686274509803921,0.00034236907958984375,
c1ccc(-c2cccc3c4c(c=3cc2)C4)cc1,0,91,0.5576923076923077,0.5576923076923077,0.0003561973571777344,
C=C1C=C=C(C)c2cccccc1ccc2,35,929,0.5833333333333334,0.5833333333333334,0.0003178119659423828,
CC1=C=C1c1ccccccc2cccc-2cc1,0,154,0.5769230769230769,0.5769230769230769,0.0003452301025390625,
CC1c2ccccccc3cccc-3cc21,9,177,0.5714285714285714,0.5714285714285714,0.00032258033752441406,
CC1=c2ccc3cccc-3cccccc2=C1,2,97,0.5686274509803921,0.5686274509803921,0.00035190582275390625,
CCc1c2cccc(-c3ccccc3)cccc1-2,3,734,0.5660377358490566,0.5660377358490566,0.0003783702850341797,
CCC=Cc1cccc2cccccc-2ccc1,1,79,0.5660377358490566,0.5660377358490566,0.0003361701965332031,
CC1(c2cccc(-c3ccccc3)c2)CC1,58,1538,0.5833333333333334,0.5833333333333334,0.0003159046173095703,
c1ccc2cccc(cc1)-c1c3cc-2cc1C3,7,319,0.5576923076923077,0.5576923076923077,0.00042510032653808594,
C1=C2c3cccccc(ccc3)C3=C4C3C124,39,756,0.5714285714285714,0.5714285714285714,0.0003962516784667969,
CC1c2cccccc3cccc-3ccc21,12,336,0.6041666666666666,0.6041666666666666,0.00032401084899902344,
CC1C(C)C1c1cccccc2cccc-2ccc1,0,8,0.5555555555555556,0.5555555555555556,0.00036263465881347656,
C1=c2cccc(-c3ccccc3)cccc3c2=C13,1,150,0.5555555555555556,0.5555555555555556,0.00040912628173828125,
C1=CC1Cc1cccc2cccccc-2ccc1,0,82,0.5660377358490566,0.5660377358490566,0.0003807544708251953,
C1#CC1c1cccc2cccccc-2ccc1,4,348,0.6,0.6,0.0003523826599121094,
Cc1cc2ccc(-c3ccccc3)cccc1=2,16,528,0.5686274509803921,0.5686274509803921,0.0003635883331298828,
C=C=Cc1ccccccc2cccc-2cc1,0,56,0.5686274509803921,0.5686274509803921,0.0003085136413574219,
CC1=C(c2cccccc3cccc-3ccc2)C1,1,191,0.5769230769230769,0.5769230769230769,0.0003540515899658203,
CC1Cc2ccc3cccccc-3cccc21,2,118,0.5686274509803921,0.5686274509803921,0.0003387928009033203,
CCC(C)c1cccc(-c2ccccc2)c1,78,1588,0.5833333333333334,0.5833333333333334,0.0002818107604980469,
CCc1cc2cccc(-c3ccccc3)ccc1-2,3,677,0.5660377358490566,0.5660377358490566,0.00038909912109375,
c1cccc2c(cc3cccc-3cc1)C2,1,349,0.5957446808510638,0.5957446808510638,0.0003037452697753906,
C1=CC=1c1ccccc2cccccc-2cc1,1,99,0.5686274509803921,0.5686274509803921,0.0003418922424316406,
c1c2c3c(c-2c#1)-c1cccccc-3ccc1,0,363,0.56,0.56,0.0003905296325683594,
CC12C3C1C32c1cccc2cccccc-2ccc1,0,5,0.5555555555555556,0.5555555555555556,0.00040411949157714844,
C=CC(=C)c1cccccc2cccc-2ccc1,3,188,0.5769230769230769,0.5769230769230769,0.0003216266632080078,
c1ccc(-c2ccc3cccc-3cc2)cc1,33,1033,0.625,0.625,0.00035119056701660156,
c1cccc2cc-2cc2ccc-2cc1,0,88,0.5652173913043478,0.5652173913043478,0.00029730796813964844,
Cc1cc2cccc(-c3ccccc3)ccc1=2,14,531,0.5686274509803921,0.5686274509803921,0.00037741661071777344,
c1ccc(-c2cccc3c4c(c-4cc2)C3)cc1,3,375,0.5576923076923077,0.5576923076923077,0.00039196014404296875,
C1=C2C=1C1C=C1c1cccccc2ccc1,41,455,0.56,0.56,0.00034618377685546875,
CCC1C=C1c1cccc(-c2ccccc2)c1,23,1170,0.5686274509803921,0.5686274509803921,0.0003333091735839844,
C#CC#Cc1cccc2cccccc-2ccc1,0,16,0.5660377358490566,0.5660377358490566,0.00032639503479003906,
Cc1cccccc2cccc-2cc(C)c1,23,317,0.5833333333333334,0.5833333333333334,0.00031876564025878906,
CC1=C=C(C(C)C)c2cccccc1ccc2,12,390,0.56,0.56,0.0003654956817626953,
CCc1cccc2ccccccc-2cc1,8,181,0.6041666666666666,0.6041666666666666,0.0002899169921875,
C1=CC=1c1ccccccc2cccc-2cc1,3,250,0.6,0.6,0.00032258033752441406,
C1=C(c2cccccc(C3=CC3)ccc2)C1,39,837,0.5833333333333334,0.5833333333333334,0.0003414154052734375,
CC(C)=Cc1cccccc2cccc-2ccc1,3,208,0.5769230769230769,0.5769230769230769,0.0003368854522705078,
C1=Cc2cccc(c2)C=1c1ccccc1,9,1119,0.5625,0.5625,0.00031757354736328125,
C1=C(c2cccc(-c3ccccc3)c2)C1,31,1595,0.6444444444444445,0.6444444444444445,0.00031304359436035156,
C=C1C(C)=C1c1ccccccc2cccc-2cc1,0,3,0.5555555555555556,0.5555555555555556,0.0003707408905029297,
CC1=CC1(C)c1cccc(-c2ccccc2)c1,25,941,0.56,0.56,0.0003249645233154297,
Cc1ccc2cccc-2cc1-c1ccccc1,21,735,0.5686274509803921,0.5686274509803921,0.00036787986755371094,
C=C1c2cccccc(ccc2)C2=CC12,2,1005,0.6086956521739131,0.6086956521739131,0.0003428459167480469,
c1ccc2cccc3c4c(cc-2cc1)CC34,0,81,0.56,0.56,0.00034308433532714844,
C1=CC(c2ccccc2)=C1,48,884,0.5526315789473685,0.5526315789473685,0.00019311904907226562,
CC1=CC1c1cccccc2cccc-2ccc1,2,189,0.5769230769230769,0.5769230769230769,0.0003390312194824219,
Cc1cc2cccc-2cccccc2c1C2,8,126,0.5714285714285714,0.5714285714285714,0.00031256675720214844,
CC1=C=C2C=C2c2cccccc1ccc2,62,620,0.5714285714285714,0.5714285714285714,0.000339508056640625,
CC1=C=C1c1cccccc2cccc-2ccc1,2,156,0.5769230769230769,0.5769230769230769,0.00034308433532714844,
C1=CC1c1cccccc2cccc-2ccc1,3,276,0.6,0.6,0.00035309791564941406,
C=C=C1c2cccccc(ccc2)C(=C)C1C,29,484,0.56,0.56,0.0003566741943359375,
C1=CC12c1ccccc3cccc-3cccc12,0,53,0.5686274509803921,0.5686274509803921,0.00036263465881347656,
C=C=C(C)c1cccccc2cccc-2ccc1,1,195,0.5769230769230769,0.5769230769230769,0.0003268718719482422,
CC#Cc1ccccccc2cccc-2cc1,0,53,0.5686274509803921,0.5686274509803921,0.00030231475830078125,
CC1=CC1c1cccc2cccccc-2ccc1,2,270,0.5769230769230769,0.5769230769230769,0.00034999847412109375,
C1=Cc2cccc(-c3ccccc3)ccccc21,0,248,0.5555555555555556,0.5555555555555556,0.0004146099090576172,
C1=c2c3cccc(-c4ccccc4)cccc2c31,3,647,0.5660377358490566,0.5660377358490566,0.0004742145538330078,
C1=C(c2cccc(-c3ccccc3)c2)C2=CC12,19,748,0.5576923076923077,0.5576923076923077,0.0003619194030761719,
C1=CC1c1ccccc2cccc-2cccc1,1,39,0.5686274509803921,0.5686274509803921,0.0003337860107421875,
c1ccc(-c2cc3cccc4cc-3c2-4)cc1,0,400,0.56,0.56,0.00037789344787597656,
c1ccc2c(cccc3cccc-3c1)C21CC1,0,58,0.5686274509803921,0.5686274509803921,0.0003466606140136719,
Cc1cccccc2cccc-2ccc1,1,345,0.6818181818181818,0.6818181818181818,0.0002892017364501953,
C1=CCC=1c1cccc(-c2ccccc2)c1,38,1509,0.6041666666666666,0.6041666666666666,0.00030684471130371094,
CC1=C(C)C1c1cccccc2cccc-2ccc1,0,8,0.5555555555555556,0.5555555555555556,0.00036525726318359375,
C1=CC(c2cccc3cccccc-3ccc2)=C1,1,36,0.5660377358490566,0.5660377358490566,0.0003750324249267578,
C1#Cc2cccc3cccc-3ccccc2C1,0,20,0.5576923076923077,0.5576923076923077,0.0003380775451660156,
CC1(C)C=C1c1cccccc2cccc-2ccc1,1,15,0.5555555555555556,0.5555555555555556,0.0003654956817626953,
C1=C2CC13C=C3c1cccccc2ccc1,55,737,0.5714285714285714,0.5714285714285714,0.0003731250762939453,
C1=C(c2cccc(-c3ccccc3)c2)C12CC2,23,1163,0.5686274509803921,0.5686274509803921,0.0003612041473388672,
C1=CC=c2cccccc3cccc-3ccc2=1,0,15,0.5576923076923077,0.5576923076923077,0.0003333091735839844,
CC#Cc1cccccc2cccc-2ccc1,5,289,0.6,0.6,0.0003070831298828125,
C1=Cc2ccccc3cccc-3cccc2C1,0,18,0.5576923076923077,0.5576923076923077,0.0003437995910644531,
c1cccccc2ccc-2cccc1,8,359,0.6,0.6,0.000274658203125,
C1=C(c2cccccc3cccc-3ccc2)C1,6,286,0.6,0.6,0.0003361701965332031,
CC1=C=C(c2ccccc2)c2cccc1c2,47,1246,0.5714285714285714,0.5714285714285714,0.00032830238342285156,
c1ccc(-c2cccc(C34C5=C3C54)c2)cc1,63,1420,0.5833333333333334,0.5833333333333334,0.0003571510314941406,
CC1=Cc2cccccc3cccc-3ccc21,0,59,0.5686274509803921,0.5686274509803921,0.0003418922424316406,
C=C1Cc2cccccc3cccc-3ccc21,1,55,0.5686274509803921,0.5686274509803921,0.0003371238708496094,
CC1(C)C=C1c1ccccccc2cccc-2cc1,1,14,0.5555555555555556,0.5555555555555556,0.00036907196044921875,
C#Cc1ccccc2cccc-2cccc1,0,299,0.6041666666666666,0.6041666666666666,0.0002906322479248047,
c1cccc2c3cc-2cccc-3cc1,1,383,0.6,0.6,0.00031876564025878906,
C=c1cccc(-c2ccccc2)c1=C,1,432,0.5555555555555556,0.5555555555555556,0.0002834796905517578,
c1ccccc2cccc-2cccc1,7,336,0.7142857142857143,0.7142857142857143,0.0002651214599609375,
C1=CC12c1cccc3cccccc-3ccc12,0,72,0.5686274509803921,0.5686274509803921,0.0003714561462402344,
c1ccc2cccc3cc-3cc-2cc1,1,364,0.6744186046511628,0.6744186046511628,0.00030112266540527344,
C=C1Cc2ccccc3cccc-3cccc21,1,58,0.5686274509803921,0.5686274509803921,0.0003237724304199219,
C1=C2CCC(=C1)c1cccccc2ccc1,47,430,0.56,0.56,0.0003783702850341797,
CC1=C(c2cccc(-c3ccccc3)c2)C1(C)C,25,1173,0.5686274509803921,0.5686274509803921,0.00035262107849121094,
C#Cc1cccc2cccc-2ccccc1C,4,244,0.58,0.58,0.0003151893615722656,
CC1=C=C=C1c1cccc(-c2ccccc2)c1,17,1154,0.5686274509803921,0.5686274509803921,0.0003294944763183594,
C1#Cc2ccc3cccccc-3cccc21,2,344,0.5918367346938775,0.5918367346938775,0.00033402442932128906,
CCC#Cc1cccc2cccccc-2ccc1,1,74,0.5660377358490566,0.5660377358490566,0.00032711029052734375,
c1ccc2cccc3cc(cc-2cc1)C1=C3C1,0,43,0.5576923076923077,0.5576923076923077,0.00036334991455078125,
C=C1CC(C)C(=C)c2cccccc1ccc2,22,496,0.56,0.56,0.0003399848937988281,
c1cc2cc(-c3ccccc3)cccc-2c#1,12,489,0.56,0.56,0.0003478527069091797,
C1=C2c3cccccc(ccc3)C3=C4C2C134,17,335,0.56,0.56,0.0003819465637207031,
C=C(C)c1ccc2cccccc-2cccc1C,3,65,0.5576923076923077,0.5576923076923077,0.0003478527069091797,
Cc1c2cccccc3cccc-3cc1C2,6,157,0.5714285714285714,0.5714285714285714,0.00032782554626464844,
Cc1cc2cccc-2ccc1-c1ccccc1,30,722,0.5686274509803921,0.5686274509803921,0.00037026405334472656,
C=C(C)C(=C)c1cccc2cccccc-2ccc1,0,18,0.5555555555555556,0.5555555555555556,0.0003364086151123047,
C=Cc1cccccc2cccc-2ccc1C,12,251,0.58,0.58,0.00031948089599609375,
C#Cc1ccccccc2cccc-2cc1,14,287,0.6041666666666666,0.6041666666666666,0.0002875328063964844,
C1=C=C2C=CC=1c1cccccc2ccc1,31,449,0.56,0.56,0.0003726482391357422,
c1ccc(-c2ccccc3ccc-3c2)cc1,36,1016,0.5918367346938775,0.5918367346938775,0.00034046173095703125,
CC(C)C(C)c1cccccc2cccc-2ccc1,0,21,0.5555555555555556,0.5555555555555556,0.0003528594970703125,
c1ccc2cc-2cccc2ccc-2c1,0,305,0.6363636363636364,0.6363636363636364,0.0002799034118652344,
C1=C2C1C2c1cccc2cccccc-2ccc1,1,67,0.5660377358490566,0.5660377358490566,0.00039005279541015625,
C1=C2CC2=C1c1cccc(-c2ccccc2)c1,26,768,0.5576923076923077,0.5576923076923077,0.00036263465881347656,
c1ccc2cccc3c(ccc-2cc1)CC3,4,395,0.5918367346938775,0.5918367346938775,0.0003304481506347656,
c1ccc(-c2ccccc3c(ccc2)CC3)cc1,3,351,0.5555555555555556,0.5555555555555556,0.0003936290740966797,
CCc1ccc(-c2ccccc2)cccc2cc1-2,5,734,0.5660377358490566,0.5660377358490566,0.0003857612609863281,
C=CCCc1cccc2cccccc-2ccc1,4,93,0.5660377358490566,0.5660377358490566,0.0003342628479003906,
C=Cc1ccc2cccccc-2cccc1C,18,287,0.58,0.58,0.0003325939178466797,
CC1C2=C(c3cccc(-c4ccccc4)c3)C21,42,1451,0.58,0.58,0.00034165382385253906,
Cc1ccccc2cccccc-2cc1C,1,69,0.5510204081632653,0.5510204081632653,0.00029754638671875,
C#CCc1cccccc2cccc-2ccc1,10,295,0.6,0.6,0.00030922889709472656,
C=C1C=CC(=C)c2cccccc1ccc2,34,958,0.5833333333333334,0.5833333333333334,0.0003414154052734375,
Cc1cccccc2cccccc-2c1,2,314,0.574468085106383,0.574468085106383,0.0002911090850830078,
C1#Cc2cccc3cccc-3ccccc21,2,330,0.5918367346938775,0.5918367346938775,0.0003180503845214844,
c1c2ccc(c#1)-c1cccccc-2ccc1,25,450,0.56,0.56,0.000385284423828125,
C=C(c1cccccc2cccc-2ccc1)C(C)C,0,20,0.5555555555555556,0.5555555555555556,0.0003421306610107422,
C=C(c1cccc2cccccc-2ccc1)C(C)C,0,35,0.5555555555555556,0.5555555555555556,0.0003504753112792969,
C1=c2ccccc(-c3ccccc3)cccc2=C1,1,238,0.5555555555555556,0.5555555555555556,0.0004222393035888672,
CC(C)c1ccccc2cccc-2cccc1,10,250,0.58,0.58,0.0003032684326171875,
c1ccc(-c2c3cc-3cccc3cc2-3)cc1,0,530,0.56,0.56,0.0003523826599121094,
C=C1C2=CC(=C2)c2cccccc1ccc2,58,934,0.5833333333333334,0.5833333333333334,0.0003769397735595703,
CC1(c2cccccc3cccc-3ccc2)C#C1,0,223,0.5769230769230769,0.5769230769230769,0.0003693103790283203,
c1ccc2cccc(C34C5=C3C54)cccc-2cc1,2,219,0.5769230769230769,0.5769230769230769,0.00038933753967285156,
CC1=Cc2cccc3cccc-3ccccc21,1,87,0.5686274509803921,0.5686274509803921,0.00034046173095703125,
C1=C=c2cccc(-c3ccccc3)ccccc2=1,0,198,0.5555555555555556,0.5555555555555556,0.0003871917724609375,
Cc1ccc(-c2ccccc2)cccc2cc1-2,13,1066,0.6,0.6,0.0003726482391357422,
CC1C=C1c1cccccc(C2=C=C2)ccc1,33,311,0.56,0.56,0.0003578662872314453,
C#Cc1ccccc2cccc-2cccc1C,7,228,0.58,0.58,0.00030612945556640625,
C1=C2C1=C2c1cccc2cccccc-2ccc1,0,50,0.5660377358490566,0.5660377358490566,0.0003886222839355469,
Cc1cc(-c2ccccc2)cccc2ccc1-2,16,744,0.5686274509803921,0.5686274509803921,0.0003726482391357422,
c1ccc(-c2cccc(C3=C4C5=C3C45)c2)cc1,24,1357,0.58,0.58,0.0003898143768310547,
Cc1ccc2cccccc-2cccc1C(C)C,1,68,0.5576923076923077,0.5576923076923077,0.00033855438232421875,
C1=C2C1C2c1cccc(-c2ccccc2)c1,52,1267,0.5714285714285714,0.5714285714285714,0.00034332275390625,
c1ccc2ccc-2ccc2cc-2cc1,0,44,0.5652173913043478,0.5652173913043478,0.0002760887145996094,
Cc1ccc2cccc-2cccccc1C(C)C,1,43,0.5576923076923077,0.5576923076923077,0.00033736228942871094,
C1=C(c2ccccc2)c2cccc1c2,5,1454,0.6,0.6,0.0002849102020263672,
C=C1c2cccccc(ccc2)C2=C3C1C23,66,927,0.5833333333333334,0.5833333333333334,0.00034880638122558594,
C1#CC1c1ccccccc2cccc-2cc1,0,70,0.5686274509803921,0.5686274509803921,0.0003337860107421875,
C=Cc1cccc(-c2ccccc2)c1,40,1623,0.6511627906976745,0.6511627906976745,0.0002503395080566406,
C1=C2C=C(c3cccc(-c4ccccc4)c3)C=12,20,696,0.5576923076923077,0.5576923076923077,0.0003559589385986328,
C1=CCC(c2cccc(-c3ccccc3)c2)=C1,23,769,0.5576923076923077,0.5576923076923077,0.000331878662109375,
CC1=C=C1c1cccc(-c2ccccc2)c1,26,1552,0.6170212765957447,0.6170212765957447,0.0003199577331542969,
C1=CC=1Cc1cccc(-c2ccccc2)c1,69,1279,0.5714285714285714,0.5714285714285714,0.0003151893615722656,
c1ccc2cccc(C34C5C3C54)cccc-2cc1,0,184,0.5769230769230769,0.5769230769230769,0.0003826618194580078,
C=C1c2cccccc(ccc2)C2=CCC12,61,774,0.5714285714285714,0.5714285714285714,0.00035643577575683594,
c1ccc(-c2cccc(C3=C4C5=C4C53)c2)cc1,37,1323,0.58,0.58,0.00037932395935058594,
c1ccc(-c2cccc3c4c-3c(cc2)C4)cc1,2,384,0.5576923076923077,0.5576923076923077,0.0004069805145263672,
