rediscovery_c1ccc2ccccc2c1_mean,rediscovery_c1ccc2ccccc2c1_med,rediscovery_c1ccc2ccccc2c1_min,rediscovery_c1ccc2ccccc2c1_max,rediscovery_c1ccc2ccccc2c1_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0005445480346679688,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0010936260223388672,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0042362213134765625,0,0,5,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.006276369094848633,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.009871721267700195,0,0,16,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.012646198272705078,0,0,6,0,0,0,0,0
0.009523809523809523,0.0,0.0,0.05714285714285714,0.021295885499997995,0.009523809523809523,0.0,0.0,0.05714285714285714,0.021295885499997995,5,1,0.016147375106811523,0,0,7,0,0,0,0,0
0.007142857142857143,0.0,0.0,0.05714285714285714,0.01889822365046136,0.007142857142857143,0.0,0.0,0.05714285714285714,0.01889822365046136,7,2,0.021567106246948242,0,0,13,0,0,0,0,0
0.0047619047619047615,0.0,0.0,0.05714285714285714,0.015793451382644763,0.0047619047619047615,0.0,0.0,0.05714285714285714,0.015793451382644763,11,4,0.0261688232421875,0,0,7,0,0,0,0,0
0.006722689075630252,0.0,0.0,0.05714285714285714,0.018410842269081212,0.006722689075630252,0.0,0.0,0.05714285714285714,0.018410842269081212,16,5,0.03660321235656738,0,0,34,0,0,0,0,0
0.011766145855765821,0.0,0.0,0.05714285714285714,0.02209342302102167,0.011766145855765821,0.0,0.0,0.05714285714285714,0.02209342302102167,26,10,0.04898834228515625,0,0,19,0,0,0,0,0
0.018403344334266748,0.0,0.0,0.11428571428571428,0.028433522071611705,0.018403344334266748,0.0,0.0,0.11428571428571428,0.028433522071611705,36,10,0.06697797775268555,0,0,43,0,0,0,0,0
0.0207327263888855,0.0,0.0,0.11428571428571428,0.027940993472498992,0.0207327263888855,0.0,0.0,0.11428571428571428,0.027940993472498992,46,10,0.08521699905395508,0,0,26,0,0,0,0,0
0.023890693937622217,0.0,0.0,0.11428571428571428,0.027530448545105453,0.023890693937622217,0.0,0.0,0.11428571428571428,0.027530448545105453,56,10,0.30060768127441406,0,0,12,0,0,0,0,0
0.02705685700039234,0.0425531914893617,0.0,0.11428571428571428,0.0273570133226729,0.02705685700039234,0.0425531914893617,0.0,0.11428571428571428,0.0273570133226729,66,10,0.32619643211364746,0,0,55,0,0,0,0,0
0.030553620509940073,0.044444444444444446,0.0,0.11428571428571428,0.028893582330476137,0.030553620509940073,0.044444444444444446,0.0,0.11428571428571428,0.028893582330476137,76,10,0.34006214141845703,0,0,12,0,0,0,0,0
0.032453126936539727,0.045454545454545456,0.0,0.11428571428571428,0.028579000142500588,0.032453126936539727,0.045454545454545456,0.0,0.11428571428571428,0.028579000142500588,86,10,0.3562448024749756,0,0,20,0,0,0,0,0
0.03480119891298825,0.046511627906976744,0.0,0.11428571428571428,0.030215578368167836,0.03480119891298825,0.046511627906976744,0.0,0.11428571428571428,0.030215578368167836,96,10,0.3738269805908203,0,0,22,0,0,0,0,0
0.03615357312253574,0.046511627906976744,0.0,0.11428571428571428,0.030635300798820646,0.03615357312253574,0.046511627906976744,0.0,0.11428571428571428,0.030635300798820646,106,10,0.396467924118042,0,0,35,0,0,0,0,0
0.03690393116960001,0.046511627906976744,0.0,0.11428571428571428,0.030821681134257563,0.03690393116960001,0.046511627906976744,0.0,0.11428571428571428,0.030821681134257563,116,10,0.41703319549560547,0,0,26,0,0,0,0,0
0.038506691309802006,0.046511627906976744,0.0,0.11428571428571428,0.031096260869989664,0.038506691309802006,0.046511627906976744,0.0,0.11428571428571428,0.031096260869989664,126,10,0.42908406257629395,0,0,3,0,0,0,0,0
0.04076848607631831,0.046511627906976744,0.0,0.11428571428571428,0.031540257250690526,0.04076848607631831,0.046511627906976744,0.0,0.11428571428571428,0.031540257250690526,136,10,0.44925951957702637,0,0,22,0,0,0,0,0
0.0426511424424622,0.046511627906976744,0.0,0.11428571428571428,0.03160525258457864,0.0426511424424622,0.046511627906976744,0.0,0.11428571428571428,0.03160525258457864,146,10,0.4637126922607422,0,0,7,0,0,0,0,0
0.044622767235888545,0.046511627906976744,0.0,0.11428571428571428,0.0324133778482443,0.044622767235888545,0.046511627906976744,0.0,0.11428571428571428,0.0324133778482443,156,10,0.47857165336608887,0,0,9,0,0,0,0,0
0.04608922092668792,0.047619047619047616,0.0,0.11428571428571428,0.03280284220971724,0.04608922092668792,0.047619047619047616,0.0,0.11428571428571428,0.03280284220971724,166,10,0.4981880187988281,0,0,23,0,0,0,0,0
0.046877567831435346,0.047619047619047616,0.0,0.11428571428571428,0.03298374009053517,0.046877567831435346,0.047619047619047616,0.0,0.11428571428571428,0.03298374009053517,176,10,0.5123317241668701,0,0,7,0,0,0,0,0
0.04688190239948267,0.047619047619047616,0.0,0.11428571428571428,0.03264426043807327,0.04688190239948267,0.047619047619047616,0.0,0.11428571428571428,0.03264426043807327,186,10,0.529299259185791,0,0,11,0,0,0,0,0
0.04821854439788045,0.04878048780487805,0.0,0.13636363636363635,0.03334986443336397,0.04821854439788045,0.04878048780487805,0.0,0.13636363636363635,0.03334986443336397,196,10,0.5485854148864746,0,0,28,0,0,0,0,0
0.04976738353768024,0.04878048780487805,0.0,0.13636363636363635,0.033501853511581095,0.04976738353768024,0.04878048780487805,0.0,0.13636363636363635,0.033501853511581095,206,10,0.5676085948944092,0,0,11,0,0,0,0,0
0.05017164920575059,0.04878048780487805,0.0,0.13636363636363635,0.03368366173975817,0.05017164920575059,0.04878048780487805,0.0,0.13636363636363635,0.03368366173975817,216,10,0.587611198425293,0,0,22,0,0,0,0,0
0.05132559654095434,0.04878048780487805,0.0,0.13636363636363635,0.03366650648153735,0.05132559654095434,0.04878048780487805,0.0,0.13636363636363635,0.03366650648153735,226,10,0.606609582901001,0,0,17,0,0,0,0,0
0.05245039277651292,0.05,0.0,0.13636363636363635,0.03379630681656648,0.05245039277651292,0.05,0.0,0.13636363636363635,0.03379630681656648,236,10,0.6263153553009033,0,0,20,0,0,0,0,0
0.05296679132656373,0.05,0.0,0.13636363636363635,0.03370194605975804,0.05296679132656373,0.05,0.0,0.13636363636363635,0.03370194605975804,246,10,0.6516909599304199,0,0,26,0,0,0,0,0
0.053366426811839125,0.05,0.0,0.13636363636363635,0.03350945669773044,0.053366426811839125,0.05,0.0,0.13636363636363635,0.03350945669773044,256,10,0.673907995223999,0,0,22,0,0,0,0,0
0.05436570111758716,0.05,0.0,0.13636363636363635,0.03350212251564817,0.05436570111758716,0.05,0.0,0.13636363636363635,0.03350212251564817,266,10,0.6998870372772217,0,0,30,0,0,0,0,0
0.05466574741004599,0.05,0.0,0.13636363636363635,0.033057999064346845,0.05466574741004599,0.05,0.0,0.13636363636363635,0.033057999064346845,276,10,0.7343809604644775,0,0,58,0,0,0,0,0
0.05496846656685881,0.05,0.0,0.13636363636363635,0.03298302998560856,0.05496846656685881,0.05,0.0,0.13636363636363635,0.03298302998560856,286,10,0.7699646949768066,0,0,36,0,0,0,0,0
0.05539597545126099,0.05128205128205128,0.0,0.13636363636363635,0.032752078105462025,0.05539597545126099,0.05128205128205128,0.0,0.13636363636363635,0.032752078105462025,296,10,0.8146321773529053,0,0,77,0,0,0,0,0
0.05674890420208045,0.05128205128205128,0.0,0.2702702702702703,0.035103108471109284,0.05674890420208045,0.05128205128205128,0.0,0.2702702702702703,0.035103108471109284,306,10,0.8633384704589844,0,0,87,0,0,0,0,0
0.05724861136762268,0.05128205128205128,0.0,0.2702702702702703,0.03489913592114292,0.05724861136762268,0.05128205128205128,0.0,0.2702702702702703,0.03489913592114292,316,10,0.8949425220489502,0,0,37,0,0,0,0,0
0.05788907840141815,0.05405405405405406,0.0,0.2702702702702703,0.03486975653143385,0.05788907840141815,0.05405405405405406,0.0,0.2702702702702703,0.03486975653143385,326,10,0.929466724395752,0,0,51,0,0,0,0,0
0.058681338264146385,0.05405405405405406,0.0,0.2702702702702703,0.03483956673033123,0.058681338264146385,0.05405405405405406,0.0,0.2702702702702703,0.03483956673033123,336,10,0.9471709728240967,0,0,10,0,0,0,0,0
0.05925332145764968,0.05405405405405406,0.0,0.2702702702702703,0.03519757180894943,0.05925332145764968,0.05405405405405406,0.0,0.2702702702702703,0.03519757180894943,346,10,0.9753410816192627,0,0,31,0,0,0,0,0
0.059580408430828076,0.05405405405405406,0.0,0.2702702702702703,0.03572082228566059,0.059580408430828076,0.05405405405405406,0.0,0.2702702702702703,0.03572082228566059,356,10,1.0043585300445557,0,0,43,0,0,0,0,0
0.060019454731805255,0.05714285714285714,0.0,0.2702702702702703,0.03583271112902427,0.060019454731805255,0.05714285714285714,0.0,0.2702702702702703,0.03583271112902427,366,10,1.0420489311218262,0,0,50,0,0,0,0,0
0.060703341376854125,0.06,0.0,0.2702702702702703,0.0360379623313615,0.060703341376854125,0.06,0.0,0.2702702702702703,0.0360379623313615,376,10,1.0609712600708008,0,0,16,0,0,0,0,0
0.06080737388077494,0.0625,0.0,0.2702702702702703,0.036415227239539306,0.06080737388077494,0.0625,0.0,0.2702702702702703,0.036415227239539306,386,10,1.078873872756958,0,0,17,0,0,0,0,0
0.061543557440162405,0.0625,0.0,0.2702702702702703,0.036777505965638196,0.061543557440162405,0.0625,0.0,0.2702702702702703,0.036777505965638196,396,10,1.101346492767334,0,0,16,0,0,0,0,0
0.06213128994735686,0.06382978723404255,0.0,0.2702702702702703,0.03690264415052453,0.06213128994735686,0.06382978723404255,0.0,0.2702702702702703,0.03690264415052453,406,10,1.1166291236877441,0,0,6,0,0,0,0,0
0.062746096826783,0.06382978723404255,0.0,0.2702702702702703,0.03680920284458896,0.062746096826783,0.06382978723404255,0.0,0.2702702702702703,0.03680920284458896,416,10,1.1374318599700928,0,0,7,0,0,0,0,0
0.06314635494485928,0.06521739130434782,0.0,0.2702702702702703,0.03710467506928998,0.06314635494485928,0.06521739130434782,0.0,0.2702702702702703,0.03710467506928998,426,10,1.1544363498687744,0,0,8,0,0,0,0,0
0.06316214649650231,0.06521739130434782,0.0,0.2702702702702703,0.03716256910630578,0.06316214649650231,0.06521739130434782,0.0,0.2702702702702703,0.03716256910630578,436,10,1.1737439632415771,0,0,13,0,0,0,0,0
0.06370126219677935,0.06666666666666667,0.0,0.2702702702702703,0.037060545766936785,0.06370126219677935,0.06666666666666667,0.0,0.2702702702702703,0.037060545766936785,446,10,1.1954429149627686,0,0,13,0,0,0,0,0
0.064017838865098,0.06666666666666667,0.0,0.2702702702702703,0.037040045046467775,0.064017838865098,0.06666666666666667,0.0,0.2702702702702703,0.037040045046467775,456,10,1.2175021171569824,0,0,18,0,0,0,0,0
0.06419057586894303,0.06666666666666667,0.0,0.2702702702702703,0.03688648370599092,0.06419057586894303,0.06666666666666667,0.0,0.2702702702702703,0.03688648370599092,466,10,1.2379515171051025,0,0,14,0,0,0,0,0
0.06444548488205344,0.06666666666666667,0.0,0.2702702702702703,0.0368495900899923,0.06444548488205344,0.06666666666666667,0.0,0.2702702702702703,0.0368495900899923,476,10,1.256469964981079,0,0,10,0,0,0,0,0
0.06529268561140276,0.06818181818181818,0.0,0.2826086956521739,0.03888328351884245,0.06529268561140276,0.06818181818181818,0.0,0.2826086956521739,0.03888328351884245,486,10,1.2825541496276855,0,0,23,0,0,0,0,0
0.06612108992863683,0.06818181818181818,0.0,0.3,0.04058753401956296,0.06612108992863683,0.06818181818181818,0.0,0.3,0.04058753401956296,496,10,1.3072235584259033,0,0,21,0,0,0,0,0
0.06699684628209554,0.06818181818181818,0.0,0.3023255813953488,0.04308608473103601,0.06699684628209554,0.06818181818181818,0.0,0.3023255813953488,0.04308608473103601,506,10,1.3303656578063965,0,0,18,0,0,0,0,0
0.06751968246713239,0.06976744186046512,0.0,0.325,0.04447073048614305,0.06751968246713239,0.06976744186046512,0.0,0.325,0.04447073048614305,516,10,1.3516278266906738,0,0,13,0,0,0,0,0
0.06881977050473097,0.06976744186046512,0.0,0.35135135135135137,0.047115538912337496,0.06881977050473097,0.06976744186046512,0.0,0.35135135135135137,0.047115538912337496,526,10,1.381054401397705,0,0,28,0,0,0,0,0
0.06967583995687926,0.07142857142857142,0.0,0.35135135135135137,0.04852728107176617,0.06967583995687926,0.07142857142857142,0.0,0.35135135135135137,0.04852728107176617,536,10,1.402416467666626,0,0,9,0,0,0,0,0
0.07010172067114867,0.07317073170731707,0.0,0.35135135135135137,0.04923112221595957,0.07010172067114867,0.07317073170731707,0.0,0.35135135135135137,0.04923112221595957,546,10,1.4186358451843262,0,0,2,0,0,0,0,0
0.0712012327128583,0.07407407407407407,0.0,0.35135135135135137,0.05093147077708501,0.0712012327128583,0.07407407407407407,0.0,0.35135135135135137,0.05093147077708501,556,10,1.4395418167114258,0,0,12,0,0,0,0,0
0.07181763310161646,0.07547169811320754,0.0,0.35135135135135137,0.05135207409386343,0.07181763310161646,0.07547169811320754,0.0,0.35135135135135137,0.05135207409386343,566,10,1.460871696472168,0,0,13,0,0,0,0,0
0.07238278132243252,0.07547169811320754,0.0,0.35135135135135137,0.05215062854817737,0.07238278132243252,0.07547169811320754,0.0,0.35135135135135137,0.05215062854817737,576,10,1.490412712097168,0,0,21,0,0,0,0,0
0.07328330851261396,0.07692307692307693,0.0,0.35135135135135137,0.05351261305534614,0.07328330851261396,0.07692307692307693,0.0,0.35135135135135137,0.05351261305534614,586,10,1.5143482685089111,0,0,9,0,0,0,0,0
