smiles,n_success_mut,n_failures_mut,rediscovery_c1ccc2ccccc2c1,total,obj_computation_time,history_data
CC1=CC=C1Cc1ccccc1,0,0,0.32653061224489793,0.32653061224489793,0.00021529197692871094,
CCCC#Cc1ccccc1,1,0,0.2653061224489796,0.2653061224489796,0.0001938343048095703,
Cc1cccccc2c(cc1)C2,0,0,0.3829787234042553,0.3829787234042553,0.00021791458129882812,
Cc1ccccc2c(C)c(cc1)C2,0,0,0.3137254901960784,0.3137254901960784,0.00026607513427734375,
CC1CCC1c1ccccc1,0,0,0.2653061224489796,0.2653061224489796,0.0001976490020751953,
Cc1cccc2cc3cc(c12)C3,0,0,0.23076923076923078,0.23076923076923078,0.00025391578674316406,
CC1=CCCC1c1ccccc1,0,0,0.3,0.3,0.0002167224884033203,
CC(C)(C1=C=C1)c1ccccc1,0,0,0.3125,0.3125,0.00020694732666015625,
Cc1ccc(C2=CCC2)cc1,0,0,0.22,0.22,0.0001957416534423828,
c1ccc(C2CCCC2)cc1,0,0,0.26,0.26,0.00021147727966308594,
C#Cc1cccccc(CCC)ccc1,0,0,0.37735849056603776,0.37735849056603776,0.0002665519714355469,
CCc1ccccc1C1C=C1,0,0,0.2978723404255319,0.2978723404255319,0.000202178955078125,
CCc1ccccc1C(C)C,0,0,0.25,0.25,0.00018787384033203125,
C1=CC(c2ccccc2)=C1,50,83,0.40476190476190477,0.40476190476190477,0.00018930435180664062,
C1=C2CC=1c1ccc2cc1,0,0,0.20408163265306123,0.20408163265306123,0.0002377033233642578,
C1=C2C=C2c2ccccc2C1,0,0,0.2857142857142857,0.2857142857142857,0.0002219676971435547,
CC1=CC(c2ccccc2)C1,3,1,0.32608695652173914,0.32608695652173914,0.0002048015594482422,
CCc1ccc(C)cc1,0,0,0.2222222222222222,0.2222222222222222,0.00014829635620117188,
CCc1ccc2ccccc2c1,6,5,0.5116279069767442,0.5116279069767442,0.00022745132446289062,
Cc1cccc(CC=C2C=C2)c1,0,0,0.20754716981132076,0.20754716981132076,0.0002110004425048828,
CCCC1C=CC(c2ccccc2)=C1,0,0,0.3148148148148148,0.3148148148148148,0.0002467632293701172,
C1=C(Cc2ccccc2)C2=CC1C2,0,0,0.3076923076923077,0.3076923076923077,0.00028133392333984375,
c1ccccccccc1,0,0,0.25,0.25,0.00017189979553222656,
CCCc1ccccccccc1,0,0,0.3333333333333333,0.3333333333333333,0.00022411346435546875,
C=CCc1ccccc1CC,0,0,0.24489795918367346,0.24489795918367346,0.00018906593322753906,
Cc1cccccc(C2CCC2)ccc1,0,0,0.37735849056603776,0.37735849056603776,0.00028061866760253906,
CC1=CC(c2ccccc2C)=C1C,0,0,0.24528301886792453,0.24528301886792453,0.0002503395080566406,
CC1(C)C=CC=C(c2ccccc2)C1,0,0,0.32075471698113206,0.32075471698113206,0.00025463104248046875,
Cc1ccccccccc1C(C)C,0,0,0.35294117647058826,0.35294117647058826,0.0002455711364746094,
C1=CC23C1=C2c1ccc3cc1,0,0,0.23529411764705882,0.23529411764705882,0.000270843505859375,
C=C1C=CC(c2ccccc2)C1,0,0,0.32653061224489793,0.32653061224489793,0.00022101402282714844,
C=C1C=C1c1ccccc1C,0,0,0.2765957446808511,0.2765957446808511,0.0001990795135498047,
CC1=CC(Cc2ccccc2)=C1,0,0,0.3333333333333333,0.3333333333333333,0.00021266937255859375,
