smiles,n_success_mut,n_failures_mut,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51,total,obj_computation_time,history_data
CCC=c1c2ccc3ccc(ccc4ccc5ccc(cc2)c2c4c52)c13,1,364,0.7125,0.7125,0.0006763935089111328,
C1=c2ccc3ccc4ccc5ccc6ccc(ccc3c2=1)c1c4c5c61,5,626,0.7307692307692307,0.7307692307692307,0.0007047653198242188,
Cc1c2ccc3ccc4ccc5ccc(ccc6cc(c16)=C=2)c1c3c4c51,0,542,0.7125,0.7125,0.0007414817810058594,
C=c1c2cc3ccc4ccc5ccc(ccc6ccc(c2)c2c1c3c62)c54,0,237,0.7125,0.7125,0.0007331371307373047,
c1cc2ccc3ccc4ccc(ccc5c6c(c7ccc1c75)C6)c1c2c3c41,3,278,0.7195121951219512,0.7195121951219512,0.0007417201995849609,
Cc1c2cc3ccc4ccc(ccc5ccc6ccc1c1c5c61)c1c4c2c31,0,11,0.7073170731707317,0.7073170731707317,0.0008392333984375,
Cc1ccc2ccc3ccc4ccc(ccc5ccc5c1C)c1c2c3c41,9,882,0.7215189873417721,0.7215189873417721,0.000701904296875,
Cc1cc2ccc3ccc4ccc(ccc5ccc15)c1c4c3c21,12,1097,0.7534246575342466,0.7534246575342466,0.0007145404815673828,
c1cc2ccc3ccc4ccc5c6c(ccc7ccc1c1c2c71)c6c1c3c4c51,0,491,0.7142857142857143,0.7142857142857143,0.00092315673828125,
C1#CC1c1c2ccc3ccc4ccc(ccc5ccc(c2)c15)c1c3c41,1,376,0.717948717948718,0.717948717948718,0.0007123947143554688,
c1cc2cc3ccc4ccc5ccc6ccc7cc1c2c7c4c1c5c6c31,0,353,0.725,0.725,0.0008673667907714844,
C=C(C)c1c2c3ccc4ccc5ccc6ccc(ccc(c3)c1c42)c1c5c61,2,498,0.7160493827160493,0.7160493827160493,0.0008082389831542969,
Cc1c(C)c2ccc3ccc4ccc5ccc(ccc12)c1c5c4c31,16,1076,0.7105263157894737,0.7105263157894737,0.0007572174072265625,
c1cc2ccc3ccc4ccc5ccc(ccc6c1Cc1c2c16)c1c3c4c51,4,724,0.7195121951219512,0.7195121951219512,0.0007948875427246094,
Cc1ccc2ccc3ccc4ccc5ccc1cc4c1c5c2c31,9,1047,0.7297297297297297,0.7297297297297297,0.0008003711700439453,
C=Cc1ccc2ccc3ccc(ccc4ccc(C)c14)c1c2c31,2,201,0.7162162162162162,0.7162162162162162,0.0005764961242675781,
CC(C)=c1c2ccc3ccc(ccc4ccc5ccc(cc2)c2c4c52)c13,1,366,0.7215189873417721,0.7215189873417721,0.0006937980651855469,
C=c1ccc2ccc3ccc4ccc5ccc(ccc2c1=C)c1c3c4c51,11,749,0.7215189873417721,0.7215189873417721,0.0006623268127441406,
C=C=c1ccc2ccc3ccc4ccc(ccc1=CC)c1c2c3c41,10,791,0.7105263157894737,0.7105263157894737,0.0005791187286376953,
C#Cc1ccc2ccc3ccc4ccc5ccc(ccc(C)c2c13)c1c4c51,1,358,0.7160493827160493,0.7160493827160493,0.0006864070892333984,
Cc1ccc2ccc3ccc4ccc(ccc1C1C=C1)c1c2c3c41,14,995,0.7105263157894737,0.7105263157894737,0.0006220340728759766,
c1cc2ccc3ccc4ccc5ccc(ccc6ccc1c1c2c61)c1c5c4c31,25,605,0.7142857142857143,0.7142857142857143,0.0009777545928955078,
Cc1ccc2ccc3ccc4ccc5ccc(ccc6c(C)c2c1-6)c1c3c4c51,0,568,0.7108433734939759,0.7108433734939759,0.0009524822235107422,
Cc1ccc2ccc3ccc4ccc(ccc1C1CC1)c1c2c3c41,13,970,0.7105263157894737,0.7105263157894737,0.0006546974182128906,
CCC=c1ccc2ccc3ccc(ccc4ccc5ccc1c45)c1c2c31,1,232,0.7125,0.7125,0.0006992816925048828,
c1cc2ccc3ccc4ccc5ccc(cc1c1cc1c23)c1c4c51,4,237,0.7368421052631579,0.7368421052631579,0.0006802082061767578,
c1cc2ccc1c1cc3ccc4ccc5ccc(cc21)c1c5c4c31,3,651,0.7142857142857143,0.7142857142857143,0.0007960796356201172,
c1cc2ccc3ccc4ccc(ccc5c6c(c7cc1c7)c56)c1c2c3c41,3,603,0.7215189873417721,0.7215189873417721,0.0010235309600830078,
C1#CC1c1c2ccc3ccc4ccc5ccc(ccc(c2)c13)c1c4c51,0,45,0.717948717948718,0.717948717948718,0.0006644725799560547,
C=CC=c1c2ccc3ccc(ccc4ccc5ccc(cc2)c2c4c52)c13,0,294,0.7125,0.7125,0.0006515979766845703,
C#Cc1c2c3ccc2cc2ccc4ccc5ccc(cc3)c3c5c(c14)c23,3,712,0.7125,0.7125,0.0009198188781738281,
c1cc2ccc3ccc4ccc(cc5c6c-5cc16)c1c2c3c41,6,1051,0.726027397260274,0.726027397260274,0.0008819103240966797,
C=c1ccc2ccc3ccc(ccc4ccc5ccc1c45)c1c2c31,3,250,0.7702702702702703,0.7702702702702703,0.000637054443359375,
c1c2cc3ccc4ccc5ccc(ccc6ccc6c1-2)c1c5c4c31,1,813,0.7142857142857143,0.7142857142857143,0.0008227825164794922,
Cc1ccc2ccc3ccc(ccc4ccc4c1)c1c2c31,3,590,0.7428571428571429,0.7428571428571429,0.0005388259887695312,
Cc1c2c3ccc2cc2c(ccc4ccc5ccc(cc3)c3c5c43)c12,0,30,0.717948717948718,0.717948717948718,0.0006885528564453125,
c1cc2c3c-2cc2ccc4ccc5ccc(ccc3c1)c1c5c4c21,1,853,0.7368421052631579,0.7368421052631579,0.0007927417755126953,
CC1=c2cc3ccc4ccc5ccc6ccc(ccc1c3c24)c1c5c61,1,527,0.717948717948718,0.717948717948718,0.0007236003875732422,
c1cc2ccc3ccc4ccc5ccc(c2c2ccc12)c1c3c4c51,5,911,0.76,0.76,0.0007312297821044922,
C=c1ccc2ccc3ccc4ccc(ccc5c6c1c5-6)c1c2c3c41,3,708,0.7333333333333333,0.7333333333333333,0.00080108642578125,
Cc1ccc2ccc3ccc4ccc5ccc(ccc2c1)c1c3c4c51,9,942,0.7402597402597403,0.7402597402597403,0.000652313232421875,
CC(C)c1cc2ccc3ccc4ccc5ccc(ccc12)c1c3c4c51,16,1029,0.7272727272727273,0.7272727272727273,0.0007605552673339844,
C=Cc1c2ccc3ccc4ccc5ccc(ccc(c2)c13)c1c4c51,0,141,0.7466666666666667,0.7466666666666667,0.0006270408630371094,
C1#Cc2ccc3ccc4ccc5ccc(ccc2C1)c1c3c4c51,9,1088,0.72,0.72,0.0006093978881835938,
c1cc2ccc3ccc(ccc4ccc5cc6c7c1C6c7c45)c1c2c31,0,145,0.717948717948718,0.717948717948718,0.0007572174072265625,
CC(C)(C)c1c2ccc3ccc4ccc(ccc5ccc(c2)c15)c1c3c41,4,349,0.7088607594936709,0.7088607594936709,0.0006973743438720703,
c1cc2cc3ccc4ccc5ccc(ccc1c1cc2c31)c1c4c51,1,20,0.7142857142857143,0.7142857142857143,0.0007283687591552734,
c1cc2ccc3c1ccc1ccc4ccc5ccc2c2c1c4c2c53,0,218,0.7142857142857143,0.7142857142857143,0.0006754398345947266,
c1cc2ccc3ccc4ccc(ccc5cc1c(C1CC1)c25)c1c3c41,1,62,0.717948717948718,0.717948717948718,0.0006809234619140625,
C=C=c1ccc2ccc3ccc4ccc(ccc(=C)c12)c1c3c41,0,154,0.7162162162162162,0.7162162162162162,0.0005831718444824219,
CCc1c2ccc3ccc4ccc5ccc(ccc6cc2c16)c1c5c4c31,9,805,0.7125,0.7125,0.0007059574127197266,
C=C(C)c1c2c3ccc(cc4ccc5ccc6ccc(cc3)c3c6c5c43)c12,6,516,0.7160493827160493,0.7160493827160493,0.0008540153503417969,
Cc1ccc2ccc3ccc4ccc5ccc(c2c1C)c1c3c4c51,27,1118,0.7105263157894737,0.7105263157894737,0.00067138671875,
CC1c2ccc3ccc4ccc5ccc6ccc(ccc1c1c2c3c41)c65,1,382,0.7125,0.7125,0.0007307529449462891,
CCc1cc2ccc3ccc4ccc5ccc(ccc1c32)c1c4c51,2,200,0.7236842105263158,0.7236842105263158,0.00061798095703125,
C=Cc1cc2ccc3ccc4ccc(ccc5ccc15)c1c4c3c21,18,1028,0.7236842105263158,0.7236842105263158,0.0007336139678955078,
C=c1ccc2ccc3ccc4ccc(ccc1=C1CC1)c1c2c3c41,10,878,0.7105263157894737,0.7105263157894737,0.0006651878356933594,
CC(C)=c1ccc2ccc3ccc4ccc(ccc5ccc6c1c2c56)c1c3c41,1,389,0.7108433734939759,0.7108433734939759,0.0008876323699951172,
C=c1c2c3ccc4ccc5ccc6ccc7ccc(ccc-3c1c42)c1c5c6c71,0,302,0.7228915662650602,0.7228915662650602,0.0007736682891845703,
C1#CC1=c1c2ccc3ccc(ccc4ccc5ccc(cc2)c2c4c52)c13,1,310,0.7125,0.7125,0.000690460205078125,
C=c1c2c3ccc4ccc(ccc5ccc6ccc(cc3)c3c5c63)c1c42,3,308,0.7564102564102564,0.7564102564102564,0.0008435249328613281,
c1cc2cc3ccc4ccc5ccc(ccc6cc1c6c23)c1c4c51,0,475,0.7368421052631579,0.7368421052631579,0.0007169246673583984,
C=c1ccc2ccc3ccc4ccc(ccc1=CC)c1c2c3c41,1,867,0.7397260273972602,0.7397260273972602,0.0005946159362792969,
Cc1c#cc2ccc3ccc4ccc5ccc(ccc2c1)c1c3c4c51,13,958,0.717948717948718,0.717948717948718,0.0006561279296875,
C#Cc1c2c3ccc(cc4ccc5ccc6ccc(cc3)c3c6c5c43)c12,2,464,0.7341772151898734,0.7341772151898734,0.0008070468902587891,
C#Cc1ccc2ccc3ccc(ccc4ccc5cc6c1c4c56)c1c2c31,0,82,0.7125,0.7125,0.0006844997406005859,
Cc1ccc2ccc3ccc4ccc5ccc(cc6c2c1-6)c1c3c4c51,1,919,0.7402597402597403,0.7402597402597403,0.0009026527404785156,
C=Cc1cc2ccc3ccc(ccc4ccc5ccc6c1c5c46)c1c3c21,5,530,0.7125,0.7125,0.0008041858673095703,
c1cc2ccc3ccc4ccc(ccc5cc6c5c5c1C65)c1c2c3c41,3,811,0.7307692307692307,0.7307692307692307,0.0006654262542724609,
c1cc2ccc3ccc4ccc(ccc5ccc5c5c1C5)c1c2c3c41,1,860,0.7307692307692307,0.7307692307692307,0.0006792545318603516,
c1cc2ccc3ccc4ccc(ccc5c6c(cc7cc17)c56)c1c2c3c41,2,699,0.7125,0.7125,0.0009143352508544922,
CCc1c2ccc3ccc4ccc5ccc6ccc(cc2c13)c1c4c5c61,6,866,0.7125,0.7125,0.0008285045623779297,
C=CCc1c2ccc3ccc(ccc4ccc5ccc(c2)c2c4c52)c13,0,66,0.717948717948718,0.717948717948718,0.0006375312805175781,
C=C1Cc2ccc3ccc4ccc5ccc(ccc21)c1c3c4c51,14,1070,0.7297297297297297,0.7297297297297297,0.0006508827209472656,
C=c1ccc2ccc3ccc(ccc4ccc5cc(C)c1c45)c1c2c31,3,256,0.7272727272727273,0.7272727272727273,0.0007004737854003906,
c1cc2ccc3ccc(ccc4ccc5cc1c(C1CC1)c45)c1c2c31,2,340,0.717948717948718,0.717948717948718,0.0007183551788330078,
c1cc2ccc3ccc4ccc(ccc5ccc6c1Cc5c26)c1c3c41,6,672,0.7088607594936709,0.7088607594936709,0.0006711483001708984,
c1cc2ccc3ccc(ccc4ccc5cc6c7c4c5c1C67)c1c2c31,1,552,0.7088607594936709,0.7088607594936709,0.0007641315460205078,
CC(C)c1c2c3ccc(cc4ccc5ccc6ccc(cc3)c3c6c5c43)c12,7,549,0.7160493827160493,0.7160493827160493,0.0008339881896972656,
Cc1c2c3ccc4ccc5ccc6ccc(ccc(c3)c42)c2c1c6c52,2,136,0.7402597402597403,0.7402597402597403,0.0008144378662109375,
c1cc2ccc3ccc4cc5cc(ccc6ccc1c1c2c61)c1c3c5c41,5,86,0.7468354430379747,0.7468354430379747,0.0008857250213623047,
C#Cc1ccc2ccc3ccc4ccc(ccc1C=C)c1c2c3c41,11,973,0.7105263157894737,0.7105263157894737,0.0006167888641357422,
C=Cc1ccc2ccc3ccc4ccc5ccc(ccc(c1)c23)c1c4c51,0,86,0.7125,0.7125,0.0006721019744873047,
C=Cc1ccc2ccc3ccc4ccc(ccc1C=C)c1c2c3c41,9,956,0.7105263157894737,0.7105263157894737,0.0006158351898193359,
C=CC=c1ccc2ccc3ccc(ccc4ccc5ccc1c45)c1c2c31,1,75,0.7125,0.7125,0.0006973743438720703,
C1=CC=1c1c2ccc3ccc4ccc5ccc(ccc(c2)c13)c1c4c51,1,94,0.717948717948718,0.717948717948718,0.000690460205078125,
C#Cc1c2ccc3ccc4ccc5ccc(ccc6cc2c16)c1c5c4c31,4,700,0.7125,0.7125,0.0007157325744628906,
CCc1cc2ccc3ccc4ccc5ccc(ccc6c1c26)c1c3c4c51,4,777,0.7125,0.7125,0.0006730556488037109,
Cc1ccc2ccc3ccc4ccc(ccc5ccc(C)c2c15)c1c3c41,0,564,0.7435897435897436,0.7435897435897436,0.0007145404815673828,
C=c1c2ccc3ccc4ccc5ccc(ccc6ccc2c3c16)c1c4c51,5,601,0.7341772151898734,0.7341772151898734,0.0008397102355957031,
c1cc2ccc3ccc(ccc4ccc5cc6c1cc6c45)c1c2c31,0,53,0.7368421052631579,0.7368421052631579,0.0007922649383544922,
C=c1c2ccc3ccc4ccc5ccc(ccc6ccc1c6c32)c1c4c51,4,123,0.7341772151898734,0.7341772151898734,0.0007765293121337891,
Cc1c2cc3ccc4ccc5ccc6ccc(ccc3c2c14)c1c5c61,0,209,0.717948717948718,0.717948717948718,0.0007693767547607422,
Cc1cc2ccc3ccc4ccc5ccc6ccc1c1c4c3c2c1c1c5c61,4,28,0.7073170731707317,0.7073170731707317,0.0008294582366943359,
c1cc2ccc3ccc4ccc5ccc(cc6c7c1C6c7c23)c1c4c51,0,260,0.717948717948718,0.717948717948718,0.0007970333099365234,
Cc1cc2ccc3ccc4ccc5ccc6ccc1c1c2c5c1c6c34,1,468,0.717948717948718,0.717948717948718,0.0007700920104980469,
c1c2ccc3ccc4ccc(ccc5ccc6ccc(c#1)c5c26)c1c3c41,1,478,0.725,0.725,0.0007548332214355469,
C=c1ccc2ccc3ccc4ccc(ccc5cc1c5)c1c2c3c41,1,791,0.7333333333333333,0.7333333333333333,0.0006821155548095703,
Cc1cc2ccc3ccc4ccc5ccc6ccc(c16)c3c1c4c5c21,6,974,0.717948717948718,0.717948717948718,0.0009331703186035156,
CC#Cc1cc2ccc3ccc4ccc5ccc(ccc12)c1c3c4c51,17,996,0.717948717948718,0.717948717948718,0.0007605552673339844,
c1cc2ccc3ccc4ccc(ccc5c1C1CC51)c1c2c3c41,13,1063,0.72,0.72,0.0006401538848876953,
Cc1c2c3ccc4ccc5ccc6ccc(ccc(c3)c3c4c1c23)c1c5c61,0,35,0.7283950617283951,0.7283950617283951,0.0007429122924804688,
Cc1c2c3ccc4ccc(cc5ccc6ccc(cc3)c3c6c53)c1c42,1,269,0.7631578947368421,0.7631578947368421,0.0006728172302246094,
c1cc2ccc3cc4cc5ccc6ccc(ccc1c1c2c31)c1c6c4c51,2,126,0.7468354430379747,0.7468354430379747,0.0008261203765869141,
c1cc2ccc3ccc4ccc(ccc5c6c1Cc6c25)c1c3c41,0,78,0.72,0.72,0.0006680488586425781,
CC(C)c1c2c3ccc4ccc5ccc6ccc(ccc(c3)c1c42)c1c5c61,2,497,0.7160493827160493,0.7160493827160493,0.0008280277252197266,
c1cc2ccc3ccc4ccc5ccc6cc(c3cc16)c1c2c5c41,4,801,0.7142857142857143,0.7142857142857143,0.0008559226989746094,
C#Cc1ccc2ccc3ccc4ccc5ccc(cc6c1c2c36)c1c4c51,1,785,0.7125,0.7125,0.0007522106170654297,
Cc1cc2ccc3ccc(ccc4ccc5ccc6c1c1c4c5c61)c1c3c21,1,63,0.7073170731707317,0.7073170731707317,0.0007121562957763672,
CCc1cc2ccc1ccc1ccc3ccc4ccc(cc2)c2c1c3c42,6,781,0.7125,0.7125,0.0007550716400146484,
C#Cc1ccc2ccc3ccc4ccc5ccc(ccc2c1)c1c3c4c51,12,916,0.7125,0.7125,0.0007100105285644531,
C=Cc1ccc2ccc3ccc(ccc4ccc4c1)c1c2c31,3,501,0.7123287671232876,0.7123287671232876,0.0005960464477539062,
Cc1ccc2ccc3ccc4ccc(ccc1C1=C=C1)c1c2c3c41,26,1042,0.7105263157894737,0.7105263157894737,0.0006520748138427734,
Cc1cc2ccc3ccc4ccc5ccc6ccc2c1c5c1c4c3c61,12,969,0.7402597402597403,0.7402597402597403,0.0008473396301269531,
Cc1c2cccc3ccc(ccc4ccc5ccc(cc2)c2c4c52)c13,3,236,0.7402597402597403,0.7402597402597403,0.0007171630859375,
CC1c2ccc3ccc4ccc5ccc(ccc6ccc1c6c23)c1c4c51,5,304,0.7341772151898734,0.7341772151898734,0.0006589889526367188,
C#Cc1cc2ccc3ccc(ccc4ccc5ccc1c45)c1c3c21,0,178,0.7236842105263158,0.7236842105263158,0.0006034374237060547,
C=Cc1cc2ccc3ccc4ccc5ccc(ccc12)c1c3c4c51,25,1026,0.7466666666666667,0.7466666666666667,0.0007593631744384766,
C#Cc1ccc2ccc3ccc4ccc5ccc(ccc(c1)c23)c1c4c51,0,110,0.7125,0.7125,0.0006241798400878906,
C#CCc1ccc2ccc3ccc4ccc(ccc1C)c1c2c3c41,10,1009,0.7105263157894737,0.7105263157894737,0.0005946159362792969,
c1c2ccc3ccc4ccc5ccc6ccc(ccc(c#1)c23)c1c4c5c61,0,374,0.7468354430379747,0.7468354430379747,0.0007185935974121094,
c1cc2ccc3ccc4ccc5ccc(cc6c1cc6c23)c1c4c51,0,2,0.7368421052631579,0.7368421052631579,0.0006825923919677734,
Cc1cc2ccc3ccc4ccc5ccc6ccc(c1c1c4c3c21)c56,0,2,0.717948717948718,0.717948717948718,0.0006608963012695312,
C#Cc1c2cccc3ccc4ccc(ccc5ccc(cc2)c15)c1c3c41,0,6,0.7125,0.7125,0.0006694793701171875,
C=Cc1c2ccc3cccc(ccc4ccc5ccc(cc2)c2c4c52)c13,3,545,0.7125,0.7125,0.0007257461547851562,
CCc1c2c3ccc4ccc5ccc6ccc(ccc(c3)c1c42)c1c5c61,4,548,0.7341772151898734,0.7341772151898734,0.0008032321929931641,
C#Cc1cc2ccc3ccc4ccc5ccc(ccc6c1c3c26)c1c4c51,1,545,0.7125,0.7125,0.0008094310760498047,
C#Cc1cc2ccc3ccc4ccc5ccc6ccc1c6c3c1c4c5c21,1,417,0.7125,0.7125,0.00078582763671875,
CC=Cc1c2ccc3ccc(ccc4ccc5ccc(c2)c2c4c52)c13,2,94,0.717948717948718,0.717948717948718,0.0006697177886962891,
Cc1c2ccc3ccc4ccc5ccc(ccc6cc(c16)C2)c1c3c4c51,16,820,0.7125,0.7125,0.0006785392761230469,
Cc1c2cc3ccc4ccc(ccc5ccc6ccc2c1c56)c1c4c31,0,346,0.717948717948718,0.717948717948718,0.000698089599609375,
Cc1cc2ccc3ccc4ccc5ccc(ccc12)c1c3c4c51,15,1092,0.7777777777777778,0.7777777777777778,0.0007140636444091797,
C#Cc1cc2ccc3ccc4ccc5ccc6ccc1c2c5c1c4c3c61,0,413,0.7125,0.7125,0.000804901123046875,
C1=Cc2c3ccc4ccc5ccc6ccc(ccc(c3)c=1c24)c1c5c61,1,46,0.7088607594936709,0.7088607594936709,0.0006394386291503906,
C=c1c2ccc3ccc4ccc5ccc(ccc(C)c1c2)c1c3c4c51,8,752,0.7272727272727273,0.7272727272727273,0.0006935596466064453,
Cc1c2ccc3ccc4ccc5ccc6ccc2cc(c14)c1c5c6c31,5,749,0.717948717948718,0.717948717948718,0.0008594989776611328,
CCCc1c2ccc3ccc(ccc4ccc5ccc(c2)c2c4c52)c13,1,133,0.717948717948718,0.717948717948718,0.0006363391876220703,
c1c2ccc3ccc4ccc5ccc6ccc(ccc(c#1)c1c2c31)c1c4c5c61,0,16,0.7142857142857143,0.7142857142857143,0.0008256435394287109,
Cc1cccc2ccc3ccc4ccc(cc1)c1c2c3c41,11,1102,0.7428571428571429,0.7428571428571429,0.0005209445953369141,
C=c1c2ccc3ccc4ccc5ccc(ccc6c1c2-6)c1c3c4c51,3,732,0.7236842105263158,0.7236842105263158,0.0007987022399902344,
c1cc2ccc3ccc(ccc4ccc5ccc6c4c5c1CC6)c1c2c31,8,534,0.725,0.725,0.000762939453125,
Cc1cc2ccc3ccc4ccc5ccc6ccc(c1c3c42)c1c5c61,0,480,0.717948717948718,0.717948717948718,0.0006697177886962891,
c1cc2ccc3ccc4ccc5ccc(ccc6c7c2c-6c1C7)c1c3c4c51,6,643,0.7195121951219512,0.7195121951219512,0.001003265380859375,
c1cc2ccc3ccc4ccc(ccc5cc1c1cc6c2c5c16)c1c3c41,1,36,0.725,0.725,0.0007574558258056641,
C=c1ccc2ccc3ccc4ccc(ccc5cc6cc5c16)c1c2c3c41,2,585,0.7125,0.7125,0.00078582763671875,
CC(C)=c1ccc2ccc3ccc(ccc4ccc5ccc1c45)c1c2c31,2,229,0.7215189873417721,0.7215189873417721,0.0007030963897705078,
