rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_mean,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_med,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_min,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_max,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.009537170740376027,0.0,0.0,0.047619047619047616,0.01705064879351446,0.009537170740376027,0.0,0.0,0.047619047619047616,0.01705064879351446,23,5,0.06312322616577148,0,0,29,0,0,0,0,0
0.008425658125212692,0.0,0.0,0.047619047619047616,0.01533544484891143,0.008425658125212692,0.0,0.0,0.047619047619047616,0.01533544484891143,33,10,0.08295202255249023,0,0,30,0,0,0,0,0
0.009434151242265277,0.0,0.0,0.047619047619047616,0.015391772428820168,0.009434151242265277,0.0,0.0,0.047619047619047616,0.015391772428820168,43,10,0.10120868682861328,0,0,49,0,0,0,0,0
0.011837997117075939,0.0,0.0,0.047619047619047616,0.01603125200704049,0.011837997117075939,0.0,0.0,0.047619047619047616,0.01603125200704049,53,10,0.1197507381439209,0,0,28,0,0,0,0,0
0.012337557167772156,0.0,0.0,0.047619047619047616,0.01570873897076559,0.012337557167772156,0.0,0.0,0.047619047619047616,0.01570873897076559,63,10,0.14035272598266602,0,0,32,0,0,0,0,0
0.015392129438403113,0.006172839506172839,0.0,0.109375,0.019755649571823627,0.015392129438403113,0.006172839506172839,0.0,0.109375,0.019755649571823627,73,10,0.15854978561401367,0,0,22,0,0,0,0,0
0.015194035816666349,0.0,0.0,0.109375,0.01949930370100364,0.015194035816666349,0.0,0.0,0.109375,0.01949930370100364,83,10,0.1908891201019287,0,0,61,0,0,0,0,0
0.01693121045646952,0.01324561403508772,0.0,0.109375,0.020183456018288963,0.01693121045646952,0.01324561403508772,0.0,0.109375,0.020183456018288963,93,10,0.21646404266357422,0,0,34,0,0,0,0,0
0.016859507577577825,0.012751786874593891,0.0,0.109375,0.02078686677816674,0.016859507577577825,0.012751786874593891,0.0,0.109375,0.02078686677816674,103,10,0.24456286430358887,0,0,43,0,0,0,0,0
0.017398022215153706,0.01324561403508772,0.0,0.109375,0.020732128320606828,0.017398022215153706,0.01324561403508772,0.0,0.109375,0.020732128320606828,113,10,0.2641310691833496,0,0,17,0,0,0,0,0
0.017767928378088372,0.013333333333333334,0.0,0.109375,0.020974663858279067,0.017767928378088372,0.013333333333333334,0.0,0.109375,0.020974663858279067,123,10,0.2870631217956543,0,0,28,0,0,0,0,0
0.01885232171068622,0.013513513513513514,0.0,0.109375,0.021870494781714794,0.01885232171068622,0.013513513513513514,0.0,0.109375,0.021870494781714794,133,10,0.3086893558502197,0,0,22,0,0,0,0,0
0.020701921615669864,0.013888888888888888,0.0,0.109375,0.023270004513429338,0.020701921615669864,0.013888888888888888,0.0,0.109375,0.023270004513429338,143,10,0.33016276359558105,0,0,27,0,0,0,0,0
0.021689695103821106,0.014084507042253521,0.0,0.109375,0.023797707734714794,0.021689695103821106,0.014084507042253521,0.0,0.109375,0.023797707734714794,153,10,0.36493873596191406,0,0,54,0,0,0,0,0
0.0228223625398634,0.014495798319327732,0.0,0.11428571428571428,0.02454844825832011,0.0228223625398634,0.014495798319327732,0.0,0.11428571428571428,0.02454844825832011,163,10,0.3822646141052246,0,0,10,0,0,0,0,0
0.02464639627986525,0.025807525807525808,0.0,0.11428571428571428,0.02619867907617342,0.02464639627986525,0.025807525807525808,0.0,0.11428571428571428,0.02619867907617342,173,10,0.4004507064819336,0,0,10,0,0,0,0,0
0.026016047564111158,0.025974025974025976,0.0,0.11428571428571428,0.026834649222971314,0.026016047564111158,0.025974025974025976,0.0,0.11428571428571428,0.026834649222971314,183,10,0.41692376136779785,0,0,4,0,0,0,0,0
0.02790363277364288,0.02631578947368421,0.0,0.11428571428571428,0.02808198993694731,0.02790363277364288,0.02631578947368421,0.0,0.11428571428571428,0.02808198993694731,193,10,0.434342622756958,0,0,11,0,0,0,0,0
0.029134392099681057,0.02702702702702703,0.0,0.11428571428571428,0.02846199692314258,0.029134392099681057,0.02702702702702703,0.0,0.11428571428571428,0.02846199692314258,203,10,0.45238542556762695,0,0,13,0,0,0,0,0
0.030901401306147425,0.02702702702702703,0.0,0.18461538461538463,0.030985879673229896,0.030901401306147425,0.02702702702702703,0.0,0.18461538461538463,0.030985879673229896,213,10,0.46796298027038574,0,0,7,0,0,0,0,0
0.032158194402940384,0.0273972602739726,0.0,0.18461538461538463,0.03174784368032146,0.032158194402940384,0.0273972602739726,0.0,0.18461538461538463,0.03174784368032146,223,10,0.48750734329223633,0,0,14,0,0,0,0,0
0.033208139422711454,0.0273972602739726,0.0,0.18461538461538463,0.03215516949746421,0.033208139422711454,0.0273972602739726,0.0,0.18461538461538463,0.03215516949746421,233,10,0.5080685615539551,0,0,11,0,0,0,0,0
0.034441694706406185,0.028169014084507043,0.0,0.18461538461538463,0.03264625899588494,0.034441694706406185,0.028169014084507043,0.0,0.18461538461538463,0.03264625899588494,243,10,0.5338804721832275,0,0,21,0,0,0,0,0
0.03592212461925722,0.028169014084507043,0.0,0.18461538461538463,0.033971736405727655,0.03592212461925722,0.028169014084507043,0.0,0.18461538461538463,0.033971736405727655,253,10,0.5526382923126221,0,0,11,0,0,0,0,0
0.03627363815316053,0.028169014084507043,0.0,0.18461538461538463,0.03386500127433853,0.03627363815316053,0.028169014084507043,0.0,0.18461538461538463,0.03386500127433853,263,10,0.5704681873321533,0,0,5,0,0,0,0,0
0.0376413495879469,0.028985507246376812,0.0,0.18461538461538463,0.03484849208875971,0.0376413495879469,0.028985507246376812,0.0,0.18461538461538463,0.03484849208875971,273,10,0.5902187824249268,0,0,10,0,0,0,0,0
0.038696891615393365,0.029850746268656716,0.0,0.18461538461538463,0.03538778160544385,0.038696891615393365,0.029850746268656716,0.0,0.18461538461538463,0.03538778160544385,283,10,0.6087422370910645,0,0,4,0,0,0,0,0
0.040489666636302955,0.0375,0.0,0.18461538461538463,0.03668244363144868,0.040489666636302955,0.0375,0.0,0.18461538461538463,0.03668244363144868,293,10,0.6306929588317871,0,0,18,0,0,0,0,0
0.042423039354405084,0.03871128871128871,0.0,0.18461538461538463,0.03814285588460618,0.042423039354405084,0.03871128871128871,0.0,0.18461538461538463,0.03814285588460618,303,10,0.6500859260559082,0,0,9,0,0,0,0,0
0.043667970781405614,0.03896103896103896,0.0,0.18461538461538463,0.03855784591525778,0.043667970781405614,0.03896103896103896,0.0,0.18461538461538463,0.03855784591525778,313,10,0.6669819355010986,0,0,7,0,0,0,0,0
0.0443913229685783,0.039473684210526314,0.0,0.18461538461538463,0.03850813983072968,0.0443913229685783,0.039473684210526314,0.0,0.18461538461538463,0.03850813983072968,323,10,0.6880764961242676,0,0,16,0,0,0,0,0
0.04555584978245971,0.039736842105263154,0.0,0.18461538461538463,0.038877613341979006,0.04555584978245971,0.039736842105263154,0.0,0.18461538461538463,0.038877613341979006,333,10,0.7034153938293457,0,0,4,0,0,0,0,0
0.04660033980457625,0.04,0.0,0.18461538461538463,0.0395500257649523,0.04660033980457625,0.04,0.0,0.18461538461538463,0.0395500257649523,343,10,0.7215116024017334,0,0,6,0,0,0,0,0
0.04775641522410359,0.04,0.0,0.18461538461538463,0.03988094640849885,0.04775641522410359,0.04,0.0,0.18461538461538463,0.03988094640849885,353,10,0.7422900199890137,0,0,8,0,0,0,0,0
0.049121396593346016,0.04054054054054054,0.0,0.18461538461538463,0.04062778961896895,0.049121396593346016,0.04054054054054054,0.0,0.18461538461538463,0.04062778961896895,363,10,0.7644081115722656,0,0,10,0,0,0,0,0
0.050255048932108956,0.0410958904109589,0.0,0.18461538461538463,0.041202679551263714,0.050255048932108956,0.0410958904109589,0.0,0.18461538461538463,0.041202679551263714,373,10,0.7843599319458008,0,0,6,0,0,0,0,0
0.05132212382125906,0.04138127853881278,0.0,0.18461538461538463,0.04170240172075572,0.05132212382125906,0.04138127853881278,0.0,0.18461538461538463,0.04170240172075572,383,10,0.8065793514251709,0,0,11,0,0,0,0,0
0.052143345732509436,0.041666666666666664,0.0,0.18461538461538463,0.041877500924247746,0.052143345732509436,0.041666666666666664,0.0,0.18461538461538463,0.041877500924247746,393,10,0.8389265537261963,0,0,32,0,0,0,0,0
0.05300305652685645,0.041666666666666664,0.0,0.18461538461538463,0.042014454064417464,0.05300305652685645,0.041666666666666664,0.0,0.18461538461538463,0.042014454064417464,403,10,0.8648295402526855,0,0,15,0,0,0,0,0
0.05378367173884499,0.041666666666666664,0.0,0.18461538461538463,0.042715923198939416,0.05378367173884499,0.041666666666666664,0.0,0.18461538461538463,0.042715923198939416,413,10,0.8865773677825928,0,0,7,0,0,0,0,0
0.05444242603362572,0.04285714285714286,0.0,0.18461538461538463,0.042670288472057706,0.05444242603362572,0.04285714285714286,0.0,0.18461538461538463,0.042670288472057706,423,10,0.9055795669555664,0,0,7,0,0,0,0,0
0.05517433306304869,0.04285714285714286,0.0,0.18461538461538463,0.04316687753387756,0.05517433306304869,0.04285714285714286,0.0,0.18461538461538463,0.04316687753387756,433,10,0.9264223575592041,0,0,9,0,0,0,0,0
0.05594521655066514,0.04478609625668449,0.0,0.18461538461538463,0.043273207930394283,0.05594521655066514,0.04478609625668449,0.0,0.18461538461538463,0.043273207930394283,443,10,0.9503190517425537,0,0,14,0,0,0,0,0
0.05653510416861223,0.048500881834215165,0.0,0.18461538461538463,0.043468120557205406,0.05653510416861223,0.048500881834215165,0.0,0.18461538461538463,0.043468120557205406,453,10,0.9721405506134033,0,0,9,0,0,0,0,0
0.05764418278190924,0.050316455696202536,0.0,0.18461538461538463,0.044330032969804166,0.05764418278190924,0.050316455696202536,0.0,0.18461538461538463,0.044330032969804166,463,10,0.9929428100585938,0,0,9,0,0,0,0,0
0.05787504745661832,0.05129048167022851,0.0,0.18461538461538463,0.04421014561409965,0.05787504745661832,0.05129048167022851,0.0,0.18461538461538463,0.04421014561409965,473,10,1.0219762325286865,0,0,19,0,0,0,0,0
0.058216259636586005,0.05194805194805195,0.0,0.18461538461538463,0.04401040564035787,0.058216259636586005,0.05194805194805195,0.0,0.18461538461538463,0.04401040564035787,483,10,1.0494413375854492,0,0,19,0,0,0,0,0
0.05816736200750588,0.05194805194805195,0.0,0.18461538461538463,0.043939805023197664,0.05816736200750588,0.05194805194805195,0.0,0.18461538461538463,0.043939805023197664,493,10,1.0781407356262207,0,0,12,0,0,0,0,0
0.058740327618221753,0.05194805194805195,0.0,0.18461538461538463,0.04425810015883617,0.058740327618221753,0.05194805194805195,0.0,0.18461538461538463,0.04425810015883617,503,10,1.1043834686279297,0,0,10,0,0,0,0,0
0.05937523722801365,0.05333333333333334,0.0,0.18461538461538463,0.04440057216361371,0.05937523722801365,0.05333333333333334,0.0,0.18461538461538463,0.04440057216361371,513,10,1.1265084743499756,0,0,11,0,0,0,0,0
0.060189993503222496,0.05333333333333334,0.0,0.18461538461538463,0.04466408426833229,0.060189993503222496,0.05333333333333334,0.0,0.18461538461538463,0.04466408426833229,523,10,1.1518914699554443,0,0,12,0,0,0,0,0
0.06054739677816761,0.05405405405405406,0.0,0.18461538461538463,0.04475999748826863,0.06054739677816761,0.05405405405405406,0.0,0.18461538461538463,0.04475999748826863,533,10,1.176790714263916,0,0,7,0,0,0,0,0
0.0611970050368518,0.05555555555555555,0.0,0.18461538461538463,0.04489450070711315,0.0611970050368518,0.05555555555555555,0.0,0.18461538461538463,0.04489450070711315,543,10,1.2041983604431152,0,0,11,0,0,0,0,0
0.06175578173615947,0.05952380952380952,0.0,0.18461538461538463,0.045041965210506615,0.06175578173615947,0.05952380952380952,0.0,0.18461538461538463,0.045041965210506615,553,10,1.2283480167388916,0,0,7,0,0,0,0,0
0.06209766578968828,0.06060828680575962,0.0,0.18461538461538463,0.04507677211892763,0.06209766578968828,0.06060828680575962,0.0,0.18461538461538463,0.04507677211892763,563,10,1.2559914588928223,0,0,9,0,0,0,0,0
0.06294610427784963,0.0625,0.0,0.18461538461538463,0.04542719592471448,0.06294610427784963,0.0625,0.0,0.18461538461538463,0.04542719592471448,573,10,1.2851932048797607,0,0,23,0,0,0,0,0
0.06390074661512438,0.06329113924050633,0.0,0.18461538461538463,0.045950440908762706,0.06390074661512438,0.06329113924050633,0.0,0.18461538461538463,0.045950440908762706,583,10,1.307727336883545,0,0,5,0,0,0,0,0
0.0646001670008632,0.0641025641025641,0.0,0.18461538461538463,0.04625798597174995,0.0646001670008632,0.0641025641025641,0.0,0.18461538461538463,0.04625798597174995,593,10,1.3261325359344482,0,0,2,0,0,0,0,0
0.06500200783064058,0.0641025641025641,0.0,0.18461538461538463,0.046260852165984086,0.06500200783064058,0.0641025641025641,0.0,0.18461538461538463,0.046260852165984086,603,10,1.3513164520263672,0,0,9,0,0,0,0,0
0.06546668770863526,0.0641025641025641,0.0,0.18461538461538463,0.046306239584890545,0.06546668770863526,0.0641025641025641,0.0,0.18461538461538463,0.046306239584890545,613,10,1.3759090900421143,0,0,6,0,0,0,0,0
0.0662149026563257,0.06507622811970637,0.0,0.18461538461538463,0.04652194525667523,0.0662149026563257,0.06507622811970637,0.0,0.18461538461538463,0.04652194525667523,623,10,1.396153450012207,0,0,3,0,0,0,0,0
0.06674830431677775,0.06550343249427917,0.0,0.18461538461538463,0.04679834541661152,0.06674830431677775,0.06550343249427917,0.0,0.18461538461538463,0.04679834541661152,633,10,1.416837215423584,0,0,2,0,0,0,0,0
0.0670349353419569,0.06578947368421052,0.0,0.18461538461538463,0.046783916839932355,0.0670349353419569,0.06578947368421052,0.0,0.18461538461538463,0.046783916839932355,643,10,1.4412553310394287,0,0,4,0,0,0,0,0
0.06729832320706008,0.06578947368421052,0.0,0.18461538461538463,0.04673927642655811,0.06729832320706008,0.06578947368421052,0.0,0.18461538461538463,0.04673927642655811,653,10,1.4647769927978516,0,0,5,0,0,0,0,0
0.06760494136733829,0.06578947368421052,0.0,0.18461538461538463,0.04692979172886104,0.06760494136733829,0.06578947368421052,0.0,0.18461538461538463,0.04692979172886104,663,10,1.4931325912475586,0,0,10,0,0,0,0,0
0.06784532444868882,0.06578947368421052,0.0,0.18461538461538463,0.04675590722100373,0.06784532444868882,0.06578947368421052,0.0,0.18461538461538463,0.04675590722100373,673,10,1.5256013870239258,0,0,5,0,0,0,0,0
0.06890685795370606,0.0662280701754386,0.0,0.22058823529411764,0.047423492092404,0.06890685795370606,0.0662280701754386,0.0,0.22058823529411764,0.047423492092404,683,10,1.5510408878326416,0,0,8,0,0,0,0,0
0.06940638589475193,0.06666666666666667,0.0,0.22058823529411764,0.04752384646494467,0.06940638589475193,0.06666666666666667,0.0,0.22058823529411764,0.04752384646494467,693,10,1.5803158283233643,0,0,11,0,0,0,0,0
0.0697303282563796,0.06666666666666667,0.0,0.22058823529411764,0.04761500025027069,0.0697303282563796,0.06666666666666667,0.0,0.22058823529411764,0.04761500025027069,703,10,1.618406057357788,0,0,22,0,0,0,0,0
0.0698349646141549,0.06666666666666667,0.0,0.22058823529411764,0.04772925906662183,0.0698349646141549,0.06666666666666667,0.0,0.22058823529411764,0.04772925906662183,713,10,1.6442675590515137,0,0,7,0,0,0,0,0
0.07027668874874729,0.06704119850187265,0.0,0.22058823529411764,0.04779285483398668,0.07027668874874729,0.06704119850187265,0.0,0.22058823529411764,0.04779285483398668,723,10,1.6726908683776855,0,0,16,0,0,0,0,0
0.07065464131226655,0.06787469287469287,0.0,0.22058823529411764,0.04773370939438643,0.07065464131226655,0.06787469287469287,0.0,0.22058823529411764,0.04773370939438643,733,10,1.7297000885009766,0,0,62,0,0,0,0,0
0.0712411872443489,0.0684931506849315,0.0,0.22058823529411764,0.04802661384232603,0.0712411872443489,0.0684931506849315,0.0,0.22058823529411764,0.04802661384232603,743,10,1.7491416931152344,0,0,6,0,0,0,0,0
0.07140031150588096,0.0684931506849315,0.0,0.22058823529411764,0.04809347458657271,0.07140031150588096,0.0684931506849315,0.0,0.22058823529411764,0.04809347458657271,753,10,1.7786662578582764,0,0,5,0,0,0,0,0
0.07159833550064176,0.0684931506849315,0.0,0.22058823529411764,0.04812429995981847,0.07159833550064176,0.0684931506849315,0.0,0.22058823529411764,0.04812429995981847,763,10,1.803785800933838,0,0,7,0,0,0,0,0
0.07191851772846912,0.0684931506849315,0.0,0.22058823529411764,0.04812939165820598,0.07191851772846912,0.0684931506849315,0.0,0.22058823529411764,0.04812939165820598,773,10,1.8314309120178223,0,0,13,0,0,0,0,0
0.07235239329731019,0.06920498084291188,0.0,0.22058823529411764,0.048096913974626336,0.07235239329731019,0.06920498084291188,0.0,0.22058823529411764,0.048096913974626336,783,10,1.8606696128845215,0,0,16,0,0,0,0,0
0.07301846457627716,0.06944444444444445,0.0,0.22058823529411764,0.0486083236003177,0.07301846457627716,0.06944444444444445,0.0,0.22058823529411764,0.0486083236003177,793,10,1.8878047466278076,0,0,10,0,0,0,0,0
0.07359100308268193,0.07142857142857142,0.0,0.22058823529411764,0.048645221892656666,0.07359100308268193,0.07142857142857142,0.0,0.22058823529411764,0.048645221892656666,803,10,1.9126458168029785,0,0,8,0,0,0,0,0
0.07398423478957257,0.07317073170731707,0.0,0.22058823529411764,0.048577164433595985,0.07398423478957257,0.07317073170731707,0.0,0.22058823529411764,0.048577164433595985,813,10,1.9522275924682617,0,0,7,0,0,0,0,0
0.07466464474336669,0.075,0.0,0.22058823529411764,0.048873588548156,0.07466464474336669,0.075,0.0,0.22058823529411764,0.048873588548156,823,10,1.9750525951385498,0,0,7,0,0,0,0,0
0.07505278531641034,0.075,0.0,0.22058823529411764,0.04893949193351848,0.07505278531641034,0.075,0.0,0.22058823529411764,0.04893949193351848,833,10,1.9991984367370605,0,0,6,0,0,0,0,0
0.07515772681927997,0.0754746835443038,0.0,0.22058823529411764,0.048895328295863925,0.07515772681927997,0.0754746835443038,0.0,0.22058823529411764,0.048895328295863925,843,10,2.0262560844421387,0,0,10,0,0,0,0,0
0.07576731904971475,0.07643622200584227,0.0,0.22058823529411764,0.04917658963586315,0.07576731904971475,0.07643622200584227,0.0,0.22058823529411764,0.04917658963586315,853,10,2.0497348308563232,0,0,7,0,0,0,0,0
0.07626784294554373,0.07692307692307693,0.0,0.22058823529411764,0.04929892953641241,0.07626784294554373,0.07692307692307693,0.0,0.22058823529411764,0.04929892953641241,863,10,2.0757901668548584,0,0,9,0,0,0,0,0
0.07664269966980831,0.07692307692307693,0.0,0.22058823529411764,0.04946740702900595,0.07664269966980831,0.07692307692307693,0.0,0.22058823529411764,0.04946740702900595,873,10,2.097429037094116,0,0,2,0,0,0,0,0
0.07709584636446326,0.07792207792207792,0.0,0.22058823529411764,0.04957942390251426,0.07709584636446326,0.07792207792207792,0.0,0.22058823529411764,0.04957942390251426,883,10,2.121842622756958,0,0,9,0,0,0,0,0
0.07752417780942632,0.07792207792207792,0.0,0.22058823529411764,0.049714807248519136,0.07752417780942632,0.07792207792207792,0.0,0.22058823529411764,0.049714807248519136,893,10,2.144904375076294,0,0,6,0,0,0,0,0
0.07783742518190778,0.07792207792207792,0.0,0.22058823529411764,0.04984896331855653,0.07783742518190778,0.07792207792207792,0.0,0.22058823529411764,0.04984896331855653,903,10,2.170581817626953,0,0,1,0,0,0,0,0
0.07825839860218428,0.07843472317156527,0.0,0.22535211267605634,0.04998154665620003,0.07825839860218428,0.07843472317156527,0.0,0.22535211267605634,0.04998154665620003,913,10,2.197460412979126,0,0,4,0,0,0,0,0
0.07839677345307235,0.07894736842105263,0.0,0.22535211267605634,0.05002366227758957,0.07839677345307235,0.07894736842105263,0.0,0.22535211267605634,0.05002366227758957,923,10,2.2242534160614014,0,0,1,0,0,0,0,0
0.07872259679649542,0.07894736842105263,0.0,0.22535211267605634,0.05015289477665346,0.07872259679649542,0.07894736842105263,0.0,0.22535211267605634,0.05015289477665346,933,10,2.249046564102173,0,0,7,0,0,0,0,0
0.07918448288021845,0.08,0.0,0.22535211267605634,0.05033988627282319,0.07918448288021845,0.08,0.0,0.22535211267605634,0.05033988627282319,943,10,2.273369312286377,0,0,4,0,0,0,0,0
0.07955680964530118,0.08,0.0,0.22535211267605634,0.05038988655973165,0.07955680964530118,0.08,0.0,0.22535211267605634,0.05038988655973165,953,10,2.297969341278076,0,0,1,0,0,0,0,0
0.08020289981318723,0.08,0.0,0.22535211267605634,0.05076672185450821,0.08020289981318723,0.08,0.0,0.22535211267605634,0.05076672185450821,963,10,2.3188440799713135,0,0,0,0,0,0,0,0
0.08053919277791743,0.08,0.0,0.25,0.051087138883050776,0.08053919277791743,0.08,0.0,0.25,0.051087138883050776,973,10,2.344386339187622,0,0,2,0,0,0,0,0
0.0809902447685345,0.08108108108108109,0.0,0.25,0.051271764412563835,0.0809902447685345,0.08108108108108109,0.0,0.25,0.051271764412563835,983,10,2.3761892318725586,0,0,9,0,0,0,0,0
0.08117245928590874,0.08108108108108109,0.0,0.25,0.051143003151322725,0.08117245928590874,0.08108108108108109,0.0,0.25,0.051143003151322725,993,10,2.402235984802246,0,0,3,0,0,0,0,0
0.08211316204097002,0.08108108108108109,0.0,0.25,0.051363570235265193,0.08211316204097002,0.08108108108108109,0.0,0.25,0.051363570235265193,1003,10,2.4294590950012207,0,0,5,0,0,0,0,0
0.08326414571274798,0.0821917808219178,0.0,0.25,0.051127219573472375,0.08326414571274798,0.0821917808219178,0.0,0.25,0.051127219573472375,1013,10,2.455002546310425,0,0,1,0,0,0,0,0
0.08441056329727632,0.08333333333333333,0.0,0.25,0.05071231998137238,0.08441056329727632,0.08333333333333333,0.0,0.25,0.05071231998137238,1023,10,2.479328155517578,0,0,3,0,0,0,0,0
0.08566676514139887,0.08450704225352113,0.0,0.25,0.05052069176405152,0.08566676514139887,0.08450704225352113,0.0,0.25,0.05052069176405152,1033,10,2.5073633193969727,0,0,5,0,0,0,0,0
0.08696932311914497,0.08571428571428572,0.0,0.25,0.05034554698719265,0.08696932311914497,0.08571428571428572,0.0,0.25,0.05034554698719265,1043,10,2.5332298278808594,0,0,6,0,0,0,0,0
0.08816267836673992,0.08695652173913043,0.0,0.2903225806451613,0.05030308016436276,0.08816267836673992,0.08695652173913043,0.0,0.2903225806451613,0.05030308016436276,1053,10,2.5605268478393555,0,0,1,0,0,0,0,0
0.08939426046122693,0.08860759493670886,0.0,0.2903225806451613,0.05002099194583867,0.08939426046122693,0.08860759493670886,0.0,0.2903225806451613,0.05002099194583867,1063,10,2.584728479385376,0,0,1,0,0,0,0,0
0.09068072507900782,0.08860759493670886,0.0,0.2903225806451613,0.04942867629816318,0.09068072507900782,0.08860759493670886,0.0,0.2903225806451613,0.04942867629816318,1073,10,2.6074750423431396,0,0,1,0,0,0,0,0
0.09188629267945643,0.08974358974358974,0.012195121951219513,0.2903225806451613,0.049376985989989644,0.09188629267945643,0.08974358974358974,0.012195121951219513,0.2903225806451613,0.049376985989989644,1083,10,2.631774425506592,0,0,3,0,0,0,0,0
0.09324727327286884,0.09143155694879833,0.01282051282051282,0.2903225806451613,0.04938153735722368,0.09324727327286884,0.09143155694879833,0.01282051282051282,0.2903225806451613,0.04938153735722368,1093,10,2.6565725803375244,0,0,6,0,0,0,0,0
0.0942857181806921,0.09210526315789473,0.013157894736842105,0.2903225806451613,0.04898593893310585,0.0942857181806921,0.09210526315789473,0.013157894736842105,0.2903225806451613,0.04898593893310585,1103,10,2.6808624267578125,0,0,3,0,0,0,0,0
0.09533660543768477,0.0945945945945946,0.013513513513513514,0.2903225806451613,0.0485346094306434,0.09533660543768477,0.0945945945945946,0.013513513513513514,0.2903225806451613,0.0485346094306434,1113,10,2.7084226608276367,0,0,6,0,0,0,0,0
0.09658148563321217,0.09491634491634492,0.014084507042253521,0.2903225806451613,0.04831838474788712,0.09658148563321217,0.09491634491634492,0.014084507042253521,0.2903225806451613,0.04831838474788712,1123,10,2.7341809272766113,0,0,6,0,0,0,0,0
0.0974970099311386,0.0963855421686747,0.022727272727272728,0.2903225806451613,0.047868343269725826,0.0974970099311386,0.0963855421686747,0.022727272727272728,0.2903225806451613,0.047868343269725826,1133,10,2.769530773162842,0,0,15,0,0,0,0,0
0.09892802997958887,0.09859154929577464,0.023809523809523808,0.2903225806451613,0.04800827317888243,0.09892802997958887,0.09859154929577464,0.023809523809523808,0.2903225806451613,0.04800827317888243,1143,10,2.7984976768493652,0,0,15,0,0,0,0,0
0.10001927233677216,0.09938271604938272,0.024390243902439025,0.2903225806451613,0.047950765411910526,0.10001927233677216,0.09938271604938272,0.024390243902439025,0.2903225806451613,0.047950765411910526,1154,10,2.8295085430145264,0,1,11,0,0,0,0,0
