smiles,n_success_mut,n_failures_mut,rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C,total,obj_computation_time,history_data
C=CC=CC=CC=CC=CC=CC=CC=CC(=C)C=CC=C,0,0,0.6419753086419753,0.6419753086419753,0.0003612041473388672,C
C=CC=CC=CC=CC=CC=CC=CC=C(C)CC=CC=CC=CC,0,0,0.5955056179775281,0.5955056179775281,0.00041961669921875,
C=CC=CC=CC=CCC=CC=CC=CC=CC=CC=CC(C)C=C,0,0,0.5955056179775281,0.5955056179775281,0.00041413307189941406,
C=CC=CC=CC=CC=CC=CC=CC=CCCC=C,24,37,0.5802469135802469,0.5802469135802469,0.0003192424774169922,
C=CC=CC=CCC=CC=CC=CC=CC=CC=CC=CC(=C)C,0,0,0.5795454545454546,0.5795454545454546,0.00039315223693847656,
C=CC=CC=CC=CC=CC=CC(C)CCCC=CC=CC=CC=C,0,0,0.5777777777777777,0.5777777777777777,0.00041985511779785156,
C=CC=CC=CC=CC=CC=CC=CC=CC=CC(C=C)CC=C,0,0,0.6352941176470588,0.6352941176470588,0.00040435791015625,
C=CC=CC=CC=CC=CC=CC=C=CC=CC=CC=CCC=C,0,0,0.6091954022988506,0.6091954022988506,0.00039649009704589844,
C=CC=CC=CC=CC=CC=CC=CC=CC=C=C=CC,0,0,0.5783132530120482,0.5783132530120482,0.0003428459167480469,
C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC1CC1CC,3,5,0.7126436781609196,0.7126436781609196,0.0004951953887939453,
C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CCC(=C)CC,9,12,0.6705882352941176,0.6705882352941176,0.00042939186096191406,
C=CC=CC=CC=CC=CC=CC=CC(C=CC=CC=CC=C)CC,0,0,0.6904761904761905,0.6904761904761905,0.00043773651123046875,
C=CC=CC=CC=CC=CC=CC=CC=CC=CCCCCCC=C,0,0,0.5888888888888889,0.5888888888888889,0.00042438507080078125,
C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC(=C)CCCCC,0,0,0.6263736263736264,0.6263736263736264,0.0004725456237792969,
C=CC=CC=CC(C)=CC=CC=CC=CC=CC=CC=CC=CC(C)C,0,0,0.5824175824175825,0.5824175824175825,0.0004417896270751953,
C=CC=CC=CC=CC=CC=CC=CC=CC=CCC(C)C(=C)C=C,0,0,0.6022727272727273,0.6022727272727273,0.0004284381866455078,
C=CC=CC=CC=CC=CC=CC=CC1CC1(C)CC=CC=CC=C,0,0,0.5777777777777777,0.5777777777777777,0.00044274330139160156,
