rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_mean,rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_med,rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_min,rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_max,rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0002529621124267578,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0007202625274658203,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0033113956451416016,0,0,5,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.005476713180541992,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.009310245513916016,0,0,16,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.01225900650024414,0,0,6,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0.015882492065429688,0,0,7,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,0.020843505859375,0,0,13,0,0,0,0,0
0.002347417840375587,0.0,0.0,0.028169014084507043,0.007785504202712206,0.002347417840375587,0.0,0.0,0.028169014084507043,0.007785504202712206,11,4,0.025344133377075195,0,0,6,0,0,0,0,0
0.004074406146792115,0.0,0.0,0.0410958904109589,0.011376322704039103,0.004074406146792115,0.0,0.0,0.0410958904109589,0.011376322704039103,16,5,0.035764455795288086,0,0,19,0,0,0,0,0
0.004989356099259934,0.0,0.0,0.0410958904109589,0.012236947888522825,0.004989356099259934,0.0,0.0,0.0410958904109589,0.012236947888522825,26,10,0.052298784255981445,0,0,36,0,0,0,0,0
0.00468038251733937,0.0,0.0,0.0410958904109589,0.01206284892577434,0.00468038251733937,0.0,0.0,0.0410958904109589,0.01206284892577434,36,10,0.07407593727111816,0,0,58,0,0,0,0,0
0.005498188327324744,0.0,0.0,0.0410958904109589,0.0121932409018973,0.005498188327324744,0.0,0.0,0.0410958904109589,0.0121932409018973,46,10,0.09694981575012207,0,0,42,0,0,0,0,0
0.006051483039522491,0.0,0.0,0.0410958904109589,0.01208832475606923,0.006051483039522491,0.0,0.0,0.0410958904109589,0.01208832475606923,56,10,0.1206977367401123,0,0,53,0,0,0,0,0
0.007527356964065339,0.0,0.0,0.05194805194805195,0.013263296943438894,0.007527356964065339,0.0,0.0,0.05194805194805195,0.013263296943438894,66,10,0.13711309432983398,0,0,26,0,0,0,0,0
0.008563137584582391,0.0,0.0,0.05194805194805195,0.013374568136597749,0.008563137584582391,0.0,0.0,0.05194805194805195,0.013374568136597749,76,10,0.17075777053833008,0,0,26,0,0,0,0,0
0.009794989290027006,0.0,0.0,0.05194805194805195,0.013610845850195702,0.009794989290027006,0.0,0.0,0.05194805194805195,0.013610845850195702,86,10,0.1901540756225586,0,0,24,0,0,0,0,0
0.010779421287317742,0.0,0.0,0.0625,0.014576792406341849,0.010779421287317742,0.0,0.0,0.0625,0.014576792406341849,96,10,0.21663856506347656,0,0,44,0,0,0,0,0
0.011526767486257286,0.0,0.0,0.0625,0.014962316515616617,0.011526767486257286,0.0,0.0,0.0625,0.014962316515616617,106,10,0.23876714706420898,0,0,33,0,0,0,0,0
0.012084232271815301,0.0,0.0,0.075,0.015829970299042036,0.012084232271815301,0.0,0.0,0.075,0.015829970299042036,116,10,0.2600822448730469,0,0,25,0,0,0,0,0
0.012782011144042477,0.010869565217391304,0.0,0.075,0.016200332492332745,0.012782011144042477,0.010869565217391304,0.0,0.075,0.016200332492332745,126,10,0.2789163589477539,0,0,26,0,0,0,0,0
0.014724946149312053,0.011363636363636364,0.0,0.11267605633802817,0.019374711445959498,0.014724946149312053,0.011363636363636364,0.0,0.11267605633802817,0.019374711445959498,136,10,0.3007967472076416,0,0,32,0,0,0,0,0
0.014530263269930972,0.011235955056179775,0.0,0.11267605633802817,0.01936874123593169,0.014530263269930972,0.011235955056179775,0.0,0.11267605633802817,0.01936874123593169,146,10,0.3216221332550049,0,0,33,0,0,0,0,0
0.01607814093171501,0.011363636363636364,0.0,0.11267605633802817,0.021143451252349753,0.01607814093171501,0.011363636363636364,0.0,0.11267605633802817,0.021143451252349753,156,10,0.34523653984069824,0,0,29,0,0,0,0,0
0.016989869598008012,0.011494252873563218,0.0,0.11267605633802817,0.021979882747396984,0.016989869598008012,0.011494252873563218,0.0,0.11267605633802817,0.021979882747396984,166,10,0.36144399642944336,0,0,5,0,0,0,0,0
0.018469796585962876,0.011627906976744186,0.0,0.11267605633802817,0.023005542565549972,0.018469796585962876,0.011627906976744186,0.0,0.11267605633802817,0.023005542565549972,176,10,0.37737035751342773,0,0,14,0,0,0,0,0
0.018641818746990203,0.011627906976744186,0.0,0.11267605633802817,0.023103179506323814,0.018641818746990203,0.011627906976744186,0.0,0.11267605633802817,0.023103179506323814,186,10,0.40357279777526855,0,0,34,0,0,0,0,0
0.01903095165515605,0.011904761904761904,0.0,0.11267605633802817,0.022747696358796404,0.01903095165515605,0.011904761904761904,0.0,0.11267605633802817,0.022747696358796404,196,10,0.4231588840484619,0,0,15,0,0,0,0,0
0.019287016857604936,0.011904761904761904,0.0,0.11267605633802817,0.02257353457359866,0.019287016857604936,0.011904761904761904,0.0,0.11267605633802817,0.02257353457359866,206,10,0.44063234329223633,0,0,11,0,0,0,0,0
0.02046900555403167,0.011904761904761904,0.0,0.11267605633802817,0.022976262892249858,0.02046900555403167,0.011904761904761904,0.0,0.11267605633802817,0.022976262892249858,216,10,0.4613320827484131,0,0,25,0,0,0,0,0
0.02144984459518174,0.011904761904761904,0.0,0.11267605633802817,0.023804381376992183,0.02144984459518174,0.011904761904761904,0.0,0.11267605633802817,0.023804381376992183,226,10,0.4830653667449951,0,0,25,0,0,0,0,0
0.02177870852416077,0.012195121951219513,0.0,0.11267605633802817,0.023868541902733204,0.02177870852416077,0.012195121951219513,0.0,0.11267605633802817,0.023868541902733204,236,10,0.5112848281860352,0,0,30,0,0,0,0,0
0.022639393744537543,0.0125,0.0,0.11267605633802817,0.02434246549528279,0.022639393744537543,0.0125,0.0,0.11267605633802817,0.02434246549528279,246,10,0.5329306125640869,0,0,17,0,0,0,0,0
0.02299151610461528,0.0125,0.0,0.11267605633802817,0.025009697097814063,0.02299151610461528,0.0125,0.0,0.11267605633802817,0.025009697097814063,256,10,0.5534465312957764,0,0,12,0,0,0,0,0
0.023054817367517456,0.0125,0.0,0.11267605633802817,0.024766401794682726,0.023054817367517456,0.0125,0.0,0.11267605633802817,0.024766401794682726,266,10,0.5765082836151123,0,0,21,0,0,0,0,0
0.023635742563663707,0.012987012987012988,0.0,0.11267605633802817,0.024835832226667073,0.023635742563663707,0.012987012987012988,0.0,0.11267605633802817,0.024835832226667073,276,10,0.5955369472503662,0,0,15,0,0,0,0,0
0.024355758756254904,0.022222222222222223,0.0,0.11267605633802817,0.024979519746185008,0.024355758756254904,0.022222222222222223,0.0,0.11267605633802817,0.024979519746185008,286,10,0.6233549118041992,0,0,43,0,0,0,0,0
0.024448890959556026,0.022222222222222223,0.0,0.11267605633802817,0.024843127579870217,0.024448890959556026,0.022222222222222223,0.0,0.11267605633802817,0.024843127579870217,296,10,0.6457078456878662,0,0,24,0,0,0,0,0
0.025281313575364173,0.022727272727272728,0.0,0.11267605633802817,0.025159844477518466,0.025281313575364173,0.022727272727272728,0.0,0.11267605633802817,0.025159844477518466,306,10,0.6773667335510254,0,0,42,0,0,0,0,0
0.025804050684276787,0.022988505747126436,0.0,0.11267605633802817,0.02511875743940421,0.025804050684276787,0.022988505747126436,0.0,0.11267605633802817,0.02511875743940421,316,10,0.7031252384185791,0,0,29,0,0,0,0,0
0.02680547884604225,0.023255813953488372,0.0,0.1794871794871795,0.02664158056025031,0.02680547884604225,0.023255813953488372,0.0,0.1794871794871795,0.02664158056025031,326,10,0.7242941856384277,0,0,17,0,0,0,0,0
0.027022343731498488,0.023255813953488372,0.0,0.1794871794871795,0.026574193979326997,0.027022343731498488,0.023255813953488372,0.0,0.1794871794871795,0.026574193979326997,336,10,0.7496778964996338,0,0,27,0,0,0,0,0
0.027215287264183454,0.023255813953488372,0.0,0.1794871794871795,0.026522753103836446,0.027215287264183454,0.023255813953488372,0.0,0.1794871794871795,0.026522753103836446,346,10,0.7738537788391113,0,0,24,0,0,0,0,0
0.02768347701099923,0.023529411764705882,0.0,0.1794871794871795,0.026554541239364692,0.02768347701099923,0.023529411764705882,0.0,0.1794871794871795,0.026554541239364692,356,10,0.8013217449188232,0,0,31,0,0,0,0,0
0.02784540177543441,0.023529411764705882,0.0,0.1794871794871795,0.026494559395043162,0.02784540177543441,0.023529411764705882,0.0,0.1794871794871795,0.026494559395043162,366,10,0.8275761604309082,0,0,24,0,0,0,0,0
0.028581338742062787,0.023809523809523808,0.0,0.1794871794871795,0.026996978478163923,0.028581338742062787,0.023809523809523808,0.0,0.1794871794871795,0.026996978478163923,376,10,0.8466475009918213,0,0,26,0,0,0,0,0
0.02946291575690131,0.023809523809523808,0.0,0.18666666666666668,0.028448149408175628,0.02946291575690131,0.023809523809523808,0.0,0.18666666666666668,0.028448149408175628,386,10,0.871002197265625,0,0,28,0,0,0,0,0
0.029636850211232423,0.023809523809523808,0.0,0.18666666666666668,0.028578019286501364,0.029636850211232423,0.023809523809523808,0.0,0.18666666666666668,0.028578019286501364,396,10,0.8932101726531982,0,0,16,0,0,0,0,0
0.02955420558592242,0.023809523809523808,0.0,0.18666666666666668,0.02829135722859584,0.02955420558592242,0.023809523809523808,0.0,0.18666666666666668,0.02829135722859584,406,10,0.9248876571655273,0,0,41,0,0,0,0,0
0.030166576719626047,0.023809523809523808,0.0,0.18666666666666668,0.02908907939736402,0.030166576719626047,0.023809523809523808,0.0,0.18666666666666668,0.02908907939736402,416,10,0.9480547904968262,0,0,19,0,0,0,0,0
0.03103437992940919,0.023809523809523808,0.0,0.18666666666666668,0.029635024309289378,0.03103437992940919,0.023809523809523808,0.0,0.18666666666666668,0.029635024309289378,426,10,0.9700219631195068,0,0,20,0,0,0,0,0
0.03185737418756639,0.024096385542168676,0.0,0.18666666666666668,0.030445012386876132,0.03185737418756639,0.024096385542168676,0.0,0.18666666666666668,0.030445012386876132,436,10,0.9915428161621094,0,0,20,0,0,0,0,0
0.03266937796502741,0.024691358024691357,0.0,0.22857142857142856,0.031980004251750196,0.03266937796502741,0.024691358024691357,0.0,0.22857142857142856,0.031980004251750196,446,10,1.0134830474853516,0,0,20,0,0,0,0,0
0.03363240818140896,0.025974025974025976,0.0,0.22857142857142856,0.03272813850255047,0.03363240818140896,0.025974025974025976,0.0,0.22857142857142856,0.03272813850255047,456,10,1.031402826309204,0,0,9,0,0,0,0,0
0.03433365330984492,0.028169014084507043,0.0,0.22857142857142856,0.033097096309544154,0.03433365330984492,0.028169014084507043,0.0,0.22857142857142856,0.033097096309544154,466,10,1.0549376010894775,0,0,19,0,0,0,0,0
0.034831113661982334,0.031914893617021274,0.0,0.22857142857142856,0.03330540466720652,0.034831113661982334,0.031914893617021274,0.0,0.22857142857142856,0.03330540466720652,476,10,1.0738229751586914,0,0,13,0,0,0,0,0
0.03597467471770246,0.03296703296703297,0.0,0.22857142857142856,0.034488960000466605,0.03597467471770246,0.03296703296703297,0.0,0.22857142857142856,0.034488960000466605,486,10,1.0905930995941162,0,0,3,0,0,0,0,0
0.03643643420452513,0.033707865168539325,0.0,0.22857142857142856,0.03449776089847283,0.03643643420452513,0.033707865168539325,0.0,0.22857142857142856,0.03449776089847283,496,10,1.1176786422729492,0,0,28,0,0,0,0,0
0.037313917354971624,0.033707865168539325,0.0,0.22857142857142856,0.03546716354654775,0.037313917354971624,0.033707865168539325,0.0,0.22857142857142856,0.03546716354654775,506,10,1.1331305503845215,0,0,3,0,0,0,0,0
0.038177978777301703,0.03409090909090909,0.0,0.22857142857142856,0.0358753937468551,0.038177978777301703,0.03409090909090909,0.0,0.22857142857142856,0.0358753937468551,516,10,1.1577537059783936,0,0,21,0,0,0,0,0
0.0386967119473131,0.03409090909090909,0.0,0.22857142857142856,0.03598974962986784,0.0386967119473131,0.03409090909090909,0.0,0.22857142857142856,0.03598974962986784,526,10,1.188605785369873,0,0,22,0,0,0,0,0
0.03935590977465862,0.03409090909090909,0.0,0.22857142857142856,0.03673547953544836,0.03935590977465862,0.03409090909090909,0.0,0.22857142857142856,0.03673547953544836,536,10,1.2179749011993408,0,0,15,0,0,0,0,0
0.039812776735739505,0.03409090909090909,0.0,0.22857142857142856,0.03719759284850319,0.039812776735739505,0.03409090909090909,0.0,0.22857142857142856,0.03719759284850319,546,10,1.235166072845459,0,0,3,0,0,0,0,0
0.04061576630049349,0.034482758620689655,0.0,0.22857142857142856,0.03773368699727199,0.04061576630049349,0.034482758620689655,0.0,0.22857142857142856,0.03773368699727199,556,10,1.2621564865112305,0,0,17,0,0,0,0,0
0.04121808480540982,0.034482758620689655,0.0,0.22857142857142856,0.038317215743515716,0.04121808480540982,0.034482758620689655,0.0,0.22857142857142856,0.038317215743515716,566,10,1.2831666469573975,0,0,8,0,0,0,0,0
0.04207213588516623,0.034482758620689655,0.0,0.22857142857142856,0.03886844438714892,0.04207213588516623,0.034482758620689655,0.0,0.22857142857142856,0.03886844438714892,576,10,1.3149654865264893,0,0,32,0,0,0,0,0
0.042446551767836,0.03488372093023256,0.0,0.22857142857142856,0.03894642575535798,0.042446551767836,0.03488372093023256,0.0,0.22857142857142856,0.03894642575535798,586,10,1.3370857238769531,0,0,11,0,0,0,0,0
0.04317458310492126,0.03529411764705882,0.0,0.22857142857142856,0.03947623158560801,0.04317458310492126,0.03529411764705882,0.0,0.22857142857142856,0.03947623158560801,596,10,1.3586540222167969,0,0,5,0,0,0,0,0
0.04432440200624097,0.03529411764705882,0.0,0.22857142857142856,0.04044199263415918,0.04432440200624097,0.03529411764705882,0.0,0.22857142857142856,0.04044199263415918,606,10,1.3790547847747803,0,0,11,0,0,0,0,0
0.04465313106537389,0.03529411764705882,0.0,0.22857142857142856,0.04042475296434169,0.04465313106537389,0.03529411764705882,0.0,0.22857142857142856,0.04042475296434169,616,10,1.3960504531860352,0,0,2,0,0,0,0,0
0.04489490325443698,0.03529411764705882,0.0,0.22857142857142856,0.04047761065297462,0.04489490325443698,0.03529411764705882,0.0,0.22857142857142856,0.04047761065297462,626,10,1.4162209033966064,0,0,7,0,0,0,0,0
0.0461448405070579,0.03571428571428571,0.0,0.22857142857142856,0.041889088644508306,0.0461448405070579,0.03571428571428571,0.0,0.22857142857142856,0.041889088644508306,636,10,1.4392786026000977,0,0,11,0,0,0,0,0
