step,error
90,C=CC=CC=CC=C(C)C (Mutation error)
90,C=CC=CC=CCCCC=C (Mutation error)
90,C=CC=CC=CC(C)(C)CC=C (Mutation error)
91,C=C=CC=CC=CC=C (Mutation error)
91,C=CC=CC=C (Mutation error)
91,C=CC=CC=CCCC=C (Mutation error)
91,C=CC=CC=CC(C)(C)C=C (Mutation error)
91,C=CC=CCC=CC=C (Mutation error)
91,C=CC=CC=CCCCC=C (Mutation error)
91,C=CC=CC=CC(C)CCC=C (Mutation error)
91,C=CC=CC(C)C=CC=C (Mutation error)
91,C=CC=CC=CCC=CC (Mutation error)
91,C=CC=CC=CC(=C)C (Mutation error)
91,C=CC=CC=CCC=CCC (Mutation error)
91,C=CC=CC=CC (Mutation error)
91,C=CC=CC=CC(C)(C)C=CC (Mutation error)
91,C=CCC=CC=CC=CC (Mutation error)
92,C=CC=CC=CC=C (Mutation error)
92,C=CC=CC=CC=CC (Mutation error)
92,C=C=CC=CC=CC=C (Mutation error)
92,C=CC=CC=C (Mutation error)
92,C=CC=CC=CC(C)(C)C=C (Mutation error)
93,C=CC=CC=CC=C (Mutation error)
93,C=CC=CC=C (Mutation error)
93,C=CC=CC=CC=C(C)C (Mutation error)
93,C=CC=CC=CC(C)C=C (Mutation error)
93,C=CC=CC=CC=C(C)CC (Mutation error)
93,C=CC=CC=CCCCC=C (Mutation error)
93,C=CC=CC=CC(C)(C)CC=C (Mutation error)
94,C=CC=CC=CC=C (Mutation error)
94,C=CC=CC=CC=CC (Mutation error)
94,C=CC=CC=C (Mutation error)
94,CC=CC=CC=CC=CC (Mutation error)
94,C=CC=CC=CC=C(C)C (Mutation error)
94,C=CC=CCC=CC=C (Mutation error)
94,C=CC=CC=CC1CC1C=C (Mutation error)
94,C=CC=CC=CC(C)(C)CC=C (Mutation error)
94,C=CC=CC=CC(C)C(C)C=C (Mutation error)
95,C=CC=CC=CC=C (Mutation error)
95,C=CC=CC=CCC=C (Mutation error)
95,C=CC=CC=CCCC=C (Mutation error)
96,C=CC=CC=CC=CC (Mutation error)
96,C=CC=CC=CCC=C (Mutation error)
97,C=CC=CC=C (Mutation error)
97,C=CC=CC=CCC=C (Mutation error)
97,C=CC=CC=CC(C)C=C (Mutation error)
97,C=CC=CC=CC=C(C)C (Mutation error)
97,C=CC=CC=CCCC=C (Mutation error)
97,C=CC=CC=CC(C)CC=C (Mutation error)
98,C=CC=CC=C (Mutation error)
98,C=CC=CC=CCC=C (Mutation error)
99,C=CC=CC=CC=C (Mutation error)
99,C=C=CC=CC=CC=C (Mutation error)
99,CC=CC=CC=CC=CC (Mutation error)
99,C=CC=CC=CCC=C (Mutation error)
99,C=CC=CC=CC(C)C=C (Mutation error)
99,C=CC=CC=CC(C=C)CC (Mutation error)
99,C=CC=CC=CC1(C=C)C#C1 (Mutation error)
100,C=CC=CC=CC=C (Mutation error)
100,C=C=CC=CC=CC=C (Mutation error)
100,C=CC=CC=C (Mutation error)
100,C=CC=CC=CC(C)(C)C=C (Mutation error)
101,C=CC=CC=CC=C (Mutation error)
101,C=CC=CC=CC=CCC (Mutation error)
101,C=CC=CC=CC=CCCC (Mutation error)
101,C=C=CC=CC=CC=C (Mutation error)
101,C=CC=CC=C (Mutation error)
101,C=CC=CC=CC(C)(C)C=C (Mutation error)
101,C=CC=CC=CC=C(C)CC (Mutation error)
102,C=CC=CC=CC=CC (Mutation error)
102,C=CC=CC=CC=CCCC (Mutation error)
102,C=CC=CC=C (Mutation error)
102,CC=CC=CC=CC=CC (Mutation error)
102,C=CC=CC=CCC=C (Mutation error)
102,C=CC=CC=CC(C)C=C (Mutation error)
103,C=CC=CC=CC=C (Mutation error)
103,C=CC=CC=CC=CCCCC (Mutation error)
103,C=CC=CC=C (Mutation error)
103,C=CC=CC=CC=CCC(C)CCC (Mutation error)
103,C=CC=CC=CC=C(C)C (Mutation error)
104,C=CC=CC=CC=C (Mutation error)
104,C=CC=CC=CC=CC (Mutation error)
104,C=CC=CC=CC=CCC (Mutation error)
104,C=CC=CC=CC=CCCCC (Mutation error)
104,C=CC=CC=C (Mutation error)
104,CC=CC=CC=CC=CC (Mutation error)
104,C=CC=CC=CCC=C (Mutation error)
104,CC=CC=CC=CC=CCC (Mutation error)
104,C=CC=CC=CCCC=C (Mutation error)
104,C=CC=CC=CC(C)(C)C=C (Mutation error)
104,C=CC=CC=CC(C=C)CC (Mutation error)
104,C=CC=CCC=CC=C (Mutation error)
105,C=CC=CC=CC=CCCCC (Mutation error)
105,C=CC=CC=CC=CCCCCC (Mutation error)
105,C=CC=CC=C (Mutation error)
105,C=CC=CC=CC=CCC(C)CCC (Mutation error)
106,C=CC=CC=CC=C (Mutation error)
106,C=CC=CC=CC=CC (Mutation error)
106,C=CC=CC=CC=CCCC (Mutation error)
106,C=CC=CC=CC=CCCCCC (Mutation error)
106,C=CC=CC=C (Mutation error)
106,C=CC=CC=CCC=C (Mutation error)
106,C=CC=CC=CC(C)C=C (Mutation error)
106,C=CC=CC=CCCC=C (Mutation error)
106,C=CC=CC=CC(C)(C)C=C (Mutation error)
106,C=CC=CC=CC(C=C)CC (Mutation error)
107,C=CC=CC=CC=C (Mutation error)
107,C=CC=CC=CC=CC (Mutation error)
107,C=CC=CC=CC=CCCC (Mutation error)
107,C=CC=CC=CC=CCCCCC (Mutation error)
107,C=CC=CC=C (Mutation error)
107,CC=CC=CC=CC=CC (Mutation error)
107,C=CC=CC=CCC=C (Mutation error)
107,CC=CC=CC=CC=CCC (Mutation error)
107,C=CC=CC=CC(C)C=C (Mutation error)
107,C=CC=CC=CC=C(C)C (Mutation error)
108,C=CC=CC=CC=CC (Mutation error)
108,C=CC=CC=CC=CCCCC (Mutation error)
108,CC=CC=CC=CC=CC (Mutation error)
109,C=CC=CC=CC=CC (Mutation error)
109,C=CC=CC=C (Mutation error)
109,CC=CC=CC=CC=CC (Mutation error)
109,C=CC=CC=CC=CCC(C)CCC (Mutation error)
110,C=CC=CC=CC=CC (Mutation error)
110,C=CC=CC=CC=CCC (Mutation error)
