rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_mean,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_med,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_min,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_max,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.0025974434272699543,0.0,0.0,0.03076923076923077,0.008005215826262532,0.0025974434272699543,0.0,0.0,0.03076923076923077,0.008005215826262532,28,9,0.06294012069702148,0,0,44,0,0,0,0,0
0.003057977248762536,0.0,0.0,0.03076923076923077,0.008441075112013412,0.003057977248762536,0.0,0.0,0.03076923076923077,0.008441075112013412,38,10,0.0833120346069336,0,0,39,0,0,0,0,0
0.004420822701942773,0.0,0.0,0.03076923076923077,0.009798949321435426,0.004420822701942773,0.0,0.0,0.03076923076923077,0.009798949321435426,48,10,0.10451793670654297,0,0,31,0,0,0,0,0
0.006046649354285633,0.0,0.0,0.03076923076923077,0.010952619406483689,0.006046649354285633,0.0,0.0,0.03076923076923077,0.010952619406483689,58,10,0.12929201126098633,0,0,46,0,0,0,0,0
0.007584628979935487,0.0,0.0,0.03076923076923077,0.011977773647617537,0.007584628979935487,0.0,0.0,0.03076923076923077,0.011977773647617537,68,10,0.14520597457885742,0,0,13,0,0,0,0,0
0.010100097998015341,0.0,0.0,0.03076923076923077,0.013006674993410895,0.010100097998015341,0.0,0.0,0.03076923076923077,0.013006674993410895,78,10,0.1560039520263672,0,0,9,0,0,0,0,0
0.010856126643464307,0.0,0.0,0.05555555555555555,0.013901597530847222,0.010856126643464307,0.0,0.0,0.05555555555555555,0.013901597530847222,88,10,0.1708834171295166,0,0,14,0,0,0,0,0
0.012564120000591046,0.0,0.0,0.05714285714285714,0.015186415588300943,0.012564120000591046,0.0,0.0,0.05714285714285714,0.015186415588300943,98,10,0.18814706802368164,0,0,15,0,0,0,0,0
0.013712575501592371,0.0,0.0,0.05714285714285714,0.01555972607986531,0.013712575501592371,0.0,0.0,0.05714285714285714,0.01555972607986531,108,10,0.2041950225830078,0,0,15,0,0,0,0,0
0.015222749446794151,0.013888888888888888,0.0,0.058823529411764705,0.016311134059933438,0.015222749446794151,0.013888888888888888,0.0,0.058823529411764705,0.016311134059933438,118,10,0.2198023796081543,0,0,10,0,0,0,0,0
0.01597373738325666,0.014084507042253521,0.0,0.058823529411764705,0.01669970535526373,0.01597373738325666,0.014084507042253521,0.0,0.058823529411764705,0.01669970535526373,128,10,0.2388455867767334,0,0,22,0,0,0,0,0
0.017244526549088004,0.025974025974025976,0.0,0.058823529411764705,0.017268494920138093,0.017244526549088004,0.025974025974025976,0.0,0.058823529411764705,0.017268494920138093,138,10,0.2607448101043701,0,0,31,0,0,0,0,0
0.01878841468051376,0.02631578947368421,0.0,0.07228915662650602,0.018332605269770586,0.01878841468051376,0.02631578947368421,0.0,0.07228915662650602,0.018332605269770586,148,10,0.2794830799102783,0,0,13,0,0,0,0,0
0.020626154885303817,0.02666666666666667,0.0,0.07792207792207792,0.019676137251173117,0.020626154885303817,0.02666666666666667,0.0,0.07792207792207792,0.019676137251173117,158,10,0.2925140857696533,0,0,2,0,0,0,0,0
0.02133129173355821,0.02666666666666667,0.0,0.07792207792207792,0.020348139582476138,0.02133129173355821,0.02666666666666667,0.0,0.07792207792207792,0.020348139582476138,168,10,0.30730223655700684,0,0,8,0,0,0,0,0
0.02202791264560787,0.02666666666666667,0.0,0.07792207792207792,0.02066820681944479,0.02202791264560787,0.02666666666666667,0.0,0.07792207792207792,0.02066820681944479,178,10,0.3271298408508301,0,0,12,0,0,0,0,0
0.023533535891880064,0.02702702702702703,0.0,0.08108108108108109,0.021617845956586626,0.023533535891880064,0.02702702702702703,0.0,0.08108108108108109,0.021617845956586626,188,10,0.3471376895904541,0,0,13,0,0,0,0,0
0.02525901296076528,0.02702702702702703,0.0,0.08108108108108109,0.022599658343194894,0.02525901296076528,0.02702702702702703,0.0,0.08108108108108109,0.022599658343194894,198,10,0.3649289608001709,0,0,5,0,0,0,0,0
0.026736095719678662,0.0273972602739726,0.0,0.10666666666666667,0.023594796632264683,0.026736095719678662,0.0273972602739726,0.0,0.10666666666666667,0.023594796632264683,208,10,0.37894558906555176,0,0,4,0,0,0,0,0
0.02793932622287291,0.027777777777777776,0.0,0.10666666666666667,0.0238560974635386,0.02793932622287291,0.027777777777777776,0.0,0.10666666666666667,0.0238560974635386,218,10,0.39318394660949707,0,0,2,0,0,0,0,0
0.02924473666525213,0.027777777777777776,0.0,0.10666666666666667,0.024394158826749633,0.02924473666525213,0.027777777777777776,0.0,0.10666666666666667,0.024394158826749633,228,10,0.4070124626159668,0,0,1,0,0,0,0,0
0.030396325280991544,0.028169014084507043,0.0,0.10666666666666667,0.024695001672026283,0.030396325280991544,0.028169014084507043,0.0,0.10666666666666667,0.024695001672026283,238,10,0.424518346786499,0,0,2,0,0,0,0,0
0.03146489638529022,0.028169014084507043,0.0,0.10666666666666667,0.02492727711138558,0.03146489638529022,0.028169014084507043,0.0,0.10666666666666667,0.02492727711138558,248,10,0.43821024894714355,0,0,0,0,0,0,0,0
0.03280752302319062,0.02857142857142857,0.0,0.10666666666666667,0.02559764427021344,0.03280752302319062,0.02857142857142857,0.0,0.10666666666666667,0.02559764427021344,258,10,0.4582054615020752,0,0,6,0,0,0,0,0
0.03415676536566805,0.028985507246376812,0.0,0.1111111111111111,0.02647839200160415,0.03415676536566805,0.028985507246376812,0.0,0.1111111111111111,0.02647839200160415,268,10,0.4743361473083496,0,0,1,0,0,0,0,0
0.0346432508990171,0.028985507246376812,0.0,0.1111111111111111,0.02691526397833241,0.0346432508990171,0.028985507246376812,0.0,0.1111111111111111,0.02691526397833241,278,10,0.48850488662719727,0,0,1,0,0,0,0,0
0.03605898128712535,0.029850746268656716,0.0,0.1111111111111111,0.027618304082773378,0.03605898128712535,0.029850746268656716,0.0,0.1111111111111111,0.027618304082773378,288,10,0.5064678192138672,0,0,7,0,0,0,0,0
0.03697243293318755,0.029850746268656716,0.0,0.1111111111111111,0.028100614522266774,0.03697243293318755,0.029850746268656716,0.0,0.1111111111111111,0.028100614522266774,298,10,0.5228726863861084,0,0,3,0,0,0,0,0
0.03794276690873969,0.03529411764705882,0.0,0.11392405063291139,0.028479583439117214,0.03794276690873969,0.03529411764705882,0.0,0.11392405063291139,0.028479583439117214,308,10,0.5383899211883545,0,0,0,0,0,0,0,0
0.038691967129463684,0.036585365853658534,0.0,0.11842105263157894,0.029239876546778638,0.038691967129463684,0.036585365853658534,0.0,0.11842105263157894,0.029239876546778638,318,10,0.5529625415802002,0,0,1,0,0,0,0,0
0.03978029059290357,0.0375,0.0,0.13513513513513514,0.029956104634898822,0.03978029059290357,0.0375,0.0,0.13513513513513514,0.029956104634898822,328,10,0.5688877105712891,0,0,2,0,0,0,0,0
0.04037177475488815,0.038461538461538464,0.0,0.13513513513513514,0.030252883371485746,0.04037177475488815,0.038461538461538464,0.0,0.13513513513513514,0.030252883371485746,338,10,0.5853021144866943,0,0,4,0,0,0,0,0
0.041245929504897486,0.04,0.0,0.13513513513513514,0.03060320085390307,0.041245929504897486,0.04,0.0,0.13513513513513514,0.03060320085390307,348,10,0.6041228771209717,0,0,4,0,0,0,0,0
0.041788121861502166,0.044444444444444446,0.0,0.13513513513513514,0.03041091927431326,0.041788121861502166,0.044444444444444446,0.0,0.13513513513513514,0.03041091927431326,358,10,0.6254119873046875,0,0,3,0,0,0,0,0
0.04229175530109711,0.046511627906976744,0.0,0.13513513513513514,0.03083959144716116,0.04229175530109711,0.046511627906976744,0.0,0.13513513513513514,0.03083959144716116,368,10,0.6400470733642578,0,0,1,0,0,0,0,0
0.04320938398502009,0.047058823529411764,0.0,0.13513513513513514,0.031448644688164384,0.04320938398502009,0.047058823529411764,0.0,0.13513513513513514,0.031448644688164384,378,10,0.6600899696350098,0,0,3,0,0,0,0,0
0.04391177958127259,0.047619047619047616,0.0,0.13513513513513514,0.03174568073697285,0.04391177958127259,0.047619047619047616,0.0,0.13513513513513514,0.03174568073697285,388,10,0.6775586605072021,0,0,0,0,0,0,0,0
0.04522555238679391,0.04819277108433735,0.0,0.13513513513513514,0.03268637495389666,0.04522555238679391,0.04819277108433735,0.0,0.13513513513513514,0.03268637495389666,398,10,0.6965212821960449,0,0,2,0,0,0,0,0
0.04626419641992548,0.04878048780487805,0.0,0.14285714285714285,0.03351456671502038,0.04626419641992548,0.04878048780487805,0.0,0.14285714285714285,0.03351456671502038,408,10,0.7196629047393799,0,0,6,0,0,0,0,0
0.04692989390372916,0.04938271604938271,0.0,0.14285714285714285,0.033655590499933476,0.04692989390372916,0.04938271604938271,0.0,0.14285714285714285,0.033655590499933476,418,10,0.7410409450531006,0,0,2,0,0,0,0,0
0.047837131076965314,0.04938271604938271,0.0,0.15789473684210525,0.034413818376988994,0.047837131076965314,0.04938271604938271,0.0,0.15789473684210525,0.034413818376988994,428,10,0.7647693157196045,0,0,3,0,0,0,0,0
0.049084303121020675,0.04938271604938271,0.0,0.15789473684210525,0.03540272013726234,0.049084303121020675,0.04938271604938271,0.0,0.15789473684210525,0.03540272013726234,438,10,0.7919096946716309,0,0,8,0,0,0,0,0
0.04954828262682109,0.04938271604938271,0.0,0.15789473684210525,0.03543988478750994,0.04954828262682109,0.04938271604938271,0.0,0.15789473684210525,0.03543988478750994,448,10,0.8118491172790527,0,0,0,0,0,0,0,0
0.05092792800631639,0.05,0.0,0.2028985507246377,0.03695803463053902,0.05092792800631639,0.05,0.0,0.2028985507246377,0.03695803463053902,458,10,0.8426723480224609,0,0,11,0,0,0,0,0
0.051628830980041764,0.05,0.0,0.2028985507246377,0.0373157338063765,0.051628830980041764,0.05,0.0,0.2028985507246377,0.0373157338063765,468,10,0.8630855083465576,0,0,3,0,0,0,0,0
0.05276982038384905,0.05063291139240506,0.0,0.2028985507246377,0.038078549440960764,0.05276982038384905,0.05063291139240506,0.0,0.2028985507246377,0.038078549440960764,478,10,0.887967586517334,0,0,1,0,0,0,0,0
0.05387711305818851,0.05063291139240506,0.0,0.2028985507246377,0.0391332551634381,0.05387711305818851,0.05063291139240506,0.0,0.2028985507246377,0.0391332551634381,488,10,0.9101519584655762,0,0,4,0,0,0,0,0
0.05518152584718915,0.05063291139240506,0.0,0.2028985507246377,0.040275161861655986,0.05518152584718915,0.05063291139240506,0.0,0.2028985507246377,0.040275161861655986,498,10,0.9381024837493896,0,0,3,0,0,0,0,0
0.056413707331975586,0.05128205128205128,0.0,0.2222222222222222,0.04141231191084719,0.056413707331975586,0.05128205128205128,0.0,0.2222222222222222,0.04141231191084719,508,10,0.9596576690673828,0,0,0,0,0,0,0,0
0.05755091596386486,0.05194805194805195,0.0,0.2222222222222222,0.042048719340918424,0.05755091596386486,0.05194805194805195,0.0,0.2222222222222222,0.042048719340918424,518,10,0.9855060577392578,0,0,3,0,0,0,0,0
0.0588212986004847,0.05194805194805195,0.0,0.2222222222222222,0.04284169818498362,0.0588212986004847,0.05194805194805195,0.0,0.2222222222222222,0.04284169818498362,528,10,1.0129413604736328,0,0,4,0,0,0,0,0
0.059800180076021385,0.05263157894736842,0.0,0.2222222222222222,0.043299068896113534,0.059800180076021385,0.05263157894736842,0.0,0.2222222222222222,0.043299068896113534,538,10,1.0327351093292236,0,0,1,0,0,0,0,0
0.061032987481143657,0.05263157894736842,0.0,0.2222222222222222,0.04408384888975393,0.061032987481143657,0.05263157894736842,0.0,0.2222222222222222,0.04408384888975393,548,10,1.0579533576965332,0,0,4,0,0,0,0,0
0.06225269817365582,0.05263157894736842,0.0,0.2222222222222222,0.04509785865273201,0.06225269817365582,0.05263157894736842,0.0,0.2222222222222222,0.04509785865273201,558,10,1.0841317176818848,0,0,6,0,0,0,0,0
0.0632791323366426,0.05333333333333334,0.0,0.2222222222222222,0.045648078128173925,0.0632791323366426,0.05333333333333334,0.0,0.2222222222222222,0.045648078128173925,568,10,1.1073226928710938,0,0,4,0,0,0,0,0
0.06436017600804274,0.05333333333333334,0.0,0.2222222222222222,0.04633724990668286,0.06436017600804274,0.05333333333333334,0.0,0.2222222222222222,0.04633724990668286,578,10,1.1314129829406738,0,0,4,0,0,0,0,0
0.06534029388932398,0.05405405405405406,0.0,0.2222222222222222,0.046809191368168024,0.06534029388932398,0.05405405405405406,0.0,0.2222222222222222,0.046809191368168024,588,10,1.1608457565307617,0,0,7,0,0,0,0,0
0.0664057650451414,0.05405405405405406,0.0,0.2222222222222222,0.047425299618835015,0.0664057650451414,0.05405405405405406,0.0,0.2222222222222222,0.047425299618835015,598,10,1.188096046447754,0,0,4,0,0,0,0,0
0.06745562508626059,0.0547945205479452,0.0,0.2222222222222222,0.047917737516556584,0.06745562508626059,0.0547945205479452,0.0,0.2222222222222222,0.047917737516556584,608,10,1.2184417247772217,0,0,4,0,0,0,0,0
0.06867157821747183,0.05555555555555555,0.0,0.2222222222222222,0.04879063224276628,0.06867157821747183,0.05555555555555555,0.0,0.2222222222222222,0.04879063224276628,618,10,1.2495675086975098,0,0,3,0,0,0,0,0
0.06926317917483482,0.056338028169014086,0.0,0.2222222222222222,0.04881514236367322,0.06926317917483482,0.056338028169014086,0.0,0.2222222222222222,0.04881514236367322,628,10,1.2831332683563232,0,0,11,0,0,0,0,0
0.07027934150222563,0.05714285714285714,0.0,0.2222222222222222,0.04928443069464043,0.07027934150222563,0.05714285714285714,0.0,0.2222222222222222,0.04928443069464043,638,10,1.3139970302581787,0,0,7,0,0,0,0,0
0.07117508173091647,0.060240963855421686,0.0,0.2222222222222222,0.04976466295330928,0.07117508173091647,0.060240963855421686,0.0,0.2222222222222222,0.04976466295330928,648,10,1.340470314025879,0,0,2,0,0,0,0,0
0.07230330263916616,0.06382978723404255,0.0,0.2222222222222222,0.05058317582708435,0.07230330263916616,0.06382978723404255,0.0,0.2222222222222222,0.05058317582708435,658,10,1.3701906204223633,0,0,5,0,0,0,0,0
0.0730583590480577,0.06593406593406594,0.0,0.2222222222222222,0.050831331039098884,0.0730583590480577,0.06593406593406594,0.0,0.2222222222222222,0.050831331039098884,668,10,1.3933568000793457,0,0,4,0,0,0,0,0
0.07370807137653547,0.06741573033707865,0.0,0.2222222222222222,0.0509515038332804,0.07370807137653547,0.06741573033707865,0.0,0.2222222222222222,0.0509515038332804,678,10,1.4190561771392822,0,0,1,0,0,0,0,0
0.07449836978625511,0.06756756756756757,0.0,0.2222222222222222,0.05130570116399633,0.07449836978625511,0.06756756756756757,0.0,0.2222222222222222,0.05130570116399633,688,10,1.4555139541625977,0,0,11,0,0,0,0,0
0.0751135200603524,0.06818181818181818,0.0,0.2222222222222222,0.05151409056673789,0.0751135200603524,0.06818181818181818,0.0,0.2222222222222222,0.05151409056673789,698,10,1.4923102855682373,0,0,13,0,0,0,0,0
0.07562759944583161,0.06976744186046512,0.0,0.2222222222222222,0.051555747878875,0.07562759944583161,0.06976744186046512,0.0,0.2222222222222222,0.051555747878875,708,10,1.5202267169952393,0,0,4,0,0,0,0,0
0.0764596299490636,0.07058823529411765,0.0,0.2222222222222222,0.0519180583093795,0.0764596299490636,0.07058823529411765,0.0,0.2222222222222222,0.0519180583093795,718,10,1.5445928573608398,0,0,2,0,0,0,0,0
0.07747678756315317,0.07058823529411765,0.0,0.2222222222222222,0.05246286177700799,0.07747678756315317,0.07058823529411765,0.0,0.2222222222222222,0.05246286177700799,728,10,1.5822169780731201,0,0,10,0,0,0,0,0
0.0780153208837502,0.07142857142857142,0.0,0.2222222222222222,0.05248022737348908,0.0780153208837502,0.07142857142857142,0.0,0.2222222222222222,0.05248022737348908,738,10,1.619842767715454,0,0,16,0,0,0,0,0
0.0788936050924002,0.07228915662650602,0.0,0.2753623188405797,0.053092857039489696,0.0788936050924002,0.07228915662650602,0.0,0.2753623188405797,0.053092857039489696,748,10,1.646061658859253,0,0,4,0,0,0,0,0
0.07930703102163378,0.07228915662650602,0.0,0.2753623188405797,0.05296971891921891,0.07930703102163378,0.07228915662650602,0.0,0.2753623188405797,0.05296971891921891,758,10,1.6771807670593262,0,0,7,0,0,0,0,0
0.07979881646428456,0.07317073170731707,0.0,0.2753623188405797,0.052964291450165665,0.07979881646428456,0.07317073170731707,0.0,0.2753623188405797,0.052964291450165665,768,10,1.7079756259918213,0,0,11,0,0,0,0,0
0.08026810981021688,0.07317073170731707,0.0,0.2753623188405797,0.05305672480130625,0.08026810981021688,0.07317073170731707,0.0,0.2753623188405797,0.05305672480130625,778,10,1.7405321598052979,0,0,11,0,0,0,0,0
0.08056097471550344,0.07317073170731707,0.0,0.2753623188405797,0.05292274053572718,0.08056097471550344,0.07317073170731707,0.0,0.2753623188405797,0.05292274053572718,788,10,1.7721798419952393,0,0,10,0,0,0,0,0
0.0811913769787111,0.07317073170731707,0.0,0.2753623188405797,0.05316807854128504,0.0811913769787111,0.07317073170731707,0.0,0.2753623188405797,0.05316807854128504,798,10,1.8004000186920166,0,0,3,0,0,0,0,0
0.08173811763475651,0.07317073170731707,0.0,0.2753623188405797,0.05320947849929273,0.08173811763475651,0.07317073170731707,0.0,0.2753623188405797,0.05320947849929273,808,10,1.8332130908966064,0,0,8,0,0,0,0,0
0.08235029661493085,0.07407407407407407,0.0,0.2753623188405797,0.05328455860762098,0.08235029661493085,0.07407407407407407,0.0,0.2753623188405797,0.05328455860762098,818,10,1.8735179901123047,0,0,17,0,0,0,0,0
0.08292202590089952,0.075,0.0,0.2753623188405797,0.053371538039094155,0.08292202590089952,0.075,0.0,0.2753623188405797,0.053371538039094155,828,10,1.9098405838012695,0,0,15,0,0,0,0,0
0.0834760224409142,0.075,0.0,0.2753623188405797,0.05344463531347021,0.0834760224409142,0.075,0.0,0.2753623188405797,0.05344463531347021,838,10,1.9402494430541992,0,0,8,0,0,0,0,0
0.08388123759853258,0.0759493670886076,0.0,0.2753623188405797,0.053420268487554746,0.08388123759853258,0.0759493670886076,0.0,0.2753623188405797,0.053420268487554746,848,10,1.9676954746246338,0,0,2,0,0,0,0,0
0.08442131644786344,0.0759493670886076,0.0,0.2753623188405797,0.053553968905757955,0.08442131644786344,0.0759493670886076,0.0,0.2753623188405797,0.053553968905757955,858,10,2.0076427459716797,0,0,14,0,0,0,0,0
0.08504928858078518,0.0759493670886076,0.0,0.2753623188405797,0.05380789230195549,0.08504928858078518,0.0759493670886076,0.0,0.2753623188405797,0.05380789230195549,868,10,2.0463545322418213,0,0,13,0,0,0,0,0
0.08540165661335597,0.07692307692307693,0.0,0.2753623188405797,0.05364578683067995,0.08540165661335597,0.07692307692307693,0.0,0.2753623188405797,0.05364578683067995,878,10,2.099138021469116,0,0,29,0,0,0,0,0
0.08560060678426805,0.07792207792207792,0.0,0.2753623188405797,0.053461146816190665,0.08560060678426805,0.07792207792207792,0.0,0.2753623188405797,0.053461146816190665,888,10,2.1370162963867188,0,0,21,0,0,0,0,0
0.08582929326437355,0.07792207792207792,0.0,0.2753623188405797,0.053486310195502984,0.08582929326437355,0.07792207792207792,0.0,0.2753623188405797,0.053486310195502984,898,10,2.16654372215271,0,0,9,0,0,0,0,0
0.08620651435078243,0.07865168539325842,0.0,0.2753623188405797,0.053520499025387254,0.08620651435078243,0.07865168539325842,0.0,0.2753623188405797,0.053520499025387254,908,10,2.19525408744812,0,0,7,0,0,0,0,0
0.08682068664107494,0.07894736842105263,0.0,0.2753623188405797,0.053789496978404884,0.08682068664107494,0.07894736842105263,0.0,0.2753623188405797,0.053789496978404884,918,10,2.2422287464141846,0,0,30,0,0,0,0,0
0.08734153994658292,0.08,0.0,0.2753623188405797,0.05394359794984299,0.08734153994658292,0.08,0.0,0.2753623188405797,0.05394359794984299,928,10,2.2901999950408936,0,0,22,0,0,0,0,0
0.08766141004394083,0.08108108108108109,0.0,0.2753623188405797,0.05394467417016062,0.08766141004394083,0.08108108108108109,0.0,0.2753623188405797,0.05394467417016062,938,10,2.3283324241638184,0,0,15,0,0,0,0,0
0.08779396519461594,0.08108108108108109,0.0,0.2753623188405797,0.053758227758958464,0.08779396519461594,0.08108108108108109,0.0,0.2753623188405797,0.053758227758958464,948,10,2.366438627243042,0,0,14,0,0,0,0,0
0.08821451344891672,0.08235294117647059,0.0,0.2753623188405797,0.05376932997321188,0.08821451344891672,0.08235294117647059,0.0,0.2753623188405797,0.05376932997321188,958,10,2.406534194946289,0,0,13,0,0,0,0,0
0.08855595490587138,0.08333333333333333,0.0,0.2753623188405797,0.053937435684553225,0.08855595490587138,0.08333333333333333,0.0,0.2753623188405797,0.053937435684553225,968,10,2.4387919902801514,0,0,10,0,0,0,0,0
0.08886715221444372,0.08333333333333333,0.0,0.2753623188405797,0.053923011795329254,0.08886715221444372,0.08333333333333333,0.0,0.2753623188405797,0.053923011795329254,978,10,2.4762115478515625,0,0,12,0,0,0,0,0
0.08927944538755381,0.08433734939759036,0.0,0.2753623188405797,0.054113657560624945,0.08927944538755381,0.08433734939759036,0.0,0.2753623188405797,0.054113657560624945,988,10,2.5074775218963623,0,0,7,0,0,0,0,0
0.0895998944391021,0.08536585365853659,0.0,0.2753623188405797,0.05418374033913628,0.0895998944391021,0.08536585365853659,0.0,0.2753623188405797,0.05418374033913628,998,10,2.5332746505737305,0,0,6,0,0,0,0,0
0.09095145834027106,0.08641975308641975,0.0,0.2753623188405797,0.05395814868984291,0.09095145834027106,0.08641975308641975,0.0,0.2753623188405797,0.05395814868984291,1008,10,2.5783889293670654,0,0,19,0,0,0,0,0
0.09237904279701872,0.08860759493670886,0.0,0.2753623188405797,0.05372781260184425,0.09237904279701872,0.08860759493670886,0.0,0.2753623188405797,0.05372781260184425,1018,10,2.608689785003662,0,0,2,0,0,0,0,0
0.09380624982755029,0.0898876404494382,0.0,0.2753623188405797,0.05339494048198308,0.09380624982755029,0.0898876404494382,0.0,0.2753623188405797,0.05339494048198308,1028,10,2.64035964012146,0,0,4,0,0,0,0,0
0.09509294522813547,0.09039836567926456,0.0,0.2753623188405797,0.05293796633445243,0.09509294522813547,0.09039836567926456,0.0,0.2753623188405797,0.05293796633445243,1038,10,2.6753523349761963,0,0,8,0,0,0,0,0
0.09642226600399366,0.09195402298850575,0.0,0.2753623188405797,0.05253197151641612,0.09642226600399366,0.09195402298850575,0.0,0.2753623188405797,0.05253197151641612,1048,10,2.7108592987060547,0,0,9,0,0,0,0,0
0.09781501204615828,0.09302325581395349,0.0,0.2753623188405797,0.051968168467015005,0.09781501204615828,0.09302325581395349,0.0,0.2753623188405797,0.051968168467015005,1058,10,2.742861032485962,0,0,11,0,0,0,0,0
0.09928789182919245,0.09411764705882353,0.0,0.2753623188405797,0.051431020670526406,0.09928789182919245,0.09411764705882353,0.0,0.2753623188405797,0.051431020670526406,1068,10,2.7792136669158936,0,0,3,0,0,0,0,0
0.10058971849902429,0.09523809523809523,0.01282051282051282,0.2753623188405797,0.05078172954212011,0.10058971849902429,0.09523809523809523,0.01282051282051282,0.2753623188405797,0.05078172954212011,1078,10,2.815134048461914,0,0,8,0,0,0,0,0
0.10203150283765408,0.09523809523809523,0.024096385542168676,0.2753623188405797,0.050656774599363213,0.10203150283765408,0.09523809523809523,0.024096385542168676,0.2753623188405797,0.050656774599363213,1088,10,2.843996524810791,0,0,3,0,0,0,0,0
0.10324610664027276,0.0963855421686747,0.025974025974025976,0.2753623188405797,0.05041219286495643,0.10324610664027276,0.0963855421686747,0.025974025974025976,0.2753623188405797,0.05041219286495643,1098,10,2.8761236667633057,0,0,8,0,0,0,0,0
0.10450140761532944,0.0975609756097561,0.02666666666666667,0.2753623188405797,0.050258003224097875,0.10450140761532944,0.0975609756097561,0.02666666666666667,0.2753623188405797,0.050258003224097875,1108,10,2.9144632816314697,0,0,8,0,0,0,0,0
0.1056606880650726,0.09816320385426076,0.02702702702702703,0.2753623188405797,0.050107923549611015,0.1056606880650726,0.09816320385426076,0.02702702702702703,0.2753623188405797,0.050107923549611015,1118,10,2.9470224380493164,0,0,6,0,0,0,0,0
0.10678972631713608,0.09876543209876543,0.0273972602739726,0.2753623188405797,0.04991789506337987,0.10678972631713608,0.09876543209876543,0.0273972602739726,0.2753623188405797,0.04991789506337987,1128,10,2.9910640716552734,0,0,14,0,0,0,0,0
0.10803476496056359,0.1,0.027777777777777776,0.2753623188405797,0.049738739111507196,0.10803476496056359,0.1,0.027777777777777776,0.2753623188405797,0.049738739111507196,1138,10,3.0252768993377686,0,0,5,0,0,0,0,0
0.10932484153453263,0.1,0.02857142857142857,0.2753623188405797,0.049437728498120635,0.10932484153453263,0.1,0.02857142857142857,0.2753623188405797,0.049437728498120635,1148,10,3.061406373977661,0,0,5,0,0,0,0,0
0.11064778402456395,0.10126582278481013,0.028985507246376812,0.2753623188405797,0.049194833071308085,0.11064778402456395,0.10126582278481013,0.028985507246376812,0.2753623188405797,0.049194833071308085,1158,10,3.106231451034546,0,0,21,0,0,0,0,0
0.11170724995547461,0.10256410256410256,0.03529411764705882,0.2753623188405797,0.04899718901586385,0.11170724995547461,0.10256410256410256,0.03529411764705882,0.2753623188405797,0.04899718901586385,1168,10,3.151542901992798,0,0,19,0,0,0,0,0
0.11282651421205267,0.10367218987908644,0.0375,0.2875,0.04902735938110167,0.11282651421205267,0.10367218987908644,0.0375,0.2875,0.04902735938110167,1178,10,3.1825311183929443,0,0,5,0,0,0,0,0
