smiles,n_success_mut,n_failures_mut,rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,total,obj_computation_time,history_data
CC=c1c2cccc3cccc4c(cccc5c(ccc2)c35)c2c1c42,4,476,0.7631578947368421,0.7631578947368421,0.00074005126953125,
C=CCC(C)=c1c2cccc3cccc4cccc5c(cccc2c14)c35,1,19,0.7435897435897436,0.7435897435897436,0.0006697177886962891,
c1cc2cccc3c(cccc4c5cccc(c1)c54)c3c1c2CCC1,4,271,0.7532467532467533,0.7532467532467533,0.0006308555603027344,
Cc1c2cccc3c4cccc5c6cccc(cccc(cc12)c34)c65,8,281,0.7631578947368421,0.7631578947368421,0.0006666183471679688,
Cc1cc2c3cccc4c5cccc(cccc6cccc1c3c62)c54,1,265,0.7631578947368421,0.7631578947368421,0.0006427764892578125,
Cc1cccccc2cccc3cccc4c(cccc5c(ccc1)c25)c34,1,137,0.75,0.75,0.0006840229034423828,
c1cc2cccc3c4cccc5c6cc(cccc6c25)cc(c1)c34,0,16,0.7837837837837838,0.7837837837837838,0.0007266998291015625,
C=c1cccc2c3cccc4cccc5c(cccc(c1)c(C)c23)c45,2,561,0.75,0.75,0.0006444454193115234,
Cc1cccc2cccc3c(cccc4ccc5c(cc1)c45)c23,11,991,0.7534246575342466,0.7534246575342466,0.0006005764007568359,
CCC(C)c1cccc2cccc3cccc4c(cccc5c(c1)c25)c34,2,336,0.7435897435897436,0.7435897435897436,0.0006313323974609375,
CC#Cc1cccc2cccc3c(cccc4cccc5c(c1)c45)c23,0,30,0.7631578947368421,0.7631578947368421,0.0006153583526611328,
C1=CC=1c1cccc2c3cccc4c5cccc(cccc(c1)c23)c54,2,267,0.7631578947368421,0.7631578947368421,0.0006401538848876953,
C=c1c2cccc3cccc4cccc5c(cccc6c2c6c13)c45,5,489,0.7702702702702703,0.7702702702702703,0.0006389617919921875,
C#Cc1c2cccc3cccc4c(cccc5ccccc2c15)c34,2,494,0.7702702702702703,0.7702702702702703,0.0006306171417236328,
CC(C1=CC1)=c1c2cccc3cccc4cccc5c(cccc2c14)c35,0,22,0.7435897435897436,0.7435897435897436,0.0007202625274658203,
C=C1CC1=c1c2cccc3cccc4cccc5c(cccc2c14)c35,1,12,0.7733333333333333,0.7733333333333333,0.0006814002990722656,
Cc1c2cccc3cccc4cccc5c(cccc(c6cc26)c13)c45,8,681,0.7631578947368421,0.7631578947368421,0.0007443428039550781,
CC(C)=C=c1c2cccc3cccc4cccc5c(cccc2c14)c35,1,33,0.7733333333333333,0.7733333333333333,0.0006532669067382812,
C1#CC1c1cccc2cccc3c(cccc4cccc5c(c1)c45)c23,0,35,0.7631578947368421,0.7631578947368421,0.0006589889526367188,
C#CC(CC)=c1c2cccc3cccc4cccc5c(cccc2c14)c35,0,27,0.7435897435897436,0.7435897435897436,0.000659942626953125,
CC1=C(c2cccc3c4cccc5c6cccc(cccc(c2)c34)c65)C1,2,283,0.7435897435897436,0.7435897435897436,0.0006449222564697266,
c1cc2cccc3c(cccc4c5cccc(c1)c54)c3c1c3c(c21)CC3,1,217,0.7468354430379747,0.7468354430379747,0.0007193088531494141,
Cc1cccc2c3ccc4c5cccc(cccc(cc1)c23)c54,2,691,0.7534246575342466,0.7534246575342466,0.0005998611450195312,
c1cc2cc2c2cccc3c(cccc4c5ccc(c1)c45)c23,0,18,0.75,0.75,0.00057220458984375,
C=C=C=c1c2c3cccc4cccc5c(cccc6c(ccc3)c2c16)c45,1,459,0.7564102564102564,0.7564102564102564,0.0008254051208496094,
c1ccc2c3cc4c(cccc5c6cccc(c1)c56)cccc3c42,0,146,0.76,0.76,0.0006973743438720703,
c1cc2cccc3c4cccc5c(cccc(c1)c34)c1c3c(c2c51)CC3,0,223,0.7468354430379747,0.7468354430379747,0.0007956027984619141,
c1cc2ccc3cccc4cccc5c(cccc6c(ccc2c1)c36)c45,0,174,0.7468354430379747,0.7468354430379747,0.0007059574127197266,
C=c1c#cc2c1c1cccc3cccc4c(cccc5c(ccc1)c25)c34,1,173,0.7564102564102564,0.7564102564102564,0.0006880760192871094,
c1cc2cccc3c4cccc5c(cccc(c1)c34)c1c(=C3CC3)c2c51,2,182,0.7564102564102564,0.7564102564102564,0.0008544921875,
Cc1c2cc2c2cccc3cccc4c(cccc5c(ccc2)c15)c34,0,9,0.7631578947368421,0.7631578947368421,0.0007550716400146484,
C=Cc1cccc2c3cccc(cccc4cccc5c(c1)c45)c23,2,25,0.7945205479452054,0.7945205479452054,0.0006256103515625,
c1cc2cccc3c4cccc(cccc5c(c1)c25)c1c3c41,2,768,0.8805970149253731,0.8805970149253731,0.0006248950958251953,
Cc1c2cccc3cccc4c(cccc5ccccc2c15)c34,4,567,0.8028169014084507,0.8028169014084507,0.0006153583526611328,
C=c1c(=C)c2c3cccc4c5c-4cccc5cccc4cccc3c2c14,5,224,0.7662337662337663,0.7662337662337663,0.000743865966796875,
Cc1cc2cccc3cccc4c(cccc5c(ccc2)c15)c34,0,299,0.7534246575342466,0.7534246575342466,0.0005550384521484375,
CC=c1c2cccc3cccc4c5cccc(cccc1c1ccc2c31)c45,3,697,0.75,0.75,0.0007531642913818359,
CC1=C=C1c1cccc2c3cccc4c5cccc(cccc(c1)c23)c54,0,211,0.7435897435897436,0.7435897435897436,0.0006463527679443359,
C1=CC1=c1c2c3cccc4cccc5c(cccc6c(ccc3)c6c12)c45,1,32,0.7564102564102564,0.7564102564102564,0.0007233619689941406,
c1cc2cccc3c4cccc(cccc5c(c1)c2-5)c1c2c4c(c31)C2,3,464,0.7763157894736842,0.7763157894736842,0.0007860660552978516,
c1cc2cccc3c4cccc(c5cc5ccc5c(c1)c25)c34,1,297,0.75,0.75,0.0005576610565185547,
c1cc2cccc3c(c1)c3c1cccc3cccc1c1c2c31,1,597,0.8529411764705882,0.8529411764705882,0.0007929801940917969,
C=Cc1c2cccc3c4cccc(cccc5ccccc2c15)c43,5,292,0.7702702702702703,0.7702702702702703,0.0005743503570556641,
c1cc2cc2c2ccc3c(cccc4c5cccc(c1)c54)c23,1,262,0.75,0.75,0.0005679130554199219,
CC1(C)c2c3cccc4cccc5c1c2c5cccc1c(ccc3)c41,2,363,0.75,0.75,0.0007064342498779297,
C#CCc1cccc2c3cccc(cccc4cccc5c(c1)c45)c23,2,38,0.7631578947368421,0.7631578947368421,0.0006422996520996094,
CC(C)=CC=c1c2cccc3cccc4cccc5c(cccc2c14)c35,0,22,0.7435897435897436,0.7435897435897436,0.0006940364837646484,
c1ccc2c3cccc4c5ccc(cccc(c1)c23)c1c4c51,2,865,0.7746478873239436,0.7746478873239436,0.0005986690521240234,
c1cc2cccc3c(cccc4ccc5c6cccc(c1)c5c46)c23,1,387,0.7837837837837838,0.7837837837837838,0.0006864070892333984,
c1cc2cccc3c4cccc5c(cccc(c1)c34)c(=C1CC1)c25,2,40,0.7945205479452054,0.7945205479452054,0.0007054805755615234,
c1ccc2c3cc4c(c1)cccc1cccc5c(cccc4c23)c15,11,825,0.76,0.76,0.0007607936859130859,
C1#CC1c1cccc2c3cccc(cccc4c5cccc(c1)c45)c23,1,43,0.7631578947368421,0.7631578947368421,0.0006546974182128906,
C=C(C)c1c2ccccc3c4cccc(cccc5c(ccc2)c15)c34,8,477,0.75,0.75,0.0006561279296875,
Cc1ccc2cccc3cccc4c(cccc5c(cc1)c25)c34,7,365,0.7777777777777778,0.7777777777777778,0.0005686283111572266,
C#Cc1c2ccccc3c4cccc(cccc5c(ccc2)c15)c34,0,508,0.7702702702702703,0.7702702702702703,0.0006055831909179688,
C#Cc1c2ccccc3cccc4c(cccc5c(ccc2)c15)c34,4,529,0.7702702702702703,0.7702702702702703,0.0006859302520751953,
C#CC=c1c2c3cccc4cccc5c(cccc6c(ccc3)c46)c2c15,5,137,0.7564102564102564,0.7564102564102564,0.0008335113525390625,
c1ccc2cccc3cccc4c(cccc5c(cc#1)c25)c34,0,283,0.75,0.75,0.000579833984375,
c1cc2cc2c2c3ccc2c3cccc2c3cccc(c1)c32,0,239,0.75,0.75,0.0006518363952636719,
Cc1c2ccccc3c4cccc(cccc5cccc2c15)c34,0,250,0.8028169014084507,0.8028169014084507,0.0006089210510253906,
Cc1c2ccccc3c(cccc4cccc5c(ccc2)c45)c13,2,560,0.8028169014084507,0.8028169014084507,0.0006155967712402344,
Cc1c2cccc3cccc4c(cccc5c(cc2)c15)c34,1,549,0.7681159420289855,0.7681159420289855,0.0005452632904052734,
c1cccc2c3ccc(cccc4c5cccc(cc1)c54)c23,22,1000,0.8,0.8,0.0005695819854736328,
C=CC(C)c1cccc2cccc3c(cccc4cccc5c(c1)c45)c23,0,27,0.7435897435897436,0.7435897435897436,0.000629425048828125,
c1cc2cc3c4cccc5c6ccc(c2cccc(c1)c43)c56,0,338,0.75,0.75,0.0007297992706298828,
C=c1c2c3cccc4c5cccc(cccc6cccc6c3c12)c54,0,172,0.7466666666666667,0.7466666666666667,0.0006518363952636719,
Cc1cc2c3cccc4c5cccc(cccc6cccc1c2c63)c54,6,390,0.7631578947368421,0.7631578947368421,0.0007073879241943359,
C=CC(=C)c1cccc2cccc3cccc4c(cccc5c(c1)c25)c34,4,268,0.7435897435897436,0.7435897435897436,0.0006105899810791016,
C=Cc1c(CC)c2cccc3cccc4c(cccc5c(ccc2)c15)c34,1,224,0.7435897435897436,0.7435897435897436,0.0006167888641357422,
C=Cc1cccc2cccc3cccc4c(cccc5c(c1)c25)c34,1,320,0.7945205479452054,0.7945205479452054,0.0006201267242431641,
Cc1c2c3ccccc4c(cccc5c6cccc(ccc3)c65)c1c42,3,283,0.7631578947368421,0.7631578947368421,0.0007455348968505859,
C=C=Cc1cccc2cccc3cccc4c(cccc5c(c1)c25)c34,5,286,0.7631578947368421,0.7631578947368421,0.0005841255187988281,
C=C(C)c1c2cccc3c4cccc(ccccc5cccc2c15)c43,6,226,0.75,0.75,0.0006573200225830078,
C=C(C)Cc1cccc2c3cccc(cccc4cccc5c(c1)c45)c23,2,42,0.7435897435897436,0.7435897435897436,0.0006618499755859375,
CC1=c2c3c4cccc5c6cccc(cccc(c(c24)=C1)C=CC=3)c6-5,4,532,0.7631578947368421,0.7631578947368421,0.0006918907165527344,
c1cc2cccc3c2c3c2cccc3cccc4c(c1)c3c42,1,536,0.8,0.8,0.0007374286651611328,
C=c1c2c3cccc4cccc5c(cccc6c(ccc3)c3c1c2c63)c45,1,305,0.7564102564102564,0.7564102564102564,0.0008068084716796875,
C=C1C=C1c1cccc2cccc3c(cccc4cccc5c(c1)c45)c23,0,46,0.7435897435897436,0.7435897435897436,0.0007431507110595703,
CC=c1cccc2c3cccc4c5cccc(cccc(cc1C)c23)c54,2,235,0.7435897435897436,0.7435897435897436,0.0006320476531982422,
Cc1cc2c3cccc4c5cccc(cccc6cccc1c6c32)c54,8,442,0.7631578947368421,0.7631578947368421,0.0006480216979980469,
CCC=c1c2cccc3cccc4cccc5c(cccc2c14)c35,5,50,0.7945205479452054,0.7945205479452054,0.0006246566772460938,
C=c1c2cccc3cccc4cccc5c(cccc6c3c1c26)c45,4,266,0.7702702702702703,0.7702702702702703,0.0006632804870605469,
c1cc2cccc3c(ccc4c5cccc6c7c(c1)cccc7c6c54)c23,0,13,0.7692307692307693,0.7692307692307693,0.0008275508880615234,
C=c1c2cccc3c4cccc(cccc5cccc5c5c1c25)c43,3,683,0.7466666666666667,0.7466666666666667,0.0006902217864990234,
CC(C)(C)c1cccc2c3cccc(cccc4cccc5c(c1)c45)c23,2,52,0.7532467532467533,0.7532467532467533,0.0006897449493408203,
C1=CC1=c1c2c3cccc4cccc5c(cccc6c(ccc3)c46)c2c15,0,133,0.7564102564102564,0.7564102564102564,0.0009725093841552734,
C=C=Cc1cccc2cccc3c(cccc4cccc5c(c1)c45)c23,1,56,0.7631578947368421,0.7631578947368421,0.0006668567657470703,
CCC(CC)=c1c2cccc3cccc4cccc5c(cccc2c14)c35,1,29,0.7435897435897436,0.7435897435897436,0.0006768703460693359,
c1ccc2c3ccccc4c5cccc(cccc(c1)c1c2c31)c45,2,301,0.76,0.76,0.0006778240203857422,
C1=Cc2c(c3c4cccc2cccc2cccc5c(cccc43)c25)C1,2,246,0.7532467532467533,0.7532467532467533,0.0006244182586669922,
c1cc2cccc3c4cccc5c(cccc6c(c1)c26)c5c34,5,635,0.7746478873239436,0.7746478873239436,0.0005404949188232422,
Cc1ccc2cccc3cccc4c(cccc5c(cccc6cc16)c25)c34,0,64,0.75,0.75,0.0007634162902832031,
C=Cc1ccc2cccc3c(cccc4cccc5c(cc1)c45)c23,1,53,0.7466666666666667,0.7466666666666667,0.0006546974182128906,
C1#CC1=c1c2cccc3cccc4c(cccc5cccc5c12)c34,0,375,0.7466666666666667,0.7466666666666667,0.0006685256958007812,
C=C1c2c(c3cccc4cccc5c(cccc6c(ccc3)c26)c45)C1C,0,181,0.7435897435897436,0.7435897435897436,0.0006184577941894531,
c1cc2ccc3c4cccc5cccc6c(cccc(c1)c3c24)c56,0,13,0.7837837837837838,0.7837837837837838,0.0006735324859619141,
c1cc2cccc3c(cccc4c2c34)c2cccc3c(c1)c23,0,787,0.75,0.75,0.0006194114685058594,
CCC=C=c1c2cccc3cccc4cccc5c(cccc2c14)c35,0,37,0.7631578947368421,0.7631578947368421,0.0006632804870605469,
CC(C)=Cc1cccc2cccc3cccc4c(cccc5c(c1)c25)c34,3,284,0.7435897435897436,0.7435897435897436,0.0006170272827148438,
Cc1c(C)c2c3cccc1cccc1cccc4c(cccc32)c14,4,350,0.8055555555555556,0.8055555555555556,0.0006184577941894531,
CC1C=C1c1cccc2c3cccc(cccc4c5cccc(c1)c45)c23,0,56,0.7435897435897436,0.7435897435897436,0.0007030963897705078,
c1cc2cc2cccc2c3cccc4c5cccc(cccc(c1)c23)c54,6,67,0.7692307692307693,0.7692307692307693,0.000713348388671875,
c1cc2cccc2c2c(cccc3c4cccc(c1)c43)c1ccc12,3,257,0.7837837837837838,0.7837837837837838,0.0006008148193359375,
C1#CC1=c1c2c3cccc4cccc5c(cccc6c(ccc3)c6c12)c45,1,39,0.7564102564102564,0.7564102564102564,0.0007431507110595703,
C1=c2c3cccc4cccc5c(cccc6c(ccc3)c46)c3c2c=1c53,0,327,0.7532467532467533,0.7532467532467533,0.0008397102355957031,
C#Cc1c2cccc3cccc4c5cccc(ccccc2c13)c45,2,152,0.7702702702702703,0.7702702702702703,0.0005974769592285156,
Cc1cccc2cccc3c(ccc4cccc5c(cc1)c45)c23,0,332,0.7534246575342466,0.7534246575342466,0.0005753040313720703,
CCc1c2cccc3cccc4c5cccc(ccccc2c13)c45,6,340,0.7702702702702703,0.7702702702702703,0.0006411075592041016,
c1ccc2ccccc3c(cccc4c5cccc(c1)c54)c1c2c31,0,258,0.76,0.76,0.0006704330444335938,
Cc1cc2c3cccc4cccc5c(cccc6cccc1c2c63)c45,0,103,0.7631578947368421,0.7631578947368421,0.0006256103515625,
c1cc2ccc3cccc4c(cccc3c3c5cccc(c1)c53)c24,2,651,0.76,0.76,0.0007669925689697266,
CC1=CC1=C=c1c2cccc3cccc4cccc5c(cccc2c14)c35,1,20,0.7435897435897436,0.7435897435897436,0.0007290840148925781,
CC1=CC1C=c1c2cccc3cccc4cccc5c(cccc2c14)c35,0,24,0.7435897435897436,0.7435897435897436,0.0007359981536865234,
C#Cc1cc2cccc3cccc4c(cccc5c(cccc1=C)c25)c34,1,54,0.7435897435897436,0.7435897435897436,0.00067901611328125,
c1cc2cccc3c(c1)c1cccc4c(cccc5c2c35)c14,0,482,0.75,0.75,0.0006775856018066406,
C#CC(C)C=c1c2cccc3cccc4cccc5c(cccc2c14)c35,0,26,0.7435897435897436,0.7435897435897436,0.0006718635559082031,
c1cc2cccc3c(cccc4c5cccc(c1)c1c6cc(c6)c1c54)c23,0,70,0.7564102564102564,0.7564102564102564,0.00083160400390625,
c1cc2cc3c2cccc2c4ccc5c(cccc(c1)c35)c24,0,566,0.75,0.75,0.0006592273712158203,
c1cc2ccc3cc4c5cccc(cccc6c(c1)c26)c4c35,0,352,0.75,0.75,0.0006585121154785156,
c1cc2cccc3c4cccc4c4c(cccc5c(c1)c25)c34,0,220,0.7746478873239436,0.7746478873239436,0.0005877017974853516,
C=c1ccc2cccc3cccc4c(ccccc5c(cc1)c25)c34,1,595,0.7466666666666667,0.7466666666666667,0.0006301403045654297,
C1=c2c=1c1c3cccc4cccc5cccc6c(cccc3c1c25)c46,1,234,0.7763157894736842,0.7763157894736842,0.0007398128509521484,
C1=CC=1c1cccc2cccc3c(cccc4cccc5c(c1)c45)c23,2,74,0.7631578947368421,0.7631578947368421,0.0006990432739257812,
Cc1c2ccccc3c4cccc(cccc5cccc5c12)c34,3,758,0.7534246575342466,0.7534246575342466,0.0005829334259033203,
C1=Cc2cccc3cccc4c(cccc5c(c6c5c2=C2CCC=62)=C1)-c34,4,488,0.7468354430379747,0.7468354430379747,0.0007190704345703125,
Cc1c2c3cccc4cccc5c(ccccc(c13)C=CC=2)-c45,2,532,0.8028169014084507,0.8028169014084507,0.0006363391876220703,
Cc1c2cccc3c4cccc(ccccc5cccc2c15)c43,1,267,0.8028169014084507,0.8028169014084507,0.0006110668182373047,
CCc1c2c3cccc4cccc5c(ccccc(c13)C=CC=2)-c45,3,526,0.7702702702702703,0.7702702702702703,0.0006096363067626953,
Cc1cccc2c3ccccc4cccc5c(cccc(cc1)c32)c45,3,260,0.7631578947368421,0.7631578947368421,0.0006091594696044922,
CC1(c2cccc3cccc4c(cccc5cccc6c(c2)c56)c34)C=C1,0,1,0.7435897435897436,0.7435897435897436,0.00067901611328125,
c1cc2cccc3c4cc(ccc5c(c1)c25)c1cccc1c34,0,186,0.75,0.75,0.0005667209625244141,
C=c1c2c3cccc4c5cccc(cccc6cccc6c2c13)c54,2,487,0.7567567567567568,0.7567567567567568,0.0008170604705810547,
Cc1c2cccc3cccc4c5cccc(cccc1c1cc2c31)c45,6,627,0.7631578947368421,0.7631578947368421,0.0006337165832519531,
C=C(C)c1c2ccccc3cccc4cccc5c(cccc1c32)c45,2,380,0.75,0.75,0.0006372928619384766,
Cc1cc2cccc3c4cccc5c6cccc(cccc(ccc12)c34)c65,0,133,0.75,0.75,0.0007145404815673828,
CC(C)c1c2ccccc3c(cccc4c5cccc(ccc2)c54)c13,3,535,0.75,0.75,0.0006604194641113281,
C=Cc1c2ccccc3c4cccc(cccc5c(ccc2)c15)c34,8,521,0.7702702702702703,0.7702702702702703,0.0006465911865234375,
C=CC(C)c1cccc2c3cccc(cccc4c5cccc(c1)c45)c23,0,3,0.7435897435897436,0.7435897435897436,0.0006492137908935547,
CC=CC(C)=c1c2cccc3cccc4cccc5c(cccc2c14)c35,0,3,0.7435897435897436,0.7435897435897436,0.0006763935089111328,
c1cc2cccc3c(cccc4c5cccc(c1)c1c6ccc6c1c54)c23,0,164,0.7468354430379747,0.7468354430379747,0.0007379055023193359,
Cc1cccc2cccc3c4cccc(ccc5c(cc1)c25)c43,0,200,0.7534246575342466,0.7534246575342466,0.0005705356597900391,
CC1c2c3c1c1c4cccc5cccc6c(cccc(cccc34)c21)-c56,6,455,0.7564102564102564,0.7564102564102564,0.0008220672607421875,
C=CC1c2c1c1c3cccc2cccc2cccc4c(cccc31)c24,1,204,0.7631578947368421,0.7631578947368421,0.0006301403045654297,
CC(C)c1c2c3cccc4cccc5c4c-5cccc(c1-3)C=CC=C2,3,92,0.75,0.75,0.0005834102630615234,
CCc1c2ccccc3cccc4c5cccc(cccc1c32)c45,3,259,0.7702702702702703,0.7702702702702703,0.0005767345428466797,
C=c1cc2c(C)cccc3cccc4cccc5c(cccc1c32)c45,3,702,0.75,0.75,0.0006601810455322266,
C1#Cc2c(c3cccc4cccc5c(cccc6c(ccc3)c26)c45)C1,2,249,0.7532467532467533,0.7532467532467533,0.0006463527679443359,
C=C=Cc1cccc2c3cccc(cccc4c5cccc(c1)c45)c23,2,62,0.7631578947368421,0.7631578947368421,0.0006856918334960938,
c1cc2cccc3c(cccc4c5c6cccc(c1)c6c45)c23,2,503,0.8260869565217391,0.8260869565217391,0.0005831718444824219,
C=Cc1c2cccc3cccc4c(cccc5ccccc2c15)c34,5,481,0.7702702702702703,0.7702702702702703,0.0006427764892578125,
CC1=c2c3cccc4cccc5c(cccc6c(c(c26)=C1C)=CC=C3)-c45,4,503,0.7662337662337663,0.7662337662337663,0.0006530284881591797,
CC(C)=c1cccc2c3cccc4c5cccc(cccc(cc1)c23)c54,2,252,0.7662337662337663,0.7662337662337663,0.0006337165832519531,
CC(=c1c2cccc3cccc4cccc5c(cccc2c14)c35)C1C=C1,0,10,0.7435897435897436,0.7435897435897436,0.0007069110870361328,
C=CC=c1cccc2c3cccc4c5cccc(cccc(cc1)c23)c54,5,223,0.7564102564102564,0.7564102564102564,0.0006422996520996094,
C=c1c2cccc3cccc4c(cccc5ccc6c(cccc12)c56)c34,6,811,0.7564102564102564,0.7564102564102564,0.0006709098815917969,
CC1(c2cccc3cccc4cccc5c(cccc6c(c2)c36)c45)C=C1,0,260,0.7435897435897436,0.7435897435897436,0.0006413459777832031,
c1cc2cccc3c(cccc4c5cccc(c1)c1c6c5c4c16)c23,2,567,0.8082191780821918,0.8082191780821918,0.0007588863372802734,
c1cc2cccc3c4cc5ccc6c(cccc(c1)c4c53)c26,0,1,0.75,0.75,0.0006616115570068359,
C1#CC1c1cccc2c3cccc(cccc4cccc5c(c1)c45)c23,0,4,0.7631578947368421,0.7631578947368421,0.0006706714630126953,
c1ccccc2cccc3cccc4c(cccc5c(cccc#1)c25)c34,2,112,0.7468354430379747,0.7468354430379747,0.0006711483001708984,
C=C(C)c1c2ccccc3c(cccc4c5cccc(ccc2)c54)c13,7,529,0.75,0.75,0.0006678104400634766,
C=c1c2cccc3c4cccc(cccc5cccc6c1c5c26)c43,7,188,0.7702702702702703,0.7702702702702703,0.0006322860717773438,
c1cc2cccc3c4cccc5c(cccc(c1)c34)c1ccc2c51,3,276,0.7837837837837838,0.7837837837837838,0.0007169246673583984,
c1cc2cccc3c4cccc5c(cc4)c(cccc4c(c1)c24)c35,0,262,0.76,0.76,0.0006427764892578125,
CC1c2c3cccc4cccc5c1c2c5cccc1c(ccc3)c41,11,391,0.7702702702702703,0.7702702702702703,0.0007207393646240234,
C1=CC=1c1cccc2cccc3cccc4c(cccc5c(c1)c25)c34,4,268,0.7631578947368421,0.7631578947368421,0.0006308555603027344,
c1cc2cc3cccc4c(cccc5cccc6c(c1)c56)c4c2c3,4,497,0.76,0.76,0.0006744861602783203,
C=Cc1ccc2cccc3cccc4c(cccc5c(cc1)c25)c34,1,311,0.7466666666666667,0.7466666666666667,0.0006482601165771484,
c1cc2cccc3c4c5cccc(c5cccc5c(c1)c25)c34,0,247,0.7746478873239436,0.7746478873239436,0.0005900859832763672,
C=C=c1c2cccc3cccc4cccc5c(cccc2c14)c35,0,63,0.8285714285714286,0.8285714285714286,0.0006496906280517578,
c1cc2cccc3c4cccc5c3c5c4cccc3c(c1)c23,5,883,0.7746478873239436,0.7746478873239436,0.0006422996520996094,
C=C(C)c1c2c3ccccc4c5cccc(cccc(c13)C=CC=2)c5-4,7,450,0.75,0.75,0.0006687641143798828,
C#Cc1c2ccccc3cccc4c5cccc(cccc2c13)c45,3,68,0.7702702702702703,0.7702702702702703,0.0006501674652099609,
CC=C=c1c2c3cccc4cccc5c(cccc6c(ccc3)c46)c2c15,3,215,0.7564102564102564,0.7564102564102564,0.0008091926574707031,
CC1=CC1c1cccc2cccc3cccc4c(cccc5c(c1)c25)c34,2,269,0.7435897435897436,0.7435897435897436,0.000659942626953125,
CC(C)=c1c2cccc3cccc4c(cccc5c(ccc2)c2c1c52)c34,4,689,0.7435897435897436,0.7435897435897436,0.0007731914520263672,
c1ccc2c3ccccc4cccc5c(cccc(c1)c23)c45,20,809,0.8529411764705882,0.8529411764705882,0.0005817413330078125,
c1ccc2cccc3cccc4c(cccc5c(cc1)c25)c34,9,356,0.8805970149253731,0.8805970149253731,0.0005502700805664062,
CC1c2c3c1c1c4cccc5c6cccc(cccc(cccc34)c65)c21,0,45,0.7564102564102564,0.7564102564102564,0.0009133815765380859,
c1cc2cccc3c4ccc5c3c3c(cccc6c(c1)c26)cccc4c53,6,619,0.7468354430379747,0.7468354430379747,0.0007803440093994141,
C1=CC=1C=c1c2cccc3cccc4cccc5c(cccc2c14)c35,1,33,0.7631578947368421,0.7631578947368421,0.0007066726684570312,
c1cc2cccc3c(cccc4cc5c6cccc4cc(c1)c65)c23,0,40,0.76,0.76,0.0007317066192626953,
Cc1cc2c3c4cccc5cccc6c(cccc1c2c3ccc4)c56,1,201,0.7631578947368421,0.7631578947368421,0.0006916522979736328,
c1ccc2cccc3c(ccc4ccc5c(cc1)c45)c23,1,127,0.7910447761194029,0.7910447761194029,0.0004940032958984375,
C=C(C)c1c2ccccc3cccc4c5cccc(cccc1c32)c45,6,157,0.75,0.75,0.0006222724914550781,
CC1(c2cccc3cccc4cccc5c(cccc6c(c2)c36)c45)CC1,0,4,0.7435897435897436,0.7435897435897436,0.0006399154663085938,
c1cc2cc3c4cccc5c6ccc2c(cccc(c1)c43)c56,0,164,0.75,0.75,0.0007126331329345703,
C#Cc1cccc2cccc3cccc4c(cccc5c(c1)c25)c34,0,288,0.7945205479452054,0.7945205479452054,0.0005648136138916016,
C1#Cc2c(c3c4cccc2cccc2cccc5c(cccc43)c25)C1,2,250,0.7532467532467533,0.7532467532467533,0.0006539821624755859,
C#Cc1c2c3cccc4cccc5c4c-5cccc(c1-3)C=CC=C2,8,93,0.7702702702702703,0.7702702702702703,0.0005924701690673828,
C=c1c2cccc3ccccc4cccc5c(ccccc2c13)c45,3,459,0.7466666666666667,0.7466666666666667,0.0006549358367919922,
