rediscovery_c1ccccc1_mean,rediscovery_c1ccccc1_med,rediscovery_c1ccccc1_min,rediscovery_c1ccccc1_max,rediscovery_c1ccccc1_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.03783597375405315,0.030303030303030304,0.0,0.17391304347826086,0.038873568476807605,0.03783597375405315,0.030303030303030304,0.0,0.17391304347826086,0.038873568476807605,210,10,0.6475698947906494,0,0,17,0,0,0,0,0
0.03988360814577893,0.03125,0.0,0.17391304347826086,0.039497762286054665,0.03988360814577893,0.03125,0.0,0.17391304347826086,0.039497762286054665,220,10,0.6677117347717285,0,0,21,0,0,0,0,0
0.03988069064575219,0.03333333333333333,0.0,0.17391304347826086,0.03926063330260572,0.03988069064575219,0.03333333333333333,0.0,0.17391304347826086,0.03926063330260572,230,10,0.6903431415557861,0,0,20,0,0,0,0,0
0.04092112237725958,0.034482758620689655,0.0,0.17391304347826086,0.039250480644252524,0.04092112237725958,0.034482758620689655,0.0,0.17391304347826086,0.039250480644252524,240,10,0.7061805725097656,0,0,8,0,0,0,0,0
0.04172410967434203,0.034482758620689655,0.0,0.17391304347826086,0.039561956057846,0.04172410967434203,0.034482758620689655,0.0,0.17391304347826086,0.039561956057846,250,10,0.7258191108703613,0,0,14,0,0,0,0,0
0.04249387821934402,0.038461538461538464,0.0,0.17391304347826086,0.03969350282951231,0.04249387821934402,0.038461538461538464,0.0,0.17391304347826086,0.03969350282951231,260,10,0.7488667964935303,0,0,23,0,0,0,0,0
0.043382768689780714,0.046511627906976744,0.0,0.17391304347826086,0.03966334662952207,0.043382768689780714,0.046511627906976744,0.0,0.17391304347826086,0.03966334662952207,270,10,0.7722022533416748,0,0,21,0,0,0,0,0
0.044249758041768956,0.05,0.0,0.17391304347826086,0.03952649624561006,0.044249758041768956,0.05,0.0,0.17391304347826086,0.03952649624561006,280,10,0.7939682006835938,0,0,16,0,0,0,0,0
0.04405219396819076,0.047619047619047616,0.0,0.17391304347826086,0.039696158189782595,0.04405219396819076,0.047619047619047616,0.0,0.17391304347826086,0.039696158189782595,290,10,0.8149709701538086,0,0,18,0,0,0,0,0
0.04455317266832327,0.05128205128205128,0.0,0.17391304347826086,0.03967306435076753,0.04455317266832327,0.05128205128205128,0.0,0.17391304347826086,0.03967306435076753,300,10,0.8439805507659912,0,0,50,0,0,0,0,0
0.045832115081562486,0.05263157894736842,0.0,0.2,0.04072882051928783,0.045832115081562486,0.05263157894736842,0.0,0.2,0.04072882051928783,310,10,0.8717982769012451,0,0,28,0,0,0,0,0
0.046520092589176894,0.05263157894736842,0.0,0.2,0.04088581896917907,0.046520092589176894,0.05263157894736842,0.0,0.2,0.04088581896917907,320,10,0.8930799961090088,0,0,26,0,0,0,0,0
0.047261609334342106,0.05263157894736842,0.0,0.2,0.040783873183793944,0.047261609334342106,0.05263157894736842,0.0,0.2,0.040783873183793944,330,10,0.9322762489318848,0,0,52,0,0,0,0,0
0.048063555339388386,0.05405405405405406,0.0,0.2,0.04102375669445361,0.048063555339388386,0.05405405405405406,0.0,0.2,0.04102375669445361,340,10,0.9677951335906982,0,0,52,0,0,0,0,0
0.04901099902446693,0.05405405405405406,0.0,0.2,0.04094831770585658,0.04901099902446693,0.05405405405405406,0.0,0.2,0.04094831770585658,350,10,0.9880714416503906,0,0,10,0,0,0,0,0
0.04884933470460236,0.05405405405405406,0.0,0.2,0.04094664711417746,0.04884933470460236,0.05405405405405406,0.0,0.2,0.04094664711417746,360,10,1.0151951313018799,0,0,31,0,0,0,0,0
0.04972227026862873,0.05405405405405406,0.0,0.2,0.04125205590951712,0.04972227026862873,0.05405405405405406,0.0,0.2,0.04125205590951712,370,10,1.0544850826263428,0,0,56,0,0,0,0,0
0.05038917397044351,0.05405405405405406,0.0,0.2,0.04156074819037681,0.05038917397044351,0.05405405405405406,0.0,0.2,0.04156074819037681,380,10,1.0846400260925293,0,0,34,0,0,0,0,0
0.05107383086922057,0.05555555555555555,0.0,0.2,0.04164928284345266,0.05107383086922057,0.05555555555555555,0.0,0.2,0.04164928284345266,390,10,1.1211082935333252,0,0,42,0,0,0,0,0
0.05080396376087413,0.05555555555555555,0.0,0.2,0.04158674116556371,0.05080396376087413,0.05555555555555555,0.0,0.2,0.04158674116556371,400,10,1.141648292541504,0,0,16,0,0,0,0,0
0.05348782828420127,0.05555555555555555,0.0,1.0,0.06273334526519624,0.05348782828420127,0.05555555555555555,0.0,1.0,0.06273334526519624,410,10,1.1718990802764893,0,0,36,0,0,0,0,0
