smiles,n_success_mut,n_failures_mut,rediscovery_c1ccccc1,total,obj_computation_time,history_data
C=CCC=C,0,0,0.0,0.0,7.271766662597656e-05,
C=CCCC=CC,0,0,0.0,0.0,9.512901306152344e-05,
C1CCCCCCC1,0,0,0.0,0.0,0.0001239776611328125,
CCC12C=C1CCC2,0,0,0.025,0.025,0.0001392364501953125,
CCC1=CCC=C1,3,0,0.08571428571428572,0.08571428571428572,0.00010943412780761719,
CCC1=CC=CC(C)C1,0,0,0.075,0.075,0.00013685226440429688,
CCC12C=C1C=C2C,0,0,0.05263157894736842,0.05263157894736842,0.00014066696166992188,
C1=C=CC=1,0,0,0.08,0.08,8.249282836914062e-05,
c1cc2ccc1=2,11,13,0.12903225806451613,0.12903225806451613,0.0001480579376220703,
CC12C=C1CC2,0,0,0.030303030303030304,0.030303030303030304,0.00011324882507324219,
CC=CCCC,0,0,0.0,0.0,8.440017700195312e-05,
C#CC1=CC=CC1,0,0,0.08571428571428572,0.08571428571428572,0.00011610984802246094,
CC1CC=CCC1,0,0,0.05555555555555555,0.05555555555555555,0.00011277198791503906,
CCC1(C)CC1,0,0,0.0,0.0,0.00010156631469726562,
CC1=C2CC2=CC1,0,0,0.02702702702702703,0.02702702702702703,0.00012254714965820312,
CCC1C=CCC1,0,0,0.05555555555555555,0.05555555555555555,0.00011324882507324219,
C1=CCC=1,0,0,0.08,0.08,7.748603820800781e-05,
C=CCCCC,0,0,0.0,0.0,8.893013000488281e-05,
C1=CC2=C1CCC2,0,0,0.05405405405405406,0.05405405405405406,0.0001251697540283203,
C1=C2CC=C2C1,0,0,0.06060606060606061,0.06060606060606061,0.00011014938354492188,
CC1=CC(C)C=CCC1,0,0,0.075,0.075,0.00014066696166992188,
C1=CC2CC=C2C1,0,0,0.08333333333333333,0.08333333333333333,0.00012111663818359375,
C1=CC23CC2=C13,0,0,0.06060606060606061,0.06060606060606061,0.00011944770812988281,
CC1=CC2=C1CC2,0,0,0.02702702702702703,0.02702702702702703,0.00012612342834472656,
CC1=CCCC=C1,0,0,0.08571428571428572,0.08571428571428572,0.00011277198791503906,
CC1=C=CC=C1,0,1,0.09375,0.09375,0.00010061264038085938,
CC1=CCC(C)=C1,0,0,0.05714285714285714,0.05714285714285714,0.00011730194091796875,
CC1=CC=C1C,0,0,0.06451612903225806,0.06451612903225806,0.00010633468627929688,
CCC1=CC=CC1,0,0,0.08571428571428572,0.08571428571428572,0.00011014938354492188,
C=CC1=CC=C1,2,0,0.0967741935483871,0.0967741935483871,0.00010347366333007812,
C=CC(=C)C,0,0,0.0,0.0,7.939338684082031e-05,
C1=CCCCCC=CC1,3,0,0.0975609756097561,0.0975609756097561,0.00014328956604003906,
C1=CC2C=C12,3,2,0.10344827586206896,0.10344827586206896,9.512901306152344e-05,
CCCCC1=CC=C1,0,0,0.08108108108108109,0.08108108108108109,0.0001251697540283203,
CCC=C(C)CC,0,0,0.0,0.0,9.989738464355469e-05,
CC1=CC(C)C1C,0,0,0.02857142857142857,0.02857142857142857,0.00011086463928222656,
CCC1C=CCCC1,0,0,0.05128205128205128,0.05128205128205128,0.00012683868408203125,
CC1=CCC=C=C1,0,0,0.08571428571428572,0.08571428571428572,0.00011730194091796875,
C=CCC=CC,0,0,0.0,0.0,8.96453857421875e-05,
C1=C2C=C1C2,0,0,0.07407407407407407,0.07407407407407407,0.00011372566223144531,
C1=CC=CCCCC=1,7,0,0.10526315789473684,0.10526315789473684,0.0001304149627685547,
C1=C2C3=CC123,0,0,0.06896551724137931,0.06896551724137931,0.0001068115234375,
C1=CCCCCCC=CC1,0,0,0.09090909090909091,0.09090909090909091,0.00017547607421875,
C=CCC1=CC=C1,0,0,0.08823529411764706,0.08823529411764706,0.00011134147644042969,
CC12C=C1C2,0,0,0.03571428571428571,0.03571428571428571,9.1552734375e-05,
CCCC1=C(C)C=C1,0,0,0.05263157894736842,0.05263157894736842,0.00012493133544921875,
CC1=CCCCC1,0,0,0.02702702702702703,0.02702702702702703,0.00011110305786132812,
C1=CC2=C1C2,0,0,0.06666666666666667,0.06666666666666667,0.00010156631469726562,
CC1=CCC(C)=CC1,0,0,0.05263157894736842,0.05263157894736842,0.0001304149627685547,
C1#CCCC=CC1,0,0,0.05405405405405406,0.05405405405405406,0.00011420249938964844,
CC1=C(C)C=C1,0,0,0.06451612903225806,0.06451612903225806,0.00010132789611816406,
C1=CCCCC=C1,12,6,0.11428571428571428,0.11428571428571428,0.00011157989501953125,
C=CCC=CCC,0,0,0.0,0.0,9.775161743164062e-05,
C1=CC2CC=C12,0,0,0.09375,0.09375,0.00010848045349121094,
CC1CC=CCC=CCC1,0,0,0.09302325581395349,0.09302325581395349,0.0001614093780517578,
CC=CC1=CC1,0,0,0.030303030303030304,0.030303030303030304,9.655952453613281e-05,
C1=C2C=C3CC123,0,0,0.058823529411764705,0.058823529411764705,0.0001201629638671875,
CC1C=CCCC1,0,0,0.05555555555555555,0.05555555555555555,0.00012063980102539062,
Cc1cc2ccc1=2,0,0,0.08571428571428572,0.08571428571428572,0.00015091896057128906,
CC1C=CCC=CC1,5,3,0.10810810810810811,0.10810810810810811,0.00012993812561035156,
C1=CCC=CCC=1,9,8,0.11428571428571428,0.11428571428571428,0.00011587142944335938,
C1=CCCCCC=C1,4,2,0.10526315789473684,0.10526315789473684,0.00012755393981933594,
CC1=CC(C)=C1,0,0,0.06451612903225806,0.06451612903225806,0.0001049041748046875,
CC1C=CCC=CCC1,2,0,0.1,0.1,0.00013971328735351562,
CC1=C=CCCCC=C1,0,0,0.07317073170731707,0.07317073170731707,0.00013494491577148438,
CC1C=CCC=CCCC1,0,0,0.09302325581395349,0.09302325581395349,0.00016307830810546875,
CCC1=CC1C,0,0,0.03125,0.03125,0.00010442733764648438,
CC1=C(C)CC=CC1,0,0,0.05263157894736842,0.05263157894736842,0.00013256072998046875,
C=CC(C)CCC,0,0,0.0,0.0,9.989738464355469e-05,
CC=CC=CCC,0,0,0.0,0.0,0.00010085105895996094,
CC1=C=CCC=CC1,0,0,0.07894736842105263,0.07894736842105263,0.0001266002655029297,
C1=C2CCC2=CC1,0,0,0.05405405405405406,0.05405405405405406,0.000125885009765625,
CC1=CC=C=CC(C)C1,0,0,0.075,0.075,0.00014734268188476562,
C1=CC2=CCC2CC1,0,0,0.07692307692307693,0.07692307692307693,0.00014138221740722656,
CC=CCCCC,0,0,0.0,0.0,9.512901306152344e-05,
CC1=CC2=CC12,0,0,0.06060606060606061,0.06060606060606061,0.0001068115234375,
CC=CCCC(C)C,0,0,0.0,0.0,0.00010895729064941406,
C=C1C=C1,0,0,0.08,0.08,8.535385131835938e-05,
C1=CCCCC=1,0,0,0.058823529411764705,0.058823529411764705,0.00010180473327636719,
c1cc2c3c(c1=2)C3,0,0,0.05405405405405406,0.05405405405405406,0.0001659393310546875,
CC1=CC(C)C=CC1,0,0,0.08108108108108109,0.08108108108108109,0.00012731552124023438,
CC1=CCCC=CC1,0,0,0.07894736842105263,0.07894736842105263,0.00012183189392089844,
CC1C=CC=CCC1,4,3,0.10810810810810811,0.10810810810810811,0.00011992454528808594,
CC1=C2C=C12,0,0,0.034482758620689655,0.034482758620689655,0.00010204315185546875,
C=CC=CCCC,0,0,0.0,0.0,9.655952453613281e-05,
C1#CCCCC=C1,0,0,0.05405405405405406,0.05405405405405406,0.00011491775512695312,
CC1C=CCCCC=C1,1,0,0.1,0.1,0.00014090538024902344,
CC1=CC=C=C1,0,0,0.09375,0.09375,0.00010919570922851562,
C1=CC2C=CC1C2,8,6,0.11428571428571428,0.11428571428571428,0.00015234947204589844,
CC1=CCCC=CC1C,0,0,0.075,0.075,0.0001430511474609375,
C=CCCC=C,0,0,0.0,0.0,8.702278137207031e-05,
C1=CCC=CCCC=1,3,0,0.10526315789473684,0.10526315789473684,0.000125885009765625,
C=CCC(C)CC,0,0,0.0,0.0,0.00010061264038085938,
CC1=CCCC1C,0,0,0.027777777777777776,0.027777777777777776,0.00011157989501953125,
CC1=CCCCCCC1,0,0,0.023255813953488372,0.023255813953488372,0.00014090538024902344,
CCC1C=CCC=CC1,0,0,0.1,0.1,0.00013828277587890625,
C1=CCC2=CC2CCC1,0,0,0.07142857142857142,0.07142857142857142,0.00015735626220703125,
C=C=CC,0,0,0.0,0.0,6.771087646484375e-05,
Cc1c(C)c2ccc1=2,0,0,0.05263157894736842,0.05263157894736842,0.00016641616821289062,
C1=CCC2=CCC=12,0,0,0.05405405405405406,0.05405405405405406,0.000125885009765625,
C1=CCCC=C1,7,8,0.125,0.125,0.00010180473327636719,
CC1=C=CC=CCC1,0,0,0.07894736842105263,0.07894736842105263,0.00013184547424316406,
CC1CC=CCCCC1,0,0,0.047619047619047616,0.047619047619047616,0.00013947486877441406,
C1=CCCCCC=CCC1,0,0,0.09090909090909091,0.09090909090909091,0.0001728534698486328,
C1=CCCCCCC=C1,0,0,0.0975609756097561,0.0975609756097561,0.00014662742614746094,
C1=CCC2C=CCC=1C2,0,0,0.07142857142857142,0.07142857142857142,0.0001735687255859375,
C=CC=C=CCC,0,0,0.0,0.0,0.00010013580322265625,
C1#CCC=C1,0,0,0.06451612903225806,0.06451612903225806,9.34600830078125e-05,
CC1=CCC=CCC1,0,0,0.07894736842105263,0.07894736842105263,0.00012969970703125,
C1=CC2CC2C=C1,9,3,0.11428571428571428,0.11428571428571428,0.0001270771026611328,
C1=CC2CC1C2,0,0,0.06060606060606061,0.06060606060606061,0.00011897087097167969,
C=C(C)CC=CC,0,0,0.0,0.0,0.0001010894775390625,
C1=C2CCC2=CCCC1,0,0,0.046511627906976744,0.046511627906976744,0.00015735626220703125,
CC1CC=C=CC2=CC21,0,0,0.07317073170731707,0.07317073170731707,0.0001556873321533203,
C1=CCCCCCCC1,0,0,0.046511627906976744,0.046511627906976744,0.00014400482177734375,
CC1C=CCCC=C1,4,1,0.10810810810810811,0.10810810810810811,0.00012874603271484375,
CC1C=CCC=C2CC21,0,0,0.07317073170731707,0.07317073170731707,0.000148773193359375,
CC=C1C=C1,0,0,0.06896551724137931,0.06896551724137931,9.822845458984375e-05,
C1=CC2=C1CC2,0,0,0.06060606060606061,0.06060606060606061,0.00011682510375976562,
CCC1=CCCC=C1,0,0,0.07894736842105263,0.07894736842105263,0.00012540817260742188,
CC1C=C2CC=C21,0,0,0.05555555555555555,0.05555555555555555,0.00012445449829101562,
C1=CC2C3C=C1C23,0,0,0.08333333333333333,0.08333333333333333,0.00014281272888183594,
C=CCC(=C)C,0,0,0.0,0.0,9.274482727050781e-05,
C1=CC2=CC2CC1,0,0,0.08333333333333333,0.08333333333333333,0.00012683868408203125,
CC=C1C=CC1,0,0,0.0625,0.0625,0.00010800361633300781,
CC1=CC=CCCC1,0,0,0.07894736842105263,0.07894736842105263,0.0001266002655029297,
C1=CC2C=CC2CC1,1,0,0.10526315789473684,0.10526315789473684,0.0001437664031982422,
C=CC=CC,0,0,0.0,0.0,8.273124694824219e-05,
C=C(C)C=CCC,0,0,0.0,0.0,0.00010895729064941406,
CC=CC=CC,0,0,0.0,0.0,8.988380432128906e-05,
C1=CC23CC2C3=C1,0,0,0.08333333333333333,0.08333333333333333,0.00013685226440429688,
C1#CC2C=CC1C2,0,0,0.05405405405405406,0.05405405405405406,0.00014400482177734375,
C1=CC2=C(C=C2)C1,10,0,0.11428571428571428,0.11428571428571428,0.00013589859008789062,
CCC1=CC1,0,0,0.03333333333333333,0.03333333333333333,8.726119995117188e-05,
C=CC(C)C(C)=CC,0,0,0.0,0.0,0.00011467933654785156,
C=CC(C)C=CC,0,0,0.0,0.0,0.00010347366333007812,
CC1C=CC=CCCC1,0,0,0.1,0.1,0.00014257431030273438,
C1=C2C=C12,0,0,0.08,0.08,9.441375732421875e-05,
CC1C=C=C1,0,0,0.07142857142857142,0.07142857142857142,8.821487426757812e-05,
C1=CC2CC2=C1,0,0,0.09090909090909091,0.09090909090909091,0.00011873245239257812,
CC=CC(C)C,0,0,0.0,0.0,8.893013000488281e-05,
C1=CC2CCC1C2,0,0,0.05405405405405406,0.05405405405405406,0.00013947486877441406,
C1=CC2C=CCC2C1,1,0,0.10526315789473684,0.10526315789473684,0.00013971328735351562,
CC1=CCC#CCC1,0,0,0.025,0.025,0.00012731552124023438,
CC1=CCC=C=CC1,0,0,0.07894736842105263,0.07894736842105263,0.00011944770812988281,
CC1=CC=CCC1,0,0,0.08571428571428572,0.08571428571428572,0.00010895729064941406,
CCCC=CC(C)CC,0,0,0.0,0.0,0.0001277923583984375,
C1=CC=CCC=1,4,6,0.125,0.125,0.00010442733764648438,
c1ccccc#1,6,4,0.2,0.2,0.00012040138244628906,
C1=CC2=C(C1)CCC2,0,0,0.05,0.05,0.0001404285430908203,
CC1=CC2C=CC1C2,0,0,0.07894736842105263,0.07894736842105263,0.0001456737518310547,
C1=CC23CC2CC3=C1,0,0,0.07692307692307693,0.07692307692307693,0.00014972686767578125,
C=CCCC#CCC,0,0,0.0,0.0,0.00011539459228515625,
C1=CC2CCC2C1,0,0,0.05405405405405406,0.05405405405405406,0.00012373924255371094,
C1=CC=CCCCCC=1,0,0,0.0975609756097561,0.0975609756097561,0.00014519691467285156,
C1=CC2C=CC2C1,3,5,0.11428571428571428,0.11428571428571428,0.0001220703125,
C1=CCCCCCCC=1,0,0,0.046511627906976744,0.046511627906976744,0.00014829635620117188,
CC1C=CC=C1,3,6,0.12903225806451613,0.12903225806451613,0.00010609626770019531,
CC1C=CC=CC1,6,3,0.11764705882352941,0.11764705882352941,0.00012159347534179688,
C1=CCCC=1,0,0,0.06451612903225806,0.06451612903225806,9.369850158691406e-05,
CC=C=CCC,0,0,0.0,0.0,8.749961853027344e-05,
CC1=CCCCC=C1,0,0,0.07894736842105263,0.07894736842105263,0.0001266002655029297,
C1=CC2CCC2C=C1,0,0,0.10526315789473684,0.10526315789473684,0.00014352798461914062,
C1=CC2CCC=12,0,0,0.029411764705882353,0.029411764705882353,0.00011372566223144531,
CC1=CC2=C1CC=C2,0,0,0.07894736842105263,0.07894736842105263,0.00013756752014160156,
CC1CCC2CC=CC12,0,0,0.047619047619047616,0.047619047619047616,0.00015020370483398438,
CC1=CC2CC1C2,0,0,0.027777777777777776,0.027777777777777776,0.00013184547424316406,
CC1=CC(C)C=C1,0,0,0.08823529411764706,0.08823529411764706,0.00011968612670898438,
C1=C2C3=CC(=C23)C1,0,0,0.05405405405405406,0.05405405405405406,0.00014710426330566406,
CC1=C=CCC=C1,0,0,0.08571428571428572,0.08571428571428572,0.00011277198791503906,
CC1=CCC=CC1C,0,0,0.08108108108108109,0.08108108108108109,0.0001277923583984375,
C=C(C)CCC,0,0,0.0,0.0,9.059906005859375e-05,
CC1C=CC1C,0,0,0.06451612903225806,0.06451612903225806,0.00011038780212402344,
C1=CC=CCCC=1,4,1,0.11428571428571428,0.11428571428571428,0.00011897087097167969,
C1=CC2CC3C1=CC23,0,0,0.07692307692307693,0.07692307692307693,0.0001647472381591797,
C1=CCC2C=C2C1,0,0,0.08333333333333333,0.08333333333333333,0.0001270771026611328,
CC12C=CC1C2,0,0,0.0625,0.0625,0.00011539459228515625,
Cc1c#cccc1,4,3,0.11764705882352941,0.11764705882352941,0.0001316070556640625,
CC1=C=CCCC1,0,0,0.02702702702702703,0.02702702702702703,0.00011610984802246094,
C1=CC2=CCC=12,0,0,0.06060606060606061,0.06060606060606061,0.00011515617370605469,
CCC1C=CC=CC1,2,0,0.10810810810810811,0.10810810810810811,0.00012803077697753906,
C1=CC23C=CC12C3,4,3,0.11764705882352941,0.11764705882352941,0.0001556873321533203,
C=C=CCC=CC,0,0,0.0,0.0,0.00010347366333007812,
C1#CC2=C1C=CC2,0,0,0.05405405405405406,0.05405405405405406,0.0001308917999267578,
CC12C=CC1C=CC2,1,0,0.10810810810810811,0.10810810810810811,0.0001361370086669922,
C1=CCCC=CCC1,0,0,0.10526315789473684,0.10526315789473684,0.000133514404296875,
CC1C=CC2CC2CC1,0,0,0.047619047619047616,0.047619047619047616,0.00015664100646972656,
CC1C2=C1C=C2,0,0,0.0625,0.0625,0.00011563301086425781,
CC1C#CC=CC1,0,0,0.05555555555555555,0.05555555555555555,0.00011754035949707031,
