smiles,n_success_mut,n_failures_mut,rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,total,obj_computation_time,history_data
Cc1cccc2cccc3cccc4c(cccc3c1C)c24,3,171,0.7464788732394366,0.7464788732394366,0.0005130767822265625,
C=C=c1cccc2c3ccc4cccc(c5cccc(c1)c53)c42,0,310,0.7297297297297297,0.7297297297297297,0.0005621910095214844,
c1cc2c3c4c(c1)cccc1cccc5c6cccc(c(c64)CC=23)c15,0,20,0.7307692307692307,0.7307692307692307,0.0008378028869628906,
c1ccc2c3cccc4ccccc5ccc(c(cc1)c52)c43,2,133,0.7746478873239436,0.7746478873239436,0.0006103515625,
c1cc2cc2cc2c3cccc4cccc5c4c3cccc(c1)c25,3,424,0.7368421052631579,0.7368421052631579,0.0007524490356445312,
CCc1cccc2c3cccc4cccc(c5cccc(c1)c25)c43,4,208,0.7945205479452054,0.7945205479452054,0.0006642341613769531,
c1cc2c3c(cc4c5cccc6cccc(c7cccc(c1)c74)c65)C2C3,0,14,0.7341772151898734,0.7341772151898734,0.0007550716400146484,
C1=c2c=1c1ccc3c4cccc5cccc(c6cccc(cccc21)c63)c54,0,24,0.7407407407407407,0.7407407407407407,0.0008590221405029297,
C=c1cccc2cccc3c4cccc5cccc(c53)c2c14,1,357,0.7857142857142857,0.7857142857142857,0.0005993843078613281,
CC1(c2cccc3cccc4c5cccc6cccc(c(ccc2)c34)c65)CC1,3,183,0.7317073170731707,0.7317073170731707,0.000705718994140625,
C#CC(=C)c1cccc2c3cccc4cccc(c5cccc(c1)c25)c43,1,147,0.7435897435897436,0.7435897435897436,0.0006544589996337891,
C#Cc1cc2cccc3c4cccc5cccc6c(cccc(c54)c23)c16,0,146,0.7341772151898734,0.7341772151898734,0.0006852149963378906,
CC1CC1c1cccc2c3cccc4cccc(c5cccc(c1)c25)c43,6,176,0.7435897435897436,0.7435897435897436,0.0006818771362304688,
CCc1ccc2cccc3c4cccc5cccc(c(cccc1C)c23)c54,2,198,0.7375,0.7375,0.0006377696990966797,
C=c1cccc2c3cccc4cccc5c4c3cccc1c25,0,218,0.7361111111111112,0.7361111111111112,0.0006246566772460938,
c1cc2cccc3c4ccc(cc5c6cccc5c2c6c1)c34,0,304,0.7746478873239436,0.7746478873239436,0.000644683837890625,
C1=Cc2c3cccc4cccc5c(c(c43)c3c2cccc53)=C1,4,889,0.75,0.75,0.0006687641143798828,
Cc1cccc2c3cccc4c5cccc(cccc6cccc1c6c24)c35,1,277,0.7283950617283951,0.7283950617283951,0.0008554458618164062,
CC=c1c2cccc3cccc4cccc2c2cccc1c3c42,2,192,0.7534246575342466,0.7534246575342466,0.0005815029144287109,
Cc1cccc2ccc3cccc4c5ccccc(c(c1)c25)c34,2,579,0.7297297297297297,0.7297297297297297,0.0005817413330078125,
c1cccc2cccc3c4cccc5cccc(c2c4ccc1)c53,18,448,0.76,0.76,0.0006663799285888672,
C=c1c2cccc3cccc4ccccc5c(ccc2c15)c43,0,96,0.7361111111111112,0.7361111111111112,0.0005331039428710938,
c1cc2cccc3c4cccc5cc6cc(cccc(c(c1)c23)c54)C6,2,149,0.7631578947368421,0.7631578947368421,0.0006740093231201172,
c1cc2c(cccc3c4ccc5cccc(c6cccc(c1)c64)c53)C2,4,593,0.7532467532467533,0.7532467532467533,0.0006694793701171875,
c1cc2cccc3c4cccc(c5ccc6cccc5c2c6c1)c34,0,322,0.76,0.76,0.0006537437438964844,
c1cc2cccc3c4c(c1)c1cccc5cccc4c5c1c23,0,294,0.8,0.8,0.0007522106170654297,
c1ccc2c3cccc2c2c(cccc4cc4c1)cccc32,6,301,0.75,0.75,0.0006091594696044922,
C1=c2cccc3cccc4c5cccc2c(c2cccc(c52)=C1)c34,0,18,0.76,0.76,0.0006678104400634766,
CCc1cc2cccc3c4cccc5cccc6c(cccc(c54)c23)c16,3,335,0.7341772151898734,0.7341772151898734,0.0007216930389404297,
c1ccc2ccc3c4cccc5c6cccc(c1)c4c6c2c35,1,278,0.75,0.75,0.0006229877471923828,
c1cc(C23C4C2C43)cccc2c3cccc4cccc(c5cccc(c1)c25)c43,0,20,0.7317073170731707,0.7317073170731707,0.0008058547973632812,
CCc1ccccc2c3cccc4cccc(c5cccc(cc1)c25)c43,2,187,0.7341772151898734,0.7341772151898734,0.0006139278411865234,
c1ccc2cccc3c4cccc(c23)c4c2ccccc2c1,1,19,0.75,0.75,0.0005898475646972656,
CC(C)c1cccc2c3cccc4cccc5c4c3cccc(c1)c25,4,582,0.7272727272727273,0.7272727272727273,0.0006351470947265625,
CCC#Cc1cccc2cccc3c4cccc5cccc(c(c1)c23)c54,0,137,0.7341772151898734,0.7341772151898734,0.0006375312805175781,
c1cc2cccc3c2c(c1)c1cccc2cccc4c2c2ccc2c3c14,1,108,0.7692307692307693,0.7692307692307693,0.0008118152618408203,
CC(C)(C)c1cccc2cccc3c4cccc5cccc(c(ccc1)c23)c54,2,200,0.7407407407407407,0.7407407407407407,0.0006382465362548828,
c1cc2cccc3c4cccc2c2ccc2cccc(c1)c34,1,38,0.75,0.75,0.0005686283111572266,
C=C=c1c2c3cccc4cccc5c(ccc3)c2cccc5c14,0,131,0.7777777777777778,0.7777777777777778,0.0005307197570800781,
C=C1CC1c1cccc2cccc3c4cccc5cccc(c(c1)c23)c54,4,148,0.7435897435897436,0.7435897435897436,0.0006651878356933594,
CC=C(C)c1cccc2cccc3c4cccc5cccc(c(c1)c23)c54,1,139,0.7435897435897436,0.7435897435897436,0.000640869140625,
C=C=c1c2c3c4cccc(c5cccc1c5c3ccc4)C=CC=2,0,80,0.7297297297297297,0.7297297297297297,0.0005865097045898438,
c1cc2cc3c(c1)c1c4cccc2c2c(cccc31)c2cc4,0,496,0.75,0.75,0.0006897449493408203,
Cc1cccc2cc3c4cccc(cccc5cccc3c54)c12,1,41,0.7297297297297297,0.7297297297297297,0.0005977153778076172,
c1cc2ccc3c4cccc5c(c1)c1c6cccc1c2c(ccc6)c5c43,1,237,0.7468354430379747,0.7468354430379747,0.0008516311645507812,
Cc1cccc2c3cccc4ccc5ccccc(c(c1)c52)c43,1,426,0.7297297297297297,0.7297297297297297,0.0006158351898193359,
c1cc2cccc3c4cccc5c6ccc(cccc(c1)c3c54)c26,4,402,0.76,0.76,0.0009756088256835938,
C#CC#Cc1cccc2c3cccc4cccc(c5cccc(c1)c25)c43,0,125,0.7341772151898734,0.7341772151898734,0.0006721019744873047,
Cc1ccccc2cccc3c4cccc5cccc(c(cccc1C)c23)c54,0,55,0.7317073170731707,0.7317073170731707,0.0007715225219726562,
C=c1cc2c3cccc4cccc5c4c3cccc(cccc1C)c25,4,463,0.7272727272727273,0.7272727272727273,0.0006136894226074219,
C1=C2CC12c1cccc2c3cccc4cccc(c5cccc(c1)c25)c43,2,154,0.7435897435897436,0.7435897435897436,0.0007059574127197266,
CCC=c1c2c3cccc4cccc5c(ccc3)c2cccc5c14,4,152,0.7466666666666667,0.7466666666666667,0.0005645751953125,
c1cc2cccc3c4c5c(c6c7cccc(c(c1)c23)c4c6ccc7)C5,0,76,0.7307692307692307,0.7307692307692307,0.0007317066192626953,
Cc1cc2cccc3c4cccc5cccc6c(cccc(c54)c23)c16,3,343,0.7631578947368421,0.7631578947368421,0.0006964206695556641,
C=C=c1c2cccc3cccc4cccc4c4c1cccc4c32,0,733,0.7297297297297297,0.7297297297297297,0.0005567073822021484,
Cc1c2cccc3c4cccc5cccc(ccccc52)c4c13,5,653,0.7297297297297297,0.7297297297297297,0.0006556510925292969,
CCC(C)=c1c2c3cccc4cccc5c(ccc3)c2cccc5c14,1,135,0.7272727272727273,0.7272727272727273,0.0005707740783691406,
c1cc2cccc3c2cccc2c4ccc(c5c(c1)cccc45)c32,7,552,0.76,0.76,0.0007646083831787109,
c1cc2c(c1)c1c3cccc2c2c1cccc1cccc3c12,0,84,0.75,0.75,0.0006995201110839844,
C1=CC1c1cccc2cccc3c4cccc5cccc(c(c1)c23)c54,0,159,0.7631578947368421,0.7631578947368421,0.0006313323974609375,
c1cc2cccc3c4cccc5cccc(c53)c2c4c2c3c(c2c1)C3,5,521,0.7307692307692307,0.7307692307692307,0.0007393360137939453,
Cc1ccccc2c3cccc4cccc(c5cccc(cc1)c25)c43,2,222,0.7631578947368421,0.7631578947368421,0.0006253719329833984,
c1ccc2c3cccc4cccc(c5cccc(cccc6c(c1)C6)c25)c43,0,24,0.7407407407407407,0.7407407407407407,0.0007448196411132812,
CC1(c2cccc3cccc4c5cccc6cccc(c(c2)c34)c65)CC1,1,158,0.7435897435897436,0.7435897435897436,0.0006396770477294922,
c1cc2cccc3c4cc5c(ccc6cccc(c(c1)c23)c64)C5,0,94,0.7432432432432432,0.7432432432432432,0.0006031990051269531,
c1cc2cccc3c4c(c1)cccc4c1c4cccc2c3c41,0,535,0.75,0.75,0.000583648681640625,
c1ccc2cccc3c4ccccc(c5c(c1)cccc45)c23,29,960,0.8,0.8,0.0006172657012939453,
C=c1c2cccc3cccc(c4cccc5cccc(c5=CC)c14)c32,1,135,0.7272727272727273,0.7272727272727273,0.0005834102630615234,
Cc1cccc2c3cccc4cccc3c3c(cccc3c42)c1,2,186,0.7777777777777778,0.7777777777777778,0.0006191730499267578,
C1=C=C(c2cccc3cccc4c5cccc6cccc(c(c2)c34)c65)C=1,1,126,0.7341772151898734,0.7341772151898734,0.0006635189056396484,
C1=CC=1Cc1cccc2c3cccc4cccc(c5cccc(c1)c25)c43,2,135,0.7341772151898734,0.7341772151898734,0.0006844997406005859,
C=C1C=C1c1cccc2cccc3c4cccc5cccc(c(c1)c23)c54,2,141,0.7435897435897436,0.7435897435897436,0.0006949901580810547,
CC1(c2cccc3c4cccc5cccc(c6cccc(c2)c36)c54)CC1,4,166,0.7435897435897436,0.7435897435897436,0.0006806850433349609,
c1cc2cccc3c4ccc5c6cccc4c2c6cccc(c1)c35,1,78,0.8333333333333334,0.8333333333333334,0.0007643699645996094,
Cc1cccc2c3cccc4cccc5c(cc12)c(ccc3)c45,0,5,0.7297297297297297,0.7297297297297297,0.000583648681640625,
C1#CC(c2cccc3cccc4c5cccc6cccc(c(c2)c34)c65)=C1,1,118,0.7341772151898734,0.7341772151898734,0.0006625652313232422,
CC=C1c2cccc3cccc4c5cccc6cccc(c(ccc21)c34)c65,0,112,0.7283950617283951,0.7283950617283951,0.0007185935974121094,
c1cc2ccc3cccc4c5cccc(c1)c5c1c4cccc2c31,0,255,0.7368421052631579,0.7368421052631579,0.0006711483001708984,
C#Cc1c2cccc3c4cccc5cccc(c6cccc(cc1-2)c36)c54,1,129,0.7341772151898734,0.7341772151898734,0.0007379055023193359,
C=c1c2ccccc3cccc4cccc5c(ccc1c42)c35,2,557,0.7605633802816901,0.7605633802816901,0.0005695819854736328,
Cc1c2c3cccc4cccc5c6cccc7cccc(c(cc2c13)c45)c76,0,76,0.7375,0.7375,0.0009551048278808594,
Cc1c#ccc2c3cccc4cccc(c5cccc(ccc1)c25)c43,0,77,0.7631578947368421,0.7631578947368421,0.0006203651428222656,
c1cc2cccc3c4ccc5cccc(c1)c3c4cccc25,2,377,0.75,0.75,0.00066375732421875,
C=Cc1c2ccccc3cccc1c1c4cccc2c3c1ccc4,7,686,0.7466666666666667,0.7466666666666667,0.0005857944488525391,
Cc1cc2cccc3cccc4cccc5c(cccc4c12)c35,2,36,0.7297297297297297,0.7297297297297297,0.0005831718444824219,
C#Cc1cccc2c3cccc4cccc5c4c3cccc(c1)c25,6,593,0.7466666666666667,0.7466666666666667,0.0006039142608642578,
CC(C)C=c1c2c3cccc4cccc5c4cccc(c2ccc3)c15,7,454,0.7272727272727273,0.7272727272727273,0.0006017684936523438,
C=Cc1cccc2cccc3c4cccc5cccc(c(ccc1)c23)c54,2,163,0.7792207792207793,0.7792207792207793,0.0006158351898193359,
C=c1c2cccc3c4cccc5cccc6cccc(c1c3c64)c52,2,549,0.7702702702702703,0.7702702702702703,0.0007526874542236328,
Cc1cccc2cccc3c4cccc5cccc(c2c4ccc1)c53,11,452,0.7631578947368421,0.7631578947368421,0.0006666183471679688,
c1cc2c(c3c4cccc5cccc(c6cccc(c1)c63)c54)C2,1,132,0.7432432432432432,0.7432432432432432,0.0005674362182617188,
CC=c1c2cccc3cccc4cccc5c3cccc5c1c42,2,440,0.7297297297297297,0.7297297297297297,0.0005645751953125,
Cc1cc2c1cccc1cccc3c4cccc5cccc(c54)c2c13,4,196,0.7402597402597403,0.7402597402597403,0.0006608963012695312,
Cc1ccc2c3c4ccccc5cccc(c(c1)c3ccc4)c52,11,941,0.7297297297297297,0.7297297297297297,0.0006272792816162109,
C=c1c2cccc3cccc4c5cccc6cccc(c5c12)c6c34,0,131,0.7466666666666667,0.7466666666666667,0.0007646083831787109,
Cc1cccc2cccc3c4cccc5cccc(c(cc6c1C6)c23)c54,0,158,0.7341772151898734,0.7341772151898734,0.000621795654296875,
c1cc2cccc3c4c(c1)cccc4c1cccc4c5c(c2c3c41)C5,1,276,0.7307692307692307,0.7307692307692307,0.000728607177734375,
c1ccc2c3cccc4cccc5c6ccc(c1)c(c46)c5c23,0,181,0.75,0.75,0.0006346702575683594,
c1cc2cc-2cc2c3cccc4cccc(c5cccc(c1)c52)c43,1,180,0.7837837837837838,0.7837837837837838,0.0006730556488037109,
c1cc2cccc3c4cccc(c5cc6ccc5c2c6c1)c34,0,391,0.75,0.75,0.0007596015930175781,
c1cc2cc3c4cccc5c6ccc(c1)c3c4cccc6c25,1,648,0.75,0.75,0.0006456375122070312,
c1cc2cccc3c4cccc5c6c(c4c4c(cccc(c1)c54)c23)C6,4,453,0.7307692307692307,0.7307692307692307,0.0007555484771728516,
c1cc2cccc3c4cccc(c23)c2c3ccc3c3cccc(c1)c3c42,1,204,0.7468354430379747,0.7468354430379747,0.0010464191436767578,
CC1=C=C1c1cccc2cccc3c4cccc5cccc(c(ccc1)c23)c54,0,111,0.7317073170731707,0.7317073170731707,0.0006835460662841797,
c1cc2cccc3c4cccc5c6ccc5c4c4c(cccc(c1)c64)c23,2,409,0.7468354430379747,0.7468354430379747,0.0007922649383544922,
C=Cc1ccc2cccc3c4cccc5cccc(c(cc1)c23)c54,2,152,0.7466666666666667,0.7466666666666667,0.0005965232849121094,
C=c1cc2c3cccc4ccccc(c5cccc6cccc(c45)c63)c12,2,478,0.7341772151898734,0.7341772151898734,0.0006983280181884766,
c1cc2cc3cccc4c5cccc(c(c3)c3c(c1)cccc43)c25,0,40,0.76,0.76,0.0006825923919677734,
C=C=C=c1c2c3cccc4cccc5c(ccc3)c2cccc5c14,0,118,0.7466666666666667,0.7466666666666667,0.0005664825439453125,
c1cc2cccc3c4cccc5c2c2cccc(c1)c3c4c25,9,676,0.8260869565217391,0.8260869565217391,0.0007450580596923828,
CCc1cccc2cccc3c4cccc5cccc(c(ccc1)c23)c54,8,205,0.7792207792207793,0.7792207792207793,0.000644683837890625,
C=c1c2cccc3c4cccccc(cccc5cccc4c15)c23,4,214,0.7466666666666667,0.7466666666666667,0.0006411075592041016,
C=CCc1cccc2cccc3c4cccc5cccc(c(ccc1)c23)c54,1,162,0.75,0.75,0.0006225109100341797,
C=Cc1cc2c3cccc4cccc5cccc6c(cccc1c53)c2c46,5,320,0.7341772151898734,0.7341772151898734,0.0007641315460205078,
c1cc(C2C3=C2C3)cc2c3cccc4cccc(c5cccc(c1)c52)c43,0,80,0.7341772151898734,0.7341772151898734,0.0007135868072509766,
C1#CC1Cc1cccc2c3cccc4cccc(c5cccc(c1)c25)c43,0,145,0.7341772151898734,0.7341772151898734,0.0007145404815673828,
C1#CC12c1cccc3cccc4c5cccc6cccc(c(ccc12)c34)c65,0,41,0.7283950617283951,0.7283950617283951,0.0007088184356689453,
C=C(C)c1cccc2c3cccc4cccc(c5cccc(c1)c25)c43,1,162,0.7733333333333333,0.7733333333333333,0.0006182193756103516,
CCc1cccc2cccc3c4c5cccc(c4ccc1)c(ccc5)c23,2,253,0.7341772151898734,0.7341772151898734,0.0007879734039306641,
CC=c1c2cccc3cccc4c5cccc6ccc(c(cccc12)c65)c34,2,390,0.7283950617283951,0.7283950617283951,0.0007574558258056641,
c1cc2cc3c4ccc(c1)c4c1cccc4c(cccc21)c34,0,170,0.75,0.75,0.0005707740783691406,
CC1=C(c2cccc3c4cccc5cccc(c6cccc(c2)c36)c54)C1,2,150,0.7435897435897436,0.7435897435897436,0.0006718635559082031,
Cc1ccc2c3cccc4ccccc5cccc2c5c(c1)c43,18,954,0.7297297297297297,0.7297297297297297,0.00067138671875,
c1c2cccc3c4cccc5cccc(c6cccc(ccc2c#1)c36)c54,0,122,0.7468354430379747,0.7468354430379747,0.0007472038269042969,
c1cc2cccc3c4cccc(c1)c1c2c1c1cccc3c41,0,43,0.8,0.8,0.0006496906280517578,
c1cc2ccc2ccc2c3cccc4cccc(c5cccc(c1)c52)c43,2,137,0.7468354430379747,0.7468354430379747,0.0007572174072265625,
Cc1cccc2cccc3c4cccc5cccc(c53)c2c4c1C,1,600,0.7333333333333333,0.7333333333333333,0.0006620883941650391,
CCc1cccc2cccc3c4cccc5cccc(c2c4ccc1)c53,5,443,0.7341772151898734,0.7341772151898734,0.0006992816925048828,
C1#CC1c1cccc2c3cccc4cccc(c5cccc(c1)c25)c43,0,125,0.7631578947368421,0.7631578947368421,0.0006806850433349609,
C1=C2C=1C2c1cccc2cccc3c4cccc5cccc(c(c1)c23)c54,0,116,0.7341772151898734,0.7341772151898734,0.0007212162017822266,
c1cc2ccc3c2cc2c4cccc(c1)c3c1cccc2c41,0,474,0.726027397260274,0.726027397260274,0.0006020069122314453,
C=c1c2c3cccc4cccc5c6cccc(c(c1c65)c43)C=CC=2,1,340,0.7702702702702703,0.7702702702702703,0.0007269382476806641,
Cc1cc#cccc2cccc3c4cccc5cccc(c(ccc1)c23)c54,0,51,0.7283950617283951,0.7283950617283951,0.0006761550903320312,
C=C1CC1=c1c2c3cccc4cccc5c(ccc3)c2cccc5c14,0,56,0.7272727272727273,0.7272727272727273,0.0006434917449951172,
c1ccc2c(c1)cccc1c3cccc4ccccc(c43)c21,5,262,0.75,0.75,0.0005404949188232422,
C1=CC1c1cccc2cccc3c4cccc5cccc(c(ccc1)c23)c54,2,143,0.75,0.75,0.0006794929504394531,
CC1Cc2ccc3cccc4c5cccc6cccc(c(cccc21)c34)c65,1,172,0.7283950617283951,0.7283950617283951,0.0006935596466064453,
CC=c1c2cccc3cccc4cccc1c3c1c4cccc21,3,294,0.7297297297297297,0.7297297297297297,0.0005714893341064453,
C=c1cccc2c3c4ccccc5cccc(c(c1)c3ccc4)c52,6,801,0.7466666666666667,0.7466666666666667,0.0006344318389892578,
c1cc2ccc3cccc4c5c(c1)cccc5c3c1cccc2c41,3,792,0.7368421052631579,0.7368421052631579,0.0007567405700683594,
Cc1ccccc2c3ccc4cccc(c5cccc(ccc1)c53)c42,7,608,0.7402597402597403,0.7402597402597403,0.0006721019744873047,
c1cc2cccc3c4cccc5cc6c7c-6cc7cccc(c(c1)c23)c54,1,162,0.7468354430379747,0.7468354430379747,0.0008428096771240234,
C=C(C)c1cccc2cccc3c4cccc5cccc(c53)c2c4c1,6,575,0.7272727272727273,0.7272727272727273,0.0006606578826904297,
c1cc2cc(cc3c4cccc5cccc(c6cccc(c1)c63)c54)C2,3,187,0.7631578947368421,0.7631578947368421,0.0006761550903320312,
Cc1cccc2c3cccc(c1)c1c2cccc2cccc3c21,3,361,0.7297297297297297,0.7297297297297297,0.0006039142608642578,
c1cc2cc3cccc4c(cccc5c6ccc(c6c1)c25)c34,0,527,0.75,0.75,0.0005643367767333984,
C=C(C)c1cccc2cccc3c4cccc5cccc(c(c1)c23)c54,1,177,0.7733333333333333,0.7733333333333333,0.0006177425384521484,
Cc1c2ccccc3c4c(ccc2)cccc4c2cccc1c23,2,271,0.7534246575342466,0.7534246575342466,0.0006024837493896484,
C#Cc1cc2c3cccc4cccc5cccc6c(cccc1c53)c2c46,1,336,0.7341772151898734,0.7341772151898734,0.0007863044738769531,
c1cc(C2C3CC32)cc2c3cccc4cccc(c5cccc(c1)c52)c43,1,137,0.7341772151898734,0.7341772151898734,0.0006875991821289062,
c1cc2cccc3c(c1)c1c4cccc5cccc2c(c54)c31,0,92,0.7746478873239436,0.7746478873239436,0.0006468296051025391,
c1cc2cccc3c4cccc5cccc2c5c3c2ccc(c1)c42,4,546,0.7368421052631579,0.7368421052631579,0.0006279945373535156,
c1cc2cccc3c4ccc5c6cccc(c(c1)c23)c4c5c6,0,148,0.75,0.75,0.0006222724914550781,
c1cc(C23CC2C3)cc2c3cccc4cccc(c5cccc(c1)c52)c43,1,130,0.7435897435897436,0.7435897435897436,0.0006940364837646484,
C1#CC(c2cccc3cccc4c5cccc6cccc(c(c2)c34)c65)C1,0,130,0.7341772151898734,0.7341772151898734,0.000675201416015625,
c1cc2cccc3c4cccc5cc(C6=C7CC76)cccc(c(c1)c23)c54,2,147,0.7341772151898734,0.7341772151898734,0.0006842613220214844,
c1cc2c3ccc4cccc(c42)c2c(c1)c1cc1cccc32,11,1011,0.726027397260274,0.726027397260274,0.0007233619689941406,
c1cc(C2CC2)cc2c3cccc4cccc(c5cccc(c1)c52)c43,3,171,0.7631578947368421,0.7631578947368421,0.0006351470947265625,
Cc1cc2c3cccc4c5cccc(cccc6cccc1c6c42)c53,3,297,0.7631578947368421,0.7631578947368421,0.0008602142333984375,
c1cc2cccc3c4cccc5c6ccc6cccc(c(c1)c23)c54,1,95,0.76,0.76,0.00064849853515625,
c1cc2cccc3c4cccc5c2ccc2c4cccc(c1)c3c52,0,72,0.7368421052631579,0.7368421052631579,0.0007090568542480469,
Cc1cccc2cccc3c4cccc5ccccc(c54)c3c12,0,227,0.7297297297297297,0.7297297297297297,0.0005767345428466797,
c1cc2c3cccc4c(c1)c1c5cccc1c(c3)c4c2cc5,0,97,0.75,0.75,0.0006265640258789062,
CCCc1cc2c3cccc4c5cccc6cccc(cccc2c6c14)c35,0,5,0.7283950617283951,0.7283950617283951,0.0008237361907958984,
C1=CC1=Cc1cccc2cccc3c4cccc5cccc(c(c1)c23)c54,1,147,0.7341772151898734,0.7341772151898734,0.0006978511810302734,
c1cc2cccc3c2c2cccc4cc(c2c1)c43,2,988,0.7272727272727273,0.7272727272727273,0.0005259513854980469,
Cc1cc2c1cccc1cccc3c4cccc5cccc(c53)c1c24,4,563,0.7402597402597403,0.7402597402597403,0.0007116794586181641,
C=c1c2c3cccc4cccc5c4cccc(c2ccc3)c15,4,442,0.8115942028985508,0.8115942028985508,0.0005528926849365234,
c1ccc2cccc3c4cccc5c(ccc(c1)c45)c23,0,32,0.875,0.875,0.000492095947265625,
Cc1cccc2c3cccc4c5cccc6cccc(cccc1c63)c5c24,1,135,0.7283950617283951,0.7283950617283951,0.0009024143218994141,
C1=C2C=1C2c1cccc2c3cccc4cccc(c5cccc(c1)c25)c43,0,28,0.7341772151898734,0.7341772151898734,0.0007688999176025391,
Cc1cc2c3cccc4cccc5c6cccc(cccc1c6c25)c43,6,475,0.7402597402597403,0.7402597402597403,0.0009706020355224609,
c1cc2cccc3c(c1)c1cccc4c(ccc5cccc(c21)c53)C4,0,48,0.7307692307692307,0.7307692307692307,0.0007565021514892578,
C=C(C)Cc1cccc2c3cccc4cccc(c5cccc(c1)c25)c43,3,166,0.7435897435897436,0.7435897435897436,0.0006506443023681641,
C#CC=c1c2c3cccc4cccc5c4cccc(c2ccc3)c15,3,460,0.7466666666666667,0.7466666666666667,0.0005667209625244141,
c1cc2ccc3c4cccc5cccc(c53)c3c2cccc(c1)c43,1,235,0.7368421052631579,0.7368421052631579,0.0007245540618896484,
c1ccc2cccc3c(cc1)c1cccc4cccc3c4c21,5,400,0.7746478873239436,0.7746478873239436,0.0006296634674072266,
C=C1Cc2ccc3cccc4c5cccc6cccc(c(cccc21)c34)c65,1,138,0.7283950617283951,0.7283950617283951,0.0006701946258544922,
c1cc2cccc3c4cccc5c6c(cccc(c(c1)c23)c54)C6,2,141,0.7432432432432432,0.7432432432432432,0.0006010532379150391,
CCc1ccccc2cccc3c4cccc5cccc(c(cc1)c23)c54,1,181,0.7341772151898734,0.7341772151898734,0.0006005764007568359,
CC#Cc1cccc2c3cccc4cccc(c5cccc(c1)c25)c43,1,135,0.7631578947368421,0.7631578947368421,0.0006170272827148438,
