rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_mean,rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_med,rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_min,rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_max,rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.004805042182253635,0.0,0.0,0.03076923076923077,0.010756560185369073,0.004805042182253635,0.0,0.0,0.03076923076923077,0.010756560185369073,23,6,0.06322407722473145,0,0,46,0,0,0,0,0
0.007642813606507961,0.0,0.0,0.03076923076923077,0.012759749067253537,0.007642813606507961,0.0,0.0,0.03076923076923077,0.012759749067253537,33,10,0.08218836784362793,0,0,31,0,0,0,0,0
0.009051198481583554,0.0,0.0,0.03076923076923077,0.013276334285195066,0.009051198481583554,0.0,0.0,0.03076923076923077,0.013276334285195066,43,10,0.11098146438598633,0,0,76,0,0,0,0,0
0.010923920668961097,0.0,0.0,0.06153846153846154,0.0149658446119648,0.010923920668961097,0.0,0.0,0.06153846153846154,0.0149658446119648,53,10,0.12732696533203125,0,0,20,0,0,0,0,0
0.013565713691731521,0.0,0.0,0.06153846153846154,0.015935427755579507,0.013565713691731521,0.0,0.0,0.06153846153846154,0.015935427755579507,63,10,0.14193248748779297,0,0,19,0,0,0,0,0
0.01510373006070918,0.025158227848101268,0.0,0.06153846153846154,0.015631454059674105,0.01510373006070918,0.025158227848101268,0.0,0.06153846153846154,0.015631454059674105,73,10,0.15558266639709473,0,0,13,0,0,0,0,0
0.016820210708884967,0.02564102564102564,0.0,0.06153846153846154,0.016651959502449944,0.016820210708884967,0.02564102564102564,0.0,0.06153846153846154,0.016651959502449944,83,10,0.17242121696472168,0,0,21,0,0,0,0,0
0.017708664472931915,0.025974025974025976,0.0,0.06153846153846154,0.01704850543472143,0.017708664472931915,0.025974025974025976,0.0,0.06153846153846154,0.01704850543472143,93,10,0.18997812271118164,0,0,18,0,0,0,0,0
0.019067383963459996,0.02649122807017544,0.0,0.06153846153846154,0.017582336320738575,0.019067383963459996,0.02649122807017544,0.0,0.06153846153846154,0.017582336320738575,103,10,0.20806169509887695,0,0,24,0,0,0,0,0
0.019894419901443656,0.02666666666666667,0.0,0.06153846153846154,0.017947827466765917,0.019894419901443656,0.02666666666666667,0.0,0.06153846153846154,0.017947827466765917,113,10,0.23802423477172852,0,0,44,0,0,0,0,0
0.02056347600374143,0.02666666666666667,0.0,0.06153846153846154,0.018035534855310075,0.02056347600374143,0.02666666666666667,0.0,0.06153846153846154,0.018035534855310075,123,10,0.26436805725097656,0,0,30,0,0,0,0,0
0.02149805820335896,0.02666666666666667,0.0,0.06153846153846154,0.018626350786405756,0.02149805820335896,0.02666666666666667,0.0,0.06153846153846154,0.018626350786405756,133,10,0.281207799911499,0,0,9,0,0,0,0,0
0.02230907485303193,0.02666666666666667,0.0,0.06153846153846154,0.01904591858386779,0.02230907485303193,0.02666666666666667,0.0,0.06153846153846154,0.01904591858386779,143,10,0.33542823791503906,0,0,12,0,0,0,0,0
0.02342288675234526,0.02702702702702703,0.0,0.06153846153846154,0.01915894571000015,0.02342288675234526,0.02702702702702703,0.0,0.06153846153846154,0.01915894571000015,153,10,0.3498544692993164,0,0,11,0,0,0,0,0
0.024668903194676836,0.02702702702702703,0.0,0.06153846153846154,0.01942489826130222,0.024668903194676836,0.02702702702702703,0.0,0.06153846153846154,0.01942489826130222,163,10,0.36780405044555664,0,0,16,0,0,0,0,0
0.02582049109274037,0.027212143650499815,0.0,0.06153846153846154,0.01965318215820936,0.02582049109274037,0.027212143650499815,0.0,0.06153846153846154,0.01965318215820936,173,10,0.3890824317932129,0,0,19,0,0,0,0,0
0.026286297703511322,0.0273972602739726,0.0,0.06153846153846154,0.01955900078217291,0.026286297703511322,0.0273972602739726,0.0,0.06153846153846154,0.01955900078217291,183,10,0.40965723991394043,0,0,16,0,0,0,0,0
0.027163728328049412,0.0273972602739726,0.0,0.06153846153846154,0.02003914598897947,0.027163728328049412,0.0273972602739726,0.0,0.06153846153846154,0.02003914598897947,193,10,0.4263606071472168,0,0,12,0,0,0,0,0
0.027566437406572594,0.0273972602739726,0.0,0.06153846153846154,0.02011744427898829,0.027566437406572594,0.0273972602739726,0.0,0.06153846153846154,0.02011744427898829,203,10,0.44455409049987793,0,0,13,0,0,0,0,0
0.028602182452291697,0.0273972602739726,0.0,0.06153846153846154,0.020272707401538383,0.028602182452291697,0.0273972602739726,0.0,0.06153846153846154,0.020272707401538383,213,10,0.47232818603515625,0,0,31,0,0,0,0,0
0.029503951596862806,0.027777777777777776,0.0,0.06153846153846154,0.020398210634365706,0.029503951596862806,0.027777777777777776,0.0,0.06153846153846154,0.020398210634365706,223,10,0.4974634647369385,0,0,32,0,0,0,0,0
0.030086123349348654,0.027777777777777776,0.0,0.06153846153846154,0.020298558930636618,0.030086123349348654,0.027777777777777776,0.0,0.06153846153846154,0.020298558930636618,233,10,0.5278031826019287,0,0,44,0,0,0,0,0
0.03073152190820274,0.028169014084507043,0.0,0.06153846153846154,0.020299797815885427,0.03073152190820274,0.028169014084507043,0.0,0.06153846153846154,0.020299797815885427,243,10,0.5553104877471924,0,0,34,0,0,0,0,0
0.031193555019786306,0.028169014084507043,0.0,0.06153846153846154,0.02025943669589102,0.031193555019786306,0.028169014084507043,0.0,0.06153846153846154,0.02025943669589102,253,10,0.584073543548584,0,0,32,0,0,0,0,0
0.03177273368767188,0.028169014084507043,0.0,0.06153846153846154,0.020242407118290524,0.03177273368767188,0.028169014084507043,0.0,0.06153846153846154,0.020242407118290524,263,10,0.6128153800964355,0,0,36,0,0,0,0,0
0.03219422655512566,0.028370221327967807,0.0,0.06153846153846154,0.0203054710937261,0.03219422655512566,0.028370221327967807,0.0,0.06153846153846154,0.0203054710937261,273,10,0.6354315280914307,0,0,23,0,0,0,0,0
0.03258131733209871,0.02857142857142857,0.0,0.06153846153846154,0.020330450256131435,0.03258131733209871,0.02857142857142857,0.0,0.06153846153846154,0.020330450256131435,283,10,0.6681015491485596,0,0,55,0,0,0,0,0
0.03273719723855191,0.02857142857142857,0.0,0.06153846153846154,0.020090837903199273,0.03273719723855191,0.02857142857142857,0.0,0.06153846153846154,0.020090837903199273,293,10,0.6969749927520752,0,0,38,0,0,0,0,0
0.03315546675801671,0.02877846790890269,0.0,0.06153846153846154,0.020022394553591404,0.03315546675801671,0.02877846790890269,0.0,0.06153846153846154,0.020022394553591404,303,10,0.7313590049743652,0,0,44,0,0,0,0,0
0.033163027829898044,0.028985507246376812,0.0,0.06153846153846154,0.0201374735361956,0.033163027829898044,0.028985507246376812,0.0,0.06153846153846154,0.0201374735361956,313,10,0.7629082202911377,0,0,42,0,0,0,0,0
0.03346743039850708,0.028985507246376812,0.0,0.06153846153846154,0.020036826483156547,0.03346743039850708,0.028985507246376812,0.0,0.06153846153846154,0.020036826483156547,323,10,0.8137965202331543,0,0,89,0,0,0,0,0
0.033969669303376845,0.028985507246376812,0.0,0.15384615384615385,0.02093578053074136,0.033969669303376845,0.028985507246376812,0.0,0.15384615384615385,0.02093578053074136,333,10,0.8457319736480713,0,0,33,0,0,0,0,0
0.03433043011891575,0.028985507246376812,0.0,0.15384615384615385,0.0208541243835641,0.03433043011891575,0.028985507246376812,0.0,0.15384615384615385,0.0208541243835641,343,10,0.8807573318481445,0,0,43,0,0,0,0,0
0.03480254813744419,0.029418126757516764,0.0,0.15384615384615385,0.02085216781078533,0.03480254813744419,0.029418126757516764,0.0,0.15384615384615385,0.02085216781078533,353,10,0.9276788234710693,0,0,68,0,0,0,0,0
0.03483142540037709,0.029418126757516764,0.0,0.15384615384615385,0.020786448632558477,0.03483142540037709,0.029418126757516764,0.0,0.15384615384615385,0.020786448632558477,363,10,0.976407527923584,0,0,73,0,0,0,0,0
0.03505991178809312,0.029418126757516764,0.0,0.15384615384615385,0.020753809732028516,0.03505991178809312,0.029418126757516764,0.0,0.15384615384615385,0.020753809732028516,373,10,1.0307378768920898,0,0,99,0,0,0,0,0
0.035405047373402214,0.029418126757516764,0.0,0.15384615384615385,0.021505524705041298,0.035405047373402214,0.029418126757516764,0.0,0.15384615384615385,0.021505524705041298,383,10,1.082582950592041,0,0,89,0,0,0,0,0
0.03561952699944812,0.029850746268656716,0.0,0.15384615384615385,0.021373512976847007,0.03561952699944812,0.029850746268656716,0.0,0.15384615384615385,0.021373512976847007,393,10,1.1231164932250977,0,0,58,0,0,0,0,0
0.035678731815010585,0.029850746268656716,0.0,0.15384615384615385,0.02126276032001146,0.035678731815010585,0.029850746268656716,0.0,0.15384615384615385,0.02126276032001146,403,10,1.167149305343628,0,0,57,0,0,0,0,0
0.03613825847095803,0.029850746268656716,0.0,0.15384615384615385,0.02154964127091629,0.03613825847095803,0.029850746268656716,0.0,0.15384615384615385,0.02154964127091629,413,10,1.2162189483642578,0,0,75,0,0,0,0,0
0.03668262975483924,0.029850746268656716,0.0,0.15384615384615385,0.022090480970886985,0.03668262975483924,0.029850746268656716,0.0,0.15384615384615385,0.022090480970886985,423,10,1.2564857006072998,0,0,54,0,0,0,0,0
0.03706724562839881,0.03076923076923077,0.0,0.15384615384615385,0.0222970421833759,0.03706724562839881,0.03076923076923077,0.0,0.15384615384615385,0.0222970421833759,433,10,1.2754080295562744,0,0,6,0,0,0,0,0
0.03763194942402175,0.04,0.0,0.15384615384615385,0.022990937332111803,0.03763194942402175,0.04,0.0,0.15384615384615385,0.022990937332111803,443,10,1.2985785007476807,0,0,17,0,0,0,0,0
0.03819395047881125,0.04081821547574972,0.0,0.15384615384615385,0.023623145519212015,0.03819395047881125,0.04081821547574972,0.0,0.15384615384615385,0.023623145519212015,453,10,1.323129653930664,0,0,23,0,0,0,0,0
0.03860648633198026,0.04138127853881278,0.0,0.15384615384615385,0.023757060874149465,0.03860648633198026,0.04138127853881278,0.0,0.15384615384615385,0.023757060874149465,463,10,1.3485965728759766,0,0,17,0,0,0,0,0
0.03942443358143497,0.041666666666666664,0.0,0.15384615384615385,0.024395908242193936,0.03942443358143497,0.041666666666666664,0.0,0.15384615384615385,0.024395908242193936,473,10,1.3724033832550049,0,0,18,0,0,0,0,0
0.03969446837404481,0.041666666666666664,0.0,0.15384615384615385,0.02464555933062256,0.03969446837404481,0.041666666666666664,0.0,0.15384615384615385,0.02464555933062256,483,10,1.395810604095459,0,0,17,0,0,0,0,0
0.04011635159104674,0.04316770186335404,0.0,0.15384615384615385,0.02464193211309557,0.04011635159104674,0.04316770186335404,0.0,0.15384615384615385,0.02464193211309557,493,10,1.4142334461212158,0,0,6,0,0,0,0,0
0.040732485984807595,0.04478609625668449,0.0,0.15384615384615385,0.025031688816361895,0.040732485984807595,0.04478609625668449,0.0,0.15384615384615385,0.025031688816361895,503,10,1.446615219116211,0,0,27,0,0,0,0,0
0.04127402930009665,0.04908160192713038,0.0,0.15384615384615385,0.02536183180213186,0.04127402930009665,0.04908160192713038,0.0,0.15384615384615385,0.02536183180213186,513,10,1.4674084186553955,0,0,5,0,0,0,0,0
0.041907496482885574,0.05063291139240506,0.0,0.15384615384615385,0.02569049019184846,0.041907496482885574,0.05063291139240506,0.0,0.15384615384615385,0.02569049019184846,523,10,1.4889237880706787,0,0,10,0,0,0,0,0
0.04237710558168579,0.05063291139240506,0.0,0.15384615384615385,0.025778886802048585,0.04237710558168579,0.05063291139240506,0.0,0.15384615384615385,0.025778886802048585,533,10,1.5211422443389893,0,0,30,0,0,0,0,0
0.042780210075227657,0.05063291139240506,0.0,0.15384615384615385,0.026111215258176553,0.042780210075227657,0.05063291139240506,0.0,0.15384615384615385,0.026111215258176553,543,10,1.551980972290039,0,0,20,0,0,0,0,0
0.043232868591604336,0.05063291139240506,0.0,0.15384615384615385,0.026371880763791773,0.043232868591604336,0.05063291139240506,0.0,0.15384615384615385,0.026371880763791773,553,10,1.5741746425628662,0,0,9,0,0,0,0,0
0.04333897244435308,0.05063291139240506,0.0,0.15384615384615385,0.026224366889956392,0.04333897244435308,0.05063291139240506,0.0,0.15384615384615385,0.026224366889956392,563,10,1.6146607398986816,0,0,40,0,0,0,0,0
0.04416227658151654,0.05063291139240506,0.0,0.20588235294117646,0.02742832367536282,0.04416227658151654,0.05063291139240506,0.0,0.20588235294117646,0.02742832367536282,573,10,1.6468262672424316,0,0,23,0,0,0,0,0
0.044568907010299384,0.05128205128205128,0.0,0.20588235294117646,0.027636404815245697,0.044568907010299384,0.05128205128205128,0.0,0.20588235294117646,0.027636404815245697,583,10,1.6784136295318604,0,0,24,0,0,0,0,0
0.04500797651529481,0.05128205128205128,0.0,0.20588235294117646,0.027743294175070193,0.04500797651529481,0.05128205128205128,0.0,0.20588235294117646,0.027743294175070193,593,10,1.7054386138916016,0,0,11,0,0,0,0,0
0.045511981669171156,0.05128205128205128,0.0,0.20588235294117646,0.027972874401639463,0.045511981669171156,0.05128205128205128,0.0,0.20588235294117646,0.027972874401639463,603,10,1.7613108158111572,0,0,61,0,0,0,0,0
0.045526301951898,0.05128205128205128,0.0,0.20588235294117646,0.02781506252670152,0.045526301951898,0.05128205128205128,0.0,0.20588235294117646,0.02781506252670152,613,10,1.791369915008545,0,0,16,0,0,0,0,0
0.046099907911997196,0.05128205128205128,0.0,0.20588235294117646,0.028232452192056463,0.046099907911997196,0.05128205128205128,0.0,0.20588235294117646,0.028232452192056463,623,10,1.8332371711730957,0,0,33,0,0,0,0,0
0.0465287654573833,0.05128205128205128,0.0,0.20588235294117646,0.028402994402662137,0.0465287654573833,0.05128205128205128,0.0,0.20588235294117646,0.028402994402662137,633,10,1.8724348545074463,0,0,24,0,0,0,0,0
0.046877639927969554,0.05128205128205128,0.0,0.20588235294117646,0.02884084691367256,0.046877639927969554,0.05128205128205128,0.0,0.20588235294117646,0.02884084691367256,643,10,1.9046127796173096,0,0,16,0,0,0,0,0
0.047308728907691985,0.05128205128205128,0.0,0.20588235294117646,0.029359258256876304,0.047308728907691985,0.05128205128205128,0.0,0.20588235294117646,0.029359258256876304,653,10,1.9345414638519287,0,0,15,0,0,0,0,0
0.047741736497886496,0.05194805194805195,0.0,0.20588235294117646,0.02966646490262875,0.047741736497886496,0.05194805194805195,0.0,0.20588235294117646,0.02966646490262875,663,10,1.962569236755371,0,0,12,0,0,0,0,0
0.0478531850715678,0.051615051615051616,0.0,0.20588235294117646,0.029634889012276833,0.0478531850715678,0.051615051615051616,0.0,0.20588235294117646,0.029634889012276833,673,10,1.9874320030212402,0,0,8,0,0,0,0,0
0.04836338162796691,0.05194805194805195,0.0,0.20588235294117646,0.03015659862050822,0.04836338162796691,0.05194805194805195,0.0,0.20588235294117646,0.03015659862050822,683,10,2.013610601425171,0,0,13,0,0,0,0,0
0.048956371992933095,0.05194805194805195,0.0,0.20588235294117646,0.030787062071527378,0.048956371992933095,0.05194805194805195,0.0,0.20588235294117646,0.030787062071527378,693,10,2.046049118041992,0,0,17,0,0,0,0,0
0.04960920042187122,0.05194805194805195,0.0,0.20588235294117646,0.03173300868067665,0.04960920042187122,0.05194805194805195,0.0,0.20588235294117646,0.03173300868067665,703,10,2.0728797912597656,0,0,14,0,0,0,0,0
0.04999866959972303,0.05194805194805195,0.0,0.20588235294117646,0.03205727296380223,0.04999866959972303,0.05194805194805195,0.0,0.20588235294117646,0.03205727296380223,713,10,2.099591016769409,0,0,15,0,0,0,0,0
0.050403655875738834,0.05194805194805195,0.0,0.20588235294117646,0.03247915571715867,0.050403655875738834,0.05194805194805195,0.0,0.20588235294117646,0.03247915571715867,723,10,2.139500856399536,0,0,37,0,0,0,0,0
0.05088989493972811,0.05194805194805195,0.0,0.20588235294117646,0.0329927636161039,0.05088989493972811,0.05194805194805195,0.0,0.20588235294117646,0.0329927636161039,733,10,2.1740996837615967,0,0,30,0,0,0,0,0
0.05143147713857476,0.05194805194805195,0.0,0.20588235294117646,0.03334863746773525,0.05143147713857476,0.05194805194805195,0.0,0.20588235294117646,0.03334863746773525,743,10,2.216346263885498,0,0,43,0,0,0,0,0
0.0516069567957703,0.05194805194805195,0.0,0.20588235294117646,0.03349145934749412,0.0516069567957703,0.05194805194805195,0.0,0.20588235294117646,0.03349145934749412,753,10,2.25937819480896,0,0,48,0,0,0,0,0
0.05211376114770044,0.05194805194805195,0.0,0.20588235294117646,0.033790609314260873,0.05211376114770044,0.05194805194805195,0.0,0.20588235294117646,0.033790609314260873,763,10,2.2912280559539795,0,0,14,0,0,0,0,0
0.052588792106798427,0.05194805194805195,0.0,0.20588235294117646,0.03405312185209765,0.052588792106798427,0.05194805194805195,0.0,0.20588235294117646,0.03405312185209765,773,10,2.323016881942749,0,0,15,0,0,0,0,0
0.0529567618972324,0.052289815447710185,0.0,0.20588235294117646,0.034211497399166055,0.0529567618972324,0.052289815447710185,0.0,0.20588235294117646,0.034211497399166055,783,10,2.3642678260803223,0,0,37,0,0,0,0,0
0.05351651679873613,0.05263157894736842,0.0,0.20588235294117646,0.03457971497045473,0.05351651679873613,0.05263157894736842,0.0,0.20588235294117646,0.03457971497045473,793,10,2.405038833618164,0,0,31,0,0,0,0,0
0.054115555947756064,0.05263157894736842,0.0,0.20588235294117646,0.035007927779642734,0.054115555947756064,0.05263157894736842,0.0,0.20588235294117646,0.035007927779642734,803,10,2.4418630599975586,0,0,23,0,0,0,0,0
0.05470237895402782,0.05263157894736842,0.0,0.20588235294117646,0.03569658480946735,0.05470237895402782,0.05263157894736842,0.0,0.20588235294117646,0.03569658480946735,813,10,2.466449499130249,0,0,6,0,0,0,0,0
0.0552827871215404,0.05263157894736842,0.0,0.20588235294117646,0.036214858425684594,0.0552827871215404,0.05263157894736842,0.0,0.20588235294117646,0.036214858425684594,823,10,2.489450216293335,0,0,4,0,0,0,0,0
0.05583741528049231,0.05263157894736842,0.0,0.2112676056338028,0.03688106375433928,0.05583741528049231,0.05263157894736842,0.0,0.2112676056338028,0.03688106375433928,833,10,2.5186378955841064,0,0,7,0,0,0,0,0
0.05699112488042044,0.05263157894736842,0.0,0.2222222222222222,0.03855717209351903,0.05699112488042044,0.05263157894736842,0.0,0.2222222222222222,0.03855717209351903,843,10,2.5416321754455566,0,0,4,0,0,0,0,0
0.05754754193417825,0.05263157894736842,0.0,0.2222222222222222,0.038864737356639034,0.05754754193417825,0.05263157894736842,0.0,0.2222222222222222,0.038864737356639034,853,10,2.5703277587890625,0,0,11,0,0,0,0,0
0.0583352068083781,0.05263157894736842,0.0,0.2222222222222222,0.03966452335540352,0.0583352068083781,0.05263157894736842,0.0,0.2222222222222222,0.03966452335540352,863,10,2.5980677604675293,0,0,4,0,0,0,0,0
0.05905668639528623,0.05263157894736842,0.0,0.2222222222222222,0.04040711243174936,0.05905668639528623,0.05263157894736842,0.0,0.2222222222222222,0.04040711243174936,873,10,2.625810146331787,0,0,5,0,0,0,0,0
0.05932973663269581,0.05263157894736842,0.0,0.2222222222222222,0.04037772663669075,0.05932973663269581,0.05263157894736842,0.0,0.2222222222222222,0.04037772663669075,883,10,2.654040813446045,0,0,11,0,0,0,0,0
0.05968269451843921,0.05263157894736842,0.0,0.2222222222222222,0.0404499746814993,0.05968269451843921,0.05263157894736842,0.0,0.2222222222222222,0.0404499746814993,893,10,2.682331085205078,0,0,12,0,0,0,0,0
0.0601042499466537,0.05263157894736842,0.0,0.2222222222222222,0.04059854692548343,0.0601042499466537,0.05263157894736842,0.0,0.2222222222222222,0.04059854692548343,903,10,2.7106831073760986,0,0,7,0,0,0,0,0
0.06044806905267439,0.05333333333333334,0.0,0.2222222222222222,0.04069992802652538,0.06044806905267439,0.05333333333333334,0.0,0.2222222222222222,0.04069992802652538,913,10,2.7398176193237305,0,0,6,0,0,0,0,0
0.06065996735175179,0.05333333333333334,0.0,0.2222222222222222,0.04059040076556395,0.06065996735175179,0.05333333333333334,0.0,0.2222222222222222,0.04059040076556395,923,10,2.7638182640075684,0,0,3,0,0,0,0,0
0.06086876023298631,0.05333333333333334,0.0,0.2222222222222222,0.040518575742471204,0.06086876023298631,0.05333333333333334,0.0,0.2222222222222222,0.040518575742471204,933,10,2.790205240249634,0,0,6,0,0,0,0,0
0.06112433062310914,0.05333333333333334,0.0,0.2222222222222222,0.040741356268505224,0.06112433062310914,0.05333333333333334,0.0,0.2222222222222222,0.040741356268505224,943,10,2.814343214035034,0,0,3,0,0,0,0,0
0.06123002057865354,0.05333333333333334,0.0,0.2222222222222222,0.04058428186445575,0.06123002057865354,0.05333333333333334,0.0,0.2222222222222222,0.04058428186445575,953,10,2.8428866863250732,0,0,9,0,0,0,0,0
0.061926618316379606,0.05333333333333334,0.0,0.2222222222222222,0.041410936777547806,0.061926618316379606,0.05333333333333334,0.0,0.2222222222222222,0.041410936777547806,963,10,2.8705193996429443,0,0,10,0,0,0,0,0
0.06252244378464981,0.05333333333333334,0.0,0.2222222222222222,0.04190485511694849,0.06252244378464981,0.05333333333333334,0.0,0.2222222222222222,0.04190485511694849,973,10,2.90472674369812,0,0,19,0,0,0,0,0
0.06278327657514313,0.05333333333333334,0.0,0.2222222222222222,0.04191185765588652,0.06278327657514313,0.05333333333333334,0.0,0.2222222222222222,0.04191185765588652,983,10,2.926645040512085,0,0,0,0,0,0,0,0
0.06303260283279175,0.05333333333333334,0.0,0.2222222222222222,0.04201857206914125,0.06303260283279175,0.05333333333333334,0.0,0.2222222222222222,0.04201857206914125,993,10,2.9577865600585938,0,0,12,0,0,0,0,0
0.0635621663295381,0.05333333333333334,0.0,0.2222222222222222,0.04200059444936601,0.0635621663295381,0.05333333333333334,0.0,0.2222222222222222,0.04200059444936601,1003,10,2.9846460819244385,0,0,5,0,0,0,0,0
0.06502601685908656,0.05405405405405406,0.0,0.23529411764705882,0.0428502465788422,0.06502601685908656,0.05405405405405406,0.0,0.23529411764705882,0.0428502465788422,1013,10,3.0265262126922607,0,0,26,0,0,0,0,0
0.06594420070271739,0.05405405405405406,0.0,0.23529411764705882,0.04267027393335601,0.06594420070271739,0.05405405405405406,0.0,0.23529411764705882,0.04267027393335601,1023,10,3.0559816360473633,0,0,3,0,0,0,0,0
0.06674797217357344,0.05405405405405406,0.0,0.23529411764705882,0.04254889747978116,0.06674797217357344,0.05405405405405406,0.0,0.23529411764705882,0.04254889747978116,1033,10,3.089770555496216,0,0,13,0,0,0,0,0
0.06767284652169353,0.05405405405405406,0.0,0.23529411764705882,0.042308376293288576,0.06767284652169353,0.05405405405405406,0.0,0.23529411764705882,0.042308376293288576,1043,10,3.1186468601226807,0,0,4,0,0,0,0,0
0.06869747860480752,0.0547945205479452,0.0,0.23529411764705882,0.04229288172099821,0.06869747860480752,0.0547945205479452,0.0,0.23529411764705882,0.04229288172099821,1053,10,3.148743152618408,0,0,6,0,0,0,0,0
0.07001538500805776,0.0547945205479452,0.0,0.23529411764705882,0.0424408751079757,0.07001538500805776,0.0547945205479452,0.0,0.23529411764705882,0.0424408751079757,1063,10,3.1771416664123535,0,0,7,0,0,0,0,0
0.0708439210147273,0.0547945205479452,0.0,0.23529411764705882,0.04196782327143232,0.0708439210147273,0.0547945205479452,0.0,0.23529411764705882,0.04196782327143232,1073,10,3.2055866718292236,0,0,8,0,0,0,0,0
0.07206563455288746,0.05555555555555555,0.014084507042253521,0.23684210526315788,0.04213709301469471,0.07206563455288746,0.05555555555555555,0.014084507042253521,0.23684210526315788,0.04213709301469471,1083,10,3.2502336502075195,0,0,22,0,0,0,0,0
0.07294154408937217,0.056338028169014086,0.025,0.23684210526315788,0.042256489856826424,0.07294154408937217,0.056338028169014086,0.025,0.23684210526315788,0.042256489856826424,1093,10,3.278036117553711,0,0,7,0,0,0,0,0
0.07356314074229996,0.056338028169014086,0.02564102564102564,0.23684210526315788,0.042330736082898855,0.07356314074229996,0.056338028169014086,0.02564102564102564,0.23684210526315788,0.042330736082898855,1103,10,3.311441659927368,0,0,14,0,0,0,0,0
0.0747062764963537,0.05674044265593561,0.025974025974025976,0.23684210526315788,0.04306238975075285,0.0747062764963537,0.05674044265593561,0.025974025974025976,0.23684210526315788,0.04306238975075285,1113,10,3.340799570083618,0,0,7,0,0,0,0,0
0.07555804554554334,0.05755693581780538,0.025974025974025976,0.23684210526315788,0.043338930277029446,0.07555804554554334,0.05755693581780538,0.025974025974025976,0.23684210526315788,0.043338930277029446,1124,10,3.37248158454895,0,1,4,0,0,0,0,0
0.07630516289359421,0.058823529411764705,0.02631578947368421,0.23684210526315788,0.04347883649100985,0.07630516289359421,0.058823529411764705,0.02631578947368421,0.23684210526315788,0.04347883649100985,1134,10,3.398115873336792,0,0,1,0,0,0,0,0
0.0772036353217638,0.060240963855421686,0.02666666666666667,0.2777777777777778,0.04389555060810176,0.0772036353217638,0.060240963855421686,0.02666666666666667,0.2777777777777778,0.04389555060810176,1144,10,3.4279093742370605,0,0,7,0,0,0,0,0
0.07786118685992095,0.06153846153846154,0.02666666666666667,0.2777777777777778,0.04381813828501441,0.07786118685992095,0.06153846153846154,0.02666666666666667,0.2777777777777778,0.04381813828501441,1154,10,3.455103635787964,0,0,5,0,0,0,0,0
0.0787017947591418,0.06329113924050633,0.02702702702702703,0.2777777777777778,0.043883474387300704,0.0787017947591418,0.06329113924050633,0.02702702702702703,0.2777777777777778,0.043883474387300704,1164,10,3.482745885848999,0,0,4,0,0,0,0,0
