rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_mean,rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_med,rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_min,rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_max,rediscovery_C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.04957661584611656,0.0410958904109589,0.0,0.3142857142857143,0.044095469686252636,0.04957661584611656,0.0410958904109589,0.0,0.3142857142857143,0.044095469686252636,480,10,1.024005651473999,0,0,11,0,0,0,0,0
0.0505863202339106,0.044444444444444446,0.0,0.3142857142857143,0.04456819435022477,0.0505863202339106,0.044444444444444446,0.0,0.3142857142857143,0.04456819435022477,490,10,1.0494425296783447,0,0,21,0,0,0,0,0
0.0515417245591401,0.044444444444444446,0.0,0.3142857142857143,0.04527983170496121,0.0515417245591401,0.044444444444444446,0.0,0.3142857142857143,0.04527983170496121,500,10,1.0725748538970947,0,0,13,0,0,0,0,0
0.05199341502454166,0.0449438202247191,0.0,0.3142857142857143,0.04555773267685583,0.05199341502454166,0.0449438202247191,0.0,0.3142857142857143,0.04555773267685583,510,10,1.0939733982086182,0,0,10,0,0,0,0,0
0.0524665938960749,0.045454545454545456,0.0,0.3142857142857143,0.04550270770968142,0.0524665938960749,0.045454545454545456,0.0,0.3142857142857143,0.04550270770968142,520,10,1.1207082271575928,0,0,15,0,0,0,0,0
0.052859017080147355,0.045454545454545456,0.0,0.3142857142857143,0.04551071252605588,0.052859017080147355,0.045454545454545456,0.0,0.3142857142857143,0.04551071252605588,530,10,1.1413240432739258,0,0,6,0,0,0,0,0
0.053166878279358634,0.04597701149425287,0.0,0.3142857142857143,0.04537663512902745,0.053166878279358634,0.04597701149425287,0.0,0.3142857142857143,0.04537663512902745,540,10,1.164374589920044,0,0,10,0,0,0,0,0
0.053971553698951506,0.04597701149425287,0.0,0.3142857142857143,0.04612912079440217,0.053971553698951506,0.04597701149425287,0.0,0.3142857142857143,0.04612912079440217,550,10,1.1906483173370361,0,0,14,0,0,0,0,0
0.054677826641458364,0.046511627906976744,0.0,0.3142857142857143,0.04637906382826781,0.054677826641458364,0.046511627906976744,0.0,0.3142857142857143,0.04637906382826781,560,10,1.2263305187225342,0,0,31,0,0,0,0,0
0.05529676794859474,0.047058823529411764,0.0,0.3142857142857143,0.04652803891171447,0.05529676794859474,0.047058823529411764,0.0,0.3142857142857143,0.04652803891171447,570,10,1.2492775917053223,0,0,7,0,0,0,0,0
0.05606958462712807,0.047619047619047616,0.0,0.3142857142857143,0.04725189553742941,0.05606958462712807,0.047619047619047616,0.0,0.3142857142857143,0.04725189553742941,580,10,1.2718615531921387,0,0,6,0,0,0,0,0
0.05649655714767498,0.047619047619047616,0.0,0.3142857142857143,0.04753283544255086,0.05649655714767498,0.047619047619047616,0.0,0.3142857142857143,0.04753283544255086,590,10,1.2942712306976318,0,0,5,0,0,0,0,0
0.05681259439693322,0.047619047619047616,0.0,0.3142857142857143,0.04761563867030426,0.05681259439693322,0.047619047619047616,0.0,0.3142857142857143,0.04761563867030426,600,10,1.3210206031799316,0,0,10,0,0,0,0,0
0.05754843417045748,0.047619047619047616,0.0,0.3142857142857143,0.04834462520517229,0.05754843417045748,0.047619047619047616,0.0,0.3142857142857143,0.04834462520517229,610,10,1.345273494720459,0,0,9,0,0,0,0,0
0.058201403648251174,0.047619047619047616,0.0,0.3142857142857143,0.04879222406525139,0.058201403648251174,0.047619047619047616,0.0,0.3142857142857143,0.04879222406525139,620,10,1.3693664073944092,0,0,7,0,0,0,0,0
0.05903354108896776,0.04819277108433735,0.0,0.3142857142857143,0.04936889143875837,0.05903354108896776,0.04819277108433735,0.0,0.3142857142857143,0.04936889143875837,630,10,1.3924076557159424,0,0,10,0,0,0,0,0
0.06001576060016761,0.04938271604938271,0.0,0.3142857142857143,0.050142947888188336,0.06001576060016761,0.04938271604938271,0.0,0.3142857142857143,0.050142947888188336,640,10,1.4145801067352295,0,0,4,0,0,0,0,0
0.0606570130093177,0.04938271604938271,0.0,0.3142857142857143,0.05080821544713717,0.0606570130093177,0.04938271604938271,0.0,0.3142857142857143,0.05080821544713717,650,10,1.443690299987793,0,0,21,0,0,0,0,0
0.06105715632164529,0.05263157894736842,0.0,0.3142857142857143,0.05067334651714143,0.06105715632164529,0.05263157894736842,0.0,0.3142857142857143,0.05067334651714143,660,10,1.4779448509216309,0,0,22,0,0,0,0,0
0.06160818927861043,0.05319148936170213,0.0,0.3142857142857143,0.05084493485101306,0.06160818927861043,0.05319148936170213,0.0,0.3142857142857143,0.05084493485101306,670,10,1.5025675296783447,0,0,8,0,0,0,0,0
0.0625526678467245,0.05555555555555555,0.0,0.3142857142857143,0.051500469338714154,0.0625526678467245,0.05555555555555555,0.0,0.3142857142857143,0.051500469338714154,680,10,1.5243608951568604,0,0,8,0,0,0,0,0
0.06284683228921967,0.05555555555555555,0.0,0.3142857142857143,0.05165358785151517,0.06284683228921967,0.05555555555555555,0.0,0.3142857142857143,0.05165358785151517,690,10,1.5549004077911377,0,0,24,0,0,0,0,0
0.063250967589244,0.056179775280898875,0.0,0.3142857142857143,0.05170393688563621,0.063250967589244,0.056179775280898875,0.0,0.3142857142857143,0.05170393688563621,700,10,1.5769188404083252,0,0,8,0,0,0,0,0
0.06360688155997712,0.056818181818181816,0.0,0.3142857142857143,0.05169146901576789,0.06360688155997712,0.056818181818181816,0.0,0.3142857142857143,0.05169146901576789,710,10,1.603980302810669,0,0,10,0,0,0,0,0
0.06415750349551474,0.05747126436781609,0.0,0.3142857142857143,0.05169500418565014,0.06415750349551474,0.05747126436781609,0.0,0.3142857142857143,0.05169500418565014,720,10,1.6298322677612305,0,0,8,0,0,0,0,0
0.06474334844343063,0.05747126436781609,0.0,0.3142857142857143,0.05182629161501134,0.06474334844343063,0.05747126436781609,0.0,0.3142857142857143,0.05182629161501134,730,10,1.6595776081085205,0,0,22,0,0,0,0,0
0.06515208112521254,0.05813953488372093,0.0,0.3142857142857143,0.051927776978563406,0.06515208112521254,0.05813953488372093,0.0,0.3142857142857143,0.051927776978563406,740,10,1.6884379386901855,0,0,13,0,0,0,0,0
0.06545148493785688,0.05813953488372093,0.0,0.3142857142857143,0.05188043989940232,0.06545148493785688,0.05813953488372093,0.0,0.3142857142857143,0.05188043989940232,750,10,1.71537184715271,0,0,12,0,0,0,0,0
0.06571887177325271,0.05813953488372093,0.0,0.3142857142857143,0.05196619607456798,0.06571887177325271,0.05813953488372093,0.0,0.3142857142857143,0.05196619607456798,760,10,1.7479453086853027,0,0,16,0,0,0,0,0
0.06592428920665422,0.05813953488372093,0.0,0.3142857142857143,0.05195328030482239,0.06592428920665422,0.05813953488372093,0.0,0.3142857142857143,0.05195328030482239,770,10,1.7753055095672607,0,0,12,0,0,0,0,0
0.06643491985986967,0.05952380952380952,0.0,0.3142857142857143,0.05227814618452293,0.06643491985986967,0.05952380952380952,0.0,0.3142857142857143,0.05227814618452293,780,10,1.801130771636963,0,0,7,0,0,0,0,0
0.06688793540894095,0.05952380952380952,0.0,0.3142857142857143,0.05257966074166746,0.06688793540894095,0.05952380952380952,0.0,0.3142857142857143,0.05257966074166746,790,10,1.8288295269012451,0,0,12,0,0,0,0,0
0.06733940189752756,0.05952380952380952,0.0,0.3142857142857143,0.05270714769161718,0.06733940189752756,0.05952380952380952,0.0,0.3142857142857143,0.05270714769161718,800,10,1.8645663261413574,0,0,25,0,0,0,0,0
0.06758369462546183,0.05952380952380952,0.0,0.3142857142857143,0.052696738182935694,0.06758369462546183,0.05952380952380952,0.0,0.3142857142857143,0.052696738182935694,810,10,1.8972654342651367,0,0,18,0,0,0,0,0
0.0682558004204598,0.060240963855421686,0.0,0.3142857142857143,0.05297564386533208,0.0682558004204598,0.060240963855421686,0.0,0.3142857142857143,0.05297564386533208,820,10,1.936692476272583,0,0,22,0,0,0,0,0
0.06864697429562246,0.06172839506172839,0.0,0.3142857142857143,0.05303894195396626,0.06864697429562246,0.06172839506172839,0.0,0.3142857142857143,0.05303894195396626,830,10,1.9608416557312012,0,0,10,0,0,0,0,0
0.06903053300205426,0.06172839506172839,0.0,0.3142857142857143,0.053149359794422556,0.06903053300205426,0.06172839506172839,0.0,0.3142857142857143,0.053149359794422556,840,10,1.985971212387085,0,0,6,0,0,0,0,0
0.069649994237011,0.0625,0.0,0.3142857142857143,0.05336825383483703,0.069649994237011,0.0625,0.0,0.3142857142857143,0.05336825383483703,850,10,2.0199344158172607,0,0,22,0,0,0,0,0
0.0700237060241975,0.06382978723404255,0.0,0.3142857142857143,0.053560692418378165,0.0700237060241975,0.06382978723404255,0.0,0.3142857142857143,0.053560692418378165,860,10,2.047714948654175,0,0,8,0,0,0,0,0
0.07030372812299784,0.06521739130434782,0.0,0.3142857142857143,0.05336565107226123,0.07030372812299784,0.06521739130434782,0.0,0.3142857142857143,0.05336565107226123,870,10,2.0731098651885986,0,0,9,0,0,0,0,0
0.070908405083228,0.06593406593406594,0.0,0.3142857142857143,0.05394950300002169,0.070908405083228,0.06593406593406594,0.0,0.3142857142857143,0.05394950300002169,880,10,2.116062879562378,0,0,33,0,0,0,0,0
0.07139820117249375,0.06593406593406594,0.0,0.3142857142857143,0.05417207106692894,0.07139820117249375,0.06593406593406594,0.0,0.3142857142857143,0.05417207106692894,890,10,2.1417765617370605,0,0,9,0,0,0,0,0
0.07153029531376835,0.06666666666666667,0.0,0.3142857142857143,0.05398331967134281,0.07153029531376835,0.06666666666666667,0.0,0.3142857142857143,0.05398331967134281,900,10,2.181987762451172,0,0,37,0,0,0,0,0
0.07203828150921238,0.06666666666666667,0.0,0.3142857142857143,0.054402029278134915,0.07203828150921238,0.06666666666666667,0.0,0.3142857142857143,0.054402029278134915,910,10,2.212479829788208,0,0,11,0,0,0,0,0
0.07295419211565829,0.06741573033707865,0.0,0.3142857142857143,0.05515695239642982,0.07295419211565829,0.06741573033707865,0.0,0.3142857142857143,0.05515695239642982,920,10,2.235736131668091,0,0,5,0,0,0,0,0
0.07371110359552693,0.06741573033707865,0.0,0.3142857142857143,0.05584627512594385,0.07371110359552693,0.06741573033707865,0.0,0.3142857142857143,0.05584627512594385,930,10,2.272409200668335,0,0,14,0,0,0,0,0
0.07396324184276921,0.06796116504854369,0.0,0.3142857142857143,0.05619120632218974,0.07396324184276921,0.06796116504854369,0.0,0.3142857142857143,0.05619120632218974,940,10,2.305478811264038,0,0,15,0,0,0,0,0
0.07465292546246105,0.06818181818181818,0.0,0.3142857142857143,0.05677936804404479,0.07465292546246105,0.06818181818181818,0.0,0.3142857142857143,0.05677936804404479,950,10,2.33077073097229,0,0,6,0,0,0,0,0
0.07525053943581443,0.06818181818181818,0.0,0.3142857142857143,0.05708213769166754,0.07525053943581443,0.06818181818181818,0.0,0.3142857142857143,0.05708213769166754,960,10,2.3696675300598145,0,0,15,0,0,0,0,0
0.07543141369921755,0.06818181818181818,0.0,0.3142857142857143,0.05726081906889545,0.07543141369921755,0.06818181818181818,0.0,0.3142857142857143,0.05726081906889545,970,10,2.410234212875366,0,0,27,0,0,0,0,0
0.07557535813795575,0.06818181818181818,0.0,0.3142857142857143,0.05730414640676589,0.07557535813795575,0.06818181818181818,0.0,0.3142857142857143,0.05730414640676589,980,10,2.4414024353027344,0,0,7,0,0,0,0,0
0.07594956165510763,0.06818181818181818,0.0,0.3142857142857143,0.05732744894240811,0.07594956165510763,0.06818181818181818,0.0,0.3142857142857143,0.05732744894240811,990,10,2.468956708908081,0,0,5,0,0,0,0,0
0.07662713554859507,0.06818181818181818,0.0,0.3142857142857143,0.05785590501214034,0.07662713554859507,0.06818181818181818,0.0,0.3142857142857143,0.05785590501214034,1000,10,2.50539493560791,0,0,20,0,0,0,0,0
0.07766209967399004,0.06818181818181818,0.0,0.3142857142857143,0.057766222415496,0.07766209967399004,0.06818181818181818,0.0,0.3142857142857143,0.057766222415496,1010,10,2.544468641281128,0,0,27,0,0,0,0,0
0.07893177176296279,0.06976744186046512,0.0,0.3142857142857143,0.05758549991321543,0.07893177176296279,0.06976744186046512,0.0,0.3142857142857143,0.05758549991321543,1020,10,2.5708372592926025,0,0,2,0,0,0,0,0
0.08002990170458096,0.07058823529411765,0.0,0.3142857142857143,0.057317998614010976,0.08002990170458096,0.07058823529411765,0.0,0.3142857142857143,0.057317998614010976,1030,10,2.6049816608428955,0,0,13,0,0,0,0,0
0.08104589314056099,0.07142857142857142,0.0,0.3142857142857143,0.056985721228281654,0.08104589314056099,0.07142857142857142,0.0,0.3142857142857143,0.056985721228281654,1040,10,2.63266921043396,0,0,8,0,0,0,0,0
0.08198224319321779,0.07228915662650602,0.0,0.3142857142857143,0.056550677575773735,0.08198224319321779,0.07228915662650602,0.0,0.3142857142857143,0.056550677575773735,1050,10,2.6560287475585938,0,0,5,0,0,0,0,0
0.08311762690667569,0.07342747111681643,0.0,0.3142857142857143,0.056291559769278875,0.08311762690667569,0.07342747111681643,0.0,0.3142857142857143,0.056291559769278875,1060,10,2.68735933303833,0,0,9,0,0,0,0,0
0.08439762961305934,0.075,0.0,0.3142857142857143,0.05638359296863558,0.08439762961305934,0.075,0.0,0.3142857142857143,0.05638359296863558,1070,10,2.7199370861053467,0,0,13,0,0,0,0,0
0.08561926659514812,0.07526881720430108,0.0,0.3142857142857143,0.05643579298412206,0.08561926659514812,0.07526881720430108,0.0,0.3142857142857143,0.05643579298412206,1080,10,2.751967191696167,0,0,5,0,0,0,0,0
0.08663313694301306,0.07692307692307693,0.0,0.3142857142857143,0.056143139660902765,0.08663313694301306,0.07692307692307693,0.0,0.3142857142857143,0.056143139660902765,1090,10,2.786552667617798,0,0,6,0,0,0,0,0
0.08783673794273741,0.07777777777777778,0.0,0.3142857142857143,0.0558837855498262,0.08783673794273741,0.07777777777777778,0.0,0.3142857142857143,0.0558837855498262,1100,10,2.8163721561431885,0,0,2,0,0,0,0,0
0.08908775530439621,0.07954545454545454,0.0,0.3142857142857143,0.05575297656662268,0.08908775530439621,0.07954545454545454,0.0,0.3142857142857143,0.05575297656662268,1110,10,2.852327585220337,0,0,11,0,0,0,0,0
0.08979236401411157,0.07954545454545454,0.0,0.3142857142857143,0.05524742836090007,0.08979236401411157,0.07954545454545454,0.0,0.3142857142857143,0.05524742836090007,1122,10,2.889183759689331,0,2,10,0,0,0,0,0
0.0910716318746291,0.08045977011494253,0.010752688172043012,0.3142857142857143,0.05506431653746269,0.0910716318746291,0.08045977011494253,0.010752688172043012,0.3142857142857143,0.05506431653746269,1133,10,2.914763927459717,0,1,2,0,0,0,0,0
0.09261027264461949,0.08163265306122448,0.011235955056179775,0.3142857142857143,0.05524635442372115,0.09261027264461949,0.08163265306122448,0.011235955056179775,0.3142857142857143,0.05524635442372115,1143,10,2.943763256072998,0,0,11,0,0,0,0,0
0.09396989788693563,0.08333333333333333,0.011627906976744186,0.3142857142857143,0.055020592387457976,0.09396989788693563,0.08333333333333333,0.011627906976744186,0.3142857142857143,0.055020592387457976,1155,10,2.986959934234619,0,2,23,0,0,0,0,0
0.09511421916517468,0.08695652173913043,0.012195121951219513,0.3142857142857143,0.05471117873586669,0.09511421916517468,0.08695652173913043,0.012195121951219513,0.3142857142857143,0.05471117873586669,1165,10,3.0198211669921875,0,0,9,0,0,0,0,0
0.09624497363401843,0.08791208791208792,0.01282051282051282,0.3142857142857143,0.05454452109494316,0.09624497363401843,0.08791208791208792,0.01282051282051282,0.3142857142857143,0.05454452109494316,1175,10,3.046844720840454,0,0,2,0,0,0,0,0
0.09743277585476205,0.08899889988998899,0.02127659574468085,0.3142857142857143,0.05433013248349108,0.09743277585476205,0.08899889988998899,0.02127659574468085,0.3142857142857143,0.05433013248349108,1186,10,3.080298662185669,0,1,5,0,0,0,0,0
