rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_mean,rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_med,rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_min,rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_max,rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.06364750656519812,0.05555555555555555,0.0,0.28,0.048779852728025666,0.06364750656519812,0.05555555555555555,0.0,0.28,0.048779852728025666,460,10,0.9014010429382324,0,0,3,0,0,0,0,0
0.06529914305643204,0.056338028169014086,0.0,0.28,0.050367163743510246,0.06529914305643204,0.056338028169014086,0.0,0.28,0.050367163743510246,470,10,0.9258592128753662,0,0,3,0,0,0,0,0
0.06626914692520047,0.056338028169014086,0.0,0.28,0.050584404215616226,0.06626914692520047,0.056338028169014086,0.0,0.28,0.050584404215616226,480,10,0.9507842063903809,0,0,3,0,0,0,0,0
0.06766553918075656,0.05714285714285714,0.0,0.28,0.051292163406459805,0.06766553918075656,0.05714285714285714,0.0,0.28,0.051292163406459805,490,10,0.9841947555541992,0,0,4,0,0,0,0,0
0.06900882628884915,0.058823529411764705,0.0,0.28,0.05196968970402731,0.06900882628884915,0.058823529411764705,0.0,0.28,0.05196968970402731,500,10,1.0185182094573975,0,0,4,0,0,0,0,0
0.07053205178347896,0.06097560975609756,0.0,0.32432432432432434,0.05362329738411938,0.07053205178347896,0.06097560975609756,0.0,0.32432432432432434,0.05362329738411938,510,10,1.0470232963562012,0,0,3,0,0,0,0,0
0.07238818539588374,0.06172839506172839,0.0,0.32432432432432434,0.0556359016038376,0.07238818539588374,0.06172839506172839,0.0,0.32432432432432434,0.0556359016038376,520,10,1.075551986694336,0,0,4,0,0,0,0,0
0.07357329658398525,0.06756756756756757,0.0,0.32432432432432434,0.05629043022849462,0.07357329658398525,0.06756756756756757,0.0,0.32432432432432434,0.05629043022849462,530,10,1.10274076461792,0,0,2,0,0,0,0,0
0.07472171956049474,0.06896551724137931,0.0,0.32432432432432434,0.056694449544116746,0.07472171956049474,0.06896551724137931,0.0,0.32432432432432434,0.056694449544116746,540,10,1.1351697444915771,0,0,5,0,0,0,0,0
0.07564111580450676,0.06976744186046512,0.0,0.32432432432432434,0.057078201272675065,0.07564111580450676,0.06976744186046512,0.0,0.32432432432432434,0.057078201272675065,550,10,1.1615877151489258,0,0,1,0,0,0,0,0
0.07697664854778975,0.07058823529411765,0.0,0.32432432432432434,0.05788243008507464,0.07697664854778975,0.07058823529411765,0.0,0.32432432432432434,0.05788243008507464,560,10,1.1909432411193848,0,0,2,0,0,0,0,0
0.0777200874465509,0.07228915662650602,0.0,0.32432432432432434,0.05798741889860747,0.0777200874465509,0.07228915662650602,0.0,0.32432432432432434,0.05798741889860747,570,10,1.2233176231384277,0,0,4,0,0,0,0,0
0.07880382684893415,0.07317073170731707,0.0,0.32432432432432434,0.05871746026418987,0.07880382684893415,0.07317073170731707,0.0,0.32432432432432434,0.05871746026418987,580,10,1.2524843215942383,0,0,6,0,0,0,0,0
0.07974295567500413,0.07407407407407407,0.0,0.32432432432432434,0.05894642664724995,0.07974295567500413,0.07407407407407407,0.0,0.32432432432432434,0.05894642664724995,590,10,1.2800183296203613,0,0,2,0,0,0,0,0
0.08036737686327806,0.075,0.0,0.32432432432432434,0.058875453946898894,0.08036737686327806,0.075,0.0,0.32432432432432434,0.058875453946898894,600,10,1.3074376583099365,0,0,2,0,0,0,0,0
0.08122395639923227,0.075,0.0,0.32432432432432434,0.05945362818278708,0.08122395639923227,0.075,0.0,0.32432432432432434,0.05945362818278708,610,10,1.331315279006958,0,0,1,0,0,0,0,0
0.08230430249497699,0.0759493670886076,0.0,0.32432432432432434,0.059896951115703576,0.08230430249497699,0.0759493670886076,0.0,0.32432432432432434,0.059896951115703576,620,10,1.3628251552581787,0,0,4,0,0,0,0,0
0.08321248141412119,0.0759493670886076,0.0,0.32432432432432434,0.06040965078914547,0.08321248141412119,0.0759493670886076,0.0,0.32432432432432434,0.06040965078914547,630,10,1.3989715576171875,0,0,5,0,0,0,0,0
0.08374531358637356,0.07692307692307693,0.0,0.32432432432432434,0.06055381134671202,0.08374531358637356,0.07692307692307693,0.0,0.32432432432432434,0.06055381134671202,640,10,1.4266304969787598,0,0,2,0,0,0,0,0
0.08438555671821675,0.07792207792207792,0.0,0.32432432432432434,0.06042821213173323,0.08438555671821675,0.07792207792207792,0.0,0.32432432432432434,0.06042821213173323,650,10,1.464622974395752,0,0,7,0,0,0,0,0
0.08503793855377788,0.07792207792207792,0.0,0.32432432432432434,0.06050217286926234,0.08503793855377788,0.07792207792207792,0.0,0.32432432432432434,0.06050217286926234,660,10,1.4889132976531982,0,0,0,0,0,0,0,0
0.08539235488817204,0.07865168539325842,0.0,0.32432432432432434,0.060281832987950625,0.08539235488817204,0.07865168539325842,0.0,0.32432432432432434,0.060281832987950625,670,10,1.5250582695007324,0,0,10,0,0,0,0,0
0.08591659625112402,0.08,0.0,0.32432432432432434,0.06034646297910334,0.08591659625112402,0.08,0.0,0.32432432432432434,0.06034646297910334,680,10,1.5629751682281494,0,0,10,0,0,0,0,0
0.08641131690626583,0.08,0.0,0.32432432432432434,0.06013711881115648,0.08641131690626583,0.08,0.0,0.32432432432432434,0.06013711881115648,690,10,1.590259075164795,0,0,4,0,0,0,0,0
0.08774951254068901,0.08108108108108109,0.0,0.32432432432432434,0.06146939642345444,0.08774951254068901,0.08108108108108109,0.0,0.32432432432432434,0.06146939642345444,700,10,1.6239039897918701,0,0,8,0,0,0,0,0
0.08857263086128461,0.08163265306122448,0.0,0.32432432432432434,0.0622675135907878,0.08857263086128461,0.08163265306122448,0.0,0.32432432432432434,0.0622675135907878,710,10,1.646019458770752,0,0,1,0,0,0,0,0
0.08944124941376348,0.08333333333333333,0.0,0.32432432432432434,0.06267905596412342,0.08944124941376348,0.08333333333333333,0.0,0.32432432432432434,0.06267905596412342,720,10,1.67447829246521,0,0,4,0,0,0,0,0
0.09071830335638656,0.08421052631578947,0.0,0.32432432432432434,0.06358850519743317,0.09071830335638656,0.08421052631578947,0.0,0.32432432432432434,0.06358850519743317,730,10,1.7041873931884766,0,0,4,0,0,0,0,0
0.0917086794430662,0.0851063829787234,0.0,0.32432432432432434,0.06436376781454979,0.0917086794430662,0.0851063829787234,0.0,0.32432432432432434,0.06436376781454979,740,10,1.732391595840454,0,0,2,0,0,0,0,0
0.092908736516728,0.08641975308641975,0.0,0.32432432432432434,0.06553290005134049,0.092908736516728,0.08641975308641975,0.0,0.32432432432432434,0.06553290005134049,750,10,1.763580560684204,0,0,5,0,0,0,0,0
0.09363169179357016,0.08695652173913043,0.0,0.32432432432432434,0.06559600498680726,0.09363169179357016,0.08695652173913043,0.0,0.32432432432432434,0.06559600498680726,760,10,1.7945911884307861,0,0,3,0,0,0,0,0
0.09412105420288562,0.08695652173913043,0.0,0.32432432432432434,0.06563915277887025,0.09412105420288562,0.08695652173913043,0.0,0.32432432432432434,0.06563915277887025,770,10,1.8200650215148926,0,0,0,0,0,0,0,0
0.09478998599537933,0.08695652173913043,0.0,0.32432432432432434,0.06580043463670542,0.09478998599537933,0.08695652173913043,0.0,0.32432432432432434,0.06580043463670542,780,10,1.8551626205444336,0,0,4,0,0,0,0,0
0.09565849287013455,0.08791208791208792,0.0,0.32432432432432434,0.06625273778757873,0.09565849287013455,0.08791208791208792,0.0,0.32432432432432434,0.06625273778757873,790,10,1.8803026676177979,0,0,1,0,0,0,0,0
0.09635537130045395,0.08888888888888889,0.0,0.32432432432432434,0.06684812335786813,0.09635537130045395,0.08888888888888889,0.0,0.32432432432432434,0.06684812335786813,800,10,1.9082462787628174,0,0,1,0,0,0,0,0
0.09756060807335244,0.0898876404494382,0.0,0.3333333333333333,0.06803700857134251,0.09756060807335244,0.0898876404494382,0.0,0.3333333333333333,0.06803700857134251,810,10,1.9376745223999023,0,0,3,0,0,0,0,0
0.09845556990099366,0.09090909090909091,0.0,0.3333333333333333,0.06838246842428729,0.09845556990099366,0.09090909090909091,0.0,0.3333333333333333,0.06838246842428729,820,10,1.9646978378295898,0,0,1,0,0,0,0,0
0.09928497472567237,0.09090909090909091,0.0,0.3333333333333333,0.06881152339112208,0.09928497472567237,0.09090909090909091,0.0,0.3333333333333333,0.06881152339112208,830,10,1.9958102703094482,0,0,0,0,0,0,0,0
0.1000109695557194,0.09195402298850575,0.0,0.3333333333333333,0.06910038418990762,0.1000109695557194,0.09195402298850575,0.0,0.3333333333333333,0.06910038418990762,840,10,2.027085781097412,0,0,3,0,0,0,0,0
0.10039026895742652,0.09195402298850575,0.0,0.3333333333333333,0.06894761120311377,0.10039026895742652,0.09195402298850575,0.0,0.3333333333333333,0.06894761120311377,850,10,2.053509473800659,0,0,2,0,0,0,0,0
0.10111374169022652,0.09195402298850575,0.0,0.3333333333333333,0.06929121556213466,0.10111374169022652,0.09195402298850575,0.0,0.3333333333333333,0.06929121556213466,860,10,2.083437919616699,0,0,2,0,0,0,0,0
0.10217458834605858,0.09302325581395349,0.0,0.3333333333333333,0.06989377001199787,0.10217458834605858,0.09302325581395349,0.0,0.3333333333333333,0.06989377001199787,870,10,2.1135168075561523,0,0,1,0,0,0,0,0
0.10314141753937514,0.09302325581395349,0.0,0.4117647058823529,0.07097168828688692,0.10314141753937514,0.09302325581395349,0.0,0.4117647058823529,0.07097168828688692,880,10,2.1440279483795166,0,0,0,0,0,0,0,0
0.10377409528408336,0.09302325581395349,0.0,0.4117647058823529,0.07122860478146467,0.10377409528408336,0.09302325581395349,0.0,0.4117647058823529,0.07122860478146467,890,10,2.179044008255005,0,0,2,0,0,0,0,0
0.10465262462280145,0.09302325581395349,0.0,0.4117647058823529,0.07159726932951246,0.10465262462280145,0.09302325581395349,0.0,0.4117647058823529,0.07159726932951246,900,10,2.214693069458008,0,0,7,0,0,0,0,0
0.1053179112937351,0.09411764705882353,0.0,0.4117647058823529,0.07175490553001815,0.1053179112937351,0.09411764705882353,0.0,0.4117647058823529,0.07175490553001815,910,10,2.2422945499420166,0,0,2,0,0,0,0,0
0.10593991686572124,0.09411764705882353,0.0,0.4117647058823529,0.07207618025183483,0.10593991686572124,0.09411764705882353,0.0,0.4117647058823529,0.07207618025183483,920,10,2.2760074138641357,0,0,1,0,0,0,0,0
0.10658455919499195,0.09411764705882353,0.0,0.4117647058823529,0.07227401619802014,0.10658455919499195,0.09411764705882353,0.0,0.4117647058823529,0.07227401619802014,930,10,2.3062119483947754,0,0,3,0,0,0,0,0
0.10715156541156616,0.09411764705882353,0.0,0.4117647058823529,0.07239681701962176,0.10715156541156616,0.09411764705882353,0.0,0.4117647058823529,0.07239681701962176,940,10,2.340770959854126,0,0,8,0,0,0,0,0
0.10770393840917784,0.09523809523809523,0.0,0.4117647058823529,0.07231015961100692,0.10770393840917784,0.09523809523809523,0.0,0.4117647058823529,0.07231015961100692,950,10,2.3792951107025146,0,0,5,0,0,0,0,0
0.10836754659975333,0.09523809523809523,0.0,0.4117647058823529,0.07236010308041829,0.10836754659975333,0.09523809523809523,0.0,0.4117647058823529,0.07236010308041829,960,10,2.413187026977539,0,0,6,0,0,0,0,0
0.10887158829594708,0.09523809523809523,0.0,0.4117647058823529,0.07258130565986157,0.10887158829594708,0.09523809523809523,0.0,0.4117647058823529,0.07258130565986157,970,10,2.4491467475891113,0,0,9,0,0,0,0,0
0.10927863118960997,0.09523809523809523,0.0,0.4117647058823529,0.07245273866831767,0.10927863118960997,0.09523809523809523,0.0,0.4117647058823529,0.07245273866831767,980,10,2.4798176288604736,0,0,2,0,0,0,0,0
0.10944056224410956,0.0963855421686747,0.0,0.4117647058823529,0.07232516734839559,0.10944056224410956,0.0963855421686747,0.0,0.4117647058823529,0.07232516734839559,990,10,2.515620231628418,0,0,5,0,0,0,0,0
0.11020075086163453,0.0963855421686747,0.0,0.4117647058823529,0.07244234071815739,0.11020075086163453,0.0963855421686747,0.0,0.4117647058823529,0.07244234071815739,1000,10,2.5445680618286133,0,0,0,0,0,0,0,0
0.11196863282015074,0.0971675845790716,0.0,0.4117647058823529,0.07227094952425701,0.11196863282015074,0.0971675845790716,0.0,0.4117647058823529,0.07227094952425701,1010,10,2.5791261196136475,0,0,8,0,0,0,0,0
0.11391130691436042,0.0975609756097561,0.0,0.4117647058823529,0.07228675200949351,0.11391130691436042,0.0975609756097561,0.0,0.4117647058823529,0.07228675200949351,1020,10,2.674064874649048,0,0,3,0,0,0,0,0
0.11590541291301125,0.09876543209876543,0.0,0.4117647058823529,0.07227039673090888,0.11590541291301125,0.09876543209876543,0.0,0.4117647058823529,0.07227039673090888,1030,10,2.7096874713897705,0,0,5,0,0,0,0,0
0.11778351297449097,0.09945054945054946,0.0,0.4117647058823529,0.07218562680597478,0.11778351297449097,0.09945054945054946,0.0,0.4117647058823529,0.07218562680597478,1040,10,2.7479732036590576,0,0,6,0,0,0,0,0
0.119132878885713,0.10119470914521406,0.0,0.4117647058823529,0.07136103248290848,0.119132878885713,0.10119470914521406,0.0,0.4117647058823529,0.07136103248290848,1050,10,2.7818591594696045,0,0,7,0,0,0,0,0
0.12066826616135246,0.10227272727272728,0.0,0.4117647058823529,0.07077081558713105,0.12066826616135246,0.10227272727272728,0.0,0.4117647058823529,0.07077081558713105,1060,10,2.8154103755950928,0,0,2,0,0,0,0,0
0.12208241870383336,0.10380747126436782,0.024691358024691357,0.4117647058823529,0.07022265805507044,0.12208241870383336,0.10380747126436782,0.024691358024691357,0.4117647058823529,0.07022265805507044,1070,10,2.855966091156006,0,0,12,0,0,0,0,0
0.12335088547115915,0.10526315789473684,0.02564102564102564,0.4117647058823529,0.06995925633655409,0.12335088547115915,0.10526315789473684,0.02564102564102564,0.4117647058823529,0.06995925633655409,1080,10,2.889786958694458,0,0,5,0,0,0,0,0
0.1245152782549637,0.10638297872340426,0.02631578947368421,0.4117647058823529,0.06954913914502876,0.1245152782549637,0.10638297872340426,0.02631578947368421,0.4117647058823529,0.06954913914502876,1090,10,2.918086290359497,0,0,3,0,0,0,0,0
0.12607538624841355,0.10811126694717157,0.02702702702702703,0.4117647058823529,0.06929851661126152,0.12607538624841355,0.10811126694717157,0.02702702702702703,0.4117647058823529,0.06929851661126152,1100,10,2.9569122791290283,0,0,5,0,0,0,0,0
0.12786042354835492,0.10989010989010989,0.027777777777777776,0.4117647058823529,0.06945422573565406,0.12786042354835492,0.10989010989010989,0.027777777777777776,0.4117647058823529,0.06945422573565406,1110,10,2.991222858428955,0,0,2,0,0,0,0,0
0.12940551610513126,0.10989010989010989,0.02857142857142857,0.4117647058823529,0.06944526805079519,0.12940551610513126,0.10989010989010989,0.02857142857142857,0.4117647058823529,0.06944526805079519,1120,10,3.021224021911621,0,0,0,0,0,0,0,0
0.13032331994579507,0.10989010989010989,0.028985507246376812,0.4117647058823529,0.06891770889290932,0.13032331994579507,0.10989010989010989,0.028985507246376812,0.4117647058823529,0.06891770889290932,1130,10,3.0471508502960205,0,0,1,0,0,0,0,0
0.13149722095768715,0.1111111111111111,0.03076923076923077,0.4117647058823529,0.06857641221366294,0.13149722095768715,0.1111111111111111,0.03076923076923077,0.4117647058823529,0.06857641221366294,1140,10,3.0794568061828613,0,0,2,0,0,0,0,0
0.13312594208611536,0.11235955056179775,0.04054054054054054,0.4117647058823529,0.06868627162365952,0.13312594208611536,0.11235955056179775,0.04054054054054054,0.4117647058823529,0.06868627162365952,1150,10,3.122877359390259,0,0,7,0,0,0,0,0
0.1346197578135711,0.11363636363636363,0.046511627906976744,0.4117647058823529,0.06862018452052342,0.1346197578135711,0.11363636363636363,0.046511627906976744,0.4117647058823529,0.06862018452052342,1160,10,3.150630474090576,0,0,2,0,0,0,0,0
0.13568890484591542,0.11363636363636363,0.05,0.4117647058823529,0.06837943191611037,0.13568890484591542,0.11363636363636363,0.05,0.4117647058823529,0.06837943191611037,1170,10,3.1843738555908203,0,0,3,0,0,0,0,0
0.13663449530241611,0.11494252873563218,0.05128205128205128,0.4117647058823529,0.06797270911683907,0.13663449530241611,0.11494252873563218,0.05128205128205128,0.4117647058823529,0.06797270911683907,1180,10,3.2270522117614746,0,0,7,0,0,0,0,0
0.13765191981527403,0.11494252873563218,0.05263157894736842,0.4117647058823529,0.06783178720673905,0.13765191981527403,0.11494252873563218,0.05263157894736842,0.4117647058823529,0.06783178720673905,1190,10,3.2618513107299805,0,0,6,0,0,0,0,0
0.13864878891896507,0.11627906976744186,0.05263157894736842,0.4117647058823529,0.06749737190698242,0.13864878891896507,0.11627906976744186,0.05263157894736842,0.4117647058823529,0.06749737190698242,1200,10,3.295834541320801,0,0,5,0,0,0,0,0
